"Plot Title: site10kmWY2026"
22685,04/05/26 12:40:53 AM,0.33,1.34,318.7,1.250,84.509,1069.350,-1.071
22686,04/05/26 12:50:53 AM,0.67,1.34,318.7,0.818,86.169,1069.350,-1.231
22687,04/05/26 01:00:53 AM,0.00,0.00,318.7,1.679,85.338,1069.350,-0.516
22688,04/05/26 01:10:53 AM,0.00,0.00,318.7,1.697,84.335,1069.350,-0.660
22689,04/05/26 01:20:53 AM,0.00,0.00,318.7,0.644,87.228,1069.350,-1.236
22690,04/05/26 01:30:53 AM,0.00,0.00,318.7,0.378,88.513,1069.350,-1.299
22691,04/05/26 01:40:53 AM,0.00,0.00,318.7,0.008,89.082,1069.350,-1.578
22692,04/05/26 01:50:53 AM,0.33,1.34,318.7,-0.126,89.265,1069.350,-1.682
22693,04/05/26 02:00:53 AM,1.00,1.34,318.7,-0.246,90.065,1069.350,-1.680
22694,04/05/26 02:10:53 AM,1.34,1.67,314.5,-0.091,89.459,1069.350,-1.618
22695,04/05/26 02:20:53 AM,1.34,1.67,301.8,-0.260,90.108,1069.350,-1.687
22696,04/05/26 02:30:53 AM,1.00,1.34,304.7,0.126,89.720,1069.350,-1.364
22697,04/05/26 02:40:53 AM,0.67,1.34,314.5,0.309,88.792,1069.350,-1.325
22698,04/05/26 02:50:53 AM,1.00,1.34,315.9,-0.056,89.630,1069.350,-1.558
22699,04/05/26 03:00:53 AM,0.67,1.34,315.9,-0.142,90.304,1069.350,-1.541
22700,04/05/26 03:10:53 AM,0.67,1.34,315.9,-0.077,90.399,1069.350,-1.462
22701,04/05/26 03:20:53 AM,0.67,1.34,315.9,-0.142,90.465,1069.350,-1.517
22702,04/05/26 03:30:53 AM,0.67,1.34,315.9,-0.198,90.912,1069.350,-1.505
22703,04/05/26 03:40:53 AM,0.33,0.67,315.9,-0.324,91.044,1069.350,-1.610
22704,04/05/26 03:50:53 AM,0.67,1.00,315.9,-0.809,91.574,1069.350,-2.012
22705,04/05/26 04:00:53 AM,0.67,1.00,315.9,-0.962,92.657,1069.350,-2.005
22706,04/05/26 04:10:53 AM,1.00,1.34,315.9,-0.997,92.808,1069.350,-2.018
22707,04/05/26 04:20:53 AM,1.00,1.34,268.1,-1.214,92.869,1069.350,-2.224
22708,04/05/26 04:30:53 AM,1.34,2.00,276.6,-2.201,93.541,1069.350,-3.108
22709,04/05/26 04:40:53 AM,1.34,1.67,276.6,-2.340,95.053,1069.350,-3.031
22710,04/05/26 04:50:53 AM,1.34,2.00,287.8,-1.943,95.816,1069.350,-2.528
22711,04/05/26 05:00:53 AM,1.34,1.67,299.0,-0.753,92.651,1069.350,-1.798
22712,04/05/26 05:10:53 AM,0.67,1.34,299.0,-0.847,92.586,1069.350,-1.901
22713,04/05/26 05:20:53 AM,0.00,0.67,299.0,-1.627,93.109,1069.350,-2.600
22714,04/05/26 05:30:53 AM,0.00,0.00,299.0,-2.136,96.033,1069.350,-2.690
22715,04/05/26 05:40:53 AM,0.00,0.00,299.0,-1.801,96.324,1069.350,-2.315
22716,04/05/26 05:50:53 AM,0.00,0.00,299.0,-1.536,95.491,1069.350,-2.169
22717,04/05/26 06:00:53 AM,0.00,0.00,299.0,-1.528,93.845,1069.350,-2.395
22718,04/05/26 06:10:53 AM,0.33,1.67,278.0,-1.930,94.104,1069.350,-2.758
22719,04/05/26 06:20:53 AM,1.00,1.67,278.0,-3.040,94.936,1069.350,-3.745
22720,04/05/26 06:30:53 AM,1.00,1.67,275.2,-2.439,96.535,1069.350,-2.922
22721,04/05/26 06:40:53 AM,1.00,1.34,282.2,-2.217,95.158,1069.350,-2.894
22722,04/05/26 06:50:53 AM,1.00,1.67,286.4,-2.855,95.772,1069.350,-3.443
22723,04/05/26 07:00:53 AM,1.34,1.67,287.8,-2.911,95.987,1069.350,-3.469
22724,04/05/26 07:10:53 AM,1.00,1.67,299.0,-2.681,96.648,1069.350,-3.148
22725,04/05/26 07:20:53 AM,0.33,1.00,307.5,-1.745,95.044,1069.350,-2.440
22726,04/05/26 07:30:53 AM,0.00,0.67,307.5,-0.960,92.406,1069.350,-2.040
22727,04/05/26 07:40:53 AM,0.67,1.34,307.5,-1.214,92.375,1069.350,-2.296
22728,04/05/26 07:50:53 AM,0.00,0.00,307.5,-1.340,92.457,1069.350,-2.410
22729,04/05/26 08:00:53 AM,0.00,0.00,307.5,-1.380,92.866,1069.350,-2.390
22730,04/05/26 08:10:53 AM,0.00,0.33,307.5,-1.193,93.457,1069.350,-2.118
22731,04/05/26 08:20:53 AM,0.00,0.00,307.5,-0.927,93.721,1069.350,-1.816
22732,04/05/26 08:30:53 AM,0.00,0.33,307.5,-0.075,93.194,1069.350,-1.046
22733,04/05/26 08:40:53 AM,0.00,0.00,307.5,1.193,90.730,1069.350,-0.155
22734,04/05/26 08:50:53 AM,0.00,0.00,307.5,2.510,87.071,1069.350,0.579
22735,04/05/26 09:00:53 AM,0.00,0.00,307.5,3.504,83.978,1069.350,1.055
22736,04/05/26 09:10:53 AM,0.00,0.00,307.5,5.011,79.857,1069.350,1.829
22737,04/05/26 09:20:53 AM,0.00,1.00,231.6,6.217,76.425,1069.350,2.386
22738,04/05/26 09:30:53 AM,1.00,2.00,122.1,6.614,73.858,1069.350,2.291
22739,04/05/26 09:40:53 AM,1.34,2.34,120.7,6.786,73.942,1069.350,2.474
22740,04/05/26 09:50:53 AM,1.34,2.67,106.7,7.461,72.856,1069.350,2.917
22741,04/05/26 10:00:53 AM,1.34,2.67,102.5,8.159,69.517,1069.350,2.927
22742,04/05/26 10:10:53 AM,1.67,2.67,105.3,8.504,69.418,1069.350,3.238
22743,04/05/26 10:20:53 AM,2.00,3.34,105.3,8.834,68.794,1069.350,3.426
22744,04/05/26 10:30:53 AM,2.34,3.34,99.7,9.684,67.921,1069.350,4.059
22745,04/05/26 10:40:53 AM,3.01,5.01,92.7,10.569,63.516,1069.350,3.947
22746,04/05/26 10:50:53 AM,3.67,6.01,84.2,11.569,57.472,1069.350,3.471
22747,04/05/26 11:00:53 AM,4.34,6.68,92.7,12.191,54.731,1069.350,3.360
22748,04/05/26 11:10:53 AM,4.68,7.01,84.2,12.748,52.575,1069.350,3.309
22749,04/05/26 11:20:53 AM,4.68,6.68,87.0,13.180,51.812,1069.350,3.503
22750,04/05/26 11:30:53 AM,4.68,6.35,78.6,13.663,48.937,1069.350,3.140
22751,04/05/26 11:40:53 AM,4.68,7.01,78.6,14.185,46.171,1069.350,2.798
22752,04/05/26 11:50:53 AM,4.68,7.01,74.4,14.266,46.070,1069.350,2.841
22753,04/05/26 12:00:53 PM,5.01,9.02,64.6,14.290,45.629,1069.350,2.727
22754,04/05/26 12:10:53 PM,4.34,7.35,67.4,14.593,45.934,1069.350,3.097
22755,04/05/26 12:20:53 PM,5.01,7.35,61.8,14.872,44.707,1069.350,2.969
22756,04/05/26 12:30:53 PM,4.68,7.01,61.8,14.958,44.164,1069.350,2.875
22757,04/05/26 12:40:53 PM,4.68,8.02,64.6,15.416,42.516,1069.350,2.754
22758,04/05/26 12:50:53 PM,4.34,8.02,68.8,15.705,41.399,1069.350,2.640
22759,04/05/26 01:00:53 PM,4.68,7.68,66.0,15.837,40.841,1069.350,2.568
22760,04/05/26 01:10:53 PM,4.68,9.02,67.4,15.781,40.061,1069.350,2.247
22761,04/05/26 01:20:53 PM,5.01,7.68,77.2,16.445,39.728,1069.350,2.725
22762,04/05/26 01:30:53 PM,5.01,8.02,80.0,16.638,38.839,1069.350,2.579
22763,04/05/26 01:40:53 PM,4.01,6.01,117.9,16.826,33.729,1069.350,0.777
22764,04/05/26 01:50:53 PM,4.34,6.68,117.9,16.837,34.218,1069.350,0.986
22765,04/05/26 02:00:53 PM,3.67,5.68,112.3,16.708,34.726,1069.350,1.077
22766,04/05/26 02:10:53 PM,3.34,6.01,101.1,16.815,33.628,1069.350,0.726
22767,04/05/26 02:20:53 PM,3.67,6.35,78.6,16.909,33.774,1069.350,0.868
22768,04/05/26 02:30:53 PM,4.34,6.35,91.3,17.167,35.125,1069.350,1.641
22769,04/05/26 02:40:53 PM,3.67,6.68,92.7,17.606,35.225,1069.350,2.069
22770,04/05/26 02:50:53 PM,3.34,7.01,103.9,17.239,33.700,1069.350,1.128
22771,04/05/26 03:00:53 PM,4.01,7.35,89.9,17.311,34.003,1069.350,1.316
22772,04/05/26 03:10:53 PM,4.34,8.02,73.0,17.555,33.582,1069.350,1.357
22773,04/05/26 03:20:53 PM,3.67,6.68,81.4,18.070,31.991,1069.350,1.133
22774,04/05/26 03:30:53 PM,4.34,7.35,88.4,17.987,32.993,1069.350,1.489
22775,04/05/26 03:40:53 PM,4.01,7.01,95.5,17.711,31.882,1069.350,0.772
22776,04/05/26 03:50:53 PM,3.34,5.68,115.1,18.092,31.005,1069.350,0.718
22777,04/05/26 04:00:53 PM,4.34,6.68,94.1,17.976,30.689,1069.350,0.475
22778,04/05/26 04:10:53 PM,3.67,6.68,102.5,17.756,30.422,1069.350,0.163
22779,04/05/26 04:20:53 PM,3.67,6.68,84.2,17.850,30.913,1069.350,0.466
22780,04/05/26 04:30:53 PM,3.67,5.68,88.4,18.191,30.304,1069.350,0.487
22781,04/05/26 04:40:53 PM,3.67,6.01,116.5,18.019,30.018,1069.350,0.207
22782,04/05/26 04:50:53 PM,3.67,6.35,105.3,18.046,29.187,1069.350,-0.156
22783,04/05/26 05:00:53 PM,3.67,7.35,96.9,17.893,28.241,1069.350,-0.740
22784,04/05/26 05:10:53 PM,3.67,6.01,80.0,18.429,28.206,1069.350,-0.295
22785,04/05/26 05:20:53 PM,3.34,6.35,92.7,18.435,27.681,1069.350,-0.548
22786,04/05/26 05:30:53 PM,3.67,6.35,92.7,18.301,27.019,1069.350,-0.994
22787,04/05/26 05:40:53 PM,3.34,6.01,88.4,18.314,27.700,1069.350,-0.642
22788,04/05/26 05:50:53 PM,3.67,6.35,123.5,17.309,28.916,1069.350,-0.920
22789,04/05/26 06:00:53 PM,3.01,5.34,75.8,17.454,28.136,1069.350,-1.168
22790,04/05/26 06:10:53 PM,3.01,5.34,85.6,17.212,27.967,1069.350,-1.459
22791,04/05/26 06:20:53 PM,2.34,4.01,105.3,16.928,28.669,1069.350,-1.366
22792,04/05/26 06:30:53 PM,2.67,4.01,110.9,16.518,28.379,1069.350,-1.858
22793,04/05/26 06:40:53 PM,2.00,3.01,105.3,15.762,33.558,1069.350,-0.229
22794,04/05/26 06:50:53 PM,2.00,3.34,87.0,16.105,31.983,1069.350,-0.587
22795,04/05/26 07:00:53 PM,1.67,3.34,103.9,15.727,34.479,1069.350,0.113
22796,04/05/26 07:10:53 PM,1.00,2.00,103.9,14.933,37.397,1069.350,0.531
22797,04/05/26 07:20:53 PM,1.00,1.67,88.4,14.963,37.481,1069.350,0.588
22798,04/05/26 07:30:53 PM,0.33,1.00,115.1,14.386,38.553,1069.350,0.463
22799,04/05/26 07:40:53 PM,0.33,1.00,94.1,13.789,39.333,1069.350,0.205
22800,04/05/26 07:50:53 PM,0.67,1.00,22.5,13.011,41.472,1069.350,0.236
22801,04/05/26 08:00:53 PM,0.67,1.00,19.7,12.277,42.940,1069.350,0.052
22802,04/05/26 08:10:53 PM,1.00,2.00,0.0,11.188,44.843,1069.350,-0.341
22803,04/05/26 08:20:53 PM,1.67,2.67,2.8,9.957,47.733,1069.350,-0.611
22804,04/05/26 08:30:53 PM,2.67,3.34,4.2,9.778,48.121,1069.350,-0.664
22805,04/05/26 08:40:53 PM,2.67,3.67,5.6,9.520,48.067,1069.350,-0.916
22806,04/05/26 08:50:53 PM,2.67,3.67,5.6,9.231,48.705,1069.350,-1.002
22807,04/05/26 09:00:53 PM,0.67,2.34,56.2,8.376,51.069,1069.350,-1.145
22808,04/05/26 09:10:53 PM,1.00,3.34,153.0,9.724,46.802,1069.350,-1.093
22809,04/05/26 09:20:53 PM,0.00,1.00,174.1,8.620,50.910,1069.350,-0.962
22810,04/05/26 09:30:53 PM,1.00,1.67,272.4,7.258,54.791,1069.350,-1.225
22811,04/05/26 09:40:53 PM,1.00,1.34,286.4,7.290,53.997,1069.350,-1.394
22812,04/05/26 09:50:53 PM,1.34,1.67,301.8,5.982,56.982,1069.350,-1.887
22813,04/05/26 10:00:53 PM,1.34,1.67,313.1,5.974,56.762,1069.350,-1.946
22814,04/05/26 10:10:53 PM,1.34,2.00,301.8,5.789,56.828,1069.350,-2.104
22815,04/05/26 10:20:53 PM,1.34,1.67,304.7,5.630,56.907,1069.350,-2.235
22816,04/05/26 10:30:53 PM,1.34,1.67,296.2,5.242,58.720,1069.350,-2.175
22817,04/05/26 10:40:53 PM,1.00,1.67,289.2,3.861,65.451,1069.350,-2.016
22818,04/05/26 10:50:53 PM,1.67,2.34,300.4,3.330,68.069,1069.350,-1.993
22819,04/05/26 11:00:53 PM,1.00,1.67,308.9,4.751,60.450,1069.350,-2.246
22820,04/05/26 11:10:53 PM,1.34,1.67,296.2,5.113,58.978,1069.350,-2.238
22821,04/05/26 11:20:53 PM,1.34,2.34,296.2,4.815,60.195,1069.350,-2.243
22822,04/05/26 11:30:53 PM,1.00,2.00,301.8,4.062,63.326,1069.350,-2.271
22823,04/05/26 11:40:53 PM,0.67,2.00,294.8,4.000,63.204,1069.350,-2.356
22824,04/05/26 11:50:53 PM,1.67,2.34,296.2,3.877,63.647,1069.350,-2.379
22825,04/06/26 12:00:53 AM,1.00,1.67,301.8,4.223,62.506,1069.350,-2.294
22826,04/06/26 12:10:53 AM,1.67,2.34,262.5,3.121,66.651,1069.350,-2.477
22827,04/06/26 12:20:53 AM,2.00,2.34,276.6,2.325,70.619,1069.350,-2.461
22828,04/06/26 12:30:53 AM,1.67,2.34,301.8,3.067,66.371,1069.350,-2.586
22829,04/06/26 12:40:53 AM,1.00,2.00,303.2,3.440,65.371,1069.350,-2.434
22830,04/06/26 12:50:53 AM,1.00,1.67,290.6,2.797,67.300,1069.350,-2.657
22831,04/06/26 01:00:53 AM,0.00,0.00,280.8,2.121,69.503,1069.350,-2.871
22832,04/06/26 01:10:53 AM,0.00,0.00,280.8,1.898,70.597,1069.350,-2.876
22833,04/06/26 01:20:53 AM,0.67,1.34,300.4,1.756,71.128,1069.350,-2.912
22834,04/06/26 01:30:53 AM,1.00,1.34,303.2,2.156,68.876,1069.350,-2.960
22835,04/06/26 01:40:53 AM,1.34,2.34,296.2,2.322,68.107,1069.350,-2.951
22836,04/06/26 01:50:53 AM,2.00,3.01,287.8,2.110,68.922,1069.350,-2.995
22837,04/06/26 02:00:53 AM,1.34,2.34,299.0,2.212,68.650,1069.350,-2.950
22838,04/06/26 02:10:53 AM,0.33,1.00,300.4,2.204,68.418,1069.350,-3.003
22839,04/06/26 02:20:53 AM,0.00,0.33,300.4,2.153,68.594,1069.350,-3.017
22840,04/06/26 02:30:53 AM,0.67,1.67,300.4,1.861,69.442,1069.350,-3.133
22841,04/06/26 02:40:53 AM,1.00,1.34,300.4,1.609,70.445,1069.350,-3.183
22842,04/06/26 02:50:53 AM,1.34,2.00,297.6,2.011,68.717,1069.350,-3.130
22843,04/06/26 03:00:53 AM,1.34,2.00,294.8,1.311,70.809,1069.350,-3.401
22844,04/06/26 03:10:53 AM,1.00,2.34,297.6,1.402,70.536,1069.350,-3.365
22845,04/06/26 03:20:53 AM,1.67,2.67,299.0,1.507,70.674,1069.350,-3.238
22846,04/06/26 03:30:53 AM,1.67,3.01,290.6,1.864,69.181,1069.350,-3.180
22847,04/06/26 03:40:53 AM,1.67,2.34,269.6,0.721,72.915,1069.350,-3.578
22848,04/06/26 03:50:53 AM,2.00,2.34,259.7,1.094,71.473,1069.350,-3.485
22849,04/06/26 04:00:53 AM,2.00,2.67,282.2,1.343,70.245,1069.350,-3.477
22850,04/06/26 04:10:53 AM,1.34,2.67,290.6,1.577,69.059,1069.350,-3.480
22851,04/06/26 04:20:53 AM,1.34,2.34,283.6,1.445,69.239,1069.350,-3.571
22852,04/06/26 04:30:53 AM,1.67,2.34,263.9,1.099,70.536,1069.350,-3.656
22853,04/06/26 04:40:53 AM,1.67,2.34,280.8,1.574,68.627,1069.350,-3.566
22854,04/06/26 04:50:53 AM,1.34,2.00,308.9,0.759,70.802,1069.350,-3.933
22855,04/06/26 05:00:53 AM,0.67,1.67,304.7,0.888,70.405,1069.350,-3.884
22856,04/06/26 05:10:53 AM,1.00,1.67,283.6,1.346,68.989,1069.350,-3.715
22857,04/06/26 05:20:53 AM,1.34,2.00,276.6,0.585,71.611,1069.350,-3.950
22858,04/06/26 05:30:53 AM,0.67,1.34,317.3,0.175,72.860,1069.350,-4.115
22859,04/06/26 05:40:53 AM,0.33,1.34,322.9,0.469,71.543,1069.350,-4.074
22860,04/06/26 05:50:53 AM,1.00,2.00,314.5,-0.024,73.104,1069.350,-4.263
22861,04/06/26 06:00:53 AM,1.67,2.34,297.6,-0.045,73.822,1069.350,-4.154
22862,04/06/26 06:10:53 AM,1.00,1.67,292.0,0.504,71.307,1069.350,-4.084
22863,04/06/26 06:20:53 AM,0.33,1.34,292.0,0.612,70.785,1069.350,-4.078
22864,04/06/26 06:30:53 AM,1.34,2.00,296.2,0.445,72.016,1069.350,-4.010
22865,04/06/26 06:40:53 AM,0.33,1.00,297.6,0.309,72.370,1069.350,-4.076
22866,04/06/26 06:50:53 AM,0.33,1.34,297.6,0.161,72.551,1069.350,-4.185
22867,04/06/26 07:00:53 AM,0.33,1.67,299.0,-0.397,74.240,1069.350,-4.419
22868,04/06/26 07:10:53 AM,1.00,1.67,303.2,-0.198,74.476,1069.350,-4.185
22869,04/06/26 07:20:53 AM,0.67,1.34,311.7,-0.077,74.107,1069.350,-4.133
22870,04/06/26 07:30:53 AM,1.00,1.67,318.7,0.402,72.517,1069.350,-3.959
22871,04/06/26 07:40:53 AM,0.33,1.00,329.9,0.539,72.999,1069.350,-3.738
22872,04/06/26 07:50:53 AM,0.33,1.00,329.9,1.445,71.197,1069.350,-3.199
22873,04/06/26 08:00:53 AM,0.00,0.33,329.9,2.067,71.214,1069.350,-2.596
22874,04/06/26 08:10:53 AM,0.00,0.00,329.9,2.703,71.809,1069.350,-1.871
22875,04/06/26 08:20:53 AM,0.00,0.33,329.9,3.676,69.026,1069.350,-1.472
22876,04/06/26 08:30:53 AM,0.00,0.67,329.9,5.260,64.004,1069.350,-0.988
22877,04/06/26 08:40:53 AM,0.00,0.67,329.9,6.885,61.109,1069.350,-0.082
22878,04/06/26 08:50:53 AM,0.33,1.00,16.8,8.024,61.674,1069.350,1.123
22879,04/06/26 09:00:53 AM,0.33,1.00,126.4,8.357,58.528,1069.350,0.710
22880,04/06/26 09:10:53 AM,0.33,1.00,150.2,9.402,53.513,1069.350,0.449
22881,04/06/26 09:20:53 AM,0.67,1.67,144.6,10.260,56.217,1069.350,1.934
22882,04/06/26 09:30:53 AM,0.67,1.67,124.9,11.022,53.165,1069.350,1.864
22883,04/06/26 09:40:53 AM,0.67,1.67,95.5,11.853,50.236,1069.350,1.841
22884,04/06/26 09:50:53 AM,0.33,1.34,106.7,12.840,45.689,1069.350,1.423
22885,04/06/26 10:00:53 AM,0.33,1.34,46.3,13.730,41.646,1069.350,0.943
22886,04/06/26 10:10:53 AM,0.67,1.67,116.5,14.118,42.650,1069.350,1.625
22887,04/06/26 10:20:53 AM,0.67,1.67,144.6,14.692,41.530,1069.350,1.771
22888,04/06/26 10:30:53 AM,1.00,2.67,148.8,14.496,41.521,1069.350,1.592
22889,04/06/26 10:40:53 AM,1.00,2.67,134.8,14.719,40.122,1069.350,1.315
22890,04/06/26 10:50:53 AM,1.00,2.67,136.2,15.156,39.194,1069.350,1.381
22891,04/06/26 11:00:53 AM,1.00,2.67,110.9,16.105,37.365,1069.350,1.562
22892,04/06/26 11:10:53 AM,1.34,2.67,132.0,16.062,37.195,1069.350,1.460
22893,04/06/26 11:20:53 AM,1.67,3.01,136.2,16.100,36.172,1069.350,1.106
22894,04/06/26 11:30:53 AM,1.00,3.01,115.1,16.252,35.869,1069.350,1.124
22895,04/06/26 11:40:53 AM,1.34,2.34,150.2,16.805,35.010,1069.350,1.276
22896,04/06/26 11:50:53 AM,1.34,3.34,85.6,17.344,34.142,1069.350,1.401
22897,04/06/26 12:00:53 PM,1.34,3.34,116.5,17.692,33.741,1069.350,1.543
22898,04/06/26 12:10:53 PM,1.34,3.01,108.1,17.805,33.136,1069.350,1.390
22899,04/06/26 12:20:53 PM,0.67,2.67,63.2,18.697,32.399,1069.350,1.857
22900,04/06/26 12:30:53 PM,2.00,5.01,279.4,18.561,31.562,1069.350,1.373
22901,04/06/26 12:40:53 PM,1.67,7.01,306.1,18.773,31.258,1069.350,1.423
22902,04/06/26 12:50:53 PM,3.34,6.01,290.6,18.563,31.579,1069.350,1.382
22903,04/06/26 01:00:53 PM,3.34,6.68,275.2,18.730,31.548,1069.350,1.514
22904,04/06/26 01:10:53 PM,2.67,6.35,276.6,18.756,31.273,1069.350,1.415
22905,04/06/26 01:20:53 PM,3.01,6.01,262.5,19.008,31.897,1069.350,1.910
22906,04/06/26 01:30:53 PM,4.01,6.35,258.3,19.065,31.865,1069.350,1.946
22907,04/06/26 01:40:53 PM,3.67,6.68,268.1,18.877,31.098,1069.350,1.442
22908,04/06/26 01:50:53 PM,4.01,6.68,282.2,18.920,31.426,1069.350,1.626
22909,04/06/26 02:00:53 PM,3.34,7.01,272.4,18.990,31.930,1069.350,1.909
22910,04/06/26 02:10:53 PM,4.68,8.02,266.7,19.075,31.453,1069.350,1.773
22911,04/06/26 02:20:53 PM,3.67,7.35,265.3,18.853,32.406,1069.350,1.997
22912,04/06/26 02:30:53 PM,4.68,7.01,256.9,19.089,31.269,1069.350,1.703
22913,04/06/26 02:40:53 PM,3.67,8.02,271.0,19.124,31.191,1069.350,1.699
22914,04/06/26 02:50:53 PM,4.01,7.35,261.1,19.301,30.834,1069.350,1.692
22915,04/06/26 03:00:53 PM,4.34,7.68,252.7,19.719,30.025,1069.350,1.683
22916,04/06/26 03:10:53 PM,4.68,7.68,252.7,19.277,30.144,1069.350,1.356
22917,04/06/26 03:20:53 PM,5.01,8.68,249.9,19.419,29.889,1069.350,1.360
22918,04/06/26 03:30:53 PM,5.34,7.68,255.5,19.424,28.513,1069.350,0.710
22919,04/06/26 03:40:53 PM,4.68,7.01,268.1,19.328,28.997,1069.350,0.861
22920,04/06/26 03:50:53 PM,4.01,6.68,265.3,19.708,30.016,1069.350,1.670
22921,04/06/26 04:00:53 PM,5.01,8.68,272.4,19.427,29.445,1069.350,1.159
22922,04/06/26 04:10:53 PM,5.34,8.35,276.6,19.199,29.163,1069.350,0.829
22923,04/06/26 04:20:53 PM,5.68,8.35,259.7,19.247,29.419,1069.350,0.991
22924,04/06/26 04:30:53 PM,4.34,7.01,272.4,19.636,30.101,1069.350,1.647
22925,04/06/26 04:40:53 PM,4.68,7.68,268.1,19.521,30.387,1069.350,1.679
22926,04/06/26 04:50:53 PM,5.34,7.68,286.4,19.172,29.989,1069.350,1.193
22927,04/06/26 05:00:53 PM,5.01,8.02,271.0,19.172,30.378,1069.350,1.372
22928,04/06/26 05:10:53 PM,5.68,9.02,276.6,19.067,29.418,1069.350,0.835
22929,04/06/26 05:20:53 PM,5.01,8.02,275.2,19.220,28.939,1069.350,0.740
22930,04/06/26 05:30:53 PM,5.68,9.68,261.1,19.183,28.295,1069.350,0.397
22931,04/06/26 05:40:53 PM,5.68,8.02,262.5,18.815,28.614,1069.350,0.235
22932,04/06/26 05:50:53 PM,5.01,7.35,259.7,18.807,29.293,1069.350,0.552
22933,04/06/26 06:00:53 PM,5.34,7.68,263.9,18.738,27.771,1069.350,-0.243
22934,04/06/26 06:10:53 PM,4.68,7.35,268.1,18.727,26.917,1069.350,-0.681
22935,04/06/26 06:20:53 PM,4.34,8.02,275.2,18.657,27.457,1069.350,-0.469
22936,04/06/26 06:30:53 PM,4.34,6.35,262.5,18.483,28.486,1069.350,-0.113
22937,04/06/26 06:40:53 PM,4.34,6.35,265.3,18.263,28.777,1069.350,-0.163
22938,04/06/26 06:50:53 PM,4.34,6.35,275.2,18.025,29.023,1069.350,-0.251
22939,04/06/26 07:00:53 PM,4.34,6.35,268.1,17.628,29.877,1069.350,-0.196
22940,04/06/26 07:10:53 PM,4.01,6.01,263.9,17.306,30.471,1069.350,-0.205
22941,04/06/26 07:20:53 PM,4.01,6.35,266.7,16.893,32.146,1069.350,0.171
22942,04/06/26 07:30:53 PM,3.67,5.01,271.0,16.424,33.742,1069.350,0.429
22943,04/06/26 07:40:53 PM,3.01,4.34,266.7,15.271,37.153,1069.350,0.741
22944,04/06/26 07:50:53 PM,2.67,3.67,276.6,14.051,39.762,1069.350,0.590
22945,04/06/26 08:00:53 PM,2.67,4.01,275.2,13.378,41.054,1069.350,0.427
22946,04/06/26 08:10:53 PM,3.01,4.01,272.4,12.344,43.569,1069.350,0.313
22947,04/06/26 08:20:53 PM,2.67,3.34,272.4,11.807,44.662,1069.350,0.167
22948,04/06/26 08:30:53 PM,3.01,4.34,273.8,11.789,44.381,1069.350,0.064
22949,04/06/26 08:40:53 PM,3.34,4.68,275.2,11.890,43.983,1069.350,0.031
22950,04/06/26 08:50:53 PM,3.01,4.34,273.8,11.770,44.399,1069.350,0.052
22951,04/06/26 09:00:53 PM,2.67,3.67,283.6,11.730,44.791,1069.350,0.136
22952,04/06/26 09:10:53 PM,2.34,3.67,292.0,11.164,46.647,1069.350,0.179
22953,04/06/26 09:20:53 PM,2.34,3.67,286.4,11.113,47.515,1069.350,0.387
22954,04/06/26 09:30:53 PM,2.34,3.34,297.6,10.995,48.096,1069.350,0.447
22955,04/06/26 09:40:53 PM,2.34,4.34,301.8,11.153,46.769,1069.350,0.205
22956,04/06/26 09:50:53 PM,0.33,1.67,108.1,8.845,54.223,1069.350,0.112
22957,04/06/26 10:00:53 PM,1.00,1.34,212.0,7.571,57.435,1069.350,-0.288
22958,04/06/26 10:10:53 PM,2.00,3.67,245.7,7.947,55.520,1069.350,-0.401
22959,04/06/26 10:20:53 PM,1.67,3.01,256.9,8.360,53.616,1069.350,-0.494
