"Plot Title: site10kmWY2026"
22960,04/06/26 10:30:53 PM,1.00,1.67,263.9,7.743,54.742,1069.350,-0.785
22961,04/06/26 10:40:53 PM,1.67,3.01,276.6,7.882,53.521,1069.350,-0.964
22962,04/06/26 10:50:53 PM,2.00,3.01,265.3,7.665,54.168,1069.350,-1.002
22963,04/06/26 11:00:53 PM,2.00,3.01,256.9,5.700,60.105,1069.350,-1.428
22964,04/06/26 11:10:53 PM,1.67,2.34,279.4,4.888,64.100,1069.350,-1.321
22965,04/06/26 11:20:53 PM,2.00,2.34,283.6,5.180,62.376,1069.350,-1.415
22966,04/06/26 11:30:53 PM,2.34,3.34,259.7,5.992,59.521,1069.350,-1.285
22967,04/06/26 11:40:53 PM,2.00,2.67,285.0,3.550,67.689,1069.350,-1.858
22968,04/06/26 11:50:53 PM,1.67,2.34,287.8,6.035,60.154,1069.350,-1.100
22969,04/07/26 12:00:53 AM,2.00,2.34,283.6,5.730,60.655,1069.350,-1.275
22970,04/07/26 12:10:53 AM,2.00,2.67,293.4,4.502,65.016,1069.350,-1.496
22971,04/07/26 12:20:53 AM,1.67,2.34,304.7,4.158,67.088,1069.350,-1.398
22972,04/07/26 12:30:53 AM,1.67,2.67,287.8,3.955,68.064,1069.350,-1.395
22973,04/07/26 12:40:53 AM,1.67,2.34,289.2,4.231,67.041,1069.350,-1.337
22974,04/07/26 12:50:53 AM,2.00,2.67,296.2,4.116,67.709,1069.350,-1.312
22975,04/07/26 01:00:53 AM,1.67,2.34,304.7,4.957,65.443,1069.350,-0.973
22976,04/07/26 01:10:53 AM,2.00,2.67,294.8,5.006,64.913,1069.350,-1.037
22977,04/07/26 01:20:53 AM,1.67,2.00,307.5,4.231,66.865,1069.350,-1.373
22978,04/07/26 01:30:53 AM,1.67,2.34,301.8,5.384,62.231,1069.350,-1.253
22979,04/07/26 01:40:53 AM,1.34,2.00,304.7,4.695,64.634,1069.350,-1.392
22980,04/07/26 01:50:53 AM,1.67,2.34,289.2,4.057,66.284,1069.350,-1.658
22981,04/07/26 02:00:53 AM,2.34,3.01,275.2,1.743,73.805,1069.350,-2.427
22982,04/07/26 02:10:53 AM,2.00,3.01,287.8,3.673,67.480,1069.350,-1.782
22983,04/07/26 02:20:53 AM,1.67,2.34,283.6,3.536,67.643,1069.350,-1.881
22984,04/07/26 02:30:53 AM,1.34,2.34,252.7,3.979,65.481,1069.350,-1.898
22985,04/07/26 02:40:53 AM,1.67,2.67,262.5,3.780,67.176,1069.350,-1.741
22986,04/07/26 02:50:53 AM,1.67,2.67,271.0,5.957,62.185,1069.350,-0.721
22987,04/07/26 03:00:53 AM,1.67,2.34,255.5,5.794,62.832,1069.350,-0.734
22988,04/07/26 03:10:53 AM,1.67,2.34,252.7,5.408,64.295,1069.350,-0.785
22989,04/07/26 03:20:53 AM,1.67,3.67,294.8,5.121,65.823,1069.350,-0.738
22990,04/07/26 03:30:53 AM,2.00,3.67,292.0,6.105,62.707,1069.350,-0.466
22991,04/07/26 03:40:53 AM,2.00,2.67,247.1,6.057,62.635,1069.350,-0.527
22992,04/07/26 03:50:53 AM,2.00,3.34,269.6,6.614,60.705,1069.350,-0.429
22993,04/07/26 04:00:53 AM,1.67,2.34,248.5,5.644,63.619,1069.350,-0.706
22994,04/07/26 04:10:53 AM,2.00,3.01,254.1,4.435,68.095,1069.350,-0.929
22995,04/07/26 04:20:53 AM,2.34,4.34,290.6,4.915,66.018,1069.350,-0.894
22996,04/07/26 04:30:53 AM,2.34,4.01,301.8,5.381,64.414,1069.350,-0.786
22997,04/07/26 04:40:53 AM,1.67,2.67,241.5,4.362,67.544,1069.350,-1.110
22998,04/07/26 04:50:53 AM,1.00,2.67,279.4,4.352,67.765,1069.350,-1.075
22999,04/07/26 05:00:53 AM,1.34,3.01,294.8,4.904,66.116,1069.350,-0.884
23000,04/07/26 05:10:53 AM,1.34,3.34,242.9,4.502,67.195,1069.350,-1.047
23001,04/07/26 05:20:53 AM,1.34,2.34,265.3,4.553,67.411,1069.350,-0.954
23002,04/07/26 05:30:53 AM,1.67,2.67,271.0,5.231,65.118,1069.350,-0.780
23003,04/07/26 05:40:53 AM,1.67,3.01,241.5,4.606,66.975,1069.350,-0.992
23004,04/07/26 05:50:53 AM,1.34,2.67,234.5,3.676,70.198,1069.350,-1.243
23005,04/07/26 06:00:53 AM,1.00,2.00,262.5,4.311,68.074,1069.350,-1.052
23006,04/07/26 06:10:53 AM,1.67,2.67,248.5,4.260,68.463,1069.350,-1.024
23007,04/07/26 06:20:53 AM,2.00,3.01,248.5,3.461,70.919,1069.350,-1.310
23008,04/07/26 06:30:53 AM,1.67,2.67,256.9,2.778,73.521,1069.350,-1.479
23009,04/07/26 06:40:53 AM,1.67,3.34,269.6,3.805,70.231,1069.350,-1.112
23010,04/07/26 06:50:53 AM,2.34,4.68,280.8,4.427,67.445,1069.350,-1.068
23011,04/07/26 07:00:53 AM,2.34,4.34,263.9,4.866,66.160,1069.350,-0.911
23012,04/07/26 07:10:53 AM,2.34,4.01,283.6,5.156,64.741,1069.350,-0.931
23013,04/07/26 07:20:53 AM,1.67,3.34,252.7,4.287,68.229,1069.350,-1.044
23014,04/07/26 07:30:53 AM,2.00,4.01,269.6,5.059,65.986,1069.350,-0.763
23015,04/07/26 07:40:53 AM,4.01,7.01,294.8,5.842,63.543,1069.350,-0.534
23016,04/07/26 07:50:53 AM,4.01,6.68,287.8,7.212,59.202,1069.350,-0.209
23017,04/07/26 08:00:53 AM,1.67,2.67,249.9,7.226,61.054,1069.350,0.228
23018,04/07/26 08:10:53 AM,2.00,3.34,248.5,6.984,63.236,1069.350,0.484
23019,04/07/26 08:20:53 AM,1.67,3.01,251.3,7.022,63.072,1069.350,0.484
23020,04/07/26 08:30:53 AM,1.67,4.01,247.1,7.815,62.574,1069.350,1.126
23021,04/07/26 08:40:53 AM,2.67,5.34,303.2,9.078,58.434,1069.350,1.366
23022,04/07/26 08:50:53 AM,4.01,5.34,318.7,9.901,55.761,1069.350,1.485
23023,04/07/26 09:00:53 AM,3.67,5.01,315.9,10.754,54.055,1069.350,1.847
23024,04/07/26 09:10:53 AM,3.34,4.68,308.9,11.234,53.144,1069.350,2.056
23025,04/07/26 09:20:53 AM,3.01,4.34,301.8,11.641,53.060,1069.350,2.411
23026,04/07/26 09:30:53 AM,3.01,4.68,289.2,13.223,48.162,1069.350,2.511
23027,04/07/26 09:40:53 AM,3.34,5.01,269.6,13.815,45.167,1069.350,2.151
23028,04/07/26 09:50:53 AM,4.01,5.68,262.5,13.982,44.645,1069.350,2.140
23029,04/07/26 10:00:53 AM,3.67,5.34,258.3,14.941,42.733,1069.350,2.396
23030,04/07/26 10:10:53 AM,3.67,5.34,256.9,14.630,42.400,1069.350,2.005
23031,04/07/26 10:20:53 AM,4.01,5.68,271.0,14.132,43.357,1069.350,1.867
23032,04/07/26 10:30:53 AM,4.68,7.01,271.0,14.834,43.571,1069.350,2.572
23033,04/07/26 10:40:53 AM,5.34,7.68,262.5,15.282,43.047,1069.350,2.808
23034,04/07/26 10:50:53 AM,5.01,7.35,266.7,15.486,43.435,1069.350,3.119
23035,04/07/26 11:00:53 AM,5.01,7.68,272.4,15.912,42.675,1069.350,3.255
23036,04/07/26 11:10:53 AM,5.34,9.35,272.4,16.161,41.749,1069.350,3.170
23037,04/07/26 11:20:53 AM,5.68,8.35,266.7,15.767,41.781,1069.350,2.825
23038,04/07/26 11:30:53 AM,5.68,8.68,269.6,15.743,44.515,1069.350,3.700
23039,04/07/26 11:40:53 AM,6.01,9.35,278.0,16.255,45.127,1069.350,4.360
23040,04/07/26 11:50:53 AM,6.01,9.02,276.6,16.558,45.890,1069.350,4.876
23041,04/07/26 12:00:53 PM,7.35,10.35,269.6,15.917,47.199,1069.350,4.693
23042,04/07/26 12:10:53 PM,7.35,11.02,290.6,15.748,47.883,1069.350,4.744
23043,04/07/26 12:20:53 PM,6.35,11.02,287.8,16.177,47.817,1069.350,5.118
23044,04/07/26 12:30:53 PM,6.01,9.02,273.8,16.588,46.949,1069.350,5.231
23045,04/07/26 12:40:53 PM,6.68,10.35,286.4,16.118,46.851,1069.350,4.771
23046,04/07/26 12:50:53 PM,6.35,10.02,278.0,15.829,47.170,1069.350,4.604
23047,04/07/26 01:00:53 PM,7.35,12.36,282.2,15.703,46.256,1069.350,4.209
23048,04/07/26 01:10:53 PM,7.01,13.02,283.6,16.218,45.414,1069.350,4.417
23049,04/07/26 01:20:53 PM,7.01,11.02,268.1,15.797,42.805,1069.350,3.194
23050,04/07/26 01:30:53 PM,7.68,11.69,259.7,16.494,38.206,1069.350,2.220
23051,04/07/26 01:40:53 PM,7.68,11.35,255.5,16.405,42.422,1069.350,3.616
23052,04/07/26 01:50:53 PM,7.68,12.69,262.5,16.277,41.134,1069.350,3.065
23053,04/07/26 02:00:53 PM,8.02,11.69,271.0,15.818,36.629,1069.350,1.030
23054,04/07/26 02:10:53 PM,7.35,11.35,271.0,16.003,37.119,1069.350,1.379
23055,04/07/26 02:20:53 PM,6.68,10.35,269.6,16.539,38.396,1069.350,2.330
23056,04/07/26 02:30:53 PM,6.68,10.02,276.6,16.681,38.402,1069.350,2.459
23057,04/07/26 02:40:53 PM,7.01,11.35,283.6,16.496,34.723,1069.350,0.889
23058,04/07/26 02:50:53 PM,7.01,11.02,273.8,16.647,35.892,1069.350,1.483
23059,04/07/26 03:00:53 PM,7.35,11.35,268.1,16.706,34.278,1069.350,0.895
23060,04/07/26 03:10:53 PM,6.68,10.02,287.8,16.676,33.614,1069.350,0.598
23061,04/07/26 03:20:53 PM,6.01,9.68,263.9,16.963,33.371,1069.350,0.749
23062,04/07/26 03:30:53 PM,5.68,9.02,271.0,17.110,32.218,1069.350,0.392
23063,04/07/26 03:40:53 PM,6.01,9.02,258.3,17.435,30.886,1069.350,0.093
23064,04/07/26 03:50:53 PM,6.68,12.36,263.9,17.086,29.825,1069.350,-0.690
23065,04/07/26 04:00:53 PM,6.68,11.69,256.9,17.499,29.651,1069.350,-0.412
23066,04/07/26 04:10:53 PM,8.02,12.36,256.9,16.963,29.905,1069.350,-0.760
23067,04/07/26 04:20:53 PM,7.35,11.35,263.9,16.427,28.836,1069.350,-1.719
23068,04/07/26 04:30:53 PM,6.35,9.68,255.5,15.773,30.658,1069.350,-1.454
23069,04/07/26 04:40:53 PM,6.01,9.02,265.3,16.834,31.121,1069.350,-0.326
23070,04/07/26 04:50:53 PM,7.35,12.02,268.1,16.971,28.388,1069.350,-1.463
23071,04/07/26 05:00:53 PM,7.01,10.35,268.1,17.030,30.314,1069.350,-0.516
23072,04/07/26 05:10:53 PM,7.68,11.69,272.4,16.813,30.109,1069.350,-0.797
23073,04/07/26 05:20:53 PM,6.35,9.35,273.8,16.931,31.093,1069.350,-0.254
23074,04/07/26 05:30:53 PM,6.01,9.68,271.0,16.226,30.665,1069.350,-1.057
23075,04/07/26 05:40:53 PM,6.35,9.02,265.3,15.676,31.852,1069.350,-1.018
23076,04/07/26 05:50:53 PM,5.34,9.35,266.7,15.451,32.750,1069.350,-0.836
23077,04/07/26 06:00:53 PM,6.35,9.35,263.9,15.019,34.278,1069.350,-0.592
23078,04/07/26 06:10:53 PM,6.01,8.68,272.4,14.869,35.013,1069.350,-0.433
23079,04/07/26 06:20:53 PM,5.34,8.68,271.0,15.258,35.109,1069.350,-0.052
23080,04/07/26 06:30:53 PM,4.68,7.68,266.7,15.151,35.790,1069.350,0.118
23081,04/07/26 06:40:53 PM,4.34,7.01,276.6,14.966,36.121,1069.350,0.081
23082,04/07/26 06:50:53 PM,3.67,7.01,273.8,14.719,37.180,1069.350,0.260
23083,04/07/26 07:00:53 PM,3.01,5.34,276.6,14.456,38.149,1069.350,0.380
23084,04/07/26 07:10:53 PM,3.67,6.01,279.4,14.268,38.695,1069.350,0.409
23085,04/07/26 07:20:53 PM,4.01,5.68,283.6,13.998,38.978,1069.350,0.268
23086,04/07/26 07:30:53 PM,2.67,4.68,283.6,13.939,39.881,1069.350,0.531
23087,04/07/26 07:40:53 PM,2.00,4.34,289.2,13.569,40.499,1069.350,0.411
23088,04/07/26 07:50:53 PM,1.67,3.34,283.6,13.027,41.410,1069.350,0.230
23089,04/07/26 08:00:53 PM,1.67,2.67,286.4,12.067,43.507,1069.350,0.042
23090,04/07/26 08:10:53 PM,1.67,3.01,293.4,11.024,45.570,1069.350,-0.270
23091,04/07/26 08:20:53 PM,1.34,2.67,269.6,10.271,46.963,1069.350,-0.545
23092,04/07/26 08:30:53 PM,0.67,1.67,268.1,10.274,46.563,1069.350,-0.660
23093,04/07/26 08:40:53 PM,1.34,2.00,99.7,8.998,50.480,1069.350,-0.728
23094,04/07/26 08:50:53 PM,1.67,2.67,342.6,8.268,51.431,1069.350,-1.149
23095,04/07/26 09:00:53 PM,1.00,2.67,336.9,6.979,55.769,1069.350,-1.245
23096,04/07/26 09:10:53 PM,0.33,1.00,209.2,7.553,54.014,1069.350,-1.145
23097,04/07/26 09:20:53 PM,0.67,2.34,315.9,7.212,54.714,1069.350,-1.287
23098,04/07/26 09:30:53 PM,0.33,1.67,198.0,6.402,57.656,1069.350,-1.333
23099,04/07/26 09:40:53 PM,0.67,1.67,336.9,6.226,58.521,1069.350,-1.295
23100,04/07/26 09:50:53 PM,0.33,1.00,7.0,6.553,57.397,1069.350,-1.252
23101,04/07/26 10:00:53 PM,0.00,0.00,14.0,6.078,58.833,1069.350,-1.362
23102,04/07/26 10:10:53 PM,0.00,1.00,355.2,6.008,59.252,1069.350,-1.332
23103,04/07/26 10:20:53 PM,0.33,1.00,2.8,5.957,59.770,1069.350,-1.261
23104,04/07/26 10:30:53 PM,0.33,1.67,185.3,5.435,61.007,1069.350,-1.475
23105,04/07/26 10:40:53 PM,0.67,2.00,248.5,5.282,62.008,1069.350,-1.399
23106,04/07/26 10:50:53 PM,1.00,2.00,256.9,5.306,61.706,1069.350,-1.443
23107,04/07/26 11:00:53 PM,1.34,2.00,265.3,4.226,64.988,1069.350,-1.765
23108,04/07/26 11:10:53 PM,1.34,2.00,289.2,3.746,66.696,1069.350,-1.871
23109,04/07/26 11:20:53 PM,1.00,1.67,294.8,4.512,64.430,1069.350,-1.609
23110,04/07/26 11:30:53 PM,0.33,1.00,278.0,4.982,62.641,1069.350,-1.545
23111,04/07/26 11:40:53 PM,1.34,2.34,278.0,4.402,63.957,1069.350,-1.814
23112,04/07/26 11:50:53 PM,1.67,2.00,296.2,4.494,63.960,1069.350,-1.726
23113,04/08/26 12:00:53 AM,1.34,2.00,292.0,4.898,62.701,1069.350,-1.612
23114,04/08/26 12:10:53 AM,1.34,1.67,306.1,4.545,63.392,1069.350,-1.798
23115,04/08/26 12:20:53 AM,1.67,2.34,297.6,5.563,60.069,1069.350,-1.565
23116,04/08/26 12:30:53 AM,1.67,2.34,290.6,3.923,64.689,1069.350,-2.116
23117,04/08/26 12:40:53 AM,1.67,2.67,308.9,4.137,64.388,1069.350,-1.975
23118,04/08/26 12:50:53 AM,1.34,2.00,318.7,4.730,63.272,1069.350,-1.648
23119,04/08/26 01:00:53 AM,1.67,2.00,300.4,5.756,60.060,1069.350,-1.385
23120,04/08/26 01:10:53 AM,2.00,3.01,271.0,6.105,58.248,1069.350,-1.473
23121,04/08/26 01:20:53 AM,2.34,2.67,280.8,3.579,66.197,1069.350,-2.132
23122,04/08/26 01:30:53 AM,2.34,3.34,272.4,4.663,63.490,1069.350,-1.665
23123,04/08/26 01:40:53 AM,2.34,3.01,271.0,4.531,63.665,1069.350,-1.753
23124,04/08/26 01:50:53 AM,2.34,3.01,272.4,4.826,62.620,1069.350,-1.698
23125,04/08/26 02:00:53 AM,1.67,2.34,290.6,3.724,65.986,1069.350,-2.037
23126,04/08/26 02:10:53 AM,2.00,3.34,273.8,3.558,66.093,1069.350,-2.173
23127,04/08/26 02:20:53 AM,2.34,3.34,275.2,2.314,70.535,1069.350,-2.488
23128,04/08/26 02:30:53 AM,2.00,2.34,282.2,2.813,69.331,1069.350,-2.240
23129,04/08/26 02:40:53 AM,2.00,2.67,278.0,2.569,69.560,1069.350,-2.430
23130,04/08/26 02:50:53 AM,2.00,2.67,286.4,3.022,67.971,1069.350,-2.307
23131,04/08/26 03:00:53 AM,2.00,2.67,278.0,3.657,65.568,1069.350,-2.187
23132,04/08/26 03:10:53 AM,2.00,2.67,275.2,3.279,66.192,1069.350,-2.420
23133,04/08/26 03:20:53 AM,2.00,2.67,285.0,1.813,71.165,1069.350,-2.850
23134,04/08/26 03:30:53 AM,1.67,2.67,289.2,2.341,69.256,1069.350,-2.708
23135,04/08/26 03:40:53 AM,1.67,2.34,286.4,1.842,71.130,1069.350,-2.829
23136,04/08/26 03:50:53 AM,2.00,3.01,266.7,2.890,67.189,1069.350,-2.590
23137,04/08/26 04:00:53 AM,2.34,3.34,262.5,1.351,72.013,1069.350,-3.136
23138,04/08/26 04:10:53 AM,2.67,3.67,266.7,1.984,70.289,1069.350,-2.852
23139,04/08/26 04:20:53 AM,2.34,3.34,278.0,1.223,71.995,1069.350,-3.263
23140,04/08/26 04:30:53 AM,2.00,2.67,280.8,2.250,68.321,1069.350,-2.978
23141,04/08/26 04:40:53 AM,2.00,3.01,276.6,2.630,66.146,1069.350,-3.049
23142,04/08/26 04:50:53 AM,2.67,3.34,269.6,3.156,63.882,1069.350,-3.015
23143,04/08/26 05:00:53 AM,2.34,3.01,283.6,3.078,63.638,1069.350,-3.140
23144,04/08/26 05:10:53 AM,2.00,2.67,290.6,2.925,63.740,1069.350,-3.264
23145,04/08/26 05:20:53 AM,2.34,3.34,287.8,3.601,60.598,1069.350,-3.300
23146,04/08/26 05:30:53 AM,2.67,3.67,282.2,4.394,57.368,1069.350,-3.286
23147,04/08/26 05:40:53 AM,2.67,4.01,269.6,4.419,56.802,1069.350,-3.395
23148,04/08/26 05:50:53 AM,2.34,3.01,271.0,3.890,58.149,1069.350,-3.579
23149,04/08/26 06:00:53 AM,2.00,2.67,265.3,3.665,58.033,1069.350,-3.817
23150,04/08/26 06:10:53 AM,2.00,3.01,262.5,2.579,61.370,1069.350,-4.098
23151,04/08/26 06:20:53 AM,2.00,3.01,266.7,2.582,61.169,1069.350,-4.139
23152,04/08/26 06:30:53 AM,0.67,1.67,279.4,2.424,61.485,1069.350,-4.220
23153,04/08/26 06:40:53 AM,0.67,1.67,189.5,1.126,65.814,1069.350,-4.551
23154,04/08/26 06:50:53 AM,0.33,1.67,186.7,0.129,71.470,1069.350,-4.415
23155,04/08/26 07:00:53 AM,0.33,1.00,275.2,0.909,69.454,1069.350,-4.045
23156,04/08/26 07:10:53 AM,1.67,3.01,231.6,2.081,65.594,1069.350,-3.685
23157,04/08/26 07:20:53 AM,1.34,2.34,245.7,2.593,63.716,1069.350,-3.585
23158,04/08/26 07:30:53 AM,1.00,2.00,268.1,2.295,64.820,1069.350,-3.639
23159,04/08/26 07:40:53 AM,1.00,1.67,297.6,3.014,62.765,1069.350,-3.386
23160,04/08/26 07:50:53 AM,1.34,2.00,304.7,3.772,61.483,1069.350,-2.944
23161,04/08/26 08:00:53 AM,1.67,2.34,296.2,4.427,62.232,1069.350,-2.160
23162,04/08/26 08:10:53 AM,1.67,2.67,256.9,5.923,56.915,1069.350,-1.958
23163,04/08/26 08:20:53 AM,1.00,2.34,241.5,7.113,54.734,1069.350,-1.375
23164,04/08/26 08:30:53 AM,1.34,2.34,256.9,8.091,51.815,1069.350,-1.211
23165,04/08/26 08:40:53 AM,2.34,3.67,283.6,8.931,47.727,1069.350,-1.554
23166,04/08/26 08:50:53 AM,2.00,3.01,285.0,9.445,47.948,1069.350,-1.019
23167,04/08/26 09:00:53 AM,3.01,4.68,268.1,9.998,46.070,1069.350,-1.058
23168,04/08/26 09:10:53 AM,4.01,6.35,268.1,10.196,44.082,1069.350,-1.478
23169,04/08/26 09:20:53 AM,4.34,7.35,261.1,10.475,43.076,1069.350,-1.538
23170,04/08/26 09:30:53 AM,5.01,7.01,263.9,10.944,40.591,1069.350,-1.920
23171,04/08/26 09:40:53 AM,4.34,6.01,266.7,10.971,40.107,1069.350,-2.058
23172,04/08/26 09:50:53 AM,4.34,6.68,272.4,10.818,39.471,1069.350,-2.412
23173,04/08/26 10:00:53 AM,4.68,7.01,272.4,11.306,37.647,1069.350,-2.612
23174,04/08/26 10:10:53 AM,4.68,7.35,271.0,12.100,34.705,1069.350,-3.001
23175,04/08/26 10:20:53 AM,4.34,6.68,268.1,12.437,33.606,1069.350,-3.135
23176,04/08/26 10:30:53 AM,5.01,7.68,258.3,12.598,31.518,1069.350,-3.851
23177,04/08/26 10:40:53 AM,5.34,8.02,265.3,12.571,30.370,1069.350,-4.367
23178,04/08/26 10:50:53 AM,5.34,7.68,266.7,12.636,29.520,1069.350,-4.687
23179,04/08/26 11:00:53 AM,5.68,8.35,263.9,12.507,28.817,1069.350,-5.117
23180,04/08/26 11:10:53 AM,5.01,7.68,266.7,12.794,29.151,1069.350,-4.716
23181,04/08/26 11:20:53 AM,5.34,8.02,261.1,13.220,28.559,1069.350,-4.619
23182,04/08/26 11:30:53 AM,5.01,7.35,266.7,13.494,28.759,1069.350,-4.290
23183,04/08/26 11:40:53 AM,4.34,6.68,262.5,13.692,27.846,1069.350,-4.547
23184,04/08/26 11:50:53 AM,4.34,6.35,266.7,13.837,28.429,1069.350,-4.147
23185,04/08/26 12:00:53 PM,4.34,6.35,252.7,14.145,28.916,1069.350,-3.654
23186,04/08/26 12:10:53 PM,4.34,6.68,256.9,14.470,28.685,1069.350,-3.480
23187,04/08/26 12:20:53 PM,4.34,7.01,263.9,14.346,29.183,1069.350,-3.358
23188,04/08/26 12:30:53 PM,4.68,7.35,265.3,14.453,28.290,1069.350,-3.680
23189,04/08/26 12:40:53 PM,4.34,7.68,252.7,14.711,28.385,1069.350,-3.413
23190,04/08/26 12:50:53 PM,5.01,7.35,273.8,14.451,27.494,1069.350,-4.062
23191,04/08/26 01:00:53 PM,5.01,8.68,271.0,14.711,25.869,1069.350,-4.647
23192,04/08/26 01:10:53 PM,4.68,7.68,263.9,15.057,27.051,1069.350,-3.758
23193,04/08/26 01:20:53 PM,5.34,7.68,271.0,14.936,26.421,1069.350,-4.175
23194,04/08/26 01:30:53 PM,4.34,6.68,271.0,15.038,28.734,1069.350,-2.967
23195,04/08/26 01:40:53 PM,5.34,9.02,249.9,14.888,29.345,1069.350,-2.814
23196,04/08/26 01:50:53 PM,5.01,9.35,256.9,15.370,30.134,1069.350,-2.038
23197,04/08/26 02:00:53 PM,5.34,9.68,261.1,15.786,28.714,1069.350,-2.330
23198,04/08/26 02:10:53 PM,5.01,8.68,265.3,15.569,26.929,1069.350,-3.379
23199,04/08/26 02:20:53 PM,5.01,9.35,275.2,15.448,26.653,1069.350,-3.621
23200,04/08/26 02:30:53 PM,5.01,8.68,268.1,15.641,25.626,1069.350,-3.979
23201,04/08/26 02:40:53 PM,5.34,8.35,252.7,15.783,24.012,1069.350,-4.722
23202,04/08/26 02:50:53 PM,6.01,9.35,254.1,15.523,23.128,1069.350,-5.436
23203,04/08/26 03:00:53 PM,6.35,9.68,256.9,15.561,22.113,1069.350,-5.992
23204,04/08/26 03:10:53 PM,6.01,10.02,258.3,15.596,22.858,1069.350,-5.528
23205,04/08/26 03:20:53 PM,6.01,9.02,265.3,15.697,23.487,1069.350,-5.086
23206,04/08/26 03:30:53 PM,5.34,8.35,261.1,15.966,24.004,1069.350,-4.571
23207,04/08/26 03:40:53 PM,6.35,9.68,254.1,15.716,22.968,1069.350,-5.364
23208,04/08/26 03:50:53 PM,6.35,10.02,256.9,15.783,23.204,1069.350,-5.173
23209,04/08/26 04:00:53 PM,5.34,8.35,266.7,16.167,24.414,1069.350,-4.177
23210,04/08/26 04:10:53 PM,6.01,9.35,269.6,16.041,24.935,1069.350,-4.003
23211,04/08/26 04:20:53 PM,5.34,8.35,272.4,16.319,24.962,1069.350,-3.752
23212,04/08/26 04:30:53 PM,5.68,9.02,266.7,16.266,25.472,1069.350,-3.527
23213,04/08/26 04:40:53 PM,5.34,8.35,272.4,16.239,26.213,1069.350,-3.167
23214,04/08/26 04:50:53 PM,5.01,7.68,279.4,16.504,26.847,1069.350,-2.619
23215,04/08/26 05:00:53 PM,5.68,9.02,280.8,16.228,27.498,1069.350,-2.533
23216,04/08/26 05:10:53 PM,5.01,7.35,275.2,15.773,28.614,1069.350,-2.389
23217,04/08/26 05:20:53 PM,5.34,7.68,268.1,14.976,30.043,1069.350,-2.421
23218,04/08/26 05:30:53 PM,4.68,6.68,259.7,15.204,30.938,1069.350,-1.826
23219,04/08/26 05:40:53 PM,5.34,8.02,263.9,15.451,29.995,1069.350,-2.031
23220,04/08/26 05:50:53 PM,5.34,8.68,266.7,14.394,31.174,1069.350,-2.429
23221,04/08/26 06:00:53 PM,5.68,9.02,265.3,15.038,30.089,1069.350,-2.347
23222,04/08/26 06:10:53 PM,5.68,9.02,275.2,15.834,28.260,1069.350,-2.504
23223,04/08/26 06:20:53 PM,6.35,10.02,275.2,15.872,27.443,1069.350,-2.866
23224,04/08/26 06:30:53 PM,6.01,8.68,287.8,15.588,26.856,1069.350,-3.399
23225,04/08/26 06:40:53 PM,5.68,9.02,278.0,15.547,26.969,1069.350,-3.378
23226,04/08/26 06:50:53 PM,5.01,7.35,279.4,15.129,26.816,1069.350,-3.813
23227,04/08/26 07:00:53 PM,5.34,8.68,276.6,14.703,27.512,1069.350,-3.837
23228,04/08/26 07:10:53 PM,4.34,7.35,278.0,14.521,27.796,1069.350,-3.857
23229,04/08/26 07:20:53 PM,4.34,7.35,285.0,14.121,28.359,1069.350,-3.934
23230,04/08/26 07:30:53 PM,3.01,4.34,292.0,13.569,30.863,1069.350,-3.284
23231,04/08/26 07:40:53 PM,3.01,5.01,296.2,13.014,32.062,1069.350,-3.258
23232,04/08/26 07:50:53 PM,2.67,4.01,303.2,12.167,33.826,1069.350,-3.285
23233,04/08/26 08:00:53 PM,2.67,4.01,308.9,10.856,36.580,1069.350,-3.399
