"Plot Title: site10kmWY2026"
23789,04/12/26 04:40:53 PM,3.67,6.01,245.7,5.864,82.939,1069.350,3.195
23790,04/12/26 04:50:53 PM,4.34,6.68,280.8,5.185,85.480,1069.350,2.954
23791,04/12/26 05:00:53 PM,4.34,6.35,282.2,5.118,81.518,1069.350,2.221
23792,04/12/26 05:10:53 PM,4.68,7.35,278.0,5.263,81.035,1069.350,2.280
23793,04/12/26 05:20:53 PM,4.34,6.35,278.0,4.772,82.951,1069.350,2.127
23794,04/12/26 05:30:53 PM,3.67,6.01,268.1,6.188,78.674,1069.350,2.766
23795,04/12/26 05:40:53 PM,3.34,5.34,256.9,6.614,74.231,1069.350,2.362
23796,04/12/26 05:50:53 PM,2.67,5.34,310.3,5.992,76.977,1069.350,2.269
23797,04/12/26 06:00:53 PM,3.01,4.68,317.3,5.402,79.750,1069.350,2.191
23798,04/12/26 06:10:53 PM,2.67,5.01,318.7,4.368,79.921,1069.350,1.212
23799,04/12/26 06:20:53 PM,2.34,4.34,304.7,4.856,79.516,1069.350,1.618
23800,04/12/26 06:30:53 PM,2.67,5.34,294.8,6.014,75.729,1069.350,2.061
23801,04/12/26 06:40:53 PM,3.01,5.01,265.3,5.807,73.771,1069.350,1.495
23802,04/12/26 06:50:53 PM,3.34,4.68,279.4,5.928,74.261,1069.350,1.704
23803,04/12/26 07:00:53 PM,2.34,3.67,286.4,4.579,79.382,1069.350,1.324
23804,04/12/26 07:10:53 PM,3.01,4.68,292.0,4.234,79.835,1069.350,1.067
23805,04/12/26 07:20:53 PM,3.34,5.01,287.8,4.016,80.346,1069.350,0.943
23806,04/12/26 07:30:53 PM,3.01,5.01,301.8,3.990,81.059,1069.350,1.040
23807,04/12/26 07:40:53 PM,2.34,3.67,278.0,3.794,81.506,1069.350,0.924
23808,04/12/26 07:50:53 PM,2.67,4.01,271.0,3.499,83.134,1069.350,0.910
23809,04/12/26 08:00:53 PM,2.34,3.67,263.9,3.306,84.013,1069.350,0.866
23810,04/12/26 08:10:53 PM,2.00,3.34,282.2,2.687,85.400,1069.350,0.485
23811,04/12/26 08:20:53 PM,1.34,2.00,292.0,1.869,88.913,1069.350,0.235
23812,04/12/26 08:30:53 PM,2.00,2.34,285.0,1.156,90.887,1069.350,-0.168
23813,04/12/26 08:40:53 PM,1.67,2.34,287.8,0.931,92.290,1069.350,-0.180
23814,04/12/26 08:50:53 PM,1.67,2.34,273.8,0.807,93.146,1069.350,-0.177
23815,04/12/26 09:00:53 PM,1.34,2.00,290.6,0.437,93.902,1069.350,-0.433
23816,04/12/26 09:10:53 PM,2.00,3.34,307.5,0.223,95.285,1069.350,-0.446
23817,04/12/26 09:20:53 PM,1.67,2.67,307.5,0.368,95.180,1069.350,-0.316
23818,04/12/26 09:30:53 PM,1.67,2.00,252.7,-0.153,95.409,1069.350,-0.802
23819,04/12/26 09:40:53 PM,1.00,1.67,283.6,-0.482,96.732,1069.350,-0.942
23820,04/12/26 09:50:53 PM,1.67,2.34,251.3,-0.244,96.941,1069.350,-0.675
23821,04/12/26 10:00:53 PM,1.34,2.34,278.0,-0.560,96.681,1069.350,-1.027
23822,04/12/26 10:10:53 PM,1.34,2.00,310.3,-0.788,98.128,1069.350,-1.052
23823,04/12/26 10:20:53 PM,1.34,2.00,276.6,-0.632,97.766,1069.350,-0.947
23824,04/12/26 10:30:53 PM,1.34,2.67,304.7,-1.161,97.626,1069.350,-1.495
23825,04/12/26 10:40:53 PM,1.34,2.34,294.8,-1.043,98.813,1069.350,-1.212
23826,04/12/26 10:50:53 PM,1.34,2.00,265.3,-0.434,98.563,1069.350,-0.638
23827,04/12/26 11:00:53 PM,1.34,2.00,240.1,-0.673,97.879,1069.350,-0.972
23828,04/12/26 11:10:53 PM,1.34,2.00,244.3,-1.496,97.992,1069.350,-1.779
23829,04/12/26 11:20:53 PM,1.00,1.67,223.2,-1.311,98.593,1069.350,-1.511
23830,04/12/26 11:30:53 PM,0.00,0.00,245.7,-1.348,98.602,1069.350,-1.547
23831,04/12/26 11:40:53 PM,1.00,2.00,311.7,-0.992,98.534,1069.350,-1.200
23832,04/12/26 11:50:53 PM,1.00,1.67,297.6,-0.654,97.638,1069.350,-0.987
23833,04/13/26 12:00:53 AM,1.00,1.67,321.5,-0.978,97.458,1069.350,-1.335
23834,04/13/26 12:10:53 AM,0.00,0.67,310.3,-0.657,97.343,1069.350,-1.031
23835,04/13/26 12:20:53 AM,0.00,0.00,327.1,-0.606,96.933,1069.350,-1.038
23836,04/13/26 12:30:53 AM,0.67,1.34,294.8,-0.968,97.105,1069.350,-1.375
23837,04/13/26 12:40:53 AM,0.67,1.67,301.8,-0.903,97.890,1069.350,-1.200
23838,04/13/26 12:50:53 AM,0.67,1.67,224.6,-1.726,97.258,1069.350,-2.110
23839,04/13/26 01:00:53 AM,1.00,1.67,308.9,-1.911,98.802,1069.350,-2.082
23840,04/13/26 01:10:53 AM,0.33,1.00,335.5,-1.453,99.220,1069.350,-1.567
23841,04/13/26 01:20:53 AM,0.00,0.00,335.5,-1.547,97.754,1069.350,-1.863
23842,04/13/26 01:30:53 AM,0.00,0.00,335.5,-1.257,98.395,1069.350,-1.484
23843,04/13/26 01:40:53 AM,0.00,0.00,335.5,-0.793,97.130,1069.350,-1.197
23844,04/13/26 01:50:53 AM,0.00,0.00,328.5,-0.791,96.507,1069.350,-1.282
23845,04/13/26 02:00:53 AM,0.33,1.67,245.7,-0.388,96.254,1069.350,-0.916
23846,04/13/26 02:10:53 AM,0.67,1.67,155.8,-0.619,95.717,1069.350,-1.223
23847,04/13/26 02:20:53 AM,1.34,3.67,80.0,-0.611,96.042,1069.350,-1.169
23848,04/13/26 02:30:53 AM,1.00,1.67,54.8,-0.064,93.849,1069.350,-0.939
23849,04/13/26 02:40:53 AM,1.34,3.34,96.9,0.625,90.802,1069.350,-0.707
23850,04/13/26 02:50:53 AM,1.34,4.01,158.6,1.172,89.255,1069.350,-0.401
23851,04/13/26 03:00:53 AM,0.00,1.00,190.9,1.113,89.601,1069.350,-0.406
23852,04/13/26 03:10:53 AM,0.33,1.67,344.0,1.293,88.725,1069.350,-0.363
23853,04/13/26 03:20:53 AM,1.34,3.67,91.3,1.362,88.502,1069.350,-0.329
23854,04/13/26 03:30:53 AM,2.34,3.67,148.8,1.394,89.348,1069.350,-0.167
23855,04/13/26 03:40:53 AM,2.67,5.01,150.2,1.445,89.583,1069.350,-0.080
23856,04/13/26 03:50:53 AM,2.34,4.34,165.7,1.507,89.313,1069.350,-0.061
23857,04/13/26 04:00:53 AM,1.67,3.01,168.5,1.510,88.998,1069.350,-0.106
23858,04/13/26 04:10:53 AM,1.00,2.00,155.8,1.225,90.269,1069.350,-0.193
23859,04/13/26 04:20:53 AM,1.00,2.67,192.3,1.236,89.950,1069.350,-0.231
23860,04/13/26 04:30:53 AM,1.67,3.01,198.0,1.209,90.025,1069.350,-0.246
23861,04/13/26 04:40:53 AM,1.34,2.67,198.0,1.303,89.261,1069.350,-0.270
23862,04/13/26 04:50:53 AM,0.33,1.67,169.9,1.303,88.977,1069.350,-0.314
23863,04/13/26 05:00:53 AM,0.00,0.67,168.5,1.113,89.433,1069.350,-0.432
23864,04/13/26 05:10:53 AM,0.67,3.01,193.7,1.250,88.913,1069.350,-0.376
23865,04/13/26 05:20:53 AM,0.33,1.00,216.2,1.193,89.017,1069.350,-0.417
23866,04/13/26 05:30:53 AM,0.00,0.00,223.2,0.995,89.393,1069.350,-0.555
23867,04/13/26 05:40:53 AM,0.00,0.00,223.2,1.000,89.397,1069.350,-0.549
23868,04/13/26 05:50:53 AM,0.33,1.67,192.3,0.984,89.131,1069.350,-0.606
23869,04/13/26 06:00:53 AM,0.33,1.00,185.3,0.866,89.813,1069.350,-0.618
23870,04/13/26 06:10:53 AM,0.33,1.34,186.7,0.705,90.329,1069.350,-0.699
23871,04/13/26 06:20:53 AM,0.00,0.00,186.7,0.392,91.966,1069.350,-0.763
23872,04/13/26 06:30:53 AM,0.33,1.34,160.0,0.247,93.782,1069.350,-0.640
23873,04/13/26 06:40:53 AM,1.00,1.34,54.8,0.472,92.795,1069.350,-0.561
23874,04/13/26 06:50:53 AM,0.67,1.34,88.4,0.397,93.208,1069.350,-0.575
23875,04/13/26 07:00:53 AM,0.00,0.00,98.3,0.314,93.489,1069.350,-0.616
23876,04/13/26 07:10:53 AM,0.33,1.67,103.9,0.298,93.165,1069.350,-0.679
23877,04/13/26 07:20:53 AM,1.00,2.00,115.1,0.491,92.340,1069.350,-0.609
23878,04/13/26 07:30:53 AM,1.34,3.01,122.1,0.641,91.373,1069.350,-0.605
23879,04/13/26 07:40:53 AM,1.00,2.00,134.8,0.813,90.282,1069.350,-0.599
23880,04/13/26 07:50:53 AM,1.34,2.00,129.2,0.864,90.608,1069.350,-0.499
23881,04/13/26 08:00:53 AM,1.34,2.34,130.6,0.960,90.301,1069.350,-0.451
23882,04/13/26 08:10:53 AM,1.00,1.67,119.3,0.971,90.904,1069.350,-0.348
23883,04/13/26 08:20:53 AM,0.67,2.34,143.2,1.124,90.506,1069.350,-0.257
23884,04/13/26 08:30:53 AM,1.34,2.34,167.1,0.845,93.304,1069.350,-0.115
23885,04/13/26 08:40:53 AM,1.34,2.00,161.5,0.488,96.133,1069.350,-0.060
23886,04/13/26 08:50:53 AM,1.00,2.00,160.0,0.349,97.600,1069.350,0.010
23887,04/13/26 09:00:53 AM,1.34,2.34,133.4,0.309,98.567,1069.350,0.106
23888,04/13/26 09:10:53 AM,1.67,2.34,124.9,0.298,99.214,1069.350,0.185
23889,04/13/26 09:20:53 AM,1.00,2.34,150.2,0.566,98.535,1069.350,0.358
23890,04/13/26 09:30:53 AM,0.67,1.34,123.5,0.952,96.825,1069.350,0.502
23891,04/13/26 09:40:53 AM,0.33,1.34,167.1,1.158,96.481,1069.350,0.658
23892,04/13/26 09:50:53 AM,0.67,2.00,193.7,1.483,96.153,1069.350,0.935
23893,04/13/26 10:00:53 AM,2.67,4.01,209.2,1.775,94.125,1069.350,0.930
23894,04/13/26 10:10:53 AM,2.34,4.01,214.8,2.032,92.952,1069.350,1.011
23895,04/13/26 10:20:53 AM,3.01,4.34,209.2,2.370,91.934,1069.350,1.194
23896,04/13/26 10:30:53 AM,2.67,5.01,221.8,2.837,91.209,1069.350,1.547
23897,04/13/26 10:40:53 AM,4.01,6.01,212.0,2.721,89.899,1069.350,1.230
23898,04/13/26 10:50:53 AM,4.01,5.68,227.4,2.780,89.659,1069.350,1.252
23899,04/13/26 11:00:53 AM,4.01,6.35,220.4,2.708,90.553,1069.350,1.318
23900,04/13/26 11:10:53 AM,3.67,6.01,216.2,2.614,91.019,1069.350,1.297
23901,04/13/26 11:20:53 AM,3.34,5.01,227.4,2.893,90.535,1069.350,1.499
23902,04/13/26 11:30:53 AM,3.01,5.34,237.3,3.612,90.303,1069.350,2.175
23903,04/13/26 11:40:53 AM,4.68,7.01,258.3,3.563,89.471,1069.350,1.996
23904,04/13/26 11:50:53 AM,4.68,7.01,262.5,3.343,89.677,1069.350,1.811
23905,04/13/26 12:00:53 PM,4.34,6.68,256.9,3.630,88.708,1069.350,1.943
23906,04/13/26 12:10:53 PM,4.68,7.01,252.7,3.665,88.078,1069.350,1.878
23907,04/13/26 12:20:53 PM,4.01,6.35,255.5,4.105,88.470,1069.350,2.374
23908,04/13/26 12:30:53 PM,4.68,7.01,271.0,3.955,87.687,1069.350,2.102
23909,04/13/26 12:40:53 PM,4.34,6.01,268.1,4.319,87.918,1069.350,2.497
23910,04/13/26 12:50:53 PM,4.68,7.35,265.3,5.016,84.489,1069.350,2.624
23911,04/13/26 01:00:53 PM,5.01,7.35,263.9,4.885,85.821,1069.350,2.715
23912,04/13/26 01:10:53 PM,5.01,7.35,265.3,5.263,84.332,1069.350,2.840
23913,04/13/26 01:20:53 PM,5.01,7.68,262.5,5.252,85.025,1069.350,2.945
23914,04/13/26 01:30:53 PM,5.34,8.02,271.0,4.839,86.209,1069.350,2.734
23915,04/13/26 01:40:53 PM,5.34,7.68,268.1,5.306,85.389,1069.350,3.058
23916,04/13/26 01:50:53 PM,5.68,8.35,275.2,5.051,85.487,1069.350,2.824
23917,04/13/26 02:00:53 PM,6.01,8.35,273.8,5.059,85.808,1069.350,2.885
23918,04/13/26 02:10:53 PM,5.68,8.68,265.3,5.735,83.684,1069.350,3.195
23919,04/13/26 02:20:53 PM,5.68,8.68,266.7,4.931,83.893,1069.350,2.441
23920,04/13/26 02:30:53 PM,5.68,8.02,256.9,4.649,85.013,1069.350,2.350
23921,04/13/26 02:40:53 PM,5.34,7.68,268.1,5.145,84.907,1069.350,2.820
23922,04/13/26 02:50:53 PM,6.01,9.02,269.6,5.016,83.696,1069.350,2.491
23923,04/13/26 03:00:53 PM,6.35,9.02,273.8,4.831,84.413,1069.350,2.430
23924,04/13/26 03:10:53 PM,5.68,8.02,269.6,5.108,84.036,1069.350,2.639
23925,04/13/26 03:20:53 PM,5.68,9.02,265.3,4.931,85.486,1069.350,2.706
23926,04/13/26 03:30:53 PM,6.01,8.68,265.3,4.569,85.191,1069.350,2.301
23927,04/13/26 03:40:53 PM,6.01,8.35,268.1,5.059,84.314,1069.350,2.637
23928,04/13/26 03:50:53 PM,5.68,8.68,268.1,5.880,82.495,1069.350,3.135
23929,04/13/26 04:00:53 PM,5.68,8.35,263.9,5.960,81.975,1069.350,3.123
23930,04/13/26 04:10:53 PM,5.34,8.35,268.1,5.011,84.570,1069.350,2.633
23931,04/13/26 04:20:53 PM,5.34,7.35,275.2,4.915,84.807,1069.350,2.578
23932,04/13/26 04:30:53 PM,5.01,7.35,265.3,4.802,86.159,1069.350,2.689
23933,04/13/26 04:40:53 PM,5.01,8.02,271.0,5.598,84.648,1069.350,3.222
23934,04/13/26 04:50:53 PM,5.68,8.02,263.9,5.732,82.731,1069.350,3.030
23935,04/13/26 05:00:53 PM,5.34,7.68,259.7,5.389,84.439,1069.350,2.982
23936,04/13/26 05:10:53 PM,6.01,8.35,259.7,5.866,82.145,1069.350,3.061
23937,04/13/26 05:20:53 PM,5.68,7.68,262.5,5.759,82.724,1069.350,3.055
23938,04/13/26 05:30:53 PM,6.35,9.35,273.8,5.853,82.400,1069.350,3.092
23939,04/13/26 05:40:53 PM,6.68,10.35,266.7,6.188,79.634,1069.350,2.937
23940,04/13/26 05:50:53 PM,7.01,9.68,266.7,5.577,81.286,1069.350,2.630
23941,04/13/26 06:00:53 PM,6.68,10.02,268.1,5.260,82.739,1069.350,2.569
23942,04/13/26 06:10:53 PM,6.35,9.68,269.6,5.314,81.990,1069.350,2.494
23943,04/13/26 06:20:53 PM,6.35,9.02,262.5,4.775,83.781,1069.350,2.269
23944,04/13/26 06:30:53 PM,6.01,8.68,262.5,4.780,84.503,1069.350,2.395
23945,04/13/26 06:40:53 PM,6.01,9.35,262.5,5.939,80.764,1069.350,2.893
23946,04/13/26 06:50:53 PM,6.01,8.68,265.3,6.057,79.322,1069.350,2.754
23947,04/13/26 07:00:53 PM,6.68,9.68,266.7,5.612,79.585,1069.350,2.367
23948,04/13/26 07:10:53 PM,6.35,8.35,273.8,5.397,79.530,1069.350,2.148
23949,04/13/26 07:20:53 PM,5.68,8.02,283.6,4.716,81.662,1069.350,1.853
23950,04/13/26 07:30:53 PM,5.34,8.02,282.2,4.408,83.713,1069.350,1.898
23951,04/13/26 07:40:53 PM,5.01,7.35,286.4,4.172,84.692,1069.350,1.829
23952,04/13/26 07:50:53 PM,5.34,7.35,289.2,4.105,85.480,1069.350,1.892
23953,04/13/26 08:00:53 PM,5.01,7.01,280.8,3.826,86.665,1069.350,1.810
23954,04/13/26 08:10:53 PM,5.01,7.35,282.2,3.515,87.463,1069.350,1.632
23955,04/13/26 08:20:53 PM,4.68,6.68,279.4,2.917,90.004,1069.350,1.440
23956,04/13/26 08:30:53 PM,4.34,6.35,279.4,2.630,90.906,1069.350,1.295
23957,04/13/26 08:40:53 PM,4.68,6.35,286.4,2.676,89.944,1069.350,1.193
23958,04/13/26 08:50:53 PM,4.34,6.35,286.4,2.689,88.768,1069.350,1.023
23959,04/13/26 09:00:53 PM,2.67,5.01,282.2,2.405,89.776,1069.350,0.899
23960,04/13/26 09:10:53 PM,1.00,2.00,213.4,1.802,91.415,1069.350,0.552
23961,04/13/26 09:20:53 PM,1.00,2.34,150.2,0.912,94.166,1069.350,0.078
23962,04/13/26 09:30:53 PM,0.33,1.34,175.5,0.856,94.102,1069.350,0.013
23963,04/13/26 09:40:53 PM,1.67,3.34,315.9,1.038,92.470,1069.350,-0.047
23964,04/13/26 09:50:53 PM,1.67,2.34,292.0,0.622,92.805,1069.350,-0.411
23965,04/13/26 10:00:53 PM,2.00,3.67,286.4,0.590,93.994,1069.350,-0.268
23966,04/13/26 10:10:53 PM,2.67,4.01,303.2,0.882,93.159,1069.350,-0.100
23967,04/13/26 10:20:53 PM,2.34,3.34,299.0,0.984,92.749,1069.350,-0.059
23968,04/13/26 10:30:53 PM,2.34,3.67,290.6,0.821,93.149,1069.350,-0.162
23969,04/13/26 10:40:53 PM,3.67,4.68,293.4,1.040,91.531,1069.350,-0.186
23970,04/13/26 10:50:53 PM,4.01,5.01,292.0,1.011,91.690,1069.350,-0.191
23971,04/13/26 11:00:53 PM,4.01,5.34,299.0,1.091,91.736,1069.350,-0.104
23972,04/13/26 11:10:53 PM,3.34,4.34,293.4,0.933,91.740,1069.350,-0.260
23973,04/13/26 11:20:53 PM,2.67,3.67,293.4,0.705,92.067,1069.350,-0.438
23974,04/13/26 11:30:53 PM,2.00,3.01,287.8,0.469,91.713,1069.350,-0.725
23975,04/13/26 11:40:53 PM,1.67,2.34,259.7,-0.327,94.022,1069.350,-1.176
23976,04/13/26 11:50:53 PM,2.67,3.67,301.8,0.295,93.561,1069.350,-0.624
23977,04/14/26 12:00:53 AM,2.34,3.34,249.9,-0.220,93.121,1069.350,-1.200
23978,04/14/26 12:10:53 AM,1.67,3.34,252.7,-1.008,95.486,1069.350,-1.643
23979,04/14/26 12:20:53 AM,2.00,3.34,262.5,-1.120,96.487,1069.350,-1.613
23980,04/14/26 12:30:53 AM,2.67,4.34,290.6,-0.244,96.504,1069.350,-0.737
23981,04/14/26 12:40:53 AM,3.01,4.68,290.6,0.180,95.117,1069.350,-0.513
23982,04/14/26 12:50:53 AM,3.34,5.01,301.8,0.201,95.152,1069.350,-0.487
23983,04/14/26 01:00:53 AM,3.67,5.34,304.7,0.338,94.620,1069.350,-0.427
23984,04/14/26 01:10:53 AM,2.34,4.68,313.1,0.057,94.896,1069.350,-0.667
23985,04/14/26 01:20:53 AM,0.67,1.34,292.0,-0.528,95.543,1069.350,-1.157
23986,04/14/26 01:30:53 AM,0.00,1.34,273.8,-0.748,96.222,1069.350,-1.280
23987,04/14/26 01:40:53 AM,0.33,1.34,252.7,-0.796,96.478,1069.350,-1.291
23988,04/14/26 01:50:53 AM,1.34,3.01,230.2,-0.834,96.446,1069.350,-1.334
23989,04/14/26 02:00:53 AM,1.34,2.67,235.9,-0.799,96.229,1069.350,-1.330
23990,04/14/26 02:10:53 AM,1.67,2.67,234.5,-1.083,96.410,1069.350,-1.587
23991,04/14/26 02:20:53 AM,1.00,3.01,227.4,-1.284,96.902,1069.350,-1.719
23992,04/14/26 02:30:53 AM,2.00,3.34,235.9,-1.348,96.442,1069.350,-1.847
23993,04/14/26 02:40:53 AM,1.34,2.34,249.9,-1.718,96.724,1069.350,-2.177
23994,04/14/26 02:50:53 AM,1.34,2.67,234.5,-1.871,96.941,1069.350,-2.299
23995,04/14/26 03:00:53 AM,1.67,2.34,212.0,-1.882,97.397,1069.350,-2.247
23996,04/14/26 03:10:53 AM,1.00,2.34,228.8,-1.547,97.292,1069.350,-1.927
23997,04/14/26 03:20:53 AM,0.67,1.34,230.2,-1.876,96.899,1069.350,-2.310
23998,04/14/26 03:30:53 AM,1.00,2.34,252.7,-1.740,97.116,1069.350,-2.144
23999,04/14/26 03:40:53 AM,1.67,2.67,265.3,-1.903,97.201,1069.350,-2.295
24000,04/14/26 03:50:53 AM,1.67,3.01,252.7,-2.072,97.594,1069.350,-2.409
24001,04/14/26 04:00:53 AM,1.34,2.67,263.9,-1.691,97.052,1069.350,-2.104
24002,04/14/26 04:10:53 AM,3.01,5.01,307.5,-0.745,96.268,1069.350,-1.270
24003,04/14/26 04:20:53 AM,4.34,5.68,322.9,-0.179,94.830,1069.350,-0.912
24004,04/14/26 04:30:53 AM,4.01,5.68,324.3,-0.252,94.708,1069.350,-1.002
24005,04/14/26 04:40:53 AM,3.01,5.01,311.7,-0.740,95.528,1069.350,-1.370
24006,04/14/26 04:50:53 AM,3.67,6.01,313.1,-0.624,95.030,1069.350,-1.326
24007,04/14/26 05:00:53 AM,4.01,5.68,313.1,-0.397,93.904,1069.350,-1.262
24008,04/14/26 05:10:53 AM,3.34,5.01,313.1,-0.394,93.754,1069.350,-1.281
24009,04/14/26 05:20:53 AM,2.34,3.34,307.5,-0.662,94.328,1069.350,-1.465
24010,04/14/26 05:30:53 AM,3.01,4.68,304.7,-0.796,94.936,1069.350,-1.511
24011,04/14/26 05:40:53 AM,1.67,4.34,293.4,-1.021,94.716,1069.350,-1.766
24012,04/14/26 05:50:53 AM,1.00,2.67,279.4,-1.311,95.734,1069.350,-1.910
24013,04/14/26 06:00:53 AM,1.67,3.34,263.9,-1.721,96.500,1069.350,-2.211
24014,04/14/26 06:10:53 AM,3.01,4.68,287.8,-0.989,95.856,1069.350,-1.572
24015,04/14/26 06:20:53 AM,3.67,4.68,290.6,-1.029,95.331,1069.350,-1.686
24016,04/14/26 06:30:53 AM,3.01,5.01,294.8,-1.279,95.720,1069.350,-1.880
24017,04/14/26 06:40:53 AM,3.34,5.01,320.1,-0.836,94.588,1069.350,-1.600
24018,04/14/26 06:50:53 AM,1.34,4.34,268.1,-1.083,94.392,1069.350,-1.874
24019,04/14/26 07:00:53 AM,1.67,3.01,240.1,-1.415,95.245,1069.350,-2.083
24020,04/14/26 07:10:53 AM,1.67,3.67,280.8,-1.190,95.151,1069.350,-1.872
24021,04/14/26 07:20:53 AM,2.34,4.01,310.3,-0.383,93.181,1069.350,-1.354
24022,04/14/26 07:30:53 AM,3.01,5.68,314.5,-0.380,92.839,1069.350,-1.401
24023,04/14/26 07:40:53 AM,4.01,5.68,318.7,-0.225,93.156,1069.350,-1.200
24024,04/14/26 07:50:53 AM,3.34,5.34,315.9,0.309,92.490,1069.350,-0.768
24025,04/14/26 08:00:53 AM,3.67,5.34,315.9,0.923,91.630,1069.350,-0.287
24026,04/14/26 08:10:53 AM,3.67,5.68,311.7,1.579,90.846,1069.350,0.245
24027,04/14/26 08:20:53 AM,3.67,5.68,310.3,2.207,89.702,1069.350,0.691
24028,04/14/26 08:30:53 AM,3.34,4.68,297.6,2.708,89.093,1069.350,1.092
24029,04/14/26 08:40:53 AM,3.34,5.01,289.2,3.298,87.959,1069.350,1.497
24030,04/14/26 08:50:53 AM,3.67,5.68,271.0,3.861,85.875,1069.350,1.717
24031,04/14/26 09:00:53 AM,4.01,5.34,272.4,4.041,84.802,1069.350,1.718
24032,04/14/26 09:10:53 AM,3.34,5.01,271.0,4.569,83.450,1069.350,2.012
24033,04/14/26 09:20:53 AM,3.67,5.01,272.4,4.890,82.586,1069.350,2.181
24034,04/14/26 09:30:53 AM,3.67,4.68,271.0,5.228,81.260,1069.350,2.284
24035,04/14/26 09:40:53 AM,3.67,5.34,266.7,5.837,79.304,1069.350,2.537
24036,04/14/26 09:50:53 AM,4.01,6.01,261.1,6.204,77.276,1069.350,2.529
24037,04/14/26 10:00:53 AM,4.34,7.01,262.5,6.164,76.129,1069.350,2.281
24038,04/14/26 10:10:53 AM,4.34,6.68,268.1,6.266,75.044,1069.350,2.178
24039,04/14/26 10:20:53 AM,5.01,7.01,268.1,6.038,74.806,1069.350,1.913
24040,04/14/26 10:30:53 AM,5.34,7.68,268.1,6.472,73.101,1069.350,2.010
24041,04/14/26 10:40:53 AM,4.68,7.68,266.7,6.279,74.777,1069.350,2.141
24042,04/14/26 10:50:53 AM,4.68,7.35,259.7,7.140,72.946,1069.350,2.625
24043,04/14/26 11:00:53 AM,4.68,7.01,279.4,7.113,69.662,1069.350,1.953
24044,04/14/26 11:10:53 AM,5.34,7.68,282.2,6.679,69.178,1069.350,1.439
24045,04/14/26 11:20:53 AM,5.34,7.35,275.2,6.499,70.433,1069.350,1.517
24046,04/14/26 11:30:53 AM,4.01,7.35,271.0,6.842,70.799,1069.350,1.919
24047,04/14/26 11:40:53 AM,5.01,8.68,271.0,7.378,65.785,1069.350,1.407
24048,04/14/26 11:50:53 AM,5.01,9.02,271.0,7.654,65.399,1069.350,1.588
24049,04/14/26 12:00:53 PM,5.68,8.35,252.7,7.719,64.416,1069.350,1.438
24050,04/14/26 12:10:53 PM,5.68,9.02,254.1,7.722,64.526,1069.350,1.465
24051,04/14/26 12:20:53 PM,5.68,9.02,282.2,6.660,65.496,1069.350,0.661
24052,04/14/26 12:30:53 PM,5.68,9.02,283.6,6.947,65.238,1069.350,0.880
24053,04/14/26 12:40:53 PM,5.34,8.02,283.6,6.732,65.359,1069.350,0.701
24054,04/14/26 12:50:53 PM,5.01,7.68,282.2,6.537,66.786,1069.350,0.814
24055,04/14/26 01:00:53 PM,5.68,8.35,279.4,6.587,65.734,1069.350,0.642
24056,04/14/26 01:10:53 PM,5.68,9.02,251.3,8.775,59.747,1069.350,1.390
24057,04/14/26 01:20:53 PM,5.34,9.02,263.9,8.094,60.125,1069.350,0.836
24058,04/14/26 01:30:53 PM,6.01,10.02,263.9,7.923,59.226,1069.350,0.466
24059,04/14/26 01:40:53 PM,6.01,8.35,286.4,7.231,62.634,1069.350,0.586
24060,04/14/26 01:50:53 PM,6.01,8.68,279.4,7.250,61.901,1069.350,0.441
24061,04/14/26 02:00:53 PM,6.35,9.35,262.5,8.687,60.879,1069.350,1.569
24062,04/14/26 02:10:53 PM,6.68,9.68,276.6,8.537,58.903,1069.350,0.968
24063,04/14/26 02:20:53 PM,5.34,7.68,259.7,8.062,60.732,1069.350,0.945
24064,04/14/26 02:30:53 PM,5.01,8.68,276.6,7.504,60.476,1069.350,0.359
