"Plot Title: site10kmWY2026"
24065,04/14/26 02:40:53 PM,5.68,8.35,283.6,7.451,62.130,1069.350,0.682
24066,04/14/26 02:50:53 PM,6.01,9.02,282.2,7.684,60.589,1069.350,0.555
24067,04/14/26 03:00:53 PM,5.34,8.35,261.1,8.727,58.273,1069.350,0.998
24068,04/14/26 03:10:53 PM,5.68,8.68,258.3,9.091,57.786,1069.350,1.223
24069,04/14/26 03:20:53 PM,5.01,8.35,276.6,8.681,56.899,1069.350,0.624
24070,04/14/26 03:30:53 PM,4.68,7.01,258.3,8.949,57.086,1069.350,0.920
24071,04/14/26 03:40:53 PM,4.34,7.68,282.2,9.134,55.669,1069.350,0.745
24072,04/14/26 03:50:53 PM,4.68,8.35,290.6,9.097,57.243,1069.350,1.097
24073,04/14/26 04:00:53 PM,4.34,8.68,285.0,9.260,56.858,1069.350,1.156
24074,04/14/26 04:10:53 PM,4.68,6.68,271.0,9.220,54.635,1069.350,0.566
24075,04/14/26 04:20:53 PM,4.34,7.35,276.6,9.684,54.543,1069.350,0.975
24076,04/14/26 04:30:53 PM,4.68,8.68,275.2,9.285,53.902,1069.350,0.440
24077,04/14/26 04:40:53 PM,4.34,6.68,283.6,9.550,54.110,1069.350,0.740
24078,04/14/26 04:50:53 PM,4.34,8.02,282.2,9.429,53.677,1069.350,0.516
24079,04/14/26 05:00:53 PM,4.01,6.68,276.6,9.799,53.471,1069.350,0.807
24080,04/14/26 05:10:53 PM,4.68,7.35,289.2,9.620,54.611,1069.350,0.933
24081,04/14/26 05:20:53 PM,4.68,8.02,271.0,9.971,54.432,1069.350,1.215
24082,04/14/26 05:30:53 PM,4.34,7.01,262.5,10.092,52.535,1069.350,0.835
24083,04/14/26 05:40:53 PM,4.68,7.35,269.6,9.853,51.957,1069.350,0.460
24084,04/14/26 05:50:53 PM,3.67,6.01,261.1,9.992,51.781,1069.350,0.542
24085,04/14/26 06:00:53 PM,3.67,6.35,263.9,9.998,52.232,1069.350,0.667
24086,04/14/26 06:10:53 PM,3.67,7.01,261.1,9.909,50.817,1069.350,0.205
24087,04/14/26 06:20:53 PM,3.34,5.34,273.8,9.976,50.291,1069.350,0.124
24088,04/14/26 06:30:53 PM,4.01,7.01,294.8,9.732,49.999,1069.350,-0.181
24089,04/14/26 06:40:53 PM,4.01,6.01,296.2,9.504,52.151,1069.350,0.188
24090,04/14/26 06:50:53 PM,3.67,5.68,287.8,9.577,50.968,1069.350,-0.061
24091,04/14/26 07:00:53 PM,4.01,5.68,314.5,9.285,50.875,1069.350,-0.356
24092,04/14/26 07:10:53 PM,3.34,5.68,306.1,9.459,51.745,1069.350,0.038
24093,04/14/26 07:20:53 PM,3.01,5.01,299.0,9.226,51.467,1069.350,-0.252
24094,04/14/26 07:30:53 PM,2.00,3.67,304.7,8.625,53.407,1069.350,-0.301
24095,04/14/26 07:40:53 PM,2.00,3.01,314.5,8.496,54.720,1069.350,-0.088
24096,04/14/26 07:50:53 PM,1.34,2.34,310.3,7.909,56.495,1069.350,-0.198
24097,04/14/26 08:00:53 PM,2.34,3.01,313.1,6.660,60.229,1069.350,-0.494
24098,04/14/26 08:10:53 PM,2.67,3.34,318.7,5.856,64.028,1069.350,-0.416
24099,04/14/26 08:20:53 PM,2.67,3.34,320.1,5.290,66.004,1069.350,-0.539
24100,04/14/26 08:30:53 PM,2.34,3.01,321.5,4.920,65.893,1069.350,-0.915
24101,04/14/26 08:40:53 PM,1.67,2.34,329.9,4.201,68.103,1069.350,-1.152
24102,04/14/26 08:50:53 PM,2.00,2.67,331.3,3.236,71.402,1069.350,-1.435
24103,04/14/26 09:00:53 PM,1.00,2.34,325.7,2.547,73.619,1069.350,-1.684
24104,04/14/26 09:10:53 PM,0.67,1.67,248.5,2.325,74.783,1069.350,-1.686
24105,04/14/26 09:20:53 PM,0.33,1.34,240.1,2.376,74.260,1069.350,-1.732
24106,04/14/26 09:30:53 PM,0.00,0.00,240.1,1.861,76.597,1069.350,-1.811
24107,04/14/26 09:40:53 PM,0.33,1.67,252.7,2.207,75.547,1069.350,-1.663
24108,04/14/26 09:50:53 PM,1.34,2.00,297.6,1.735,78.093,1069.350,-1.671
24109,04/14/26 10:00:53 PM,1.00,1.34,310.3,2.089,77.557,1069.350,-1.420
24110,04/14/26 10:10:53 PM,0.67,1.00,314.5,2.408,76.008,1069.350,-1.385
24111,04/14/26 10:20:53 PM,1.00,1.34,311.7,2.486,76.503,1069.350,-1.221
24112,04/14/26 10:30:53 PM,1.00,1.34,275.2,2.697,75.361,1069.350,-1.221
24113,04/14/26 10:40:53 PM,1.34,1.67,276.6,2.016,79.680,1069.350,-1.124
24114,04/14/26 10:50:53 PM,1.00,1.34,275.2,2.054,80.423,1069.350,-0.960
24115,04/14/26 11:00:53 PM,1.34,1.34,282.2,2.207,79.855,1069.350,-0.907
24116,04/14/26 11:10:53 PM,1.00,1.34,282.2,2.386,79.515,1069.350,-0.791
24117,04/14/26 11:20:53 PM,1.34,1.67,272.4,2.614,79.481,1069.350,-0.575
24118,04/14/26 11:30:53 PM,1.34,2.00,271.0,2.260,82.856,1069.350,-0.351
24119,04/14/26 11:40:53 PM,1.67,2.34,317.3,2.705,80.128,1069.350,-0.375
24120,04/14/26 11:50:53 PM,1.34,2.34,325.7,3.676,75.274,1069.350,-0.288
24121,04/15/26 12:00:53 AM,1.00,1.67,313.1,3.979,74.150,1069.350,-0.201
24122,04/15/26 12:10:53 AM,0.67,1.00,304.7,3.898,75.399,1069.350,-0.050
24123,04/15/26 12:20:53 AM,1.00,2.00,296.2,4.188,74.043,1069.350,-0.019
24124,04/15/26 12:30:53 AM,1.34,2.00,294.8,4.451,71.626,1069.350,-0.222
24125,04/15/26 12:40:53 AM,1.34,2.67,261.1,4.475,71.562,1069.350,-0.211
24126,04/15/26 12:50:53 AM,1.34,3.01,271.0,4.325,72.320,1069.350,-0.211
24127,04/15/26 01:00:53 AM,1.67,2.67,266.7,4.024,74.708,1069.350,-0.055
24128,04/15/26 01:10:53 AM,2.00,3.34,272.4,4.134,73.988,1069.350,-0.082
24129,04/15/26 01:20:53 AM,1.67,3.01,242.9,3.869,76.307,1069.350,0.086
24130,04/15/26 01:30:53 AM,1.34,3.01,262.5,3.472,78.532,1069.350,0.096
24131,04/15/26 01:40:53 AM,1.67,3.67,271.0,3.880,74.907,1069.350,-0.158
24132,04/15/26 01:50:53 AM,2.00,3.01,276.6,4.201,72.642,1069.350,-0.269
24133,04/15/26 02:00:53 AM,1.67,2.34,247.1,3.333,76.616,1069.350,-0.378
24134,04/15/26 02:10:53 AM,1.67,2.67,263.9,2.931,78.715,1069.350,-0.398
24135,04/15/26 02:20:53 AM,1.67,3.01,287.8,2.931,78.680,1069.350,-0.405
24136,04/15/26 02:30:53 AM,2.67,3.67,321.5,3.526,77.638,1069.350,-0.009
24137,04/15/26 02:40:53 AM,3.01,4.68,313.1,3.536,76.994,1069.350,-0.114
24138,04/15/26 02:50:53 AM,3.34,5.34,311.7,4.043,77.900,1069.350,0.541
24139,04/15/26 03:00:53 AM,4.01,6.01,304.7,4.314,79.634,1069.350,1.110
24140,04/15/26 03:10:53 AM,4.34,6.01,307.5,4.577,79.397,1069.350,1.325
24141,04/15/26 03:20:53 AM,4.34,6.68,314.5,4.644,80.316,1069.350,1.550
24142,04/15/26 03:30:53 AM,4.34,6.01,310.3,4.472,81.923,1069.350,1.659
24143,04/15/26 03:40:53 AM,3.67,5.34,301.8,4.284,84.430,1069.350,1.896
24144,04/15/26 03:50:53 AM,2.67,5.34,293.4,4.054,88.627,1069.350,2.349
24145,04/15/26 04:00:53 AM,1.67,3.01,282.2,3.791,90.658,1069.350,2.407
24146,04/15/26 04:10:53 AM,1.34,3.01,306.1,3.625,90.698,1069.350,2.249
24147,04/15/26 04:20:53 AM,1.00,2.00,293.4,3.652,90.486,1069.350,2.243
24148,04/15/26 04:30:53 AM,1.34,2.00,307.5,3.563,91.362,1069.350,2.290
24149,04/15/26 04:40:53 AM,1.67,2.34,307.5,3.713,90.777,1069.350,2.348
24150,04/15/26 04:50:53 AM,1.67,3.34,304.7,3.767,90.881,1069.350,2.418
24151,04/15/26 05:00:53 AM,2.00,2.67,296.2,3.858,90.059,1069.350,2.380
24152,04/15/26 05:10:53 AM,1.67,3.01,276.6,3.805,90.080,1069.350,2.331
24153,04/15/26 05:20:53 AM,0.67,1.34,249.9,3.295,92.520,1069.350,2.200
24154,04/15/26 05:30:53 AM,1.00,1.67,245.7,3.067,93.814,1069.350,2.169
24155,04/15/26 05:40:53 AM,1.00,1.67,231.6,3.108,93.527,1069.350,2.166
24156,04/15/26 05:50:53 AM,1.00,1.67,235.9,3.078,93.719,1069.350,2.165
24157,04/15/26 06:00:53 AM,1.34,2.34,247.1,3.164,94.028,1069.350,2.297
24158,04/15/26 06:10:53 AM,0.67,1.34,258.3,3.199,94.699,1069.350,2.432
24159,04/15/26 06:20:53 AM,1.00,1.34,261.1,3.175,95.351,1069.350,2.504
24160,04/15/26 06:30:53 AM,1.34,3.01,263.9,3.220,93.913,1069.350,2.335
24161,04/15/26 06:40:53 AM,1.00,2.00,273.8,2.995,94.055,1069.350,2.133
24162,04/15/26 06:50:53 AM,0.67,1.00,273.8,2.802,94.400,1069.350,1.992
24163,04/15/26 07:00:53 AM,0.00,0.67,273.8,2.807,93.793,1069.350,1.907
24164,04/15/26 07:10:53 AM,0.00,0.00,273.8,2.767,93.753,1069.350,1.861
24165,04/15/26 07:20:53 AM,0.00,0.00,273.8,2.657,94.668,1069.350,1.888
24166,04/15/26 07:30:53 AM,0.00,1.34,273.8,2.612,94.734,1069.350,1.853
24167,04/15/26 07:40:53 AM,0.67,1.34,320.1,2.775,94.559,1069.350,1.989
24168,04/15/26 07:50:53 AM,0.00,0.00,338.3,2.957,93.925,1069.350,2.076
24169,04/15/26 08:00:53 AM,0.00,0.00,294.8,3.201,93.623,1069.350,2.273
24170,04/15/26 08:10:53 AM,1.00,2.34,283.6,3.440,92.628,1069.350,2.361
24171,04/15/26 08:20:53 AM,2.34,3.34,307.5,3.633,89.537,1069.350,2.076
24172,04/15/26 08:30:53 AM,2.34,3.34,308.9,3.622,88.878,1069.350,1.962
24173,04/15/26 08:40:53 AM,2.34,3.34,311.7,3.486,89.357,1069.350,1.902
24174,04/15/26 08:50:53 AM,2.00,3.01,318.7,3.247,91.325,1069.350,1.971
24175,04/15/26 09:00:53 AM,1.67,2.34,322.9,3.067,92.641,1069.350,1.992
24176,04/15/26 09:10:53 AM,1.34,2.34,327.1,3.043,93.243,1069.350,2.059
24177,04/15/26 09:20:53 AM,1.34,2.00,339.7,3.059,93.188,1069.350,2.067
24178,04/15/26 09:30:53 AM,0.67,1.34,335.5,3.046,93.639,1069.350,2.122
24179,04/15/26 09:40:53 AM,0.33,1.00,325.7,2.990,93.462,1069.350,2.039
24180,04/15/26 09:50:53 AM,0.00,0.00,324.3,3.075,93.706,1069.350,2.160
24181,04/15/26 10:00:53 AM,0.00,0.67,325.7,3.258,94.388,1069.350,2.444
24182,04/15/26 10:10:53 AM,0.33,1.00,351.0,3.255,92.709,1069.350,2.189
24183,04/15/26 10:20:53 AM,0.67,1.34,75.8,3.167,93.280,1069.350,2.188
24184,04/15/26 10:30:53 AM,0.00,0.00,99.7,3.158,93.706,1069.350,2.243
24185,04/15/26 10:40:53 AM,0.00,1.00,94.1,3.078,94.209,1069.350,2.238
24186,04/15/26 10:50:53 AM,0.33,1.00,110.9,3.038,94.658,1069.350,2.265
24187,04/15/26 11:00:53 AM,0.33,1.67,122.1,2.965,94.118,1069.350,2.112
24188,04/15/26 11:10:53 AM,0.33,1.34,124.9,2.949,95.038,1069.350,2.233
24189,04/15/26 11:20:53 AM,0.33,1.67,82.8,3.051,94.794,1069.350,2.298
24190,04/15/26 11:30:53 AM,0.00,0.67,73.0,3.193,94.684,1069.350,2.423
24191,04/15/26 11:40:53 AM,0.00,1.00,91.3,3.204,95.769,1069.350,2.595
24192,04/15/26 11:50:53 AM,0.33,1.34,116.5,3.381,95.399,1069.350,2.716
24193,04/15/26 12:00:53 PM,0.67,2.34,178.3,3.373,94.734,1069.350,2.610
24194,04/15/26 12:10:53 PM,1.00,2.34,199.4,3.461,94.340,1069.350,2.639
24195,04/15/26 12:20:53 PM,2.00,3.01,198.0,3.579,93.927,1069.350,2.695
24196,04/15/26 12:30:53 PM,1.67,3.01,196.5,3.622,93.617,1069.350,2.691
24197,04/15/26 12:40:53 PM,1.67,3.01,192.3,3.834,93.877,1069.350,2.941
24198,04/15/26 12:50:53 PM,1.34,2.67,185.3,4.046,93.526,1069.350,3.098
24199,04/15/26 01:00:53 PM,1.34,2.67,217.6,4.161,92.387,1069.350,3.040
24200,04/15/26 01:10:53 PM,0.33,1.00,199.4,4.585,92.764,1069.350,3.518
24201,04/15/26 01:20:53 PM,0.00,0.33,206.4,4.955,92.287,1069.350,3.812
24202,04/15/26 01:30:53 PM,0.00,1.34,303.2,4.866,92.618,1069.350,3.775
24203,04/15/26 01:40:53 PM,2.34,4.34,235.9,5.118,92.869,1069.350,4.063
24204,04/15/26 01:50:53 PM,3.67,5.68,217.6,5.338,91.600,1069.350,4.086
24205,04/15/26 02:00:53 PM,3.01,4.68,221.8,5.649,92.433,1069.350,4.523
24206,04/15/26 02:10:53 PM,3.34,5.01,223.2,5.681,91.478,1069.350,4.407
24207,04/15/26 02:20:53 PM,3.01,5.01,230.2,5.939,91.032,1069.350,4.592
24208,04/15/26 02:30:53 PM,3.67,5.68,228.8,5.979,90.976,1069.350,4.623
24209,04/15/26 02:40:53 PM,3.34,5.34,234.5,6.067,90.755,1069.350,4.676
24210,04/15/26 02:50:53 PM,2.34,4.68,226.0,6.488,90.603,1069.350,5.068
24211,04/15/26 03:00:53 PM,2.67,4.34,230.2,7.598,87.826,1069.350,5.717
24212,04/15/26 03:10:53 PM,2.67,5.34,212.0,7.826,85.861,1069.350,5.615
24213,04/15/26 03:20:53 PM,1.34,3.34,220.4,7.794,86.529,1069.350,5.695
24214,04/15/26 03:30:53 PM,1.00,2.67,176.9,7.169,86.154,1069.350,5.018
24215,04/15/26 03:40:53 PM,0.67,2.67,167.1,7.258,85.580,1069.350,5.009
24216,04/15/26 03:50:53 PM,2.34,6.35,175.5,7.432,85.451,1069.350,5.159
24217,04/15/26 04:00:53 PM,3.67,5.68,182.5,7.542,84.955,1069.350,5.183
24218,04/15/26 04:10:53 PM,3.67,5.01,193.7,7.504,85.194,1069.350,5.186
24219,04/15/26 04:20:53 PM,2.67,4.68,185.3,7.480,84.376,1069.350,5.024
24220,04/15/26 04:30:53 PM,1.67,3.34,169.9,7.392,86.200,1069.350,5.245
24221,04/15/26 04:40:53 PM,1.34,2.34,164.3,7.384,86.798,1069.350,5.336
24222,04/15/26 04:50:53 PM,1.67,4.01,175.5,7.400,86.485,1069.350,5.300
24223,04/15/26 05:00:53 PM,4.34,7.68,193.7,7.075,87.796,1069.350,5.196
24224,04/15/26 05:10:53 PM,4.01,7.35,209.2,6.102,92.947,1069.350,5.052
24225,04/15/26 05:20:53 PM,2.67,4.34,238.7,5.888,95.474,1069.350,5.225
24226,04/15/26 05:30:53 PM,2.67,3.67,234.5,5.799,94.713,1069.350,5.021
24227,04/15/26 05:40:53 PM,2.34,3.67,230.2,5.695,94.998,1069.350,4.961
24228,04/15/26 05:50:53 PM,2.34,3.34,244.3,5.625,95.789,1069.350,5.010
24229,04/15/26 06:00:53 PM,2.67,4.01,263.9,5.595,95.277,1069.350,4.903
24230,04/15/26 06:10:53 PM,2.67,5.01,248.5,5.515,96.471,1069.350,5.002
24231,04/15/26 06:20:53 PM,3.01,5.01,254.1,5.405,95.714,1069.350,4.780
24232,04/15/26 06:30:53 PM,1.67,3.34,258.3,5.435,97.218,1069.350,5.033
24233,04/15/26 06:40:53 PM,0.33,1.34,237.3,5.593,97.646,1069.350,5.254
24234,04/15/26 06:50:53 PM,0.00,0.00,230.2,5.617,96.153,1069.350,5.057
24235,04/15/26 07:00:53 PM,0.33,1.67,106.7,5.713,96.831,1069.350,5.253
24236,04/15/26 07:10:53 PM,2.67,4.68,32.3,5.713,97.089,1069.350,5.292
24237,04/15/26 07:20:53 PM,3.01,4.68,21.1,5.579,97.174,1069.350,5.170
24238,04/15/26 07:30:53 PM,0.67,3.01,352.4,5.657,95.947,1069.350,5.066
24239,04/15/26 07:40:53 PM,0.67,2.00,132.0,5.563,96.582,1069.350,5.067
24240,04/15/26 07:50:53 PM,0.33,1.67,74.4,5.625,95.871,1069.350,5.022
24241,04/15/26 08:00:53 PM,0.00,1.00,214.8,5.577,95.337,1069.350,4.894
24242,04/15/26 08:10:53 PM,2.00,3.67,237.3,6.142,92.482,1069.350,5.020
24243,04/15/26 08:20:53 PM,6.01,9.35,268.1,5.595,92.944,1069.350,4.548
24244,04/15/26 08:30:53 PM,5.34,8.02,276.6,4.469,95.460,1069.350,3.809
24245,04/15/26 08:40:53 PM,5.68,8.35,286.4,3.654,96.303,1069.350,3.122
24246,04/15/26 08:50:53 PM,5.34,8.02,272.4,3.295,96.709,1069.350,2.823
24247,04/15/26 09:00:53 PM,5.01,7.68,276.6,2.925,96.835,1069.350,2.472
24248,04/15/26 09:10:53 PM,4.68,7.35,283.6,2.378,97.502,1069.350,2.022
24249,04/15/26 09:20:53 PM,4.68,7.01,275.2,1.767,98.253,1069.350,1.519
24250,04/15/26 09:30:53 PM,4.01,6.01,269.6,0.984,99.049,1069.350,0.848
24251,04/15/26 09:40:53 PM,3.67,5.34,263.9,0.952,99.730,1069.350,0.911
24252,04/15/26 09:50:53 PM,4.01,7.01,263.9,1.381,99.503,1069.350,1.309
24253,04/15/26 10:00:53 PM,6.35,11.02,275.2,1.810,98.877,1069.350,1.650
24254,04/15/26 10:10:53 PM,8.35,12.36,276.6,1.038,96.660,1069.350,0.564
24255,04/15/26 10:20:53 PM,7.01,11.02,276.6,0.416,97.838,1069.350,0.110
24256,04/15/26 10:30:53 PM,5.01,8.68,286.4,0.397,98.328,1069.350,0.160
24257,04/15/26 10:40:53 PM,5.34,8.68,292.0,0.569,96.037,1069.350,0.007
24258,04/15/26 10:50:53 PM,3.67,6.35,290.6,0.424,97.316,1069.350,0.045
24259,04/15/26 11:00:53 PM,5.01,7.68,301.8,0.161,98.541,1069.350,-0.046
24260,04/15/26 11:10:53 PM,4.68,7.01,299.0,0.043,99.484,1069.350,-0.033
24261,04/15/26 11:20:53 PM,4.34,7.01,283.6,-0.024,99.255,1069.350,-0.132
24262,04/15/26 11:30:53 PM,4.34,7.35,273.8,-0.069,98.184,1069.350,-0.326
24263,04/15/26 11:40:53 PM,4.01,6.35,280.8,-0.153,97.768,1069.350,-0.468
24264,04/15/26 11:50:53 PM,4.34,6.35,278.0,-0.225,97.864,1069.350,-0.527
24265,04/16/26 12:00:53 AM,3.67,5.68,285.0,-0.281,98.759,1069.350,-0.458
24266,04/16/26 12:10:53 AM,4.01,6.01,278.0,-0.289,98.482,1069.350,-0.504
24267,04/16/26 12:20:53 AM,4.34,7.01,276.6,-0.145,97.961,1069.350,-0.433
24268,04/16/26 12:30:53 AM,4.34,7.01,300.4,-0.059,97.258,1069.350,-0.446
24269,04/16/26 12:40:53 AM,3.34,6.35,299.0,-0.035,96.400,1069.350,-0.543
24270,04/16/26 12:50:53 AM,4.01,6.01,301.8,0.019,97.240,1069.350,-0.371
24271,04/16/26 01:00:53 AM,2.34,3.67,310.3,0.030,96.806,1069.350,-0.421
24272,04/16/26 01:10:53 AM,2.67,5.34,310.3,0.040,94.781,1069.350,-0.701
24273,04/16/26 01:20:53 AM,2.67,4.68,268.1,-0.099,93.848,1069.350,-0.974
24274,04/16/26 01:30:53 AM,4.01,6.68,278.0,-0.150,88.344,1069.350,-1.847
24275,04/16/26 01:40:53 AM,4.34,7.01,275.2,-0.271,84.050,1069.350,-2.639
24276,04/16/26 01:50:53 AM,3.67,7.01,273.8,-0.474,84.903,1069.350,-2.702
24277,04/16/26 02:00:53 AM,3.01,4.01,265.3,-0.699,87.976,1069.350,-2.445
24278,04/16/26 02:10:53 AM,3.01,5.34,265.3,-0.745,88.930,1069.350,-2.345
24279,04/16/26 02:20:53 AM,4.34,6.68,273.8,-0.708,89.445,1069.350,-2.230
24280,04/16/26 02:30:53 AM,3.67,5.68,292.0,-1.000,93.243,1069.350,-1.958
24281,04/16/26 02:40:53 AM,3.01,4.68,300.4,-1.128,93.814,1069.350,-2.002
24282,04/16/26 02:50:53 AM,2.00,3.34,286.4,-1.238,93.628,1069.350,-2.138
24283,04/16/26 03:00:53 AM,1.67,4.01,252.7,-1.257,94.960,1069.350,-1.966
24284,04/16/26 03:10:53 AM,4.01,7.01,259.7,-0.989,93.794,1069.350,-1.867
24285,04/16/26 03:20:53 AM,5.68,10.02,256.9,-1.128,93.091,1069.350,-2.107
24286,04/16/26 03:30:53 AM,5.68,8.68,269.6,-1.410,92.547,1069.350,-2.466
24287,04/16/26 03:40:53 AM,6.01,9.02,272.4,-1.552,89.218,1069.350,-3.099
24288,04/16/26 03:50:53 AM,4.34,7.35,268.1,-1.705,88.368,1069.350,-3.378
24289,04/16/26 04:00:53 AM,3.34,6.01,247.1,-1.941,88.400,1069.350,-3.607
24290,04/16/26 04:10:53 AM,3.34,5.01,247.1,-2.163,88.235,1069.350,-3.851
24291,04/16/26 04:20:53 AM,3.34,6.01,248.5,-2.276,87.872,1069.350,-4.017
24292,04/16/26 04:30:53 AM,2.67,4.34,249.9,-2.447,88.264,1069.350,-4.127
24293,04/16/26 04:40:53 AM,3.01,4.68,254.1,-2.565,88.353,1069.350,-4.230
24294,04/16/26 04:50:53 AM,4.01,6.35,258.3,-2.608,86.587,1069.350,-4.540
24295,04/16/26 05:00:53 AM,4.34,6.68,268.1,-2.716,87.190,1069.350,-4.555
24296,04/16/26 05:10:53 AM,4.34,6.35,261.1,-2.783,87.541,1069.350,-4.568
24297,04/16/26 05:20:53 AM,4.34,6.35,255.5,-2.895,87.190,1069.350,-4.731
24298,04/16/26 05:30:53 AM,3.67,5.68,262.5,-3.002,87.414,1069.350,-4.803
24299,04/16/26 05:40:53 AM,3.67,5.68,268.1,-3.150,87.893,1069.350,-4.877
24300,04/16/26 05:50:53 AM,3.67,6.35,273.8,-3.287,87.555,1069.350,-5.063
24301,04/16/26 06:00:53 AM,4.01,5.68,273.8,-3.402,86.934,1069.350,-5.270
24302,04/16/26 06:10:53 AM,3.34,5.01,276.6,-3.549,86.934,1069.350,-5.415
24303,04/16/26 06:20:53 AM,4.34,7.35,263.9,-3.697,85.678,1069.350,-5.752
24304,04/16/26 06:30:53 AM,5.01,8.02,265.3,-3.842,84.314,1069.350,-6.104
24305,04/16/26 06:40:53 AM,3.34,5.34,279.4,-4.335,87.393,1069.350,-6.121
24306,04/16/26 06:50:53 AM,3.34,6.01,266.7,-4.517,88.241,1069.350,-6.174
24307,04/16/26 07:00:53 AM,3.67,5.34,263.9,-4.710,87.947,1069.350,-6.408
24308,04/16/26 07:10:53 AM,3.67,5.34,256.9,-4.799,87.713,1069.350,-6.531
24309,04/16/26 07:20:53 AM,3.34,5.34,259.7,-4.834,87.715,1069.350,-6.565
24310,04/16/26 07:30:53 AM,3.34,5.34,263.9,-4.839,88.063,1069.350,-6.519
24311,04/16/26 07:40:53 AM,4.34,7.01,265.3,-4.828,87.510,1069.350,-6.590
24312,04/16/26 07:50:53 AM,5.01,7.68,263.9,-4.445,86.528,1069.350,-6.359
24313,04/16/26 08:00:53 AM,5.01,8.02,269.6,-4.195,85.875,1069.350,-6.212
24314,04/16/26 08:10:53 AM,5.68,9.02,282.2,-3.852,84.555,1069.350,-6.077
24315,04/16/26 08:20:53 AM,4.34,6.68,285.0,-3.305,84.266,1069.350,-5.584
24316,04/16/26 08:30:53 AM,4.01,6.01,293.4,-3.110,83.380,1069.350,-5.531
24317,04/16/26 08:40:53 AM,4.01,6.35,290.6,-2.957,82.429,1069.350,-5.532
24318,04/16/26 08:50:53 AM,5.01,7.35,282.2,-2.823,80.362,1069.350,-5.734
24319,04/16/26 09:00:53 AM,5.34,8.02,282.2,-2.584,79.918,1069.350,-5.573
24320,04/16/26 09:10:53 AM,5.34,8.02,276.6,-2.517,79.750,1069.350,-5.536
24321,04/16/26 09:20:53 AM,6.35,9.68,263.9,-2.464,78.589,1069.350,-5.676
24322,04/16/26 09:30:53 AM,6.01,8.68,273.8,-2.308,79.435,1069.350,-5.384
24323,04/16/26 09:40:53 AM,5.68,9.02,261.1,-1.968,79.557,1069.350,-5.032
24324,04/16/26 09:50:53 AM,6.68,9.35,262.5,-2.045,79.446,1069.350,-5.125
24325,04/16/26 10:00:53 AM,7.35,10.02,275.2,-1.919,77.234,1069.350,-5.374
24326,04/16/26 10:10:53 AM,7.35,9.68,271.0,-1.860,76.265,1069.350,-5.483
24327,04/16/26 10:20:53 AM,6.35,9.68,279.4,-1.391,76.078,1069.350,-5.060
24328,04/16/26 10:30:53 AM,6.68,9.02,276.6,-1.161,73.136,1069.350,-5.356
24329,04/16/26 10:40:53 AM,7.01,9.68,266.7,-1.086,74.360,1069.350,-5.065
24330,04/16/26 10:50:53 AM,6.68,9.68,258.3,-1.217,76.115,1069.350,-4.884
24331,04/16/26 11:00:53 AM,6.01,9.68,268.1,-0.898,76.429,1069.350,-4.520
24332,04/16/26 11:10:53 AM,6.68,10.02,275.2,-1.053,74.888,1069.350,-4.940
24333,04/16/26 11:20:53 AM,7.01,10.35,269.6,-0.458,71.341,1069.350,-5.005
24334,04/16/26 11:30:53 AM,7.35,10.69,279.4,-0.276,68.145,1069.350,-5.433
24335,04/16/26 11:40:53 AM,7.35,10.69,286.4,-0.281,68.411,1069.350,-5.387
24336,04/16/26 11:50:53 AM,6.35,9.35,285.0,0.094,67.105,1069.350,-5.281
24337,04/16/26 12:00:53 PM,6.68,9.68,269.6,-0.128,69.732,1069.350,-4.988
24338,04/16/26 12:10:53 PM,7.01,10.35,282.2,-0.453,69.088,1069.350,-5.423
24339,04/16/26 12:20:53 PM,7.01,9.68,285.0,0.252,64.080,1069.350,-5.736
24340,04/16/26 12:30:53 PM,7.01,10.35,279.4,0.671,65.805,1069.350,-4.988
