"Plot Title: site10kmWY2026"
24341,04/16/26 12:40:53 PM,7.35,11.02,287.8,-0.120,69.421,1069.350,-5.040
24342,04/16/26 12:50:53 PM,6.68,10.02,307.5,-1.568,77.906,1069.350,-4.918
24343,04/16/26 01:00:53 PM,7.01,11.35,286.4,-0.512,74.006,1069.350,-4.572
24344,04/16/26 01:10:53 PM,5.34,8.68,279.4,-0.871,74.922,1069.350,-4.757
24345,04/16/26 01:20:53 PM,6.68,11.02,289.2,-0.823,74.244,1069.350,-4.831
24346,04/16/26 01:30:53 PM,6.35,8.68,285.0,0.183,68.447,1069.350,-4.935
24347,04/16/26 01:40:53 PM,6.35,10.02,275.2,1.164,62.731,1069.350,-5.149
24348,04/16/26 01:50:53 PM,7.35,11.02,283.6,0.982,64.474,1069.350,-4.961
24349,04/16/26 02:00:53 PM,6.01,9.35,286.4,1.153,64.790,1069.350,-4.733
24350,04/16/26 02:10:53 PM,7.01,12.02,269.6,1.730,58.265,1069.350,-5.585
24351,04/16/26 02:20:53 PM,7.01,10.69,263.9,1.445,60.502,1069.350,-5.359
24352,04/16/26 02:30:53 PM,5.68,13.69,283.6,0.791,58.708,1069.350,-6.370
24353,04/16/26 02:40:53 PM,6.01,9.35,282.2,0.360,63.752,1069.350,-5.701
24354,04/16/26 02:50:53 PM,6.01,8.68,300.4,-0.957,72.076,1069.350,-5.351
24355,04/16/26 03:00:53 PM,5.34,10.02,306.1,-0.978,74.040,1069.350,-5.017
24356,04/16/26 03:10:53 PM,7.35,11.02,317.3,-2.809,85.739,1069.350,-4.868
24357,04/16/26 03:20:53 PM,5.68,8.35,308.9,-2.179,82.446,1069.350,-4.767
24358,04/16/26 03:30:53 PM,6.01,9.68,296.2,-0.981,74.826,1069.350,-4.881
24359,04/16/26 03:40:53 PM,5.34,8.02,287.8,0.225,73.213,1069.350,-4.003
24360,04/16/26 03:50:53 PM,6.35,10.35,287.8,0.794,68.421,1069.350,-4.354
24361,04/16/26 04:00:53 PM,7.35,11.69,269.6,0.030,72.024,1069.350,-4.408
24362,04/16/26 04:10:53 PM,7.68,12.69,278.0,0.893,70.542,1069.350,-3.853
24363,04/16/26 04:20:53 PM,8.02,12.36,276.6,-0.549,75.601,1069.350,-4.326
24364,04/16/26 04:30:53 PM,7.01,11.69,301.8,-2.094,79.655,1069.350,-5.138
24365,04/16/26 04:40:53 PM,7.68,13.36,336.9,-2.742,86.703,1069.350,-4.654
24366,04/16/26 04:50:53 PM,7.35,12.02,311.7,-3.498,85.223,1069.350,-5.626
24367,04/16/26 05:00:53 PM,5.34,9.02,275.2,-3.946,90.903,1069.350,-5.220
24368,04/16/26 05:10:53 PM,4.01,6.01,273.8,-3.051,83.572,1069.350,-5.443
24369,04/16/26 05:20:53 PM,4.68,9.35,289.2,-1.614,77.597,1069.350,-5.016
24370,04/16/26 05:30:53 PM,6.01,8.68,294.8,-1.086,74.305,1069.350,-5.075
24371,04/16/26 05:40:53 PM,6.68,9.68,292.0,-0.954,73.234,1069.350,-5.138
24372,04/16/26 05:50:53 PM,6.01,9.68,276.6,0.231,71.408,1069.350,-4.329
24373,04/16/26 06:00:53 PM,7.68,11.35,300.4,0.531,68.830,1069.350,-4.528
24374,04/16/26 06:10:53 PM,7.35,11.69,307.5,-0.611,75.204,1069.350,-4.456
24375,04/16/26 06:20:53 PM,7.01,9.35,301.8,-1.056,80.475,1069.350,-3.989
24376,04/16/26 06:30:53 PM,5.68,8.35,299.0,-0.236,75.480,1069.350,-4.043
24377,04/16/26 06:40:53 PM,6.01,8.02,297.6,-0.855,71.884,1069.350,-5.288
24378,04/16/26 06:50:53 PM,5.68,9.35,286.4,0.011,72.480,1069.350,-4.343
24379,04/16/26 07:00:53 PM,6.68,10.69,268.1,-0.053,73.388,1069.350,-4.240
24380,04/16/26 07:10:53 PM,7.01,10.35,276.6,-0.388,76.370,1069.350,-4.035
24381,04/16/26 07:20:53 PM,6.35,9.68,276.6,-0.965,80.259,1069.350,-3.936
24382,04/16/26 07:30:53 PM,5.68,7.35,268.1,-1.161,82.208,1069.350,-3.808
24383,04/16/26 07:40:53 PM,4.68,7.01,271.0,-1.139,82.267,1069.350,-3.777
24384,04/16/26 07:50:53 PM,4.68,7.68,282.2,-1.136,78.619,1069.350,-4.377
24385,04/16/26 08:00:53 PM,4.68,6.68,283.6,-1.753,77.978,1069.350,-5.086
24386,04/16/26 08:10:53 PM,5.34,8.02,279.4,-2.193,79.319,1069.350,-5.291
24387,04/16/26 08:20:53 PM,4.68,7.68,283.6,-2.466,81.021,1069.350,-5.278
24388,04/16/26 08:30:53 PM,5.01,8.02,292.0,-2.480,79.843,1069.350,-5.484
24389,04/16/26 08:40:53 PM,5.34,8.68,292.0,-2.453,80.491,1069.350,-5.351
24390,04/16/26 08:50:53 PM,5.68,9.68,301.8,-2.777,83.722,1069.350,-5.151
24391,04/16/26 09:00:53 PM,6.01,9.02,301.8,-3.002,85.284,1069.350,-5.128
24392,04/16/26 09:10:53 PM,5.34,7.68,300.4,-3.354,87.726,1069.350,-5.103
24393,04/16/26 09:20:53 PM,5.01,6.68,300.4,-3.582,88.699,1069.350,-5.183
24394,04/16/26 09:30:53 PM,4.34,6.01,286.4,-3.804,89.155,1069.350,-5.335
24395,04/16/26 09:40:53 PM,3.67,5.34,287.8,-3.884,87.903,1069.350,-5.600
24396,04/16/26 09:50:53 PM,3.67,4.68,279.4,-4.268,89.398,1069.350,-5.758
24397,04/16/26 10:00:53 PM,4.01,5.34,273.8,-4.367,90.687,1069.350,-5.668
24398,04/16/26 10:10:53 PM,3.34,5.01,273.8,-4.549,90.582,1069.350,-5.864
24399,04/16/26 10:20:53 PM,2.67,4.01,275.2,-4.860,91.223,1069.350,-6.080
24400,04/16/26 10:30:53 PM,2.34,3.01,268.1,-5.150,91.577,1069.350,-6.317
24401,04/16/26 10:40:53 PM,2.00,2.67,268.1,-5.555,92.525,1069.350,-6.584
24402,04/16/26 10:50:53 PM,2.00,2.67,263.9,-5.616,93.016,1069.350,-6.576
24403,04/16/26 11:00:53 PM,2.34,3.34,259.7,-5.110,91.392,1069.350,-6.303
24404,04/16/26 11:10:53 PM,2.67,4.01,237.3,-5.209,90.317,1069.350,-6.555
24405,04/16/26 11:20:53 PM,1.34,2.67,234.5,-5.992,92.917,1069.350,-6.963
24406,04/16/26 11:30:53 PM,1.00,1.67,228.8,-6.713,94.847,1069.350,-7.414
24407,04/16/26 11:40:53 PM,1.00,1.67,254.1,-6.665,94.855,1069.350,-7.365
24408,04/16/26 11:50:53 PM,0.00,0.67,256.9,-6.627,93.756,1069.350,-7.478
24409,04/17/26 12:00:53 AM,0.33,2.67,276.6,-6.576,93.524,1069.350,-7.459
24410,04/17/26 12:10:53 AM,2.34,3.67,262.5,-5.708,89.921,1069.350,-7.107
24411,04/17/26 12:20:53 AM,2.34,4.01,278.0,-5.217,87.472,1069.350,-6.979
24412,04/17/26 12:30:53 AM,2.67,3.34,306.1,-4.767,83.951,1069.350,-7.069
24413,04/17/26 12:40:53 AM,2.00,3.67,313.1,-4.863,83.381,1069.350,-7.251
24414,04/17/26 12:50:53 AM,2.67,3.34,308.9,-4.737,81.827,1069.350,-7.371
24415,04/17/26 01:00:53 AM,2.34,3.34,283.6,-5.378,84.579,1069.350,-7.573
24416,04/17/26 01:10:53 AM,2.00,3.01,290.6,-5.694,85.794,1069.350,-7.700
24417,04/17/26 01:20:53 AM,2.00,3.01,296.2,-5.657,85.612,1069.350,-7.691
24418,04/17/26 01:30:53 AM,2.00,2.67,254.1,-6.397,88.663,1069.350,-7.970
24419,04/17/26 01:40:53 AM,2.67,3.34,251.3,-6.359,89.854,1069.350,-7.760
24420,04/17/26 01:50:53 AM,1.67,2.67,265.3,-6.737,90.095,1069.350,-8.100
24421,04/17/26 02:00:53 AM,1.34,2.00,275.2,-7.233,91.749,1069.350,-8.358
24422,04/17/26 02:10:53 AM,0.67,1.34,300.4,-7.145,92.320,1069.350,-8.191
24423,04/17/26 02:20:53 AM,0.67,1.67,280.8,-6.804,90.576,1069.350,-8.098
24424,04/17/26 02:30:53 AM,1.00,2.34,275.2,-7.094,91.339,1069.350,-8.278
24425,04/17/26 02:40:53 AM,1.00,2.00,286.4,-7.415,92.818,1069.350,-8.391
24426,04/17/26 02:50:53 AM,1.00,1.67,259.7,-6.804,91.151,1069.350,-8.017
24427,04/17/26 03:00:53 AM,0.67,1.34,278.0,-6.807,89.975,1069.350,-8.187
24428,04/17/26 03:10:53 AM,1.00,1.67,311.7,-7.576,91.418,1069.350,-8.745
24429,04/17/26 03:20:53 AM,1.34,2.00,311.7,-7.142,90.402,1069.350,-8.458
24430,04/17/26 03:30:53 AM,1.00,1.67,315.9,-7.630,89.833,1069.350,-9.021
24431,04/17/26 03:40:53 AM,1.00,1.34,313.1,-7.295,88.951,1069.350,-8.816
24432,04/17/26 03:50:53 AM,1.00,2.00,286.4,-7.380,88.794,1069.350,-8.922
24433,04/17/26 04:00:53 AM,1.34,1.67,300.4,-7.528,89.282,1069.350,-8.999
24434,04/17/26 04:10:53 AM,0.33,2.34,320.1,-7.767,90.176,1069.350,-9.108
24435,04/17/26 04:20:53 AM,1.67,3.34,321.5,-6.598,87.866,1069.350,-8.284
24436,04/17/26 04:30:53 AM,1.34,2.67,279.4,-6.512,87.105,1069.350,-8.311
24437,04/17/26 04:40:53 AM,0.67,1.34,261.1,-7.284,89.502,1069.350,-8.726
24438,04/17/26 04:50:53 AM,1.00,2.00,244.3,-7.096,88.644,1069.350,-8.663
24439,04/17/26 05:00:53 AM,1.34,2.34,245.7,-7.161,87.929,1069.350,-8.831
24440,04/17/26 05:10:53 AM,1.67,2.34,259.7,-7.037,87.962,1069.350,-8.704
24441,04/17/26 05:20:53 AM,1.67,3.34,308.9,-7.043,88.507,1069.350,-8.631
24442,04/17/26 05:30:53 AM,0.67,2.34,294.8,-7.448,88.769,1069.350,-8.993
24443,04/17/26 05:40:53 AM,2.00,2.67,303.2,-7.343,88.762,1069.350,-8.890
24444,04/17/26 05:50:53 AM,1.67,3.01,307.5,-6.852,87.573,1069.350,-8.578
24445,04/17/26 06:00:53 AM,3.01,4.01,325.7,-6.356,85.388,1069.350,-8.412
24446,04/17/26 06:10:53 AM,3.01,4.01,331.3,-6.402,85.199,1069.350,-8.486
24447,04/17/26 06:20:53 AM,2.67,3.67,332.7,-6.405,85.837,1069.350,-8.393
24448,04/17/26 06:30:53 AM,2.67,3.34,334.1,-6.370,84.756,1069.350,-8.521
24449,04/17/26 06:40:53 AM,2.67,3.67,320.1,-6.976,86.740,1069.350,-8.822
24450,04/17/26 06:50:53 AM,2.67,3.34,325.7,-7.493,88.563,1069.350,-9.067
24451,04/17/26 07:00:53 AM,2.67,3.67,327.1,-7.445,89.050,1069.350,-8.950
24452,04/17/26 07:10:53 AM,2.67,4.01,324.3,-6.925,88.498,1069.350,-8.515
24453,04/17/26 07:20:53 AM,2.67,4.01,325.7,-6.263,87.079,1069.350,-8.069
24454,04/17/26 07:30:53 AM,3.34,4.34,325.7,-5.665,84.923,1069.350,-7.803
24455,04/17/26 07:40:53 AM,2.67,3.67,322.9,-5.010,83.226,1069.350,-7.420
24456,04/17/26 07:50:53 AM,2.00,3.34,322.9,-4.380,81.520,1069.350,-7.070
24457,04/17/26 08:00:53 AM,1.34,3.01,322.9,-3.772,80.647,1069.350,-6.615
24458,04/17/26 08:10:53 AM,2.00,3.01,289.2,-3.378,79.475,1069.350,-6.421
24459,04/17/26 08:20:53 AM,1.34,3.01,266.7,-3.029,80.594,1069.350,-5.898
24460,04/17/26 08:30:53 AM,1.67,3.01,290.6,-2.447,78.601,1069.350,-5.658
24461,04/17/26 08:40:53 AM,2.00,3.01,300.4,-2.027,76.255,1069.350,-5.647
24462,04/17/26 08:50:53 AM,2.34,4.01,306.1,-1.606,74.066,1069.350,-5.621
24463,04/17/26 09:00:53 AM,2.00,3.34,314.5,-0.925,69.442,1069.350,-5.809
24464,04/17/26 09:10:53 AM,2.34,4.01,304.7,-0.442,65.101,1069.350,-6.191
24465,04/17/26 09:20:53 AM,2.34,4.34,301.8,-0.217,63.970,1069.350,-6.205
24466,04/17/26 09:30:53 AM,2.34,4.34,299.0,0.105,64.002,1069.350,-5.892
24467,04/17/26 09:40:53 AM,2.67,4.01,310.3,0.472,63.005,1069.350,-5.749
24468,04/17/26 09:50:53 AM,2.00,4.34,311.7,0.990,61.294,1069.350,-5.619
24469,04/17/26 10:00:53 AM,2.67,5.01,320.1,1.008,58.839,1069.350,-6.137
24470,04/17/26 10:10:53 AM,2.34,4.34,314.5,1.461,58.660,1069.350,-5.750
24471,04/17/26 10:20:53 AM,3.01,5.01,307.5,1.477,57.433,1069.350,-6.011
24472,04/17/26 10:30:53 AM,2.67,5.34,307.5,1.952,55.937,1069.350,-5.911
24473,04/17/26 10:40:53 AM,3.34,5.68,287.8,1.864,52.917,1069.350,-6.717
24474,04/17/26 10:50:53 AM,3.01,5.34,320.1,1.928,51.748,1069.350,-6.948
24475,04/17/26 11:00:53 AM,3.34,5.34,271.0,2.445,50.045,1069.350,-6.902
24476,04/17/26 11:10:53 AM,2.67,5.34,293.4,1.944,48.220,1069.350,-7.845
24477,04/17/26 11:20:53 AM,3.01,5.01,276.6,1.740,49.911,1069.350,-7.589
24478,04/17/26 11:30:53 AM,2.67,5.68,279.4,1.992,50.196,1069.350,-7.283
24479,04/17/26 11:40:53 AM,3.01,5.34,328.5,1.561,49.429,1069.350,-7.880
24480,04/17/26 11:50:53 AM,2.67,6.35,285.0,1.614,49.487,1069.350,-7.816
24481,04/17/26 12:00:53 PM,2.67,5.34,266.7,2.287,50.211,1069.350,-7.006
24482,04/17/26 12:10:53 PM,3.01,6.01,307.5,2.118,52.085,1069.350,-6.687
24483,04/17/26 12:20:53 PM,2.67,6.01,282.2,3.062,50.076,1069.350,-6.324
24484,04/17/26 12:30:53 PM,3.01,7.01,280.8,2.829,49.784,1069.350,-6.615
24485,04/17/26 12:40:53 PM,3.01,5.34,280.8,2.368,51.377,1069.350,-6.632
24486,04/17/26 12:50:53 PM,3.67,5.68,292.0,2.424,51.174,1069.350,-6.632
24487,04/17/26 01:00:53 PM,4.34,7.35,285.0,3.376,50.983,1069.350,-5.798
24488,04/17/26 01:10:53 PM,3.67,7.68,272.4,3.193,49.902,1069.350,-6.248
24489,04/17/26 01:20:53 PM,4.34,8.02,285.0,3.654,50.297,1069.350,-5.718
24490,04/17/26 01:30:53 PM,3.67,7.35,301.8,3.705,49.653,1069.350,-5.840
24491,04/17/26 01:40:53 PM,4.68,8.35,279.4,4.201,49.926,1069.350,-5.310
24492,04/17/26 01:50:53 PM,3.67,7.01,278.0,4.654,48.467,1069.350,-5.282
24493,04/17/26 02:00:53 PM,4.01,8.02,275.2,5.150,47.477,1069.350,-5.097
24494,04/17/26 02:10:53 PM,4.68,7.68,263.9,4.748,47.237,1069.350,-5.533
24495,04/17/26 02:20:53 PM,4.34,7.35,280.8,4.207,49.061,1069.350,-5.534
24496,04/17/26 02:30:53 PM,4.68,8.02,268.1,5.134,48.524,1069.350,-4.824
24497,04/17/26 02:40:53 PM,5.01,7.01,261.1,5.687,47.749,1069.350,-4.528
24498,04/17/26 02:50:53 PM,5.01,7.68,273.8,5.207,47.987,1069.350,-4.904
24499,04/17/26 03:00:53 PM,3.67,6.35,286.4,4.778,48.315,1069.350,-5.209
24500,04/17/26 03:10:53 PM,5.01,8.02,266.7,6.049,46.232,1069.350,-4.624
24501,04/17/26 03:20:53 PM,5.34,9.02,255.5,6.199,46.261,1069.350,-4.478
24502,04/17/26 03:30:53 PM,5.34,9.35,266.7,5.601,44.984,1069.350,-5.394
24503,04/17/26 03:40:53 PM,5.34,8.02,268.1,5.512,45.386,1069.350,-5.359
24504,04/17/26 03:50:53 PM,5.34,7.68,268.1,5.721,46.751,1069.350,-4.777
24505,04/17/26 04:00:53 PM,4.68,7.68,268.1,5.805,45.910,1069.350,-4.939
24506,04/17/26 04:10:53 PM,5.68,9.02,265.3,5.668,45.136,1069.350,-5.289
24507,04/17/26 04:20:53 PM,4.68,9.02,261.1,6.105,45.332,1069.350,-4.832
24508,04/17/26 04:30:53 PM,5.34,8.68,256.9,6.003,43.621,1069.350,-5.432
24509,04/17/26 04:40:53 PM,5.34,8.68,262.5,5.949,43.926,1069.350,-5.390
24510,04/17/26 04:50:53 PM,4.68,8.68,261.1,6.228,42.388,1069.350,-5.604
24511,04/17/26 05:00:53 PM,5.68,8.35,271.0,5.864,41.630,1069.350,-6.170
24512,04/17/26 05:10:53 PM,5.34,9.35,262.5,6.196,41.106,1069.350,-6.036
24513,04/17/26 05:20:53 PM,5.34,8.35,269.6,6.024,41.959,1069.350,-5.923
24514,04/17/26 05:30:53 PM,5.01,8.68,283.6,5.721,41.169,1069.350,-6.445
24515,04/17/26 05:40:53 PM,4.68,8.68,278.0,5.939,39.666,1069.350,-6.732
24516,04/17/26 05:50:53 PM,5.68,9.35,266.7,5.408,41.033,1069.350,-6.771
24517,04/17/26 06:00:53 PM,4.68,7.01,275.2,5.767,41.045,1069.350,-6.443
24518,04/17/26 06:10:53 PM,5.01,7.68,275.2,5.579,42.029,1069.350,-6.304
24519,04/17/26 06:20:53 PM,4.68,8.02,280.8,5.697,42.052,1069.350,-6.190
24520,04/17/26 06:30:53 PM,4.01,7.01,268.1,5.743,42.271,1069.350,-6.080
24521,04/17/26 06:40:53 PM,4.34,6.68,280.8,5.663,42.428,1069.350,-6.104
24522,04/17/26 06:50:53 PM,4.68,8.35,268.1,5.327,42.191,1069.350,-6.482
24523,04/17/26 07:00:53 PM,4.34,7.01,268.1,5.073,42.513,1069.350,-6.614
24524,04/17/26 07:10:53 PM,4.34,6.68,279.4,4.952,43.844,1069.350,-6.322
24525,04/17/26 07:20:53 PM,4.34,6.68,272.4,4.689,44.170,1069.350,-6.465
24526,04/17/26 07:30:53 PM,3.67,5.34,282.2,4.512,44.051,1069.350,-6.662
24527,04/17/26 07:40:53 PM,3.01,4.68,275.2,4.126,45.031,1069.350,-6.728
24528,04/17/26 07:50:53 PM,3.01,4.68,275.2,3.772,46.751,1069.350,-6.564
24529,04/17/26 08:00:53 PM,2.34,4.34,279.4,3.027,48.956,1069.350,-6.650
24530,04/17/26 08:10:53 PM,2.34,3.01,282.2,1.700,53.390,1069.350,-6.754
24531,04/17/26 08:20:53 PM,2.34,3.34,290.6,0.944,55.792,1069.350,-6.889
24532,04/17/26 08:30:53 PM,1.67,2.34,273.8,0.437,57.685,1069.350,-6.932
24533,04/17/26 08:40:53 PM,1.34,2.00,262.5,-0.496,62.336,1069.350,-6.807
24534,04/17/26 08:50:53 PM,1.67,2.00,283.6,-1.552,67.683,1069.350,-6.745
24535,04/17/26 09:00:53 PM,1.67,2.67,271.0,-1.077,64.594,1069.350,-6.898
24536,04/17/26 09:10:53 PM,0.67,2.00,287.8,-1.386,66.305,1069.350,-6.854
24537,04/17/26 09:20:53 PM,1.00,1.67,268.1,-2.029,68.975,1069.350,-6.957
24538,04/17/26 09:30:53 PM,2.00,3.34,322.9,-1.941,68.959,1069.350,-6.876
24539,04/17/26 09:40:53 PM,1.67,2.67,336.9,-1.600,67.004,1069.350,-6.922
24540,04/17/26 09:50:53 PM,1.34,2.34,254.1,-2.458,71.032,1069.350,-6.989
24541,04/17/26 10:00:53 PM,1.34,2.00,269.6,-2.501,70.900,1069.350,-7.054
24542,04/17/26 10:10:53 PM,1.34,2.00,273.8,-3.254,74.784,1069.350,-7.091
24543,04/17/26 10:20:53 PM,1.00,2.00,290.6,-3.313,75.598,1069.350,-7.008
24544,04/17/26 10:30:53 PM,1.34,2.67,248.5,-3.281,75.143,1069.350,-7.055
24545,04/17/26 10:40:53 PM,1.67,2.67,258.3,-3.145,74.508,1069.350,-7.033
24546,04/17/26 10:50:53 PM,1.00,2.34,269.6,-2.721,72.908,1069.350,-6.904
24547,04/17/26 11:00:53 PM,1.34,2.34,252.7,-3.139,74.656,1069.350,-7.002
24548,04/17/26 11:10:53 PM,1.67,2.67,261.1,-3.262,75.671,1069.350,-6.946
24549,04/17/26 11:20:53 PM,1.34,2.67,268.1,-3.287,75.926,1069.350,-6.926
24550,04/17/26 11:30:53 PM,1.67,2.34,255.5,-2.858,74.098,1069.350,-6.827
24551,04/17/26 11:40:53 PM,1.34,2.34,271.0,-3.193,75.753,1069.350,-6.865
24552,04/17/26 11:50:53 PM,2.00,3.01,321.5,-2.761,74.566,1069.350,-6.651
24553,04/18/26 12:00:53 AM,1.67,3.01,339.7,-2.158,71.955,1069.350,-6.532
24554,04/18/26 12:10:53 AM,2.34,3.34,346.8,-2.973,75.497,1069.350,-6.695
24555,04/18/26 12:20:53 AM,0.67,2.00,314.5,-3.359,77.061,1069.350,-6.804
24556,04/18/26 12:30:53 AM,0.33,1.34,202.2,-3.868,78.688,1069.350,-7.028
24557,04/18/26 12:40:53 AM,0.00,0.00,292.0,-3.102,75.409,1069.350,-6.836
24558,04/18/26 12:50:53 AM,0.00,0.00,266.7,-4.110,78.791,1069.350,-7.247
24559,04/18/26 01:00:53 AM,0.33,1.34,241.5,-4.694,81.547,1069.350,-7.373
24560,04/18/26 01:10:53 AM,1.34,3.01,221.8,-4.582,81.799,1069.350,-7.224
24561,04/18/26 01:20:53 AM,1.67,3.01,275.2,-3.941,79.588,1069.350,-6.952
24562,04/18/26 01:30:53 AM,1.67,2.34,287.8,-4.423,80.859,1069.350,-7.218
24563,04/18/26 01:40:53 AM,1.00,2.00,301.8,-5.284,84.630,1069.350,-7.473
24564,04/18/26 01:50:53 AM,2.00,3.01,278.0,-4.761,82.702,1069.350,-7.257
24565,04/18/26 02:00:53 AM,1.67,2.67,268.1,-5.086,84.421,1069.350,-7.310
24566,04/18/26 02:10:53 AM,1.67,2.34,287.8,-4.823,84.298,1069.350,-7.070
24567,04/18/26 02:20:53 AM,2.00,2.67,314.5,-3.828,79.886,1069.350,-6.793
24568,04/18/26 02:30:53 AM,1.34,2.00,263.9,-4.110,79.501,1069.350,-7.131
24569,04/18/26 02:40:53 AM,1.34,2.34,200.8,-5.437,84.884,1069.350,-7.584
24570,04/18/26 02:50:53 AM,1.34,2.00,265.3,-4.399,80.623,1069.350,-7.232
24571,04/18/26 03:00:53 AM,1.67,2.67,287.8,-5.364,84.184,1069.350,-7.619
24572,04/18/26 03:10:53 AM,2.00,3.01,292.0,-5.509,86.572,1069.350,-7.401
24573,04/18/26 03:20:53 AM,1.00,2.34,300.4,-4.571,83.500,1069.350,-6.946
24574,04/18/26 03:30:53 AM,0.33,1.67,169.9,-5.579,86.447,1069.350,-7.489
24575,04/18/26 03:40:53 AM,1.34,1.67,213.4,-4.767,82.966,1069.350,-7.222
24576,04/18/26 03:50:53 AM,1.34,2.00,259.7,-4.700,82.609,1069.350,-7.212
24577,04/18/26 04:00:53 AM,1.34,2.34,299.0,-4.860,83.574,1069.350,-7.218
24578,04/18/26 04:10:53 AM,1.34,2.00,307.5,-4.480,82.496,1069.350,-7.014
24579,04/18/26 04:20:53 AM,2.00,3.01,287.8,-3.780,79.780,1069.350,-6.764
24580,04/18/26 04:30:53 AM,2.34,3.34,332.7,-3.965,80.989,1069.350,-6.749
24581,04/18/26 04:40:53 AM,2.34,3.67,355.2,-4.142,81.640,1069.350,-6.818
24582,04/18/26 04:50:53 AM,1.34,2.67,327.1,-4.037,80.508,1069.350,-6.897
24583,04/18/26 05:00:53 AM,1.00,1.67,315.9,-4.501,82.080,1069.350,-7.100
24584,04/18/26 05:10:53 AM,0.33,2.00,339.7,-4.501,81.749,1069.350,-7.152
24585,04/18/26 05:20:53 AM,1.34,2.00,25.3,-4.560,80.879,1069.350,-7.348
24586,04/18/26 05:30:53 AM,0.67,1.67,49.1,-5.418,85.284,1069.350,-7.505
24587,04/18/26 05:40:53 AM,0.67,1.67,25.3,-5.407,85.463,1069.350,-7.467
24588,04/18/26 05:50:53 AM,0.33,1.34,21.1,-5.517,85.330,1069.350,-7.595
24589,04/18/26 06:00:53 AM,0.00,0.33,16.8,-5.748,85.954,1069.350,-7.729
24590,04/18/26 06:10:53 AM,0.33,1.34,355.2,-5.638,85.611,1069.350,-7.672
24591,04/18/26 06:20:53 AM,1.34,2.34,282.2,-6.657,89.393,1069.350,-8.121
24592,04/18/26 06:30:53 AM,1.00,1.34,294.8,-6.866,91.560,1069.350,-8.021
24593,04/18/26 06:40:53 AM,0.67,1.34,318.7,-6.756,89.216,1069.350,-8.245
24594,04/18/26 06:50:53 AM,0.33,1.00,322.9,-6.458,87.797,1069.350,-8.156
24595,04/18/26 07:00:53 AM,0.00,0.00,317.3,-6.252,86.224,1069.350,-8.185
24596,04/18/26 07:10:53 AM,0.67,1.34,261.1,-6.769,87.779,1069.350,-8.466
24597,04/18/26 07:20:53 AM,0.00,1.00,282.2,-6.836,89.253,1069.350,-8.319
24598,04/18/26 07:30:53 AM,0.33,1.34,306.1,-6.434,89.020,1069.350,-7.955
24599,04/18/26 07:40:53 AM,0.00,1.00,341.2,-5.072,85.313,1069.350,-7.160
24600,04/18/26 07:50:53 AM,0.33,1.00,5.6,-4.458,85.759,1069.350,-6.488
24601,04/18/26 08:00:53 AM,0.00,1.00,126.4,-5.027,86.755,1069.350,-6.899
24602,04/18/26 08:10:53 AM,0.00,0.33,129.2,-4.496,85.078,1069.350,-6.629
24603,04/18/26 08:20:53 AM,0.00,0.00,8.4,-3.734,82.953,1069.350,-6.211
24604,04/18/26 08:30:53 AM,0.00,0.67,1.4,-2.796,79.593,1069.350,-5.834
24605,04/18/26 08:40:53 AM,0.67,2.00,47.7,-1.619,74.421,1069.350,-5.570
24606,04/18/26 08:50:53 AM,1.00,2.00,96.9,-1.405,73.649,1069.350,-5.500
24607,04/18/26 09:00:53 AM,1.00,2.34,96.9,-0.968,72.544,1069.350,-5.277
24608,04/18/26 09:10:53 AM,1.00,2.67,81.4,0.094,69.549,1069.350,-4.810
24609,04/18/26 09:20:53 AM,1.67,3.01,98.3,0.263,67.024,1069.350,-5.136
24610,04/18/26 09:30:53 AM,2.00,3.34,101.1,0.662,66.526,1069.350,-4.852
24611,04/18/26 09:40:53 AM,2.00,3.67,113.7,0.662,68.528,1069.350,-4.460
24612,04/18/26 09:50:53 AM,2.00,4.01,92.7,1.719,67.207,1069.350,-3.706
24613,04/18/26 10:00:53 AM,3.01,5.01,98.3,2.821,60.517,1069.350,-4.055
