"Plot Title: site10kmWY2026"
24890,04/20/26 08:10:53 AM,0.00,0.00,322.9,3.987,70.533,1069.350,-0.879
24891,04/20/26 08:20:53 AM,0.00,0.00,322.9,5.510,63.854,1069.350,-0.783
24892,04/20/26 08:30:53 AM,0.00,0.00,322.9,6.212,60.494,1069.350,-0.856
24893,04/20/26 08:40:53 AM,0.00,1.00,313.1,7.247,49.732,1069.350,-2.548
24894,04/20/26 08:50:53 AM,0.33,1.34,240.1,7.764,50.671,1069.350,-1.817
24895,04/20/26 09:00:53 AM,0.67,1.67,172.7,8.464,50.256,1069.350,-1.282
24896,04/20/26 09:10:53 AM,0.33,2.00,140.4,8.917,48.077,1069.350,-1.468
24897,04/20/26 09:20:53 AM,1.00,2.00,119.3,9.081,49.049,1069.350,-1.044
24898,04/20/26 09:30:53 AM,1.00,2.00,127.8,9.161,50.591,1069.350,-0.547
24899,04/20/26 09:40:53 AM,1.34,2.00,132.0,9.354,52.233,1069.350,0.070
24900,04/20/26 09:50:53 AM,1.34,2.00,124.9,9.700,53.628,1069.350,0.756
24901,04/20/26 10:00:53 AM,1.34,2.67,102.5,11.864,50.468,1069.350,1.916
24902,04/20/26 10:10:53 AM,2.34,4.34,110.9,13.344,47.097,1069.350,2.308
24903,04/20/26 10:20:53 AM,4.01,6.68,75.8,14.671,39.725,1069.350,1.133
24904,04/20/26 10:30:53 AM,5.01,8.02,75.8,15.764,35.668,1069.350,0.614
24905,04/20/26 10:40:53 AM,4.68,6.68,80.0,15.411,35.337,1069.350,0.173
24906,04/20/26 10:50:53 AM,4.68,7.01,82.8,15.596,36.068,1069.350,0.619
24907,04/20/26 11:00:53 AM,4.68,6.68,74.4,16.392,34.574,1069.350,0.737
24908,04/20/26 11:10:53 AM,4.01,6.35,80.0,16.890,32.486,1069.350,0.314
24909,04/20/26 11:20:53 AM,4.34,6.68,73.0,17.700,30.135,1069.350,-0.016
24910,04/20/26 11:30:53 AM,4.34,7.01,73.0,18.153,29.865,1069.350,0.253
24911,04/20/26 11:40:53 AM,4.01,6.35,84.2,18.521,29.837,1069.350,0.559
24912,04/20/26 11:50:53 AM,4.68,8.35,71.6,18.992,28.278,1069.350,0.224
24913,04/20/26 12:00:53 PM,4.34,8.35,77.2,19.470,27.892,1069.350,0.445
24914,04/20/26 12:10:53 PM,4.34,6.68,113.7,19.344,24.430,1069.350,-1.478
24915,04/20/26 12:20:53 PM,3.01,4.68,101.1,19.781,23.160,1069.350,-1.834
24916,04/20/26 12:30:53 PM,3.34,6.01,101.1,20.116,22.327,1069.350,-2.050
24917,04/20/26 12:40:53 PM,3.67,6.35,109.5,20.244,23.038,1069.350,-1.517
24918,04/20/26 12:50:53 PM,4.01,6.35,127.8,19.754,23.113,1069.350,-1.885
24919,04/20/26 01:00:53 PM,3.34,5.34,119.3,20.360,22.873,1069.350,-1.518
24920,04/20/26 01:10:53 PM,3.67,6.01,112.3,20.531,23.354,1069.350,-1.091
24921,04/20/26 01:20:53 PM,4.34,7.01,129.2,20.421,22.634,1069.350,-1.609
24922,04/20/26 01:30:53 PM,3.67,6.35,126.4,20.223,21.886,1069.350,-2.230
24923,04/20/26 01:40:53 PM,2.67,5.68,120.7,20.781,22.499,1069.350,-1.389
24924,04/20/26 01:50:53 PM,3.34,5.01,116.5,21.156,23.021,1069.350,-0.762
24925,04/20/26 02:00:53 PM,2.67,5.68,130.6,20.759,21.541,1069.350,-1.998
24926,04/20/26 02:10:53 PM,3.34,6.01,101.1,21.368,23.006,1069.350,-0.593
24927,04/20/26 02:20:53 PM,3.67,6.68,133.4,21.000,22.322,1069.350,-1.313
24928,04/20/26 02:30:53 PM,2.67,4.34,143.2,21.226,22.954,1069.350,-0.743
24929,04/20/26 02:40:53 PM,3.01,6.01,112.3,21.636,22.066,1069.350,-0.939
24930,04/20/26 02:50:53 PM,1.67,5.68,182.5,21.671,21.723,1069.350,-1.124
24931,04/20/26 03:00:53 PM,1.34,4.68,153.0,21.950,20.606,1069.350,-1.610
24932,04/20/26 03:10:53 PM,1.00,2.34,11.2,22.081,21.006,1069.350,-1.240
24933,04/20/26 03:20:53 PM,2.67,6.68,123.5,22.692,21.724,1069.350,-0.273
24934,04/20/26 03:30:53 PM,3.34,7.68,183.9,21.628,22.202,1069.350,-0.862
24935,04/20/26 03:40:53 PM,2.00,5.01,147.4,22.250,21.831,1069.350,-0.574
24936,04/20/26 03:50:53 PM,3.34,6.35,185.3,22.118,22.591,1069.350,-0.214
24937,04/20/26 04:00:53 PM,2.34,5.34,167.1,22.625,22.524,1069.350,0.169
24938,04/20/26 04:10:53 PM,3.34,6.68,178.3,22.373,22.237,1069.350,-0.218
24939,04/20/26 04:20:53 PM,3.67,7.01,185.3,22.215,21.588,1069.350,-0.756
24940,04/20/26 04:30:53 PM,1.34,4.34,202.2,22.625,20.235,1069.350,-1.299
24941,04/20/26 04:40:53 PM,2.67,4.68,143.2,22.703,22.162,1069.350,0.011
24942,04/20/26 04:50:53 PM,3.01,5.68,150.2,22.360,21.875,1069.350,-0.454
24943,04/20/26 05:00:53 PM,2.00,4.68,193.7,22.102,20.233,1069.350,-1.733
24944,04/20/26 05:10:53 PM,0.67,2.67,235.9,23.143,20.253,1069.350,-0.859
24945,04/20/26 05:20:53 PM,1.67,3.67,120.7,22.773,20.862,1069.350,-0.760
24946,04/20/26 05:30:53 PM,3.01,4.68,127.8,22.352,21.764,1069.350,-0.531
24947,04/20/26 05:40:53 PM,2.00,3.01,151.6,22.539,20.323,1069.350,-1.311
24948,04/20/26 05:50:53 PM,1.67,3.01,119.3,22.574,21.180,1069.350,-0.719
24949,04/20/26 06:00:53 PM,2.34,4.68,99.7,22.435,20.943,1069.350,-0.988
24950,04/20/26 06:10:53 PM,2.00,4.01,71.6,22.456,20.855,1069.350,-1.028
24951,04/20/26 06:20:53 PM,2.00,4.01,64.6,22.033,21.413,1069.350,-1.019
24952,04/20/26 06:30:53 PM,2.00,3.34,95.5,22.395,21.813,1069.350,-0.464
24953,04/20/26 06:40:53 PM,2.34,4.34,78.6,22.293,21.242,1069.350,-0.912
24954,04/20/26 06:50:53 PM,2.67,4.01,60.4,21.824,23.012,1069.350,-0.207
24955,04/20/26 07:00:53 PM,2.00,3.67,77.2,21.738,24.120,1069.350,0.368
24956,04/20/26 07:10:53 PM,2.00,3.01,67.4,21.467,25.725,1069.350,1.031
24957,04/20/26 07:20:53 PM,1.67,3.01,56.2,20.494,27.486,1069.350,1.120
24958,04/20/26 07:30:53 PM,2.00,2.67,35.1,19.558,29.917,1069.350,1.494
24959,04/20/26 07:40:53 PM,2.00,3.01,25.3,18.628,32.258,1069.350,1.736
24960,04/20/26 07:50:53 PM,2.34,3.01,8.4,17.019,35.883,1069.350,1.808
24961,04/20/26 08:00:53 PM,2.67,3.34,5.6,15.695,37.288,1069.350,1.168
24962,04/20/26 08:10:53 PM,2.67,3.67,5.6,15.164,35.373,1069.350,-0.032
24963,04/20/26 08:20:53 PM,3.01,3.67,5.6,14.596,34.994,1069.350,-0.682
24964,04/20/26 08:30:53 PM,1.67,3.34,4.2,14.006,35.840,1069.350,-0.878
24965,04/20/26 08:40:53 PM,0.67,1.67,140.4,13.590,36.835,1069.350,-0.873
24966,04/20/26 08:50:53 PM,0.33,1.34,186.7,14.510,36.049,1069.350,-0.351
24967,04/20/26 09:00:53 PM,1.00,2.00,279.4,13.467,36.515,1069.350,-1.101
24968,04/20/26 09:10:53 PM,1.00,1.34,294.8,13.660,35.198,1069.350,-1.430
24969,04/20/26 09:20:53 PM,1.34,1.67,294.8,11.708,39.229,1069.350,-1.696
24970,04/20/26 09:30:53 PM,1.34,1.67,303.2,11.008,39.876,1069.350,-2.103
24971,04/20/26 09:40:53 PM,1.34,1.67,311.7,10.496,40.926,1069.350,-2.213
24972,04/20/26 09:50:53 PM,1.34,1.67,315.9,10.590,40.322,1069.350,-2.329
24973,04/20/26 10:00:53 PM,0.33,1.00,318.7,10.108,42.374,1069.350,-2.093
24974,04/20/26 10:10:53 PM,0.33,1.34,321.5,9.641,44.785,1069.350,-1.768
24975,04/20/26 10:20:53 PM,1.67,2.67,4.2,10.502,43.006,1069.350,-1.536
24976,04/20/26 10:30:53 PM,2.00,2.67,5.6,10.067,44.198,1069.350,-1.559
24977,04/20/26 10:40:53 PM,2.00,2.67,8.4,10.057,43.392,1069.350,-1.818
24978,04/20/26 10:50:53 PM,1.00,2.34,39.3,9.727,43.493,1069.350,-2.086
24979,04/20/26 11:00:53 PM,1.00,1.34,144.6,9.352,45.183,1069.350,-1.912
24980,04/20/26 11:10:53 PM,1.00,1.34,268.1,6.767,54.641,1069.350,-1.721
24981,04/20/26 11:20:53 PM,1.00,1.34,283.6,7.376,51.431,1069.350,-1.975
24982,04/20/26 11:30:53 PM,1.00,1.67,325.7,7.754,49.996,1069.350,-2.008
24983,04/20/26 11:40:53 PM,1.00,1.34,327.1,7.124,51.986,1069.350,-2.063
24984,04/20/26 11:50:53 PM,0.67,1.67,327.1,7.537,49.812,1069.350,-2.258
24985,04/21/26 12:00:53 AM,0.33,1.34,334.1,8.167,47.304,1069.350,-2.376
24986,04/21/26 12:10:53 AM,1.34,1.67,313.1,6.732,52.166,1069.350,-2.380
24987,04/21/26 12:20:53 AM,1.00,1.34,329.9,7.113,50.748,1069.350,-2.399
24988,04/21/26 12:30:53 AM,1.34,1.67,293.4,5.700,56.066,1069.350,-2.370
24989,04/21/26 12:40:53 AM,1.67,2.00,287.8,4.649,59.472,1069.350,-2.562
24990,04/21/26 12:50:53 AM,0.33,1.67,304.7,5.861,54.537,1069.350,-2.592
24991,04/21/26 01:00:53 AM,1.34,2.00,304.7,5.032,57.887,1069.350,-2.566
24992,04/21/26 01:10:53 AM,1.00,1.34,308.9,4.805,58.341,1069.350,-2.674
24993,04/21/26 01:20:53 AM,0.00,1.00,318.7,5.805,54.258,1069.350,-2.713
24994,04/21/26 01:30:53 AM,0.00,1.00,334.1,6.148,53.021,1069.350,-2.704
24995,04/21/26 01:40:53 AM,0.00,0.00,334.1,5.853,53.800,1069.350,-2.783
24996,04/21/26 01:50:53 AM,0.00,0.00,334.1,5.805,53.442,1069.350,-2.917
24997,04/21/26 02:00:53 AM,0.33,1.34,334.1,5.472,54.253,1069.350,-3.025
24998,04/21/26 02:10:53 AM,0.67,1.34,334.1,4.641,57.684,1069.350,-2.980
24999,04/21/26 02:20:53 AM,0.67,1.67,315.9,4.456,58.473,1069.350,-2.972
25000,04/21/26 02:30:53 AM,1.34,2.00,296.2,3.362,62.193,1069.350,-3.178
25001,04/21/26 02:40:53 AM,0.33,1.34,296.2,4.424,57.853,1069.350,-3.145
25002,04/21/26 02:50:53 AM,0.33,1.00,296.2,5.314,54.643,1069.350,-3.077
25003,04/21/26 03:00:53 AM,0.67,1.34,315.9,5.480,54.049,1069.350,-3.068
25004,04/21/26 03:10:53 AM,0.33,0.67,321.5,5.483,54.092,1069.350,-3.055
25005,04/21/26 03:20:53 AM,0.33,1.67,320.1,3.003,62.733,1069.350,-3.403
25006,04/21/26 03:30:53 AM,0.67,1.34,322.9,4.494,58.155,1069.350,-3.009
25007,04/21/26 03:40:53 AM,1.00,1.67,297.6,4.167,59.055,1069.350,-3.111
25008,04/21/26 03:50:53 AM,0.33,1.34,299.0,5.306,55.215,1069.350,-2.944
25009,04/21/26 04:00:53 AM,1.00,1.34,299.0,4.405,58.038,1069.350,-3.120
25010,04/21/26 04:10:53 AM,0.67,1.67,301.8,4.845,56.545,1069.350,-3.056
25011,04/21/26 04:20:53 AM,1.00,1.67,325.7,4.898,56.130,1069.350,-3.106
25012,04/21/26 04:30:53 AM,0.67,1.34,322.9,4.638,56.806,1069.350,-3.189
25013,04/21/26 04:40:53 AM,1.34,2.00,293.4,3.343,60.897,1069.350,-3.478
25014,04/21/26 04:50:53 AM,1.34,2.00,294.8,3.043,61.962,1069.350,-3.530
25015,04/21/26 05:00:53 AM,1.34,2.00,304.7,3.721,59.385,1069.350,-3.457
25016,04/21/26 05:10:53 AM,0.33,1.67,315.9,4.349,57.156,1069.350,-3.378
25017,04/21/26 05:20:53 AM,0.67,1.67,313.1,3.968,58.250,1069.350,-3.482
25018,04/21/26 05:30:53 AM,1.00,1.67,324.3,3.571,59.417,1069.350,-3.591
25019,04/21/26 05:40:53 AM,1.34,1.67,318.7,2.751,62.312,1069.350,-3.732
25020,04/21/26 05:50:53 AM,0.67,1.67,322.9,3.965,58.647,1069.350,-3.394
25021,04/21/26 06:00:53 AM,1.00,1.34,324.3,3.376,60.639,1069.350,-3.503
25022,04/21/26 06:10:53 AM,1.00,1.34,324.3,2.360,64.187,1069.350,-3.708
25023,04/21/26 06:20:53 AM,1.34,2.00,327.1,3.054,62.213,1069.350,-3.466
25024,04/21/26 06:30:53 AM,1.34,2.67,355.2,3.223,62.292,1069.350,-3.289
25025,04/21/26 06:40:53 AM,1.34,2.34,5.6,3.711,62.112,1069.350,-2.865
25026,04/21/26 06:50:53 AM,1.00,1.67,12.6,3.813,62.382,1069.350,-2.710
25027,04/21/26 07:00:53 AM,1.00,1.67,26.7,3.923,61.988,1069.350,-2.691
25028,04/21/26 07:10:53 AM,0.33,1.00,32.3,3.641,63.033,1069.350,-2.733
25029,04/21/26 07:20:53 AM,0.33,1.34,26.7,3.309,64.608,1069.350,-2.717
25030,04/21/26 07:30:53 AM,0.67,1.34,294.8,2.507,67.846,1069.350,-2.825
25031,04/21/26 07:40:53 AM,0.00,1.00,304.7,4.507,63.157,1069.350,-1.885
25032,04/21/26 07:50:53 AM,0.00,0.67,307.5,5.915,59.651,1069.350,-1.328
25033,04/21/26 08:00:53 AM,0.00,0.67,315.9,6.461,58.071,1069.350,-1.180
25034,04/21/26 08:10:53 AM,0.00,0.33,315.9,6.217,58.961,1069.350,-1.202
25035,04/21/26 08:20:53 AM,0.67,1.67,234.5,6.059,59.501,1069.350,-1.227
25036,04/21/26 08:30:53 AM,0.67,1.34,179.7,5.735,63.615,1069.350,-0.620
25037,04/21/26 08:40:53 AM,1.00,1.67,196.5,6.247,64.108,1069.350,-0.028
25038,04/21/26 08:50:53 AM,0.00,0.00,171.3,7.057,63.159,1069.350,0.536
25039,04/21/26 09:00:53 AM,0.00,1.34,171.3,7.628,63.545,1069.350,1.163
25040,04/21/26 09:10:53 AM,0.33,1.00,171.3,8.276,62.400,1069.350,1.524
25041,04/21/26 09:20:53 AM,0.00,1.00,153.0,8.976,61.213,1069.350,1.918
25042,04/21/26 09:30:53 AM,0.67,1.67,154.4,9.059,63.426,1069.350,2.495
25043,04/21/26 09:40:53 AM,0.67,1.67,151.6,9.515,64.608,1069.350,3.188
25044,04/21/26 09:50:53 AM,0.33,1.00,162.9,10.470,61.572,1069.350,3.413
25045,04/21/26 10:00:53 AM,0.67,1.34,153.0,11.148,61.653,1069.350,4.072
25046,04/21/26 10:10:53 AM,0.67,1.34,134.8,12.314,60.122,1069.350,4.813
25047,04/21/26 10:20:53 AM,1.34,2.34,132.0,14.078,57.313,1069.350,5.782
25048,04/21/26 10:30:53 AM,2.34,5.68,108.1,15.110,49.664,1069.350,4.681
25049,04/21/26 10:40:53 AM,4.01,6.01,67.4,17.424,40.433,1069.350,3.852
25050,04/21/26 10:50:53 AM,4.01,6.35,78.6,17.789,39.750,1069.350,3.937
25051,04/21/26 11:00:53 AM,3.01,5.01,108.1,17.630,44.472,1069.350,5.400
25052,04/21/26 11:10:53 AM,2.34,3.34,130.6,17.403,49.252,1069.350,6.670
25053,04/21/26 11:20:53 AM,2.00,4.01,101.1,19.293,39.478,1069.350,5.185
25054,04/21/26 11:30:53 AM,3.01,6.68,112.3,20.022,32.560,1069.350,3.085
25055,04/21/26 11:40:53 AM,4.34,7.35,119.3,20.132,29.911,1069.350,1.988
25056,04/21/26 11:50:53 AM,4.68,7.35,109.5,20.202,28.696,1069.350,1.469
25057,04/21/26 12:00:53 PM,4.68,7.35,129.2,20.338,28.902,1069.350,1.686
25058,04/21/26 12:10:53 PM,5.34,8.02,127.8,20.159,30.732,1069.350,2.391
25059,04/21/26 12:20:53 PM,5.01,7.68,113.7,20.269,30.149,1069.350,2.217
25060,04/21/26 12:30:53 PM,5.34,7.68,126.4,20.577,29.957,1069.350,2.394
25061,04/21/26 12:40:53 PM,5.01,7.68,123.5,20.821,30.867,1069.350,3.027
25062,04/21/26 12:50:53 PM,4.68,8.02,122.1,20.979,30.501,1069.350,2.996
25063,04/21/26 01:00:53 PM,5.01,10.02,137.6,21.210,29.952,1069.350,2.940
25064,04/21/26 01:10:53 PM,4.68,9.02,120.7,21.504,29.560,1069.350,3.008
25065,04/21/26 01:20:53 PM,6.01,8.68,115.1,21.376,28.658,1069.350,2.461
25066,04/21/26 01:30:53 PM,6.01,9.35,115.1,21.387,29.325,1069.350,2.794
25067,04/21/26 01:40:53 PM,5.01,9.35,109.5,22.051,29.012,1069.350,3.215
25068,04/21/26 01:50:53 PM,6.01,9.68,133.4,21.885,29.876,1069.350,3.487
25069,04/21/26 02:00:53 PM,6.01,11.35,116.5,22.282,28.823,1069.350,3.322
25070,04/21/26 02:10:53 PM,5.68,9.35,140.4,22.089,29.239,1069.350,3.358
25071,04/21/26 02:20:53 PM,6.35,11.69,124.9,21.301,30.045,1069.350,3.062
25072,04/21/26 02:30:53 PM,6.68,15.36,126.4,22.298,29.754,1069.350,3.786
25073,04/21/26 02:40:53 PM,6.68,12.02,140.4,22.086,27.428,1069.350,2.454
25074,04/21/26 02:50:53 PM,7.35,12.36,132.0,22.311,27.585,1069.350,2.727
25075,04/21/26 03:00:53 PM,7.68,12.02,141.8,22.462,27.449,1069.350,2.786
25076,04/21/26 03:10:53 PM,6.68,10.35,140.4,22.113,27.410,1069.350,2.468
25077,04/21/26 03:20:53 PM,7.01,10.69,143.2,21.609,27.897,1069.350,2.283
25078,04/21/26 03:30:53 PM,6.35,10.02,147.4,21.349,27.597,1069.350,1.909
25079,04/21/26 03:40:53 PM,5.68,8.35,143.2,22.086,27.791,1069.350,2.639
25080,04/21/26 03:50:53 PM,6.68,9.35,116.5,22.507,27.178,1069.350,2.685
25081,04/21/26 04:00:53 PM,6.68,10.69,123.5,22.813,27.204,1069.350,2.960
25082,04/21/26 04:10:53 PM,6.35,10.02,129.2,21.395,28.608,1069.350,2.453
25083,04/21/26 04:20:53 PM,6.35,9.02,137.6,21.813,27.553,1069.350,2.284
25084,04/21/26 04:30:53 PM,6.68,10.69,129.2,20.963,27.918,1069.350,1.740
25085,04/21/26 04:40:53 PM,6.68,10.02,124.9,20.563,28.122,1069.350,1.498
25086,04/21/26 04:50:53 PM,7.01,11.02,137.6,20.813,27.140,1069.350,1.217
25087,04/21/26 05:00:53 PM,6.68,11.02,144.6,20.984,27.098,1069.350,1.342
25088,04/21/26 05:10:53 PM,6.68,11.69,137.6,20.620,28.173,1069.350,1.572
25089,04/21/26 05:20:53 PM,5.01,7.01,140.4,20.606,29.148,1069.350,2.035
25090,04/21/26 05:30:53 PM,5.68,10.02,153.0,20.534,28.742,1069.350,1.777
25091,04/21/26 05:40:53 PM,5.68,10.35,148.8,20.076,29.381,1069.350,1.689
25092,04/21/26 05:50:53 PM,6.01,13.36,137.6,19.826,29.229,1069.350,1.401
25093,04/21/26 06:00:53 PM,8.02,13.02,117.9,19.585,28.669,1069.350,0.924
25094,04/21/26 06:10:53 PM,8.02,16.36,112.3,19.429,28.336,1069.350,0.628
25095,04/21/26 06:20:53 PM,6.68,13.02,119.3,18.832,31.043,1069.350,1.378
25096,04/21/26 06:30:53 PM,6.35,19.04,139.0,18.274,32.902,1069.350,1.702
25097,04/21/26 06:40:53 PM,4.34,10.69,94.1,18.470,31.934,1069.350,1.457
25098,04/21/26 06:50:53 PM,4.68,8.35,75.8,18.017,32.526,1069.350,1.317
25099,04/21/26 07:00:53 PM,3.67,6.01,33.7,17.649,34.356,1069.350,1.757
25100,04/21/26 07:10:53 PM,4.01,7.01,33.7,17.529,34.398,1069.350,1.669
25101,04/21/26 07:20:53 PM,4.01,6.68,84.2,17.751,33.530,1069.350,1.507
25102,04/21/26 07:30:53 PM,3.67,6.01,101.1,17.491,34.582,1069.350,1.710
25103,04/21/26 07:40:53 PM,6.01,9.02,110.9,17.893,32.984,1069.350,1.403
25104,04/21/26 07:50:53 PM,8.35,12.36,109.5,18.349,31.948,1069.350,1.358
25105,04/21/26 08:00:53 PM,5.34,11.02,132.0,18.429,31.350,1069.350,1.164
25106,04/21/26 08:10:53 PM,3.34,5.68,198.0,17.909,32.630,1069.350,1.267
25107,04/21/26 08:20:53 PM,7.68,11.69,242.9,14.574,50.709,1069.350,4.485
25108,04/21/26 08:30:53 PM,6.01,9.02,248.5,12.019,62.077,1069.350,4.994
25109,04/21/26 08:40:53 PM,7.68,15.36,247.1,12.435,57.192,1069.350,4.213
25110,04/21/26 08:50:53 PM,6.35,10.02,263.9,11.566,60.026,1069.350,4.086
25111,04/21/26 09:00:53 PM,7.01,11.35,256.9,10.711,62.284,1069.350,3.804
25112,04/21/26 09:10:53 PM,8.02,12.36,256.9,10.279,63.761,1069.350,3.727
25113,04/21/26 09:20:53 PM,10.02,14.69,258.3,9.290,65.966,1069.350,3.268
25114,04/21/26 09:30:53 PM,10.02,14.03,251.3,8.453,67.962,1069.350,2.890
25115,04/21/26 09:40:53 PM,9.35,13.69,252.7,7.933,69.406,1069.350,2.688
25116,04/21/26 09:50:53 PM,7.01,10.35,252.7,7.630,71.012,1069.350,2.719
25117,04/21/26 10:00:53 PM,7.01,11.35,258.3,7.488,72.320,1069.350,2.839
25118,04/21/26 10:10:53 PM,6.68,10.35,263.9,7.250,73.985,1069.350,2.930
25119,04/21/26 10:20:53 PM,7.01,11.35,255.5,6.982,75.538,1069.350,2.964
25120,04/21/26 10:30:53 PM,8.02,11.35,271.0,6.901,76.323,1069.350,3.031
25121,04/21/26 10:40:53 PM,7.35,11.35,261.1,6.818,76.597,1069.350,3.001
25122,04/21/26 10:50:53 PM,7.68,11.02,275.2,6.730,76.323,1069.350,2.865
25123,04/21/26 11:00:53 PM,7.01,10.02,287.8,6.617,76.756,1069.350,2.836
25124,04/21/26 11:10:53 PM,7.01,12.02,296.2,6.478,77.279,1069.350,2.796
25125,04/21/26 11:20:53 PM,6.01,9.02,278.0,6.293,78.463,1069.350,2.831
25126,04/21/26 11:30:53 PM,5.34,8.68,280.8,6.188,78.943,1069.350,2.814
25127,04/21/26 11:40:53 PM,5.68,9.35,275.2,5.912,79.889,1069.350,2.713
25128,04/21/26 11:50:53 PM,4.34,6.68,268.1,5.786,80.508,1069.350,2.699
25129,04/22/26 12:00:53 AM,4.34,6.35,254.1,5.703,80.809,1069.350,2.670
25130,04/22/26 12:10:53 AM,4.34,6.01,263.9,5.499,81.695,1069.350,2.624
25131,04/22/26 12:20:53 AM,3.67,6.35,263.9,5.370,82.353,1069.350,2.611
25132,04/22/26 12:30:53 AM,4.34,7.35,266.7,5.338,82.783,1069.350,2.653
25133,04/22/26 12:40:53 AM,4.01,6.68,263.9,5.381,82.943,1069.350,2.722
25134,04/22/26 12:50:53 AM,4.34,6.68,262.5,5.394,83.104,1069.350,2.762
25135,04/22/26 01:00:53 AM,3.34,5.68,259.7,5.352,83.537,1069.350,2.794
25136,04/22/26 01:10:53 AM,2.67,4.68,252.7,5.263,83.978,1069.350,2.781
25137,04/22/26 01:20:53 AM,3.34,4.68,276.6,5.156,84.771,1069.350,2.808
25138,04/22/26 01:30:53 AM,2.67,4.68,265.3,4.933,85.867,1069.350,2.770
25139,04/22/26 01:40:53 AM,3.34,5.34,252.7,4.772,86.729,1069.350,2.752
25140,04/22/26 01:50:53 AM,3.01,4.68,271.0,4.684,87.085,1069.350,2.723
25141,04/22/26 02:00:53 AM,2.67,4.01,280.8,4.413,87.849,1069.350,2.579
25142,04/22/26 02:10:53 AM,3.01,4.68,265.3,4.234,88.724,1069.350,2.542
25143,04/22/26 02:20:53 AM,2.67,3.67,261.1,3.826,89.950,1069.350,2.331
25144,04/22/26 02:30:53 AM,3.34,4.34,271.0,4.041,89.953,1069.350,2.545
25145,04/22/26 02:40:53 AM,3.34,5.01,276.6,4.274,89.369,1069.350,2.683
25146,04/22/26 02:50:53 AM,2.67,5.01,273.8,4.488,88.954,1069.350,2.829
25147,04/22/26 03:00:53 AM,2.67,4.34,265.3,4.571,89.009,1069.350,2.920
25148,04/22/26 03:10:53 AM,2.00,3.67,276.6,4.770,88.710,1069.350,3.069
25149,04/22/26 03:20:53 AM,1.34,2.67,262.5,4.845,88.829,1069.350,3.162
25150,04/22/26 03:30:53 AM,1.67,3.34,262.5,4.885,88.148,1069.350,3.093
25151,04/22/26 03:40:53 AM,4.01,6.35,258.3,4.974,86.232,1069.350,2.870
25152,04/22/26 03:50:53 AM,3.01,5.34,269.6,4.821,87.135,1069.350,2.867
25153,04/22/26 04:00:53 AM,4.34,6.68,276.6,4.118,90.579,1069.350,2.718
25154,04/22/26 04:10:53 AM,3.67,5.34,271.0,3.644,92.432,1069.350,2.533
25155,04/22/26 04:20:53 AM,4.34,7.68,272.4,3.547,92.503,1069.350,2.448
25156,04/22/26 04:30:53 AM,4.68,8.35,271.0,3.258,92.746,1069.350,2.198
25157,04/22/26 04:40:53 AM,4.01,6.01,273.8,2.890,93.597,1069.350,1.960
25158,04/22/26 04:50:53 AM,3.67,7.68,268.1,2.721,94.846,1069.350,1.978
25159,04/22/26 05:00:53 AM,3.67,5.68,269.6,2.475,96.345,1069.350,1.952
25160,04/22/26 05:10:53 AM,3.67,6.68,261.1,2.271,95.801,1069.350,1.669
25161,04/22/26 05:20:53 AM,3.01,5.68,271.0,2.105,95.889,1069.350,1.517
25162,04/22/26 05:30:53 AM,3.01,5.01,282.2,1.864,96.870,1069.350,1.418
25163,04/22/26 05:40:53 AM,2.67,5.01,280.8,1.657,97.563,1069.350,1.311
25164,04/22/26 05:50:53 AM,3.01,5.01,273.8,1.488,97.865,1069.350,1.185
25165,04/22/26 06:00:53 AM,2.34,4.01,262.5,1.274,98.109,1069.350,1.006
