"Plot Title: site10kmWY2026"
25166,04/22/26 06:10:53 AM,1.34,2.67,263.9,0.877,98.567,1069.350,0.673
25167,04/22/26 06:20:53 AM,0.67,1.34,272.4,0.684,99.144,1069.350,0.561
25168,04/22/26 06:30:53 AM,0.67,1.67,259.7,0.547,99.510,1069.350,0.475
25169,04/22/26 06:40:53 AM,0.33,1.34,259.7,0.349,99.820,1069.350,0.320
25170,04/22/26 06:50:53 AM,0.00,0.00,263.9,0.295,99.997,1069.350,0.290
25171,04/22/26 07:00:53 AM,0.00,0.00,263.9,0.309,99.997,1069.350,0.304
25172,04/22/26 07:10:53 AM,0.00,0.00,263.9,0.314,99.997,1069.350,0.309
25173,04/22/26 07:20:53 AM,0.00,0.00,263.9,0.397,99.997,1069.350,0.392
25174,04/22/26 07:30:53 AM,0.00,0.67,263.9,0.520,99.997,1069.350,0.515
25175,04/22/26 07:40:53 AM,0.33,1.00,263.9,0.711,99.997,1069.350,0.707
25176,04/22/26 07:50:53 AM,1.00,2.00,249.9,0.813,99.997,1069.350,0.809
25177,04/22/26 08:00:53 AM,1.00,1.67,261.1,0.847,99.973,1069.350,0.840
25178,04/22/26 08:10:53 AM,1.00,2.00,278.0,1.027,99.965,1069.350,1.019
25179,04/22/26 08:20:53 AM,1.67,3.67,259.7,1.199,99.915,1069.350,1.184
25180,04/22/26 08:30:53 AM,4.34,6.68,252.7,1.357,99.080,1069.350,1.226
25181,04/22/26 08:40:53 AM,4.34,6.35,247.1,1.113,98.865,1069.350,0.951
25182,04/22/26 08:50:53 AM,4.34,6.35,251.3,0.818,99.251,1069.350,0.710
25183,04/22/26 09:00:53 AM,4.01,7.01,255.5,0.445,99.696,1069.350,0.399
25184,04/22/26 09:10:53 AM,5.01,7.35,259.7,0.145,99.997,1069.350,0.140
25185,04/22/26 09:20:53 AM,4.01,6.35,258.3,0.035,99.997,1069.350,0.030
25186,04/22/26 09:30:53 AM,3.67,5.34,263.9,0.046,99.997,1069.350,0.041
25187,04/22/26 09:40:53 AM,4.01,6.68,268.1,0.183,99.997,1069.350,0.178
25188,04/22/26 09:50:53 AM,4.34,7.68,268.1,0.569,99.997,1069.350,0.565
25189,04/22/26 10:00:53 AM,4.68,7.68,266.7,1.038,99.997,1069.350,1.034
25190,04/22/26 10:10:53 AM,5.01,7.35,263.9,1.054,99.956,1069.350,1.045
25191,04/22/26 10:20:53 AM,5.01,7.35,263.9,1.118,99.986,1069.350,1.113
25192,04/22/26 10:30:53 AM,4.68,7.35,263.9,1.614,99.915,1069.350,1.600
25193,04/22/26 10:40:53 AM,4.68,7.01,265.3,1.788,99.968,1069.350,1.781
25194,04/22/26 10:50:53 AM,6.01,9.35,269.6,1.850,99.763,1069.350,1.815
25195,04/22/26 11:00:53 AM,6.01,8.68,266.7,2.164,99.548,1069.350,2.099
25196,04/22/26 11:10:53 AM,6.35,9.68,268.1,2.089,99.295,1069.350,1.988
25197,04/22/26 11:20:53 AM,5.68,8.02,273.8,2.089,99.278,1069.350,1.986
25198,04/22/26 11:30:53 AM,5.01,7.35,271.0,1.912,99.542,1069.350,1.846
25199,04/22/26 11:40:53 AM,5.01,8.02,273.8,1.893,99.382,1069.350,1.804
25200,04/22/26 11:50:53 AM,5.01,7.35,275.2,1.700,99.431,1069.350,1.618
25201,04/22/26 12:00:53 PM,6.01,8.68,266.7,2.472,98.912,1069.350,2.317
25202,04/22/26 12:10:53 PM,5.68,8.02,268.1,2.976,98.747,1069.350,2.798
25203,04/22/26 12:20:53 PM,6.35,9.68,269.6,3.279,97.574,1069.350,2.932
25204,04/22/26 12:30:53 PM,6.01,9.35,272.4,2.963,97.740,1069.350,2.641
25205,04/22/26 12:40:53 PM,5.68,9.02,272.4,3.081,98.354,1069.350,2.847
25206,04/22/26 12:50:53 PM,6.01,8.68,268.1,3.137,98.013,1069.350,2.854
25207,04/22/26 01:00:53 PM,6.01,9.35,263.9,3.357,97.560,1069.350,3.008
25208,04/22/26 01:10:53 PM,6.68,12.02,265.3,3.998,96.553,1069.350,3.501
25209,04/22/26 01:20:53 PM,8.35,12.02,263.9,3.604,96.388,1069.350,3.084
25210,04/22/26 01:30:53 PM,9.68,13.02,271.0,3.558,95.238,1069.350,2.869
25211,04/22/26 01:40:53 PM,8.35,11.69,272.4,3.577,96.022,1069.350,3.003
25212,04/22/26 01:50:53 PM,7.68,11.69,272.4,3.657,95.836,1069.350,3.056
25213,04/22/26 02:00:53 PM,7.01,10.35,271.0,3.400,96.281,1069.350,2.865
25214,04/22/26 02:10:53 PM,7.01,10.69,272.4,3.054,97.011,1069.350,2.626
25215,04/22/26 02:20:53 PM,6.68,10.02,268.1,3.526,97.015,1069.350,3.098
25216,04/22/26 02:30:53 PM,6.68,9.68,272.4,3.392,96.687,1069.350,2.916
25217,04/22/26 02:40:53 PM,7.01,10.69,272.4,3.923,96.281,1069.350,3.387
25218,04/22/26 02:50:53 PM,7.35,12.02,269.6,4.298,95.073,1069.350,3.581
25219,04/22/26 03:00:53 PM,7.35,11.35,271.0,3.837,94.270,1069.350,3.002
25220,04/22/26 03:10:53 PM,7.01,10.69,272.4,3.612,94.069,1069.350,2.749
25221,04/22/26 03:20:53 PM,7.35,10.69,271.0,3.799,93.516,1069.350,2.851
25222,04/22/26 03:30:53 PM,7.01,10.02,273.8,3.689,93.793,1069.350,2.784
25223,04/22/26 03:40:53 PM,6.68,10.02,276.6,3.976,93.489,1069.350,3.023
25224,04/22/26 03:50:53 PM,7.01,11.69,276.6,4.223,91.713,1069.350,2.998
25225,04/22/26 04:00:53 PM,7.35,12.02,273.8,4.118,90.571,1069.350,2.717
25226,04/22/26 04:10:53 PM,7.35,11.69,273.8,4.156,90.282,1069.350,2.710
25227,04/22/26 04:20:53 PM,8.35,13.02,266.7,4.006,90.062,1069.350,2.527
25228,04/22/26 04:30:53 PM,7.35,12.36,268.1,3.671,92.760,1069.350,2.610
25229,04/22/26 04:40:53 PM,7.01,10.35,261.1,3.853,92.757,1069.350,2.790
25230,04/22/26 04:50:53 PM,5.68,9.35,269.6,4.303,92.192,1069.350,3.151
25231,04/22/26 05:00:53 PM,6.68,9.02,278.0,4.443,89.120,1069.350,2.811
25232,04/22/26 05:10:53 PM,6.35,10.02,282.2,4.488,89.563,1069.350,2.925
25233,04/22/26 05:20:53 PM,7.35,10.69,280.8,4.612,88.214,1069.350,2.834
25234,04/22/26 05:30:53 PM,7.35,10.69,285.0,4.384,88.051,1069.350,2.583
25235,04/22/26 05:40:53 PM,7.35,10.35,279.4,4.558,86.313,1069.350,2.474
25236,04/22/26 05:50:53 PM,6.35,9.35,280.8,4.539,85.943,1069.350,2.395
25237,04/22/26 06:00:53 PM,6.01,8.68,276.6,4.435,85.069,1069.350,2.149
25238,04/22/26 06:10:53 PM,5.34,8.68,278.0,4.475,84.878,1069.350,2.157
25239,04/22/26 06:20:53 PM,5.68,8.35,282.2,4.271,84.343,1069.350,1.868
25240,04/22/26 06:30:53 PM,5.34,8.35,279.4,4.062,84.434,1069.350,1.678
25241,04/22/26 06:40:53 PM,5.34,8.68,278.0,4.105,84.089,1069.350,1.663
25242,04/22/26 06:50:53 PM,6.01,9.35,279.4,4.373,82.618,1069.350,1.680
25243,04/22/26 07:00:53 PM,6.68,10.69,278.0,4.394,81.917,1069.350,1.581
25244,04/22/26 07:10:53 PM,6.35,10.35,283.6,4.325,81.634,1069.350,1.466
25245,04/22/26 07:20:53 PM,6.35,11.02,282.2,4.266,81.286,1069.350,1.348
25246,04/22/26 07:30:53 PM,5.68,9.35,278.0,4.223,81.382,1069.350,1.323
25247,04/22/26 07:40:53 PM,5.68,8.68,276.6,4.148,81.372,1069.350,1.248
25248,04/22/26 07:50:53 PM,5.01,7.68,272.4,4.003,82.393,1069.350,1.279
25249,04/22/26 08:00:53 PM,5.34,7.35,276.6,3.933,83.398,1069.350,1.379
25250,04/22/26 08:10:53 PM,4.68,7.01,287.8,3.665,85.499,1069.350,1.463
25251,04/22/26 08:20:53 PM,4.34,8.35,276.6,3.579,86.047,1069.350,1.467
25252,04/22/26 08:30:53 PM,6.35,10.69,282.2,3.421,86.070,1069.350,1.316
25253,04/22/26 08:40:53 PM,5.68,8.35,283.6,3.137,87.616,1069.350,1.283
25254,04/22/26 08:50:53 PM,5.34,8.02,283.6,2.861,89.305,1069.350,1.277
25255,04/22/26 09:00:53 PM,5.01,7.68,279.4,2.705,90.660,1069.350,1.332
25256,04/22/26 09:10:53 PM,5.01,8.02,279.4,2.435,93.246,1069.350,1.456
25257,04/22/26 09:20:53 PM,4.34,6.35,276.6,2.314,94.786,1069.350,1.564
25258,04/22/26 09:30:53 PM,4.68,7.35,279.4,2.252,94.746,1069.350,1.496
25259,04/22/26 09:40:53 PM,4.68,7.35,276.6,2.228,94.247,1069.350,1.399
25260,04/22/26 09:50:53 PM,4.01,5.68,272.4,2.244,93.883,1069.350,1.361
25261,04/22/26 10:00:53 PM,4.68,6.35,273.8,2.351,92.404,1069.350,1.246
25262,04/22/26 10:10:53 PM,5.34,8.02,272.4,2.392,91.789,1069.350,1.194
25263,04/22/26 10:20:53 PM,5.01,11.69,272.4,2.424,91.550,1069.350,1.189
25264,04/22/26 10:30:53 PM,5.68,9.02,273.8,2.443,90.669,1069.350,1.074
25265,04/22/26 10:40:53 PM,5.34,8.02,276.6,2.290,91.048,1069.350,0.980
25266,04/22/26 10:50:53 PM,4.68,6.35,279.4,2.094,91.708,1069.350,0.886
25267,04/22/26 11:00:53 PM,4.01,6.01,285.0,2.073,91.994,1069.350,0.908
25268,04/22/26 11:10:53 PM,4.01,6.01,279.4,2.008,92.923,1069.350,0.983
25269,04/22/26 11:20:53 PM,4.01,5.68,266.7,1.858,94.037,1069.350,1.000
25270,04/22/26 11:30:53 PM,4.01,6.01,262.5,1.636,95.680,1069.350,1.019
25271,04/22/26 11:40:53 PM,4.01,6.01,269.6,1.515,96.545,1069.350,1.023
25272,04/22/26 11:50:53 PM,4.68,7.01,268.1,1.467,96.689,1069.350,0.996
25273,04/23/26 12:00:53 AM,4.68,7.68,271.0,1.360,97.166,1069.350,0.958
25274,04/23/26 12:10:53 AM,5.01,7.35,271.0,1.242,97.546,1069.350,0.894
25275,04/23/26 12:20:53 AM,5.34,8.02,269.6,1.247,97.270,1069.350,0.860
25276,04/23/26 12:30:53 AM,5.68,7.68,272.4,1.263,97.350,1069.350,0.887
25277,04/23/26 12:40:53 AM,5.68,8.35,271.0,1.306,97.055,1069.350,0.888
25278,04/23/26 12:50:53 AM,5.01,8.35,272.4,1.298,97.145,1069.350,0.893
25279,04/23/26 01:00:53 AM,5.01,7.68,271.0,1.217,97.563,1069.350,0.871
25280,04/23/26 01:10:53 AM,5.68,8.35,271.0,1.188,97.449,1069.350,0.826
25281,04/23/26 01:20:53 AM,5.34,8.35,271.0,1.199,97.220,1069.350,0.805
25282,04/23/26 01:30:53 AM,5.34,8.68,271.0,1.231,97.092,1069.350,0.818
25283,04/23/26 01:40:53 AM,6.35,9.02,271.0,1.327,96.924,1069.350,0.890
25284,04/23/26 01:50:53 AM,6.68,9.68,271.0,1.349,97.014,1069.350,0.925
25285,04/23/26 02:00:53 AM,6.68,10.02,269.6,1.327,97.369,1069.350,0.954
25286,04/23/26 02:10:53 AM,5.68,9.02,273.8,1.311,97.627,1069.350,0.974
25287,04/23/26 02:20:53 AM,6.01,9.02,273.8,1.370,97.177,1069.350,0.969
25288,04/23/26 02:30:53 AM,6.68,10.02,272.4,1.338,97.212,1069.350,0.942
25289,04/23/26 02:40:53 AM,6.35,9.35,275.2,1.327,97.020,1069.350,0.904
25290,04/23/26 02:50:53 AM,6.35,9.68,276.6,1.421,96.770,1069.350,0.962
25291,04/23/26 03:00:53 AM,6.35,10.35,276.6,1.461,96.884,1069.350,1.018
25292,04/23/26 03:10:53 AM,6.35,9.68,276.6,1.510,97.021,1069.350,1.087
25293,04/23/26 03:20:53 AM,6.35,10.69,282.2,1.528,97.015,1069.350,1.104
25294,04/23/26 03:30:53 AM,6.68,9.68,282.2,1.587,96.837,1069.350,1.137
25295,04/23/26 03:40:53 AM,6.01,9.35,279.4,1.531,96.710,1069.350,1.063
25296,04/23/26 03:50:53 AM,5.34,8.68,279.4,1.520,96.655,1069.350,1.044
25297,04/23/26 04:00:53 AM,5.34,9.02,280.8,1.480,96.568,1069.350,0.992
25298,04/23/26 04:10:53 AM,5.68,9.35,280.8,1.483,96.292,1069.350,0.955
25299,04/23/26 04:20:53 AM,5.34,8.02,278.0,1.477,95.586,1069.350,0.847
25300,04/23/26 04:30:53 AM,5.34,7.68,273.8,1.435,95.319,1069.350,0.766
25301,04/23/26 04:40:53 AM,5.01,6.68,276.6,1.349,95.033,1069.350,0.639
25302,04/23/26 04:50:53 AM,4.68,7.35,269.6,1.330,94.736,1069.350,0.577
25303,04/23/26 05:00:53 AM,4.01,6.68,278.0,1.242,95.247,1069.350,0.564
25304,04/23/26 05:10:53 AM,3.67,6.35,271.0,1.236,95.152,1069.350,0.544
25305,04/23/26 05:20:53 AM,2.67,4.68,256.9,1.049,95.921,1069.350,0.469
25306,04/23/26 05:30:53 AM,0.67,2.34,263.9,0.716,96.324,1069.350,0.195
25307,04/23/26 05:40:53 AM,1.34,3.34,268.1,0.585,97.151,1069.350,0.182
25308,04/23/26 05:50:53 AM,2.67,4.34,271.0,0.732,97.267,1069.350,0.345
25309,04/23/26 06:00:53 AM,3.34,6.01,272.4,1.049,96.794,1069.350,0.594
25310,04/23/26 06:10:53 AM,3.67,5.68,266.7,1.209,95.537,1069.350,0.573
25311,04/23/26 06:20:53 AM,3.34,5.34,258.3,1.059,95.026,1069.350,0.349
25312,04/23/26 06:30:53 AM,2.34,4.01,248.5,0.671,95.598,1069.350,0.046
25313,04/23/26 06:40:53 AM,2.34,4.34,238.7,0.550,95.741,1069.350,-0.054
25314,04/23/26 06:50:53 AM,2.00,4.68,240.1,0.512,95.885,1069.350,-0.072
25315,04/23/26 07:00:53 AM,2.34,4.34,244.3,0.595,95.903,1069.350,0.014
25316,04/23/26 07:10:53 AM,2.67,5.34,248.5,0.772,95.470,1069.350,0.128
25317,04/23/26 07:20:53 AM,3.34,6.01,261.1,1.263,93.642,1069.350,0.350
25318,04/23/26 07:30:53 AM,3.67,6.35,261.1,1.563,92.903,1069.350,0.538
25319,04/23/26 07:40:53 AM,3.67,6.35,263.9,1.896,91.815,1069.350,0.706
25320,04/23/26 07:50:53 AM,4.01,6.35,263.9,2.191,90.671,1069.350,0.824
25321,04/23/26 08:00:53 AM,4.34,7.01,265.3,2.445,89.398,1069.350,0.880
25322,04/23/26 08:10:53 AM,4.34,6.35,263.9,2.724,88.624,1069.350,1.035
25323,04/23/26 08:20:53 AM,4.68,7.68,261.1,3.086,87.263,1069.350,1.177
25324,04/23/26 08:30:53 AM,6.01,8.35,268.1,3.129,86.517,1069.350,1.100
25325,04/23/26 08:40:53 AM,6.01,9.02,276.6,3.408,85.153,1069.350,1.154
25326,04/23/26 08:50:53 AM,5.68,9.02,279.4,3.665,83.807,1069.350,1.185
25327,04/23/26 09:00:53 AM,5.01,8.68,272.4,4.062,82.905,1069.350,1.423
25328,04/23/26 09:10:53 AM,5.01,7.68,279.4,3.740,82.634,1069.350,1.062
25329,04/23/26 09:20:53 AM,4.34,6.35,279.4,3.759,82.890,1069.350,1.124
25330,04/23/26 09:30:53 AM,4.01,5.68,271.0,4.453,80.948,1069.350,1.473
25331,04/23/26 09:40:53 AM,4.34,7.01,287.8,5.424,78.218,1069.350,1.941
25332,04/23/26 09:50:53 AM,4.68,7.35,273.8,4.081,81.286,1069.350,1.168
25333,04/23/26 10:00:53 AM,5.34,7.68,276.6,4.102,80.890,1069.350,1.120
25334,04/23/26 10:10:53 AM,5.68,8.35,276.6,4.590,79.084,1069.350,1.282
25335,04/23/26 10:20:53 AM,5.68,9.35,276.6,5.451,77.214,1069.350,1.787
25336,04/23/26 10:30:53 AM,6.35,10.02,278.0,5.590,76.083,1069.350,1.715
25337,04/23/26 10:40:53 AM,6.68,9.68,272.4,5.904,75.068,1069.350,1.832
25338,04/23/26 10:50:53 AM,7.01,10.35,287.8,6.282,72.537,1069.350,1.718
25339,04/23/26 11:00:53 AM,7.01,10.69,285.0,6.217,71.604,1069.350,1.475
25340,04/23/26 11:10:53 AM,6.35,10.69,282.2,6.593,70.802,1069.350,1.680
25341,04/23/26 11:20:53 AM,7.01,10.35,278.0,6.786,70.460,1069.350,1.798
25342,04/23/26 11:30:53 AM,5.34,8.02,279.4,6.451,74.113,1069.350,2.182
25343,04/23/26 11:40:53 AM,5.34,9.35,268.1,6.510,73.997,1069.350,2.217
25344,04/23/26 11:50:53 AM,5.68,8.68,272.4,5.472,76.278,1069.350,1.637
25345,04/23/26 12:00:53 PM,5.68,9.35,289.2,5.625,73.814,1069.350,1.327
25346,04/23/26 12:10:53 PM,6.35,9.68,276.6,6.252,70.944,1069.350,1.380
25347,04/23/26 12:20:53 PM,6.68,10.02,282.2,6.049,70.538,1069.350,1.105
25348,04/23/26 12:30:53 PM,6.01,9.02,271.0,5.888,71.693,1069.350,1.175
25349,04/23/26 12:40:53 PM,5.68,9.02,282.2,6.242,71.269,1069.350,1.434
25350,04/23/26 12:50:53 PM,6.01,10.02,282.2,6.301,72.120,1069.350,1.656
25351,04/23/26 01:00:53 PM,6.35,10.35,283.6,6.756,71.131,1069.350,1.901
25352,04/23/26 01:10:53 PM,7.01,11.02,265.3,7.027,70.799,1069.350,2.097
25353,04/23/26 01:20:53 PM,7.01,10.69,265.3,7.593,69.989,1069.350,2.479
25354,04/23/26 01:30:53 PM,7.35,11.35,265.3,7.665,69.325,1069.350,2.414
25355,04/23/26 01:40:53 PM,8.02,11.02,266.7,7.215,69.325,1069.350,1.983
25356,04/23/26 01:50:53 PM,8.68,12.36,268.1,7.373,68.487,1069.350,1.964
25357,04/23/26 02:00:53 PM,8.35,12.36,271.0,7.579,67.428,1069.350,1.943
25358,04/23/26 02:10:53 PM,8.35,12.36,271.0,7.424,66.043,1069.350,1.505
25359,04/23/26 02:20:53 PM,8.02,11.35,268.1,7.762,66.062,1069.350,1.831
25360,04/23/26 02:30:53 PM,7.01,10.35,265.3,7.030,67.666,1069.350,1.467
25361,04/23/26 02:40:53 PM,7.68,11.35,265.3,7.453,66.029,1069.350,1.530
25362,04/23/26 02:50:53 PM,7.35,11.35,265.3,7.604,66.418,1069.350,1.756
25363,04/23/26 03:00:53 PM,7.68,11.35,275.2,7.692,64.010,1069.350,1.325
25364,04/23/26 03:10:53 PM,7.68,11.69,263.9,7.730,64.727,1069.350,1.516
25365,04/23/26 03:20:53 PM,7.68,11.35,269.6,7.931,64.131,1069.350,1.578
25366,04/23/26 03:30:53 PM,8.35,11.69,266.7,7.861,64.283,1069.350,1.545
25367,04/23/26 03:40:53 PM,8.02,12.36,265.3,7.939,64.103,1069.350,1.580
25368,04/23/26 03:50:53 PM,7.68,11.35,279.4,7.976,62.754,1069.350,1.318
25369,04/23/26 04:00:53 PM,8.35,12.36,273.8,7.898,62.789,1069.350,1.252
25370,04/23/26 04:10:53 PM,7.68,12.36,286.4,7.888,62.361,1069.350,1.148
25371,04/23/26 04:20:53 PM,8.02,12.69,278.0,8.226,62.675,1069.350,1.538
25372,04/23/26 04:30:53 PM,7.68,11.69,283.6,8.523,62.557,1069.350,1.793
25373,04/23/26 04:40:53 PM,8.35,11.69,282.2,8.140,62.126,1069.350,1.334
25374,04/23/26 04:50:53 PM,8.02,13.36,279.4,8.110,61.364,1069.350,1.134
25375,04/23/26 05:00:53 PM,8.68,12.02,272.4,7.933,60.883,1069.350,0.857
25376,04/23/26 05:10:53 PM,9.02,14.03,272.4,7.957,60.873,1069.350,0.878
25377,04/23/26 05:20:53 PM,9.02,12.69,278.0,8.030,60.986,1069.350,0.972
25378,04/23/26 05:30:53 PM,9.02,12.69,282.2,8.134,60.441,1069.350,0.946
25379,04/23/26 05:40:53 PM,8.68,12.69,280.8,8.263,59.823,1069.350,0.925
25380,04/23/26 05:50:53 PM,8.35,11.35,278.0,8.132,60.357,1069.350,0.925
25381,04/23/26 06:00:53 PM,8.68,12.02,293.4,7.834,61.111,1069.350,0.816
25382,04/23/26 06:10:53 PM,7.68,11.02,297.6,8.019,61.440,1069.350,1.065
25383,04/23/26 06:20:53 PM,8.02,13.02,286.4,8.086,59.683,1069.350,0.726
25384,04/23/26 06:30:53 PM,8.35,12.36,286.4,8.105,58.117,1069.350,0.376
25385,04/23/26 06:40:53 PM,8.02,12.02,283.6,7.968,57.809,1069.350,0.174
25386,04/23/26 06:50:53 PM,7.35,11.02,297.6,8.008,58.126,1069.350,0.287
25387,04/23/26 07:00:53 PM,7.35,11.69,296.2,7.802,58.378,1069.350,0.153
25388,04/23/26 07:10:53 PM,6.68,10.02,301.8,7.713,59.753,1069.350,0.391
25389,04/23/26 07:20:53 PM,8.02,11.35,304.7,7.376,60.211,1069.350,0.178
25390,04/23/26 07:30:53 PM,7.01,10.69,306.1,7.274,59.684,1069.350,-0.039
25391,04/23/26 07:40:53 PM,7.01,10.35,300.4,6.807,59.887,1069.350,-0.433
25392,04/23/26 07:50:53 PM,5.68,8.68,292.0,6.882,59.921,1069.350,-0.354
25393,04/23/26 08:00:53 PM,5.68,8.35,285.0,6.705,60.017,1069.350,-0.499
25394,04/23/26 08:10:53 PM,5.01,7.68,282.2,6.250,62.043,1069.350,-0.474
25395,04/23/26 08:20:53 PM,4.68,8.02,289.2,5.713,63.015,1069.350,-0.771
25396,04/23/26 08:30:53 PM,5.34,7.35,287.8,5.628,62.693,1069.350,-0.921
25397,04/23/26 08:40:53 PM,4.68,7.35,282.2,5.378,63.902,1069.350,-0.898
25398,04/23/26 08:50:53 PM,4.68,7.01,279.4,5.242,64.552,1069.350,-0.889
25399,04/23/26 09:00:53 PM,4.34,6.35,279.4,4.872,65.875,1069.350,-0.964
25400,04/23/26 09:10:53 PM,4.01,6.01,275.2,4.778,65.998,1069.350,-1.029
25401,04/23/26 09:20:53 PM,3.34,4.68,266.7,4.172,68.792,1069.350,-1.042
25402,04/23/26 09:30:53 PM,2.67,3.67,256.9,2.992,73.858,1069.350,-1.210
25403,04/23/26 09:40:53 PM,2.34,3.34,268.1,2.231,77.348,1069.350,-1.319
25404,04/23/26 09:50:53 PM,2.67,4.34,271.0,1.963,78.210,1069.350,-1.429
25405,04/23/26 10:00:53 PM,2.34,3.67,279.4,2.386,76.184,1069.350,-1.375
25406,04/23/26 10:10:53 PM,2.00,2.67,278.0,2.614,74.487,1069.350,-1.460
25407,04/23/26 10:20:53 PM,2.67,4.01,287.8,2.939,72.538,1069.350,-1.507
25408,04/23/26 10:30:53 PM,3.01,4.34,283.6,3.311,70.561,1069.350,-1.524
25409,04/23/26 10:40:53 PM,1.34,3.67,268.1,2.384,73.474,1069.350,-1.869
25410,04/23/26 10:50:53 PM,0.00,1.34,290.6,1.662,75.895,1069.350,-2.129
25411,04/23/26 11:00:53 PM,1.00,3.01,110.9,0.027,82.945,1069.350,-2.525
25412,04/23/26 11:10:53 PM,0.33,1.34,117.9,-0.021,84.128,1069.350,-2.381
25413,04/23/26 11:20:53 PM,0.33,1.00,220.4,0.536,80.946,1069.350,-2.355
25414,04/23/26 11:30:53 PM,0.33,1.67,268.1,0.469,80.668,1069.350,-2.467
25415,04/23/26 11:40:53 PM,0.33,1.67,210.6,0.569,80.066,1069.350,-2.470
25416,04/23/26 11:50:53 PM,0.33,1.00,231.6,0.502,79.699,1069.350,-2.598
25417,04/24/26 12:00:53 AM,0.00,0.33,255.5,0.641,78.973,1069.350,-2.585
25418,04/24/26 12:10:53 AM,0.00,1.34,255.5,0.711,78.444,1069.350,-2.608
25419,04/24/26 12:20:53 AM,0.00,0.00,254.1,0.059,80.500,1069.350,-2.896
25420,04/24/26 12:30:53 AM,0.00,1.00,237.3,-0.354,82.081,1069.350,-3.039
25421,04/24/26 12:40:53 AM,1.67,3.34,269.6,-0.699,83.755,1069.350,-3.106
25422,04/24/26 12:50:53 AM,2.67,4.01,263.9,0.225,81.370,1069.350,-2.589
25423,04/24/26 01:00:53 AM,3.01,4.34,255.5,0.574,79.490,1069.350,-2.563
25424,04/24/26 01:10:53 AM,3.01,4.01,271.0,0.845,78.126,1069.350,-2.532
25425,04/24/26 01:20:53 AM,3.67,5.01,272.4,1.483,75.438,1069.350,-2.384
25426,04/24/26 01:30:53 AM,3.67,5.01,273.8,1.896,73.576,1069.350,-2.321
25427,04/24/26 01:40:53 AM,3.34,5.01,279.4,1.730,74.151,1069.350,-2.377
25428,04/24/26 01:50:53 AM,3.67,4.68,276.6,1.890,73.942,1069.350,-2.260
25429,04/24/26 02:00:53 AM,3.67,5.68,276.6,1.952,74.127,1069.350,-2.167
25430,04/24/26 02:10:53 AM,3.67,5.68,287.8,2.105,73.980,1069.350,-2.045
25431,04/24/26 02:20:53 AM,3.34,5.34,278.0,2.006,74.368,1069.350,-2.070
25432,04/24/26 02:30:53 AM,3.34,4.68,276.6,1.595,75.633,1069.350,-2.241
25433,04/24/26 02:40:53 AM,2.67,3.67,273.8,1.295,76.779,1069.350,-2.329
25434,04/24/26 02:50:53 AM,3.01,4.01,271.0,0.912,78.564,1069.350,-2.391
25435,04/24/26 03:00:53 AM,3.01,4.34,266.7,0.770,79.084,1069.350,-2.441
25436,04/24/26 03:10:53 AM,3.01,4.34,271.0,0.668,79.443,1069.350,-2.479
25437,04/24/26 03:20:53 AM,3.01,4.01,269.6,0.767,79.007,1069.350,-2.457
25438,04/24/26 03:30:53 AM,2.67,4.01,273.8,0.727,78.961,1069.350,-2.504
25439,04/24/26 03:40:53 AM,3.01,4.68,275.2,0.874,78.473,1069.350,-2.444
25440,04/24/26 03:50:53 AM,3.01,4.01,271.0,0.676,79.481,1069.350,-2.465
25441,04/24/26 04:00:53 AM,3.01,4.34,265.3,0.810,79.532,1069.350,-2.325
25442,04/24/26 04:10:53 AM,2.67,3.67,266.7,0.526,81.035,1069.350,-2.350
