"Plot Title: site10kmWY2026"
25443,04/24/26 04:20:53 AM,3.34,4.68,266.7,0.376,81.927,1069.350,-2.349
25444,04/24/26 04:30:53 AM,3.34,4.68,263.9,0.325,82.318,1069.350,-2.335
25445,04/24/26 04:40:53 AM,3.01,4.68,263.9,0.239,83.114,1069.350,-2.289
25446,04/24/26 04:50:53 AM,3.34,4.68,263.9,0.301,83.525,1069.350,-2.162
25447,04/24/26 05:00:53 AM,3.67,5.01,261.1,0.258,83.902,1069.350,-2.143
25448,04/24/26 05:10:53 AM,3.67,5.68,259.7,0.242,84.248,1069.350,-2.103
25449,04/24/26 05:20:53 AM,3.34,5.01,275.2,0.266,84.375,1069.350,-2.059
25450,04/24/26 05:30:53 AM,3.34,5.01,290.6,0.467,83.851,1069.350,-1.946
25451,04/24/26 05:40:53 AM,4.34,6.01,292.0,0.601,83.485,1069.350,-1.874
25452,04/24/26 05:50:53 AM,3.67,6.01,285.0,0.587,83.282,1069.350,-1.921
25453,04/24/26 06:00:53 AM,4.01,5.68,287.8,0.416,83.761,1069.350,-2.011
25454,04/24/26 06:10:53 AM,2.67,4.68,283.6,0.191,83.894,1069.350,-2.210
25455,04/24/26 06:20:53 AM,3.01,5.01,303.2,-0.040,81.082,1069.350,-2.896
25456,04/24/26 06:30:53 AM,3.34,4.68,307.5,0.062,76.794,1069.350,-3.524
25457,04/24/26 06:40:53 AM,3.01,4.34,307.5,0.019,73.622,1069.350,-4.128
25458,04/24/26 06:50:53 AM,3.67,5.68,310.3,0.081,71.258,1069.350,-4.501
25459,04/24/26 07:00:53 AM,3.34,4.68,303.2,0.108,70.820,1069.350,-4.557
25460,04/24/26 07:10:53 AM,2.00,3.67,296.2,0.274,70.703,1069.350,-4.419
25461,04/24/26 07:20:53 AM,1.67,2.34,287.8,0.877,69.009,1069.350,-4.161
25462,04/24/26 07:30:53 AM,2.00,3.01,276.6,1.603,66.098,1069.350,-4.039
25463,04/24/26 07:40:53 AM,2.67,4.01,266.7,2.239,65.138,1069.350,-3.627
25464,04/24/26 07:50:53 AM,2.34,4.01,262.5,2.413,65.759,1069.350,-3.334
25465,04/24/26 08:00:53 AM,2.00,3.01,245.7,2.349,73.680,1069.350,-1.864
25466,04/24/26 08:10:53 AM,2.00,4.01,241.5,2.311,75.172,1069.350,-1.629
25467,04/24/26 08:20:53 AM,2.00,4.34,249.9,2.751,73.466,1069.350,-1.515
25468,04/24/26 08:30:53 AM,3.67,6.01,266.7,3.075,67.723,1069.350,-2.306
25469,04/24/26 08:40:53 AM,5.01,8.68,268.1,3.161,60.713,1069.350,-3.690
25470,04/24/26 08:50:53 AM,5.68,8.68,269.6,3.156,59.734,1069.350,-3.912
25471,04/24/26 09:00:53 AM,6.01,9.02,269.6,3.078,60.432,1069.350,-3.831
25472,04/24/26 09:10:53 AM,5.68,9.35,271.0,3.322,59.361,1069.350,-3.839
25473,04/24/26 09:20:53 AM,6.01,9.35,271.0,3.314,57.464,1069.350,-4.278
25474,04/24/26 09:30:53 AM,6.01,9.02,273.8,2.925,56.252,1069.350,-4.925
25475,04/24/26 09:40:53 AM,6.68,9.68,273.8,3.614,53.074,1069.350,-5.049
25476,04/24/26 09:50:53 AM,6.68,10.69,268.1,3.813,50.579,1069.350,-5.498
25477,04/24/26 10:00:53 AM,6.01,10.02,271.0,4.099,50.394,1069.350,-5.281
25478,04/24/26 10:10:53 AM,6.68,11.02,263.9,4.263,49.372,1069.350,-5.399
25479,04/24/26 10:20:53 AM,8.02,11.02,271.0,4.185,43.180,1069.350,-7.218
25480,04/24/26 10:30:53 AM,8.68,12.36,280.8,4.019,39.579,1069.350,-8.489
25481,04/24/26 10:40:53 AM,8.02,11.35,283.6,4.362,39.202,1069.350,-8.303
25482,04/24/26 10:50:53 AM,8.02,12.69,276.6,4.271,39.664,1069.350,-8.235
25483,04/24/26 11:00:53 AM,7.68,11.35,303.2,4.553,36.407,1069.350,-9.077
25484,04/24/26 11:10:53 AM,7.68,10.35,292.0,4.523,35.705,1069.350,-9.351
25485,04/24/26 11:20:53 AM,6.35,10.35,287.8,4.780,36.747,1069.350,-8.756
25486,04/24/26 11:30:53 AM,7.35,11.02,278.0,5.030,36.497,1069.350,-8.620
25487,04/24/26 11:40:53 AM,6.01,10.69,280.8,5.167,36.820,1069.350,-8.385
25488,04/24/26 11:50:53 AM,5.34,10.02,296.2,5.574,37.586,1069.350,-7.757
25489,04/24/26 12:00:53 PM,5.68,10.02,303.2,5.295,38.329,1069.350,-7.754
25490,04/24/26 12:10:53 PM,6.68,12.36,290.6,5.392,38.216,1069.350,-7.705
25491,04/24/26 12:20:53 PM,6.01,11.69,301.8,5.156,39.007,1069.350,-7.653
25492,04/24/26 12:30:53 PM,5.68,9.68,280.8,4.512,38.076,1069.350,-8.542
25493,04/24/26 12:40:53 PM,6.01,9.35,310.3,4.834,40.552,1069.350,-7.442
25494,04/24/26 12:50:53 PM,6.68,11.02,304.7,4.451,39.184,1069.350,-8.229
25495,04/24/26 01:00:53 PM,7.68,11.69,311.7,3.837,46.682,1069.350,-6.524
25496,04/24/26 01:10:53 PM,5.68,9.02,327.1,4.834,45.618,1069.350,-5.912
25497,04/24/26 01:20:53 PM,6.01,11.69,306.1,5.480,41.607,1069.350,-6.525
25498,04/24/26 01:30:53 PM,6.35,9.68,297.6,5.435,37.923,1069.350,-7.766
25499,04/24/26 01:40:53 PM,6.35,9.68,301.8,4.534,40.285,1069.350,-7.798
25500,04/24/26 01:50:53 PM,6.68,9.68,293.4,4.172,42.016,1069.350,-7.583
25501,04/24/26 02:00:53 PM,5.68,8.35,286.4,4.598,43.450,1069.350,-6.762
25502,04/24/26 02:10:53 PM,5.68,9.68,286.4,5.649,38.155,1069.350,-7.496
25503,04/24/26 02:20:53 PM,6.35,10.35,283.6,5.217,38.575,1069.350,-7.742
25504,04/24/26 02:30:53 PM,5.68,10.69,310.3,5.223,40.311,1069.350,-7.168
25505,04/24/26 02:40:53 PM,7.01,11.35,308.9,5.362,35.322,1069.350,-8.742
25506,04/24/26 02:50:53 PM,5.68,10.02,286.4,6.228,35.956,1069.350,-7.744
25507,04/24/26 03:00:53 PM,6.01,10.69,292.0,6.153,35.610,1069.350,-7.935
25508,04/24/26 03:10:53 PM,5.68,9.68,308.9,6.188,34.701,1069.350,-8.236
25509,04/24/26 03:20:53 PM,6.68,9.68,314.5,5.504,35.386,1069.350,-8.593
25510,04/24/26 03:30:53 PM,5.68,8.35,328.5,5.360,35.657,1069.350,-8.624
25511,04/24/26 03:40:53 PM,4.34,6.68,329.9,4.842,35.436,1069.350,-9.164
25512,04/24/26 03:50:53 PM,5.01,9.02,314.5,5.062,37.552,1069.350,-8.226
25513,04/24/26 04:00:53 PM,4.34,8.02,310.3,4.641,37.459,1069.350,-8.635
25514,04/24/26 04:10:53 PM,4.34,9.02,307.5,4.652,37.845,1069.350,-8.494
25515,04/24/26 04:20:53 PM,5.01,9.68,317.3,4.620,37.406,1069.350,-8.672
25516,04/24/26 04:30:53 PM,4.68,7.01,315.9,4.780,38.581,1069.350,-8.132
25517,04/24/26 04:40:53 PM,4.68,8.35,318.7,4.955,36.934,1069.350,-8.535
25518,04/24/26 04:50:53 PM,5.01,9.02,311.7,6.464,33.327,1069.350,-8.510
25519,04/24/26 05:00:53 PM,4.01,7.68,304.7,6.831,34.531,1069.350,-7.730
25520,04/24/26 05:10:53 PM,6.35,9.68,304.7,6.250,33.736,1069.350,-8.543
25521,04/24/26 05:20:53 PM,4.01,8.02,308.9,6.518,34.446,1069.350,-8.038
25522,04/24/26 05:30:53 PM,4.34,7.01,303.2,6.483,32.580,1069.350,-8.783
25523,04/24/26 05:40:53 PM,5.01,8.35,290.6,6.671,31.884,1069.350,-8.893
25524,04/24/26 05:50:53 PM,5.01,7.35,294.8,6.376,32.042,1069.350,-9.089
25525,04/24/26 06:00:53 PM,3.67,5.68,299.0,6.679,32.940,1069.350,-8.470
25526,04/24/26 06:10:53 PM,3.67,6.01,287.8,6.357,33.783,1069.350,-8.430
25527,04/24/26 06:20:53 PM,3.67,5.68,301.8,6.373,33.016,1069.350,-8.710
25528,04/24/26 06:30:53 PM,3.01,5.68,268.1,6.756,32.502,1069.350,-8.573
25529,04/24/26 06:40:53 PM,5.01,7.35,318.7,6.207,32.619,1069.350,-9.010
25530,04/24/26 06:50:53 PM,4.34,6.35,304.7,6.335,32.581,1069.350,-8.913
25531,04/24/26 07:00:53 PM,4.01,6.35,307.5,6.311,33.033,1069.350,-8.758
25532,04/24/26 07:10:53 PM,4.01,7.01,292.0,6.263,34.247,1069.350,-8.339
25533,04/24/26 07:20:53 PM,4.01,6.35,301.8,6.006,35.053,1069.350,-8.268
25534,04/24/26 07:30:53 PM,4.68,7.35,303.2,5.590,36.112,1069.350,-8.256
25535,04/24/26 07:40:53 PM,3.67,5.68,294.8,5.298,37.433,1069.350,-8.056
25536,04/24/26 07:50:53 PM,3.01,5.34,286.4,5.062,38.482,1069.350,-7.912
25537,04/24/26 08:00:53 PM,3.34,5.68,287.8,4.571,39.165,1069.350,-8.127
25538,04/24/26 08:10:53 PM,3.67,5.68,279.4,3.963,42.762,1069.350,-7.546
25539,04/24/26 08:20:53 PM,3.34,5.68,272.4,3.089,48.132,1069.350,-6.814
25540,04/24/26 08:30:53 PM,2.67,3.67,268.1,1.818,53.405,1069.350,-6.640
25541,04/24/26 08:40:53 PM,2.67,3.67,276.6,0.856,56.959,1069.350,-6.703
25542,04/24/26 08:50:53 PM,3.01,4.34,276.6,0.705,57.571,1069.350,-6.706
25543,04/24/26 09:00:53 PM,3.01,4.68,279.4,0.850,56.641,1069.350,-6.781
25544,04/24/26 09:10:53 PM,2.67,3.67,263.9,0.357,58.723,1069.350,-6.776
25545,04/24/26 09:20:53 PM,2.67,3.67,266.7,-0.134,60.867,1069.350,-6.774
25546,04/24/26 09:30:53 PM,2.34,3.34,272.4,-0.453,62.353,1069.350,-6.763
25547,04/24/26 09:40:53 PM,2.34,3.01,280.8,-0.809,63.757,1069.350,-6.812
25548,04/24/26 09:50:53 PM,2.67,4.01,292.0,-0.657,63.381,1069.350,-6.744
25549,04/24/26 10:00:53 PM,2.67,4.01,301.8,-0.962,64.721,1069.350,-6.763
25550,04/24/26 10:10:53 PM,3.01,4.34,306.1,-1.037,64.820,1069.350,-6.814
25551,04/24/26 10:20:53 PM,2.67,3.67,304.7,-1.418,66.088,1069.350,-6.927
25552,04/24/26 10:30:53 PM,1.00,3.01,275.2,-1.895,67.958,1069.350,-7.021
25553,04/24/26 10:40:53 PM,1.34,2.34,235.9,-3.386,74.185,1069.350,-7.323
25554,04/24/26 10:50:53 PM,1.34,2.00,287.8,-2.729,72.114,1069.350,-7.054
25555,04/24/26 11:00:53 PM,1.00,2.34,272.4,-2.737,71.650,1069.350,-7.146
25556,04/24/26 11:10:53 PM,1.67,3.01,61.8,-3.348,73.816,1069.350,-7.351
25557,04/24/26 11:20:53 PM,1.34,3.01,346.8,-1.951,68.598,1069.350,-6.953
25558,04/24/26 11:30:53 PM,1.34,2.34,355.2,-1.279,64.714,1069.350,-7.066
25559,04/24/26 11:40:53 PM,1.34,2.00,0.0,-1.496,65.113,1069.350,-7.194
25560,04/24/26 11:50:53 PM,0.00,1.00,355.2,-1.665,66.711,1069.350,-7.041
25561,04/25/26 12:00:53 AM,0.33,1.34,1.4,-1.772,69.229,1069.350,-6.663
25562,04/25/26 12:10:53 AM,0.33,1.34,339.7,-2.544,72.378,1069.350,-6.828
25563,04/25/26 12:20:53 AM,0.00,1.00,29.5,-2.732,74.992,1069.350,-6.549
25564,04/25/26 12:30:53 AM,0.00,0.33,29.5,-3.300,76.071,1069.350,-6.914
25565,04/25/26 12:40:53 AM,0.00,0.00,29.5,-3.391,77.910,1069.350,-6.693
25566,04/25/26 12:50:53 AM,0.33,1.34,12.6,-3.190,79.025,1069.350,-6.312
25567,04/25/26 01:00:53 AM,0.33,1.34,308.9,-4.391,83.220,1069.350,-6.813
25568,04/25/26 01:10:53 AM,0.00,0.00,344.0,-3.024,80.566,1069.350,-5.897
25569,04/25/26 01:20:53 AM,0.33,1.67,335.5,-3.962,80.832,1069.350,-6.771
25570,04/25/26 01:30:53 AM,1.00,1.67,297.6,-5.501,86.114,1069.350,-7.462
25571,04/25/26 01:40:53 AM,0.00,0.00,301.8,-4.603,85.679,1069.350,-6.643
25572,04/25/26 01:50:53 AM,0.00,0.00,303.2,-4.193,83.714,1069.350,-6.542
25573,04/25/26 02:00:53 AM,1.34,1.67,300.4,-6.056,86.181,1069.350,-7.998
25574,04/25/26 02:10:53 AM,0.67,1.00,296.2,-5.847,88.290,1069.350,-7.481
25575,04/25/26 02:20:53 AM,0.67,1.34,306.1,-5.439,86.159,1069.350,-7.394
25576,04/25/26 02:30:53 AM,0.67,1.34,303.2,-5.817,87.735,1069.350,-7.532
25577,04/25/26 02:40:53 AM,0.00,0.00,304.7,-4.753,85.771,1069.350,-6.777
25578,04/25/26 02:50:53 AM,0.00,0.00,304.7,-4.742,84.930,1069.350,-6.894
25579,04/25/26 03:00:53 AM,0.33,1.34,304.7,-5.911,87.936,1069.350,-7.596
25580,04/25/26 03:10:53 AM,1.00,1.34,303.2,-6.448,89.889,1069.350,-7.843
25581,04/25/26 03:20:53 AM,0.33,1.00,331.3,-5.225,90.758,1069.350,-6.508
25582,04/25/26 03:30:53 AM,0.33,1.34,321.5,-5.493,88.618,1069.350,-7.083
25583,04/25/26 03:40:53 AM,1.00,1.34,306.1,-6.713,92.323,1069.350,-7.762
25584,04/25/26 03:50:53 AM,0.00,1.00,320.1,-5.742,93.223,1069.350,-6.672
25585,04/25/26 04:00:53 AM,1.00,1.67,307.5,-6.630,92.776,1069.350,-7.617
25586,04/25/26 04:10:53 AM,0.67,1.00,306.1,-6.362,93.945,1069.350,-7.189
25587,04/25/26 04:20:53 AM,1.00,2.00,324.3,-6.308,94.113,1069.350,-7.112
25588,04/25/26 04:30:53 AM,1.00,2.00,342.6,-6.051,94.160,1069.350,-6.850
25589,04/25/26 04:40:53 AM,1.00,1.67,325.7,-5.761,93.725,1069.350,-6.621
25590,04/25/26 04:50:53 AM,0.67,1.34,279.4,-6.737,93.114,1069.350,-7.676
25591,04/25/26 05:00:53 AM,1.00,1.34,285.0,-6.815,95.080,1069.350,-7.484
25592,04/25/26 05:10:53 AM,0.00,0.33,285.0,-6.402,95.198,1069.350,-7.057
25593,04/25/26 05:20:53 AM,0.67,1.34,271.0,-7.016,93.915,1069.350,-7.843
25594,04/25/26 05:30:53 AM,1.00,1.67,289.2,-7.686,96.115,1069.350,-8.213
25595,04/25/26 05:40:53 AM,0.33,0.67,296.2,-6.906,96.321,1069.350,-7.407
25596,04/25/26 05:50:53 AM,0.00,0.33,296.2,-6.587,96.077,1069.350,-7.122
25597,04/25/26 06:00:53 AM,0.33,0.67,296.2,-6.836,94.862,1069.350,-7.535
25598,04/25/26 06:10:53 AM,0.00,0.00,296.2,-7.638,95.900,1069.350,-8.194
25599,04/25/26 06:20:53 AM,0.00,0.67,301.8,-6.994,96.600,1069.350,-7.458
25600,04/25/26 06:30:53 AM,0.00,0.67,306.1,-6.868,95.468,1069.350,-7.484
25601,04/25/26 06:40:53 AM,0.00,0.00,307.5,-7.670,95.229,1069.350,-8.316
25602,04/25/26 06:50:53 AM,0.00,0.67,307.5,-7.624,96.248,1069.350,-8.133
25603,04/25/26 07:00:53 AM,0.33,0.67,307.5,-7.941,92.866,1069.350,-8.906
25604,04/25/26 07:10:53 AM,0.00,0.00,307.5,-6.834,93.043,1069.350,-7.782
25605,04/25/26 07:20:53 AM,0.00,0.00,307.5,-5.236,90.600,1069.350,-6.542
25606,04/25/26 07:30:53 AM,0.00,0.67,279.4,-4.402,89.355,1069.350,-5.897
25607,04/25/26 07:40:53 AM,0.00,0.33,237.3,-3.745,89.871,1069.350,-5.171
25608,04/25/26 07:50:53 AM,0.00,0.67,237.3,-2.638,87.295,1069.350,-4.462
25609,04/25/26 08:00:53 AM,0.33,1.34,172.7,-2.879,88.515,1069.350,-4.516
25610,04/25/26 08:10:53 AM,0.33,1.34,129.2,-2.901,89.212,1069.350,-4.434
25611,04/25/26 08:20:53 AM,0.33,1.00,157.2,-2.536,88.769,1069.350,-4.139
25612,04/25/26 08:30:53 AM,0.67,1.67,147.4,-2.136,87.098,1069.350,-3.997
25613,04/25/26 08:40:53 AM,1.00,1.67,140.4,-1.836,87.124,1069.350,-3.697
25614,04/25/26 08:50:53 AM,0.67,1.67,134.8,-1.407,87.591,1069.350,-3.203
25615,04/25/26 09:00:53 AM,1.67,3.01,133.4,-0.699,86.427,1069.350,-2.684
25616,04/25/26 09:10:53 AM,1.34,2.67,134.8,0.113,85.092,1069.350,-2.095
25617,04/25/26 09:20:53 AM,3.01,5.68,102.5,1.609,77.215,1069.350,-1.947
25618,04/25/26 09:30:53 AM,4.01,6.68,80.0,2.129,69.389,1069.350,-2.886
25619,04/25/26 09:40:53 AM,4.01,6.35,85.6,2.134,67.053,1069.350,-3.340
25620,04/25/26 09:50:53 AM,4.34,6.68,84.2,2.861,64.569,1069.350,-3.152
25621,04/25/26 10:00:53 AM,4.34,6.68,89.9,3.389,63.281,1069.350,-2.920
25622,04/25/26 10:10:53 AM,4.01,6.01,85.6,3.657,61.169,1069.350,-3.121
25623,04/25/26 10:20:53 AM,4.34,6.35,77.2,4.740,57.327,1069.350,-2.971
25624,04/25/26 10:30:53 AM,3.67,5.68,75.8,4.327,56.127,1069.350,-3.641
25625,04/25/26 10:40:53 AM,3.01,5.68,57.6,4.234,54.566,1069.350,-4.104
25626,04/25/26 10:50:53 AM,2.67,5.68,59.0,5.376,52.699,1069.350,-3.504
25627,04/25/26 11:00:53 AM,3.01,6.01,60.4,5.290,53.823,1069.350,-3.302
25628,04/25/26 11:10:53 AM,2.67,5.01,92.7,5.730,52.334,1069.350,-3.268
25629,04/25/26 11:20:53 AM,2.34,4.68,87.0,5.848,52.868,1069.350,-3.022
25630,04/25/26 11:30:53 AM,3.01,5.68,103.9,6.419,50.594,1069.350,-3.082
25631,04/25/26 11:40:53 AM,3.01,8.02,102.5,6.762,50.214,1069.350,-2.866
25632,04/25/26 11:50:53 AM,3.67,7.35,98.3,5.987,49.990,1069.350,-3.642
25633,04/25/26 12:00:53 PM,3.34,5.68,75.8,6.968,47.857,1069.350,-3.321
25634,04/25/26 12:10:53 PM,3.34,8.35,120.7,7.330,46.876,1069.350,-3.266
25635,04/25/26 12:20:53 PM,2.67,5.01,130.6,7.665,45.437,1069.350,-3.376
25636,04/25/26 12:30:53 PM,2.00,4.34,126.4,8.443,43.957,1069.350,-3.111
25637,04/25/26 12:40:53 PM,2.67,7.01,116.5,7.877,44.027,1069.350,-3.604
25638,04/25/26 12:50:53 PM,2.67,6.68,96.9,8.601,44.738,1069.350,-2.730
25639,04/25/26 01:00:53 PM,3.34,6.35,85.6,8.984,43.102,1069.350,-2.883
25640,04/25/26 01:10:53 PM,2.67,4.68,101.1,8.470,43.047,1069.350,-3.366
25641,04/25/26 01:20:53 PM,2.00,3.67,103.9,8.598,41.456,1069.350,-3.753
25642,04/25/26 01:30:53 PM,1.00,2.34,123.5,9.429,40.710,1069.350,-3.246
25643,04/25/26 01:40:53 PM,2.00,5.34,94.1,9.663,40.284,1069.350,-3.176
25644,04/25/26 01:50:53 PM,1.00,4.34,59.0,9.003,40.795,1069.350,-3.602
25645,04/25/26 02:00:53 PM,2.34,4.34,51.9,8.105,43.017,1069.350,-3.707
25646,04/25/26 02:10:53 PM,1.34,3.67,7.0,8.429,42.637,1069.350,-3.531
25647,04/25/26 02:20:53 PM,1.00,3.01,136.2,8.373,41.265,1069.350,-4.018
25648,04/25/26 02:30:53 PM,1.34,3.01,120.7,8.204,42.461,1069.350,-3.790
25649,04/25/26 02:40:53 PM,2.00,4.01,73.0,9.024,41.685,1069.350,-3.295
25650,04/25/26 02:50:53 PM,1.67,3.34,39.3,9.033,41.024,1069.350,-3.500
25651,04/25/26 03:00:53 PM,1.67,5.01,144.6,9.150,40.696,1069.350,-3.502
25652,04/25/26 03:10:53 PM,1.34,2.67,136.2,8.545,41.274,1069.350,-3.860
25653,04/25/26 03:20:53 PM,1.67,4.34,123.5,8.504,42.228,1069.350,-3.592
25654,04/25/26 03:30:53 PM,1.67,3.34,28.1,9.204,41.132,1069.350,-3.311
25655,04/25/26 03:40:53 PM,1.34,3.01,7.0,9.105,41.270,1069.350,-3.355
25656,04/25/26 03:50:53 PM,2.00,4.01,275.2,9.722,39.269,1069.350,-3.464
25657,04/25/26 04:00:53 PM,1.34,2.67,230.2,9.622,40.243,1069.350,-3.226
25658,04/25/26 04:10:53 PM,2.00,5.01,294.8,9.402,39.438,1069.350,-3.694
25659,04/25/26 04:20:53 PM,1.34,4.68,271.0,9.839,39.257,1069.350,-3.363
25660,04/25/26 04:30:53 PM,3.67,5.34,4.2,9.703,40.029,1069.350,-3.225
25661,04/25/26 04:40:53 PM,1.67,3.34,109.5,9.453,39.893,1069.350,-3.495
25662,04/25/26 04:50:53 PM,2.00,3.34,77.2,9.992,39.588,1069.350,-3.114
25663,04/25/26 05:00:53 PM,2.67,5.01,348.2,9.778,40.079,1069.350,-3.141
25664,04/25/26 05:10:53 PM,2.34,4.34,329.9,9.601,41.746,1069.350,-2.753
25665,04/25/26 05:20:53 PM,1.67,4.01,351.0,10.293,40.285,1069.350,-2.609
25666,04/25/26 05:30:53 PM,2.67,5.34,353.8,10.695,40.043,1069.350,-2.328
25667,04/25/26 05:40:53 PM,1.34,3.01,44.9,10.907,38.962,1069.350,-2.507
25668,04/25/26 05:50:53 PM,2.34,4.68,279.4,10.529,39.886,1069.350,-2.530
25669,04/25/26 06:00:53 PM,2.67,7.01,278.0,10.346,40.101,1069.350,-2.622
25670,04/25/26 06:10:53 PM,4.01,6.68,266.7,9.724,41.556,1069.350,-2.704
25671,04/25/26 06:20:53 PM,3.34,5.68,269.6,9.695,40.739,1069.350,-2.997
25672,04/25/26 06:30:53 PM,3.34,6.01,262.5,9.982,40.766,1069.350,-2.729
25673,04/25/26 06:40:53 PM,3.01,5.01,283.6,10.285,40.697,1069.350,-2.479
25674,04/25/26 06:50:53 PM,3.34,5.01,275.2,9.630,41.588,1069.350,-2.778
25675,04/25/26 07:00:53 PM,3.01,5.01,283.6,9.459,42.196,1069.350,-2.738
25676,04/25/26 07:10:53 PM,2.67,5.01,271.0,9.354,42.513,1069.350,-2.732
25677,04/25/26 07:20:53 PM,3.01,4.68,261.1,8.845,42.960,1069.350,-3.053
25678,04/25/26 07:30:53 PM,2.34,3.67,265.3,8.335,45.399,1069.350,-2.776
25679,04/25/26 07:40:53 PM,2.67,3.67,294.8,7.845,47.588,1069.350,-2.591
25680,04/25/26 07:50:53 PM,2.34,3.34,294.8,7.534,49.435,1069.350,-2.364
25681,04/25/26 08:00:53 PM,2.67,3.67,300.4,7.480,49.851,1069.350,-2.300
25682,04/25/26 08:10:53 PM,2.00,3.01,294.8,7.081,52.187,1069.350,-2.051
25683,04/25/26 08:20:53 PM,2.34,3.67,293.4,6.494,52.613,1069.350,-2.486
25684,04/25/26 08:30:53 PM,2.34,3.34,292.0,5.949,53.561,1069.350,-2.753
25685,04/25/26 08:40:53 PM,2.34,3.01,293.4,5.585,55.534,1069.350,-2.606
25686,04/25/26 08:50:53 PM,1.67,2.67,283.6,4.976,57.943,1069.350,-2.605
25687,04/25/26 09:00:53 PM,1.67,2.34,287.8,4.542,59.442,1069.350,-2.670
25688,04/25/26 09:10:53 PM,2.67,4.01,313.1,4.287,60.653,1069.350,-2.639
25689,04/25/26 09:20:53 PM,2.67,3.67,321.5,4.416,60.276,1069.350,-2.601
25690,04/25/26 09:30:53 PM,2.34,3.34,307.5,4.400,60.883,1069.350,-2.482
25691,04/25/26 09:40:53 PM,0.67,2.00,292.0,3.864,63.449,1069.350,-2.433
25692,04/25/26 09:50:53 PM,0.67,1.67,282.2,3.215,65.904,1069.350,-2.539
25693,04/25/26 10:00:53 PM,1.67,2.67,233.1,2.708,69.331,1069.350,-2.341
25694,04/25/26 10:10:53 PM,2.00,3.01,234.5,2.872,69.300,1069.350,-2.190
25695,04/25/26 10:20:53 PM,2.00,2.67,259.7,2.839,68.360,1069.350,-2.406
25696,04/25/26 10:30:53 PM,1.00,1.67,293.4,2.132,69.738,1069.350,-2.816
25697,04/25/26 10:40:53 PM,1.67,3.01,290.6,1.866,69.387,1069.350,-3.139
25698,04/25/26 10:50:53 PM,2.34,3.34,242.9,2.260,67.517,1069.350,-3.127
25699,04/25/26 11:00:53 PM,1.67,3.01,251.3,2.317,67.111,1069.350,-3.153
25700,04/25/26 11:10:53 PM,1.34,2.67,287.8,1.874,69.577,1069.350,-3.094
25701,04/25/26 11:20:53 PM,1.34,2.00,278.0,2.392,67.889,1069.350,-2.927
25702,04/25/26 11:30:53 PM,1.34,2.34,256.9,2.311,68.878,1069.350,-2.810
25703,04/25/26 11:40:53 PM,1.34,2.34,249.9,2.799,66.915,1069.350,-2.732
25704,04/25/26 11:50:53 PM,1.34,2.34,240.1,2.794,67.199,1069.350,-2.680
25705,04/26/26 12:00:53 AM,1.67,2.67,226.0,3.062,66.267,1069.350,-2.611
25706,04/26/26 12:10:53 AM,1.67,2.67,242.9,3.657,62.403,1069.350,-2.853
25707,04/26/26 12:20:53 AM,1.67,2.67,258.3,3.979,60.696,1069.350,-2.921
25708,04/26/26 12:30:53 AM,1.67,3.01,269.6,3.968,61.167,1069.350,-2.827
25709,04/26/26 12:40:53 AM,1.67,2.34,271.0,3.708,62.464,1069.350,-2.792
25710,04/26/26 12:50:53 AM,1.00,2.00,269.6,3.212,65.686,1069.350,-2.587
25711,04/26/26 01:00:53 AM,0.67,1.67,276.6,2.719,68.930,1069.350,-2.409
25712,04/26/26 01:10:53 AM,0.67,1.34,271.0,2.357,70.488,1069.350,-2.455
25713,04/26/26 01:20:53 AM,0.67,1.34,262.5,2.488,69.737,1069.350,-2.474
25714,04/26/26 01:30:53 AM,0.67,2.34,271.0,2.853,66.952,1069.350,-2.673
25715,04/26/26 01:40:53 AM,1.34,2.67,300.4,3.102,65.905,1069.350,-2.647
25716,04/26/26 01:50:53 AM,1.34,2.34,279.4,3.022,65.663,1069.350,-2.773
25717,04/26/26 02:00:53 AM,1.00,2.34,271.0,3.118,65.624,1069.350,-2.689
