"Plot Title: site10kmWY2026"
25718,04/26/26 02:10:53 AM,1.00,2.67,283.6,2.850,67.010,1069.350,-2.664
25719,04/26/26 02:20:53 AM,1.00,1.67,247.1,2.381,71.499,1069.350,-2.240
25720,04/26/26 02:30:53 AM,0.33,1.34,231.6,2.016,74.188,1069.350,-2.093
25721,04/26/26 02:40:53 AM,0.67,1.67,233.1,2.209,72.320,1069.350,-2.252
25722,04/26/26 02:50:53 AM,0.33,1.34,247.1,2.148,73.312,1069.350,-2.126
25723,04/26/26 03:00:53 AM,1.00,1.34,279.4,1.939,75.244,1069.350,-1.977
25724,04/26/26 03:10:53 AM,1.00,1.34,296.2,1.933,74.226,1069.350,-2.167
25725,04/26/26 03:20:53 AM,1.00,1.67,296.2,2.260,71.817,1069.350,-2.297
25726,04/26/26 03:30:53 AM,1.34,2.34,285.0,2.475,70.228,1069.350,-2.392
25727,04/26/26 03:40:53 AM,0.67,1.67,275.2,2.743,66.419,1069.350,-2.885
25728,04/26/26 03:50:53 AM,1.34,2.00,266.7,2.622,67.996,1069.350,-2.686
25729,04/26/26 04:00:53 AM,1.67,3.34,292.0,2.633,66.441,1069.350,-2.986
25730,04/26/26 04:10:53 AM,2.67,4.01,315.9,2.622,67.076,1069.350,-2.869
25731,04/26/26 04:20:53 AM,2.00,3.01,307.5,2.432,68.113,1069.350,-2.845
25732,04/26/26 04:30:53 AM,2.00,3.34,306.1,2.167,69.984,1069.350,-2.735
25733,04/26/26 04:40:53 AM,1.67,2.67,293.4,2.271,69.044,1069.350,-2.816
25734,04/26/26 04:50:53 AM,1.67,3.01,290.6,2.574,66.909,1069.350,-2.948
25735,04/26/26 05:00:53 AM,2.34,3.34,303.2,2.571,67.480,1069.350,-2.837
25736,04/26/26 05:10:53 AM,2.00,3.01,303.2,2.507,67.550,1069.350,-2.884
25737,04/26/26 05:20:53 AM,1.67,2.67,300.4,2.333,68.574,1069.350,-2.849
25738,04/26/26 05:30:53 AM,1.67,2.34,294.8,2.191,68.971,1069.350,-2.907
25739,04/26/26 05:40:53 AM,2.00,2.67,314.5,2.073,69.647,1069.350,-2.890
25740,04/26/26 05:50:53 AM,1.67,2.34,325.7,1.861,70.210,1069.350,-2.985
25741,04/26/26 06:00:53 AM,2.00,2.67,321.5,1.810,70.156,1069.350,-3.045
25742,04/26/26 06:10:53 AM,2.34,3.34,315.9,1.679,70.527,1069.350,-3.100
25743,04/26/26 06:20:53 AM,2.67,3.34,308.9,1.319,71.737,1069.350,-3.219
25744,04/26/26 06:30:53 AM,2.34,3.01,299.0,0.523,74.234,1069.350,-3.530
25745,04/26/26 06:40:53 AM,2.34,3.34,314.5,0.158,74.627,1069.350,-3.813
25746,04/26/26 06:50:53 AM,2.34,3.01,313.1,-0.118,75.003,1069.350,-4.013
25747,04/26/26 07:00:53 AM,1.67,2.34,289.2,-0.683,76.779,1069.350,-4.251
25748,04/26/26 07:10:53 AM,2.00,3.01,254.1,-1.335,79.374,1069.350,-4.444
25749,04/26/26 07:20:53 AM,1.67,3.34,256.9,-0.555,77.128,1069.350,-4.066
25750,04/26/26 07:30:53 AM,1.34,2.00,255.5,0.419,74.597,1069.350,-3.565
25751,04/26/26 07:40:53 AM,1.67,2.67,242.9,1.408,71.148,1069.350,-3.243
25752,04/26/26 07:50:53 AM,1.34,2.34,238.7,2.421,67.608,1069.350,-2.955
25753,04/26/26 08:00:53 AM,0.67,1.67,262.5,3.338,63.592,1069.350,-2.903
25754,04/26/26 08:10:53 AM,1.34,2.34,283.6,3.630,58.244,1069.350,-3.802
25755,04/26/26 08:20:53 AM,1.67,2.67,252.7,4.180,57.229,1069.350,-3.519
25756,04/26/26 08:30:53 AM,1.67,3.01,265.3,4.558,56.104,1069.350,-3.430
25757,04/26/26 08:40:53 AM,1.67,2.67,276.6,4.638,53.336,1069.350,-4.030
25758,04/26/26 08:50:53 AM,1.67,3.01,287.8,4.652,52.982,1069.350,-4.106
25759,04/26/26 09:00:53 AM,2.00,3.34,280.8,4.813,52.203,1069.350,-4.153
25760,04/26/26 09:10:53 AM,1.67,3.34,289.2,5.368,49.603,1069.350,-4.317
25761,04/26/26 09:20:53 AM,2.34,4.01,308.9,6.016,45.278,1069.350,-4.929
25762,04/26/26 09:30:53 AM,3.67,5.34,308.9,6.070,42.261,1069.350,-5.787
25763,04/26/26 09:40:53 AM,3.67,5.68,297.6,6.376,41.854,1069.350,-5.637
25764,04/26/26 09:50:53 AM,4.01,7.01,311.7,6.657,40.388,1069.350,-5.850
25765,04/26/26 10:00:53 AM,3.67,7.01,304.7,7.177,39.983,1069.350,-5.514
25766,04/26/26 10:10:53 AM,3.67,6.68,285.0,7.502,39.878,1069.350,-5.256
25767,04/26/26 10:20:53 AM,4.01,7.01,300.4,7.654,40.037,1069.350,-5.066
25768,04/26/26 10:30:53 AM,4.68,7.68,308.9,7.459,40.021,1069.350,-5.247
25769,04/26/26 10:40:53 AM,5.01,8.35,314.5,7.502,40.708,1069.350,-4.984
25770,04/26/26 10:50:53 AM,4.68,6.68,306.1,7.848,41.587,1069.350,-4.389
25771,04/26/26 11:00:53 AM,5.01,9.02,289.2,8.306,39.992,1069.350,-4.494
25772,04/26/26 11:10:53 AM,5.68,8.35,283.6,8.394,39.286,1069.350,-4.651
25773,04/26/26 11:20:53 AM,4.68,7.35,286.4,8.630,38.734,1069.350,-4.626
25774,04/26/26 11:30:53 AM,5.34,9.02,286.4,8.781,39.702,1069.350,-4.164
25775,04/26/26 11:40:53 AM,6.01,10.35,273.8,8.995,40.336,1069.350,-3.760
25776,04/26/26 11:50:53 AM,5.68,10.35,306.1,8.856,38.154,1069.350,-4.624
25777,04/26/26 12:00:53 PM,5.68,9.02,280.8,8.681,40.337,1069.350,-4.043
25778,04/26/26 12:10:53 PM,6.01,11.02,290.6,9.057,38.880,1069.350,-4.194
25779,04/26/26 12:20:53 PM,6.01,10.35,317.3,8.952,37.644,1069.350,-4.716
25780,04/26/26 12:30:53 PM,5.34,10.35,279.4,8.888,39.327,1069.350,-4.194
25781,04/26/26 12:40:53 PM,6.01,10.02,283.6,9.534,38.512,1069.350,-3.893
25782,04/26/26 12:50:53 PM,6.68,10.02,279.4,9.472,39.911,1069.350,-3.472
25783,04/26/26 01:00:53 PM,6.35,11.35,301.8,9.327,38.479,1069.350,-4.089
25784,04/26/26 01:10:53 PM,7.01,11.35,272.4,9.228,39.539,1069.350,-3.817
25785,04/26/26 01:20:53 PM,6.68,12.36,282.2,9.488,38.759,1069.350,-3.849
25786,04/26/26 01:30:53 PM,6.01,10.69,275.2,9.389,38.195,1069.350,-4.132
25787,04/26/26 01:40:53 PM,6.35,10.69,283.6,9.681,38.874,1069.350,-3.636
25788,04/26/26 01:50:53 PM,6.01,10.69,268.1,10.000,38.402,1069.350,-3.514
25789,04/26/26 02:00:53 PM,5.68,10.02,271.0,9.563,38.790,1069.350,-3.771
25790,04/26/26 02:10:53 PM,5.34,9.02,296.2,10.027,39.431,1069.350,-3.135
25791,04/26/26 02:20:53 PM,6.01,9.02,262.5,10.421,40.102,1069.350,-2.555
25792,04/26/26 02:30:53 PM,5.68,10.69,286.4,10.041,39.744,1069.350,-3.017
25793,04/26/26 02:40:53 PM,5.34,10.02,271.0,10.464,39.980,1069.350,-2.557
25794,04/26/26 02:50:53 PM,6.68,11.69,299.0,9.756,39.580,1069.350,-3.328
25795,04/26/26 03:00:53 PM,7.01,12.02,279.4,10.260,40.966,1069.350,-2.412
25796,04/26/26 03:10:53 PM,6.35,10.69,271.0,10.014,42.475,1069.350,-2.146
25797,04/26/26 03:20:53 PM,6.68,10.69,256.9,9.917,41.700,1069.350,-2.483
25798,04/26/26 03:30:53 PM,6.35,10.69,265.3,10.030,41.901,1069.350,-2.316
25799,04/26/26 03:40:53 PM,7.01,10.35,271.0,9.907,40.912,1069.350,-2.748
25800,04/26/26 03:50:53 PM,6.35,10.35,276.6,9.545,41.154,1069.350,-2.996
25801,04/26/26 04:00:53 PM,6.01,9.02,263.9,9.322,41.405,1069.350,-3.116
25802,04/26/26 04:10:53 PM,6.35,9.68,259.7,10.167,41.540,1069.350,-2.309
25803,04/26/26 04:20:53 PM,7.35,11.35,256.9,10.153,41.242,1069.350,-2.418
25804,04/26/26 04:30:53 PM,7.01,10.35,255.5,9.853,41.941,1069.350,-2.463
25805,04/26/26 04:40:53 PM,7.01,11.02,247.1,9.716,40.392,1069.350,-3.092
25806,04/26/26 04:50:53 PM,6.35,10.02,254.1,9.676,37.862,1069.350,-3.992
25807,04/26/26 05:00:53 PM,6.35,10.35,262.5,9.772,38.949,1069.350,-3.529
25808,04/26/26 05:10:53 PM,6.35,11.02,262.5,9.898,39.413,1069.350,-3.257
25809,04/26/26 05:20:53 PM,7.01,11.02,261.1,9.397,38.705,1069.350,-3.949
25810,04/26/26 05:30:53 PM,6.35,9.02,261.1,9.306,38.361,1069.350,-4.149
25811,04/26/26 05:40:53 PM,6.01,10.35,258.3,9.419,39.625,1069.350,-3.616
25812,04/26/26 05:50:53 PM,6.35,10.35,258.3,9.276,39.260,1069.350,-3.868
25813,04/26/26 06:00:53 PM,6.35,11.35,259.7,9.164,39.353,1069.350,-3.937
25814,04/26/26 06:10:53 PM,6.68,9.35,252.7,8.770,39.214,1069.350,-4.338
25815,04/26/26 06:20:53 PM,6.35,9.35,251.3,8.630,39.312,1069.350,-4.430
25816,04/26/26 06:30:53 PM,6.68,10.02,262.5,8.561,39.690,1069.350,-4.365
25817,04/26/26 06:40:53 PM,6.35,9.68,268.1,8.386,39.586,1069.350,-4.558
25818,04/26/26 06:50:53 PM,6.01,9.35,269.6,8.416,39.687,1069.350,-4.497
25819,04/26/26 07:00:53 PM,6.35,10.35,263.9,8.038,39.924,1069.350,-4.758
25820,04/26/26 07:10:53 PM,6.68,10.02,268.1,7.805,40.352,1069.350,-4.827
25821,04/26/26 07:20:53 PM,6.68,10.35,271.0,7.520,40.566,1069.350,-5.014
25822,04/26/26 07:30:53 PM,6.01,8.68,266.7,7.360,41.408,1069.350,-4.887
25823,04/26/26 07:40:53 PM,6.35,9.68,272.4,7.054,41.642,1069.350,-5.090
25824,04/26/26 07:50:53 PM,5.01,8.02,279.4,6.931,40.362,1069.350,-5.611
25825,04/26/26 08:00:53 PM,4.34,6.01,279.4,6.585,42.074,1069.350,-5.378
25826,04/26/26 08:10:53 PM,3.34,5.01,278.0,5.984,44.355,1069.350,-5.230
25827,04/26/26 08:20:53 PM,3.01,4.68,275.2,5.153,46.668,1069.350,-5.321
25828,04/26/26 08:30:53 PM,2.67,3.34,265.3,3.692,51.397,1069.350,-5.399
25829,04/26/26 08:40:53 PM,2.67,3.34,265.3,2.797,53.919,1069.350,-5.602
25830,04/26/26 08:50:53 PM,2.67,3.34,262.5,2.212,55.401,1069.350,-5.794
25831,04/26/26 09:00:53 PM,3.01,3.34,259.7,1.494,58.007,1069.350,-5.865
25832,04/26/26 09:10:53 PM,2.67,3.67,262.5,1.220,59.997,1069.350,-5.682
25833,04/26/26 09:20:53 PM,2.67,3.67,279.4,1.486,60.427,1069.350,-5.336
25834,04/26/26 09:30:53 PM,3.01,5.01,279.4,2.507,57.816,1069.350,-4.956
25835,04/26/26 09:40:53 PM,3.01,4.01,292.0,2.317,58.990,1069.350,-4.869
25836,04/26/26 09:50:53 PM,2.34,3.34,282.2,1.754,61.469,1069.350,-4.858
25837,04/26/26 10:00:53 PM,2.34,3.34,296.2,1.247,63.455,1069.350,-4.919
25838,04/26/26 10:10:53 PM,3.01,4.34,292.0,0.861,65.660,1069.350,-4.835
25839,04/26/26 10:20:53 PM,3.34,5.34,290.6,1.536,63.661,1069.350,-4.601
25840,04/26/26 10:30:53 PM,3.34,4.68,297.6,1.231,64.700,1069.350,-4.677
25841,04/26/26 10:40:53 PM,4.34,6.01,301.8,1.097,65.702,1069.350,-4.602
25842,04/26/26 10:50:53 PM,4.68,7.01,307.5,1.266,65.112,1069.350,-4.560
25843,04/26/26 11:00:53 PM,3.67,5.01,296.2,1.059,65.722,1069.350,-4.634
25844,04/26/26 11:10:53 PM,3.34,4.34,297.6,1.070,65.222,1069.350,-4.724
25845,04/26/26 11:20:53 PM,3.01,4.01,285.0,1.006,65.206,1069.350,-4.789
25846,04/26/26 11:30:53 PM,2.67,3.67,269.6,0.317,67.564,1069.350,-4.978
25847,04/26/26 11:40:53 PM,2.67,3.67,273.8,0.914,66.917,1069.350,-4.534
25848,04/26/26 11:50:53 PM,2.67,3.67,272.4,0.955,67.131,1069.350,-4.452
25849,04/27/26 12:00:53 AM,2.67,3.34,280.8,1.070,67.164,1069.350,-4.336
25850,04/27/26 12:10:53 AM,2.34,3.34,286.4,0.802,68.431,1069.350,-4.345
25851,04/27/26 12:20:53 AM,2.00,3.67,273.8,0.370,70.188,1069.350,-4.423
25852,04/27/26 12:30:53 AM,2.34,3.67,290.6,0.834,68.931,1069.350,-4.217
25853,04/27/26 12:40:53 AM,2.00,3.01,306.1,0.129,70.816,1069.350,-4.537
25854,04/27/26 12:50:53 AM,2.00,3.01,258.3,-1.086,74.818,1069.350,-4.984
25855,04/27/26 01:00:53 AM,2.34,3.34,273.8,-1.096,75.886,1069.350,-4.807
25856,04/27/26 01:10:53 AM,1.67,3.01,282.2,-0.750,74.453,1069.350,-4.723
25857,04/27/26 01:20:53 AM,2.34,4.01,292.0,-0.726,74.443,1069.350,-4.702
25858,04/27/26 01:30:53 AM,2.67,4.01,299.0,-0.549,73.541,1069.350,-4.692
25859,04/27/26 01:40:53 AM,2.34,3.34,237.3,-1.608,76.910,1069.350,-5.127
25860,04/27/26 01:50:53 AM,2.34,4.01,247.1,-1.836,78.309,1069.350,-5.111
25861,04/27/26 02:00:53 AM,2.34,4.34,282.2,-1.579,77.772,1069.350,-4.952
25862,04/27/26 02:10:53 AM,2.67,4.01,299.0,-1.110,76.902,1069.350,-4.644
25863,04/27/26 02:20:53 AM,2.34,3.67,285.0,-0.217,75.044,1069.350,-4.102
25864,04/27/26 02:30:53 AM,2.00,3.34,285.0,0.081,73.930,1069.350,-4.012
25865,04/27/26 02:40:53 AM,0.33,2.00,286.4,-0.560,75.474,1069.350,-4.359
25866,04/27/26 02:50:53 AM,0.00,1.34,287.8,-1.099,77.754,1069.350,-4.488
25867,04/27/26 03:00:53 AM,2.67,4.34,300.4,-1.123,78.300,1069.350,-4.418
25868,04/27/26 03:10:53 AM,3.01,4.68,299.0,-1.000,78.373,1069.350,-4.286
25869,04/27/26 03:20:53 AM,3.34,4.68,303.2,-0.490,76.532,1069.350,-4.106
25870,04/27/26 03:30:53 AM,2.67,4.01,294.8,-0.573,76.536,1069.350,-4.186
25871,04/27/26 03:40:53 AM,3.34,5.68,306.1,-0.646,76.307,1069.350,-4.296
25872,04/27/26 03:50:53 AM,2.67,4.01,297.6,-0.855,77.671,1069.350,-4.265
25873,04/27/26 04:00:53 AM,2.67,4.01,299.0,-1.128,78.297,1069.350,-4.424
25874,04/27/26 04:10:53 AM,2.67,4.34,301.8,-1.061,78.419,1069.350,-4.338
25875,04/27/26 04:20:53 AM,2.67,4.34,307.5,-0.753,77.450,1069.350,-4.203
25876,04/27/26 04:30:53 AM,2.00,3.67,299.0,-1.284,78.235,1069.350,-4.586
25877,04/27/26 04:40:53 AM,1.00,2.34,237.3,-2.335,81.877,1069.350,-5.011
25878,04/27/26 04:50:53 AM,1.67,3.34,221.8,-2.158,81.965,1069.350,-4.824
25879,04/27/26 05:00:53 AM,1.34,3.01,234.5,-2.067,81.659,1069.350,-4.784
25880,04/27/26 05:10:53 AM,0.33,1.67,254.1,-2.233,81.720,1069.350,-4.937
25881,04/27/26 05:20:53 AM,1.00,2.00,252.7,-2.681,83.693,1069.350,-5.061
25882,04/27/26 05:30:53 AM,0.67,2.00,231.6,-2.984,84.929,1069.350,-5.166
25883,04/27/26 05:40:53 AM,0.67,2.00,221.8,-3.281,85.975,1069.350,-5.297
25884,04/27/26 05:50:53 AM,0.00,0.00,226.0,-3.045,85.885,1069.350,-5.078
25885,04/27/26 06:00:53 AM,0.00,0.00,230.2,-2.997,85.542,1069.350,-5.084
25886,04/27/26 06:10:53 AM,0.67,3.01,292.0,-1.986,83.861,1069.350,-4.352
25887,04/27/26 06:20:53 AM,2.67,4.34,314.5,-1.271,80.517,1069.350,-4.192
25888,04/27/26 06:30:53 AM,2.67,4.34,321.5,-1.343,79.924,1069.350,-4.361
25889,04/27/26 06:40:53 AM,1.67,3.34,328.5,-1.737,81.260,1069.350,-4.526
25890,04/27/26 06:50:53 AM,0.67,2.34,342.6,-1.761,81.161,1069.350,-4.566
25891,04/27/26 07:00:53 AM,0.00,1.34,314.5,-2.195,81.102,1069.350,-5.000
25892,04/27/26 07:10:53 AM,0.00,0.67,240.1,-2.477,82.655,1069.350,-5.026
25893,04/27/26 07:20:53 AM,0.00,0.00,240.1,-1.732,80.557,1069.350,-4.636
25894,04/27/26 07:30:53 AM,0.33,2.34,287.8,-0.528,78.135,1069.350,-3.867
25895,04/27/26 07:40:53 AM,2.67,4.68,317.3,1.032,74.162,1069.350,-3.050
25896,04/27/26 07:50:53 AM,3.67,5.01,324.3,1.687,71.728,1069.350,-2.866
25897,04/27/26 08:00:53 AM,3.01,4.34,313.1,2.260,70.675,1069.350,-2.513
25898,04/27/26 08:10:53 AM,3.67,5.34,307.5,2.915,68.248,1069.350,-2.355
25899,04/27/26 08:20:53 AM,4.01,5.68,310.3,3.161,67.170,1069.350,-2.334
25900,04/27/26 08:30:53 AM,4.01,5.68,317.3,3.456,65.710,1069.350,-2.349
25901,04/27/26 08:40:53 AM,4.01,5.68,321.5,4.016,64.504,1069.350,-2.066
25902,04/27/26 08:50:53 AM,4.01,5.34,314.5,4.520,61.530,1069.350,-2.225
25903,04/27/26 09:00:53 AM,3.01,5.34,315.9,5.293,59.684,1069.350,-1.907
25904,04/27/26 09:10:53 AM,3.34,5.34,287.8,5.738,54.556,1069.350,-2.702
25905,04/27/26 09:20:53 AM,3.67,6.01,283.6,6.059,52.459,1069.350,-2.930
25906,04/27/26 09:30:53 AM,4.01,6.01,292.0,6.260,50.408,1069.350,-3.278
25907,04/27/26 09:40:53 AM,3.67,6.68,283.6,6.472,48.206,1069.350,-3.680
25908,04/27/26 09:50:53 AM,4.34,6.68,275.2,6.893,47.570,1069.350,-3.470
25909,04/27/26 10:00:53 AM,4.34,7.35,278.0,7.183,47.379,1069.350,-3.258
25910,04/27/26 10:10:53 AM,5.01,8.02,266.7,6.839,45.927,1069.350,-3.988
25911,04/27/26 10:20:53 AM,5.01,7.35,276.6,7.183,45.913,1069.350,-3.678
25912,04/27/26 10:30:53 AM,4.68,7.68,282.2,7.065,45.800,1069.350,-3.818
25913,04/27/26 10:40:53 AM,5.34,9.02,272.4,7.303,44.749,1069.350,-3.910
25914,04/27/26 10:50:53 AM,5.01,8.35,268.1,7.904,41.775,1069.350,-4.279
25915,04/27/26 11:00:53 AM,4.34,7.35,276.6,8.059,42.173,1069.350,-4.012
25916,04/27/26 11:10:53 AM,5.34,8.68,278.0,8.137,38.567,1069.350,-5.126
25917,04/27/26 11:20:53 AM,5.34,8.68,273.8,8.381,38.589,1069.350,-4.899
25918,04/27/26 11:30:53 AM,5.34,11.02,273.8,8.435,37.432,1069.350,-5.252
25919,04/27/26 11:40:53 AM,4.34,10.35,283.6,8.845,37.868,1069.350,-4.733
25920,04/27/26 11:50:53 AM,5.01,8.35,290.6,8.823,37.762,1069.350,-4.790
25921,04/27/26 12:00:53 PM,4.34,7.01,290.6,9.054,38.366,1069.350,-4.373
25922,04/27/26 12:10:53 PM,4.34,7.68,300.4,9.220,38.152,1069.350,-4.299
25923,04/27/26 12:20:53 PM,4.34,7.01,300.4,9.268,38.082,1069.350,-4.280
25924,04/27/26 12:30:53 PM,4.68,9.02,276.6,9.960,37.673,1069.350,-3.805
25925,04/27/26 12:40:53 PM,5.34,9.35,275.2,9.574,37.708,1069.350,-4.138
25926,04/27/26 12:50:53 PM,5.01,8.02,296.2,8.957,36.957,1069.350,-4.955
25927,04/27/26 01:00:53 PM,4.68,8.02,304.7,8.322,36.097,1069.350,-5.830
25928,04/27/26 01:10:53 PM,5.01,8.68,292.0,9.596,37.295,1069.350,-4.264
25929,04/27/26 01:20:53 PM,5.34,8.68,256.9,10.218,36.524,1069.350,-3.987
25930,04/27/26 01:30:53 PM,4.68,8.02,299.0,9.660,35.912,1069.350,-4.708
25931,04/27/26 01:40:53 PM,4.34,7.35,297.6,9.671,36.649,1069.350,-4.429
25932,04/27/26 01:50:53 PM,5.01,8.68,283.6,9.346,36.733,1069.350,-4.688
25933,04/27/26 02:00:53 PM,5.34,9.35,310.3,9.491,36.840,1069.350,-4.521
25934,04/27/26 02:10:53 PM,5.01,9.68,292.0,10.539,36.167,1069.350,-3.833
25935,04/27/26 02:20:53 PM,5.68,10.02,275.2,10.818,34.806,1069.350,-4.096
25936,04/27/26 02:30:53 PM,5.68,9.02,261.1,10.998,33.875,1069.350,-4.297
25937,04/27/26 02:40:53 PM,6.35,14.69,266.7,11.062,33.355,1069.350,-4.446
25938,04/27/26 02:50:53 PM,5.68,9.35,276.6,11.440,33.240,1069.350,-4.159
25939,04/27/26 03:00:53 PM,5.68,11.02,280.8,11.180,32.824,1069.350,-4.554
25940,04/27/26 03:10:53 PM,4.34,8.68,306.1,10.815,34.130,1069.350,-4.359
25941,04/27/26 03:20:53 PM,5.68,10.02,256.9,11.333,34.472,1069.350,-3.769
25942,04/27/26 03:30:53 PM,4.68,8.35,297.6,10.507,34.635,1069.350,-4.436
25943,04/27/26 03:40:53 PM,4.68,7.35,331.3,8.754,35.447,1069.350,-5.684
25944,04/27/26 03:50:53 PM,6.35,9.02,329.9,8.866,35.477,1069.350,-5.574
25945,04/27/26 04:00:53 PM,4.68,8.02,331.3,9.874,35.843,1069.350,-4.543
25946,04/27/26 04:10:53 PM,5.68,10.35,304.7,9.781,35.470,1069.350,-4.764
25947,04/27/26 04:20:53 PM,5.68,8.68,303.2,8.880,36.968,1069.350,-5.019
25948,04/27/26 04:30:53 PM,5.34,8.68,314.5,8.888,37.452,1069.350,-4.841
25949,04/27/26 04:40:53 PM,6.35,10.02,296.2,10.319,35.920,1069.350,-4.119
25950,04/27/26 04:50:53 PM,5.68,9.02,299.0,10.472,35.979,1069.350,-3.962
25951,04/27/26 05:00:53 PM,6.68,9.68,278.0,10.590,34.011,1069.350,-4.604
25952,04/27/26 05:10:53 PM,5.68,9.68,278.0,10.636,33.370,1069.350,-4.815
25953,04/27/26 05:20:53 PM,6.35,10.02,283.6,10.968,33.971,1069.350,-4.286
25954,04/27/26 05:30:53 PM,5.34,9.35,301.8,10.585,34.751,1069.350,-4.323
25955,04/27/26 05:40:53 PM,4.34,6.68,321.5,10.813,35.642,1069.350,-3.784
25956,04/27/26 05:50:53 PM,5.34,9.35,300.4,10.695,35.499,1069.350,-3.942
25957,04/27/26 06:00:53 PM,6.01,8.68,300.4,10.274,34.910,1069.350,-4.538
25958,04/27/26 06:10:53 PM,6.35,9.68,280.8,10.223,36.573,1069.350,-3.965
25959,04/27/26 06:20:53 PM,5.68,8.35,292.0,10.065,37.331,1069.350,-3.833
25960,04/27/26 06:30:53 PM,5.01,8.02,303.2,9.649,37.792,1069.350,-4.041
25961,04/27/26 06:40:53 PM,5.68,8.35,306.1,8.888,39.110,1069.350,-4.267
25962,04/27/26 06:50:53 PM,5.34,7.68,317.3,7.751,41.834,1069.350,-4.398
25963,04/27/26 07:00:53 PM,4.34,6.01,329.9,7.620,41.341,1069.350,-4.674
25964,04/27/26 07:10:53 PM,4.01,6.01,331.3,7.687,41.457,1069.350,-4.576
25965,04/27/26 07:20:53 PM,3.01,5.01,321.5,8.006,42.165,1069.350,-4.063
25966,04/27/26 07:30:53 PM,3.34,4.68,329.9,8.448,41.810,1069.350,-3.775
25967,04/27/26 07:40:53 PM,3.01,5.01,322.9,8.073,42.324,1069.350,-3.952
25968,04/27/26 07:50:53 PM,4.34,6.68,303.2,8.234,43.151,1069.350,-3.548
25969,04/27/26 08:00:53 PM,4.34,8.02,315.9,8.126,42.612,1069.350,-3.814
25970,04/27/26 08:10:53 PM,4.01,6.01,320.1,7.837,41.509,1069.350,-4.424
25971,04/27/26 08:20:53 PM,2.34,4.01,290.6,6.968,45.495,1069.350,-3.996
25972,04/27/26 08:30:53 PM,2.67,4.68,300.4,5.917,46.964,1069.350,-4.537
25973,04/27/26 08:40:53 PM,2.67,3.67,310.3,4.668,50.437,1069.350,-4.743
25974,04/27/26 08:50:53 PM,3.01,3.67,313.1,4.298,52.775,1069.350,-4.487
25975,04/27/26 09:00:53 PM,2.00,3.01,286.4,3.654,55.592,1069.350,-4.399
25976,04/27/26 09:10:53 PM,2.00,2.67,278.0,2.826,59.623,1069.350,-4.248
25977,04/27/26 09:20:53 PM,2.34,2.67,282.2,3.421,59.551,1069.350,-3.703
25978,04/27/26 09:30:53 PM,2.34,3.01,314.5,3.043,61.028,1069.350,-3.733
25979,04/27/26 09:40:53 PM,2.67,4.01,313.1,2.421,65.058,1069.350,-3.470
25980,04/27/26 09:50:53 PM,2.67,4.01,301.8,2.410,68.334,1069.350,-2.822
25981,04/27/26 10:00:53 PM,3.34,5.01,307.5,2.574,68.875,1069.350,-2.559
25982,04/27/26 10:10:53 PM,4.34,5.68,306.1,2.880,69.389,1069.350,-2.165
25983,04/27/26 10:20:53 PM,4.01,5.34,308.9,2.893,69.192,1069.350,-2.191
25984,04/27/26 10:30:53 PM,3.34,5.34,303.2,2.518,70.066,1069.350,-2.381
25985,04/27/26 10:40:53 PM,3.01,4.01,300.4,2.284,71.812,1069.350,-2.274
25986,04/27/26 10:50:53 PM,3.01,4.01,287.8,2.644,71.681,1069.350,-1.952
25987,04/27/26 11:00:53 PM,2.67,4.34,287.8,2.775,71.667,1069.350,-1.829
25988,04/27/26 11:10:53 PM,0.33,2.34,301.8,1.764,74.000,1069.350,-2.372
25989,04/27/26 11:20:53 PM,1.34,3.67,315.9,0.788,77.516,1069.350,-2.693
25990,04/27/26 11:30:53 PM,1.34,3.34,321.5,0.877,77.357,1069.350,-2.634
25991,04/27/26 11:40:53 PM,0.33,1.00,137.6,-0.488,81.590,1069.350,-3.250
