"Plot Title: site10kmWY2026"
25992,04/27/26 11:50:53 PM,0.33,1.34,150.2,-0.372,81.486,1069.350,-3.154
25993,04/28/26 12:00:53 AM,1.00,1.67,296.2,-0.485,81.756,1069.350,-3.220
25994,04/28/26 12:10:53 AM,2.00,2.67,280.8,-0.678,81.404,1069.350,-3.467
25995,04/28/26 12:20:53 AM,1.67,2.34,287.8,-1.198,83.554,1069.350,-3.628
25996,04/28/26 12:30:53 AM,2.34,3.01,279.4,-0.742,82.638,1069.350,-3.328
25997,04/28/26 12:40:53 AM,2.67,3.01,278.0,-0.045,80.855,1069.350,-2.938
25998,04/28/26 12:50:53 AM,1.34,2.67,290.6,0.083,80.592,1069.350,-2.857
25999,04/28/26 01:00:53 AM,0.67,2.00,299.0,-0.764,81.563,1069.350,-3.525
26000,04/28/26 01:10:53 AM,1.34,2.34,165.7,-2.139,87.272,1069.350,-3.973
26001,04/28/26 01:20:53 AM,1.34,2.00,230.2,-1.356,85.119,1069.350,-3.535
26002,04/28/26 01:30:53 AM,1.34,2.34,266.7,-1.866,85.980,1069.350,-3.903
26003,04/28/26 01:40:53 AM,1.67,2.34,278.0,-2.174,87.127,1069.350,-4.030
26004,04/28/26 01:50:53 AM,1.00,2.34,271.0,-2.319,87.759,1069.350,-4.077
26005,04/28/26 02:00:53 AM,1.00,2.34,272.4,-2.472,88.219,1069.350,-4.158
26006,04/28/26 02:10:53 AM,0.67,2.00,276.6,-2.332,88.249,1069.350,-4.016
26007,04/28/26 02:20:53 AM,1.34,2.00,262.5,-2.112,86.891,1069.350,-4.005
26008,04/28/26 02:30:53 AM,1.00,1.67,282.2,-2.579,88.092,1069.350,-4.283
26009,04/28/26 02:40:53 AM,1.00,2.34,311.7,-1.887,87.048,1069.350,-3.759
26010,04/28/26 02:50:53 AM,0.67,1.67,283.6,-1.069,83.081,1069.350,-3.577
26011,04/28/26 03:00:53 AM,1.00,2.00,268.1,-0.796,82.231,1069.350,-3.447
26012,04/28/26 03:10:53 AM,0.33,1.34,285.0,-0.957,82.271,1069.350,-3.598
26013,04/28/26 03:20:53 AM,0.00,1.67,279.4,-1.182,83.766,1069.350,-3.578
26014,04/28/26 03:30:53 AM,1.34,2.00,248.5,-1.171,83.757,1069.350,-3.569
26015,04/28/26 03:40:53 AM,1.34,2.00,259.7,-1.145,84.352,1069.350,-3.449
26016,04/28/26 03:50:53 AM,1.34,2.00,252.7,-1.037,83.056,1069.350,-3.550
26017,04/28/26 04:00:53 AM,1.34,2.67,269.6,-1.383,83.297,1069.350,-3.850
26018,04/28/26 04:10:53 AM,1.34,2.00,283.6,-1.356,82.847,1069.350,-3.896
26019,04/28/26 04:20:53 AM,0.33,1.00,290.6,-1.493,83.178,1069.350,-3.977
26020,04/28/26 04:30:53 AM,0.67,1.67,262.5,-1.193,82.379,1069.350,-3.812
26021,04/28/26 04:40:53 AM,0.00,1.67,263.9,-1.271,82.303,1069.350,-3.901
26022,04/28/26 04:50:53 AM,0.67,2.00,315.9,-1.397,82.089,1069.350,-4.059
26023,04/28/26 05:00:53 AM,0.67,2.00,269.6,-1.758,82.823,1069.350,-4.294
26024,04/28/26 05:10:53 AM,1.00,3.34,256.9,-2.032,84.277,1069.350,-4.332
26025,04/28/26 05:20:53 AM,1.67,3.01,321.5,-2.525,85.867,1069.350,-4.569
26026,04/28/26 05:30:53 AM,1.67,2.34,324.3,-3.091,86.564,1069.350,-5.020
26027,04/28/26 05:40:53 AM,1.67,3.01,303.2,-3.134,86.784,1069.350,-5.028
26028,04/28/26 05:50:53 AM,1.00,2.00,315.9,-3.426,86.433,1069.350,-5.370
26029,04/28/26 06:00:53 AM,1.00,2.00,304.7,-3.606,87.134,1069.350,-5.441
26030,04/28/26 06:10:53 AM,0.00,1.67,289.2,-3.638,87.478,1069.350,-5.421
26031,04/28/26 06:20:53 AM,1.00,1.67,301.8,-3.482,86.276,1069.350,-5.449
26032,04/28/26 06:30:53 AM,1.00,2.34,321.5,-3.756,86.574,1069.350,-5.673
26033,04/28/26 06:40:53 AM,0.67,1.67,275.2,-4.220,87.225,1069.350,-6.033
26034,04/28/26 06:50:53 AM,0.67,2.00,276.6,-3.858,86.682,1069.350,-5.757
26035,04/28/26 07:00:53 AM,0.33,1.00,249.9,-3.616,86.151,1069.350,-5.600
26036,04/28/26 07:10:53 AM,0.33,1.34,321.5,-2.681,83.644,1069.350,-5.069
26037,04/28/26 07:20:53 AM,0.33,1.67,276.6,-2.115,82.364,1069.350,-4.717
26038,04/28/26 07:30:53 AM,0.33,1.67,290.6,-1.442,81.126,1069.350,-4.259
26039,04/28/26 07:40:53 AM,0.00,0.00,290.6,-0.823,80.644,1069.350,-3.734
26040,04/28/26 07:50:53 AM,0.00,0.00,290.6,-0.134,78.291,1069.350,-3.457
26041,04/28/26 08:00:53 AM,0.33,1.67,171.3,0.558,76.194,1069.350,-3.147
26042,04/28/26 08:10:53 AM,0.00,0.33,192.3,1.424,73.640,1069.350,-2.766
26043,04/28/26 08:20:53 AM,0.33,2.00,174.1,2.282,73.591,1069.350,-1.946
26044,04/28/26 08:30:53 AM,0.67,2.00,247.1,3.435,68.890,1069.350,-1.730
26045,04/28/26 08:40:53 AM,0.33,1.67,251.3,4.384,65.220,1069.350,-1.566
26046,04/28/26 08:50:53 AM,1.00,2.34,235.9,4.974,63.032,1069.350,-1.468
26047,04/28/26 09:00:53 AM,2.00,3.34,254.1,5.553,60.876,1069.350,-1.393
26048,04/28/26 09:10:53 AM,2.34,3.67,275.2,5.974,61.514,1069.350,-0.853
26049,04/28/26 09:20:53 AM,2.67,4.01,266.7,6.874,59.765,1069.350,-0.398
26050,04/28/26 09:30:53 AM,2.67,4.68,256.9,7.183,57.504,1069.350,-0.636
26051,04/28/26 09:40:53 AM,2.67,5.01,263.9,7.276,57.307,1069.350,-0.595
26052,04/28/26 09:50:53 AM,3.67,5.68,275.2,7.528,56.825,1069.350,-0.475
26053,04/28/26 10:00:53 AM,4.01,6.68,278.0,7.456,55.932,1069.350,-0.759
26054,04/28/26 10:10:53 AM,3.34,5.68,290.6,7.963,53.722,1069.350,-0.837
26055,04/28/26 10:20:53 AM,4.01,6.35,280.8,8.341,51.315,1069.350,-1.112
26056,04/28/26 10:30:53 AM,4.34,7.01,289.2,8.427,49.972,1069.350,-1.393
26057,04/28/26 10:40:53 AM,4.34,7.68,265.3,8.695,49.104,1069.350,-1.385
26058,04/28/26 10:50:53 AM,4.68,6.68,287.8,8.818,47.237,1069.350,-1.798
26059,04/28/26 11:00:53 AM,3.67,6.68,282.2,8.931,47.251,1069.350,-1.690
26060,04/28/26 11:10:53 AM,4.01,7.01,279.4,8.826,46.854,1069.350,-1.901
26061,04/28/26 11:20:53 AM,4.68,7.35,265.3,8.762,46.915,1069.350,-1.942
26062,04/28/26 11:30:53 AM,3.34,5.68,279.4,8.952,45.823,1069.350,-2.087
26063,04/28/26 11:40:53 AM,4.01,6.35,300.4,8.687,45.345,1069.350,-2.470
26064,04/28/26 11:50:53 AM,3.67,7.35,282.2,9.861,44.240,1069.350,-1.734
26065,04/28/26 12:00:53 PM,3.67,9.02,280.8,10.317,42.898,1069.350,-1.738
26066,04/28/26 12:10:53 PM,3.67,6.35,289.2,10.075,43.302,1069.350,-1.830
26067,04/28/26 12:20:53 PM,3.01,6.01,293.4,9.456,42.898,1069.350,-2.518
26068,04/28/26 12:30:53 PM,4.01,8.02,297.6,9.365,43.786,1069.350,-2.325
26069,04/28/26 12:40:53 PM,4.68,7.68,266.7,10.829,41.506,1069.350,-1.722
26070,04/28/26 12:50:53 PM,5.01,9.02,269.6,11.081,41.064,1069.350,-1.640
26071,04/28/26 01:00:53 PM,4.68,8.68,294.8,10.612,42.234,1069.350,-1.682
26072,04/28/26 01:10:53 PM,4.34,8.02,259.7,11.424,40.865,1069.350,-1.397
26073,04/28/26 01:20:53 PM,5.34,9.02,276.6,10.325,42.640,1069.350,-1.812
26074,04/28/26 01:30:53 PM,4.34,8.02,289.2,9.778,42.856,1069.350,-2.239
26075,04/28/26 01:40:53 PM,5.01,7.68,286.4,9.719,43.218,1069.350,-2.179
26076,04/28/26 01:50:53 PM,4.68,7.68,310.3,9.596,42.609,1069.350,-2.482
26077,04/28/26 02:00:53 PM,4.68,8.02,300.4,9.679,43.642,1069.350,-2.084
26078,04/28/26 02:10:53 PM,4.01,6.35,289.2,9.486,44.771,1069.350,-1.914
26079,04/28/26 02:20:53 PM,4.34,6.68,287.8,9.614,41.646,1069.350,-2.774
26080,04/28/26 02:30:53 PM,4.34,8.02,265.3,10.196,42.625,1069.350,-1.934
26081,04/28/26 02:40:53 PM,5.34,8.02,254.1,11.880,42.681,1069.350,-0.391
26082,04/28/26 02:50:53 PM,4.68,8.02,271.0,12.097,40.458,1069.350,-0.927
26083,04/28/26 03:00:53 PM,5.01,10.02,266.7,12.132,39.973,1069.350,-1.060
26084,04/28/26 03:10:53 PM,5.01,8.02,266.7,10.781,42.342,1069.350,-1.494
26085,04/28/26 03:20:53 PM,5.01,7.35,275.2,9.947,45.800,1069.350,-1.184
26086,04/28/26 03:30:53 PM,4.01,6.35,275.2,10.344,44.807,1069.350,-1.121
26087,04/28/26 03:40:53 PM,4.68,7.68,255.5,11.864,40.436,1069.350,-1.144
26088,04/28/26 03:50:53 PM,4.01,7.01,254.1,10.539,39.265,1069.350,-2.733
26089,04/28/26 04:00:53 PM,3.34,6.01,248.5,10.732,41.578,1069.350,-1.786
26090,04/28/26 04:10:53 PM,3.34,5.68,268.1,10.443,43.005,1069.350,-1.590
26091,04/28/26 04:20:53 PM,4.01,5.68,282.2,10.604,44.071,1069.350,-1.110
26092,04/28/26 04:30:53 PM,4.34,7.35,261.1,10.443,43.841,1069.350,-1.328
26093,04/28/26 04:40:53 PM,3.01,5.34,285.0,10.389,42.420,1069.350,-1.824
26094,04/28/26 04:50:53 PM,4.34,7.68,275.2,11.464,41.735,1069.350,-1.074
26095,04/28/26 05:00:53 PM,4.01,6.68,272.4,10.472,43.627,1069.350,-1.368
26096,04/28/26 05:10:53 PM,3.34,6.01,255.5,10.386,44.187,1069.350,-1.273
26097,04/28/26 05:20:53 PM,4.01,8.35,263.9,12.448,39.028,1069.350,-1.103
26098,04/28/26 05:30:53 PM,5.34,9.02,276.6,12.319,39.239,1069.350,-1.145
26099,04/28/26 05:40:53 PM,5.34,8.35,263.9,12.177,37.717,1069.350,-1.810
26100,04/28/26 05:50:53 PM,4.68,7.01,266.7,11.448,40.427,1069.350,-1.521
26101,04/28/26 06:00:53 PM,4.68,7.68,278.0,12.191,39.103,1069.350,-1.307
26102,04/28/26 06:10:53 PM,4.68,7.68,258.3,11.957,39.451,1069.350,-1.396
26103,04/28/26 06:20:53 PM,4.68,7.35,271.0,12.038,38.743,1069.350,-1.570
26104,04/28/26 06:30:53 PM,5.01,7.35,272.4,11.866,38.357,1069.350,-1.860
26105,04/28/26 06:40:53 PM,4.68,7.35,269.6,11.923,39.335,1069.350,-1.467
26106,04/28/26 06:50:53 PM,4.01,7.01,273.8,11.665,39.605,1069.350,-1.605
26107,04/28/26 07:00:53 PM,4.68,6.68,279.4,11.622,38.711,1069.350,-1.954
26108,04/28/26 07:10:53 PM,3.67,7.35,286.4,11.598,39.922,1069.350,-1.557
26109,04/28/26 07:20:53 PM,3.34,5.34,294.8,11.646,39.420,1069.350,-1.686
26110,04/28/26 07:30:53 PM,3.34,5.01,290.6,11.242,39.597,1069.350,-1.988
26111,04/28/26 07:40:53 PM,3.34,5.34,290.6,10.802,39.794,1069.350,-2.316
26112,04/28/26 07:50:53 PM,2.67,4.68,292.0,10.333,41.689,1069.350,-2.110
26113,04/28/26 08:00:53 PM,2.00,3.01,296.2,9.365,44.659,1069.350,-2.058
26114,04/28/26 08:10:53 PM,2.00,3.01,290.6,8.199,45.373,1069.350,-2.908
26115,04/28/26 08:20:53 PM,1.34,2.34,292.0,7.038,46.224,1069.350,-3.720
26116,04/28/26 08:30:53 PM,1.67,2.34,292.0,6.250,47.741,1069.350,-4.013
26117,04/28/26 08:40:53 PM,1.67,2.67,286.4,5.456,49.549,1069.350,-4.250
26118,04/28/26 08:50:53 PM,1.34,2.34,278.0,4.453,51.962,1069.350,-4.549
26119,04/28/26 09:00:53 PM,0.67,1.67,266.7,3.625,54.223,1069.350,-4.756
26120,04/28/26 09:10:53 PM,0.67,1.67,320.1,3.150,57.665,1069.350,-4.386
26121,04/28/26 09:20:53 PM,2.34,3.34,328.5,3.960,55.247,1069.350,-4.195
26122,04/28/26 09:30:53 PM,2.00,3.01,322.9,4.051,54.136,1069.350,-4.380
26123,04/28/26 09:40:53 PM,1.00,2.00,315.9,3.365,56.229,1069.350,-4.518
26124,04/28/26 09:50:53 PM,1.67,3.01,262.5,2.397,58.964,1069.350,-4.800
26125,04/28/26 10:00:53 PM,2.34,3.67,327.1,2.419,59.202,1069.350,-4.726
26126,04/28/26 10:10:53 PM,3.01,3.67,325.7,2.571,59.100,1069.350,-4.605
26127,04/28/26 10:20:53 PM,2.00,3.34,311.7,1.971,60.864,1069.350,-4.783
26128,04/28/26 10:30:53 PM,1.67,2.34,271.0,1.928,60.529,1069.350,-4.896
26129,04/28/26 10:40:53 PM,1.34,2.34,252.7,0.630,65.251,1069.350,-5.138
26130,04/28/26 10:50:53 PM,1.67,2.67,269.6,1.692,61.878,1069.350,-4.829
26131,04/28/26 11:00:53 PM,2.00,2.67,278.0,2.384,59.197,1069.350,-4.760
26132,04/28/26 11:10:53 PM,2.00,2.67,273.8,2.381,58.961,1069.350,-4.815
26133,04/28/26 11:20:53 PM,2.00,3.01,268.1,0.735,64.524,1069.350,-5.186
26134,04/28/26 11:30:53 PM,2.00,2.67,292.0,0.850,65.083,1069.350,-4.962
26135,04/28/26 11:40:53 PM,1.34,2.00,275.2,1.499,62.928,1069.350,-4.790
26136,04/28/26 11:50:53 PM,1.67,3.01,278.0,1.713,63.709,1069.350,-4.423
26137,04/29/26 12:00:53 AM,1.67,2.34,266.7,1.448,64.543,1069.350,-4.503
26138,04/29/26 12:10:53 AM,1.67,2.67,271.0,1.319,65.072,1069.350,-4.518
26139,04/29/26 12:20:53 AM,1.67,3.01,276.6,1.754,64.918,1069.350,-4.134
26140,04/29/26 12:30:53 AM,1.67,2.67,247.1,1.295,67.131,1069.350,-4.127
26141,04/29/26 12:40:53 AM,2.00,3.01,249.9,0.850,66.461,1069.350,-4.686
26142,04/29/26 12:50:53 AM,1.67,2.34,266.7,-0.370,70.166,1069.350,-5.139
26143,04/29/26 01:00:53 AM,1.67,3.01,283.6,-0.611,72.178,1069.350,-4.999
26144,04/29/26 01:10:53 AM,2.00,3.01,282.2,0.252,71.447,1069.350,-4.301
26145,04/29/26 01:20:53 AM,2.34,3.34,287.8,0.802,70.141,1069.350,-4.017
26146,04/29/26 01:30:53 AM,2.34,3.34,283.6,0.496,71.022,1069.350,-4.145
26147,04/29/26 01:40:53 AM,2.34,3.67,285.0,0.601,71.121,1069.350,-4.026
26148,04/29/26 01:50:53 AM,2.34,3.34,290.6,1.118,69.462,1069.350,-3.843
26149,04/29/26 02:00:53 AM,2.00,3.01,290.6,0.638,71.366,1069.350,-3.944
26150,04/29/26 02:10:53 AM,2.67,4.01,292.0,0.735,71.591,1069.350,-3.809
26151,04/29/26 02:20:53 AM,2.00,3.01,292.0,1.051,70.480,1069.350,-3.713
26152,04/29/26 02:30:53 AM,2.00,3.34,266.7,0.898,71.470,1069.350,-3.674
26153,04/29/26 02:40:53 AM,1.67,3.01,262.5,0.992,71.145,1069.350,-3.645
26154,04/29/26 02:50:53 AM,1.67,2.67,283.6,1.065,70.854,1069.350,-3.629
26155,04/29/26 03:00:53 AM,1.67,3.67,297.6,0.904,71.426,1069.350,-3.677
26156,04/29/26 03:10:53 AM,1.34,3.34,276.6,0.738,72.294,1069.350,-3.676
26157,04/29/26 03:20:53 AM,1.67,3.01,269.6,1.295,70.782,1069.350,-3.421
26158,04/29/26 03:30:53 AM,1.67,3.01,278.0,1.512,69.853,1069.350,-3.389
26159,04/29/26 03:40:53 AM,1.34,2.67,261.1,1.284,70.884,1069.350,-3.413
26160,04/29/26 03:50:53 AM,1.34,2.67,268.1,0.984,72.212,1069.350,-3.453
26161,04/29/26 04:00:53 AM,1.67,2.67,261.1,0.853,72.988,1069.350,-3.437
26162,04/29/26 04:10:53 AM,1.67,2.67,244.3,0.405,74.887,1069.350,-3.527
26163,04/29/26 04:20:53 AM,1.67,3.01,251.3,0.571,74.913,1069.350,-3.362
26164,04/29/26 04:30:53 AM,2.00,3.34,245.7,0.856,74.104,1069.350,-3.231
26165,04/29/26 04:40:53 AM,2.00,2.67,263.9,1.464,71.742,1069.350,-3.078
26166,04/29/26 04:50:53 AM,1.67,3.01,282.2,0.952,73.989,1069.350,-3.159
26167,04/29/26 05:00:53 AM,1.67,2.34,275.2,1.279,72.424,1069.350,-3.130
26168,04/29/26 05:10:53 AM,1.67,2.67,252.7,1.582,71.449,1069.350,-3.019
26169,04/29/26 05:20:53 AM,2.34,3.34,252.7,1.705,71.740,1069.350,-2.846
26170,04/29/26 05:30:53 AM,2.00,3.01,266.7,1.802,71.809,1069.350,-2.740
26171,04/29/26 05:40:53 AM,2.00,3.01,287.8,2.073,70.024,1069.350,-2.817
26172,04/29/26 05:50:53 AM,1.67,2.00,279.4,2.003,69.799,1069.350,-2.928
26173,04/29/26 06:00:53 AM,1.67,2.67,252.7,0.995,73.593,1069.350,-3.189
26174,04/29/26 06:10:53 AM,1.67,2.67,256.9,1.102,73.631,1069.350,-3.079
26175,04/29/26 06:20:53 AM,1.67,3.01,266.7,1.837,70.375,1069.350,-2.977
26176,04/29/26 06:30:53 AM,1.67,2.67,259.7,1.837,70.700,1069.350,-2.915
26177,04/29/26 06:40:53 AM,1.34,2.00,286.4,1.606,72.406,1069.350,-2.817
26178,04/29/26 06:50:53 AM,1.34,3.01,287.8,1.973,71.041,1069.350,-2.720
26179,04/29/26 07:00:53 AM,1.67,3.01,256.9,2.027,71.307,1069.350,-2.617
26180,04/29/26 07:10:53 AM,1.34,2.67,279.4,2.539,69.921,1069.350,-2.389
26181,04/29/26 07:20:53 AM,1.67,3.34,262.5,2.904,69.203,1069.350,-2.178
26182,04/29/26 07:30:53 AM,1.67,3.01,255.5,2.982,69.819,1069.350,-1.983
26183,04/29/26 07:40:53 AM,1.67,3.34,245.7,3.333,69.337,1069.350,-1.740
26184,04/29/26 07:50:53 AM,2.67,4.01,241.5,4.148,66.897,1069.350,-1.446
26185,04/29/26 08:00:53 AM,2.34,4.34,249.9,4.979,65.620,1069.350,-0.915
26186,04/29/26 08:10:53 AM,3.34,4.68,237.3,5.936,61.772,1069.350,-0.832
26187,04/29/26 08:20:53 AM,3.01,4.01,242.9,6.539,59.959,1069.350,-0.669
26188,04/29/26 08:30:53 AM,2.00,3.34,251.3,7.100,59.638,1069.350,-0.214
26189,04/29/26 08:40:53 AM,2.00,3.01,255.5,7.794,57.151,1069.350,-0.147
26190,04/29/26 08:50:53 AM,2.34,3.67,252.7,8.250,56.283,1069.350,0.070
26191,04/29/26 09:00:53 AM,3.34,4.68,310.3,8.352,54.675,1069.350,-0.233
26192,04/29/26 09:10:53 AM,3.01,4.34,321.5,8.558,52.798,1069.350,-0.521
26193,04/29/26 09:20:53 AM,3.01,4.34,313.1,8.451,53.846,1069.350,-0.351
26194,04/29/26 09:30:53 AM,3.01,4.01,290.6,8.587,54.517,1069.350,-0.054
26195,04/29/26 09:40:53 AM,3.01,3.67,282.2,9.226,50.948,1069.350,-0.391
26196,04/29/26 09:50:53 AM,2.34,3.67,306.1,10.067,49.168,1069.350,-0.103
26197,04/29/26 10:00:53 AM,2.67,4.68,308.9,10.510,47.204,1069.350,-0.256
26198,04/29/26 10:10:53 AM,2.67,4.68,318.7,10.239,45.553,1069.350,-0.991
26199,04/29/26 10:20:53 AM,2.67,4.68,304.7,11.848,43.510,1069.350,-0.156
26200,04/29/26 10:30:53 AM,2.34,5.01,311.7,11.491,40.879,1069.350,-1.332
26201,04/29/26 10:40:53 AM,3.01,5.01,313.1,11.129,40.572,1069.350,-1.760
26202,04/29/26 10:50:53 AM,2.67,5.34,310.3,11.529,39.756,1069.350,-1.676
26203,04/29/26 11:00:53 AM,2.67,5.34,314.5,12.137,40.441,1069.350,-0.897
26204,04/29/26 11:10:53 AM,3.01,5.68,325.7,11.590,40.568,1069.350,-1.346
26205,04/29/26 11:20:53 AM,3.67,6.35,324.3,12.491,39.608,1069.350,-0.863
26206,04/29/26 11:30:53 AM,3.67,6.01,336.9,11.866,39.844,1069.350,-1.343
26207,04/29/26 11:40:53 AM,4.01,5.68,328.5,11.762,40.581,1069.350,-1.187
26208,04/29/26 11:50:53 AM,3.67,6.01,325.7,11.960,40.751,1069.350,-0.952
26209,04/29/26 12:00:53 PM,4.34,6.68,336.9,12.362,40.560,1069.350,-0.654
26210,04/29/26 12:10:53 PM,4.01,7.01,338.3,12.791,40.842,1069.350,-0.173
26211,04/29/26 12:20:53 PM,4.01,9.02,314.5,11.638,42.420,1069.350,-0.694
26212,04/29/26 12:30:53 PM,4.34,8.02,314.5,11.129,44.736,1069.350,-0.428
26213,04/29/26 12:40:53 PM,4.01,6.68,272.4,11.697,44.823,1069.350,0.116
26214,04/29/26 12:50:53 PM,3.34,6.35,256.9,12.386,44.335,1069.350,0.592
26215,04/29/26 01:00:53 PM,3.01,7.01,263.9,12.598,44.115,1069.350,0.716
26216,04/29/26 01:10:53 PM,4.01,6.35,286.4,12.853,43.621,1069.350,0.792
26217,04/29/26 01:20:53 PM,3.67,6.01,287.8,12.116,45.487,1069.350,0.701
26218,04/29/26 01:30:53 PM,2.67,6.35,283.6,13.384,43.363,1069.350,1.191
26219,04/29/26 01:40:53 PM,4.01,7.68,290.6,13.236,42.637,1069.350,0.822
26220,04/29/26 01:50:53 PM,4.01,7.01,266.7,13.601,42.123,1069.350,0.984
26221,04/29/26 02:00:53 PM,4.34,7.68,275.2,13.797,41.180,1069.350,0.847
26222,04/29/26 02:10:53 PM,5.01,8.35,276.6,13.896,41.648,1069.350,1.093
26223,04/29/26 02:20:53 PM,4.01,8.02,261.1,14.035,41.097,1069.350,1.033
26224,04/29/26 02:30:53 PM,4.34,8.02,275.2,14.019,41.338,1069.350,1.100
26225,04/29/26 02:40:53 PM,5.68,9.35,259.7,14.486,41.282,1069.350,1.502
26226,04/29/26 02:50:53 PM,4.68,7.68,273.8,14.732,40.539,1069.350,1.470
26227,04/29/26 03:00:53 PM,4.01,6.68,289.2,13.641,41.592,1069.350,0.844
26228,04/29/26 03:10:53 PM,4.34,7.68,293.4,13.215,42.138,1069.350,0.640
26229,04/29/26 03:20:53 PM,4.68,7.01,334.1,12.630,42.524,1069.350,0.237
26230,04/29/26 03:30:53 PM,4.34,8.68,320.1,13.360,41.563,1069.350,0.581
26231,04/29/26 03:40:53 PM,5.34,7.01,311.7,12.539,42.457,1069.350,0.133
26232,04/29/26 03:50:53 PM,3.01,5.34,324.3,12.738,41.700,1069.350,0.065
26233,04/29/26 04:00:53 PM,5.01,9.02,331.3,13.268,41.219,1069.350,0.383
26234,04/29/26 04:10:53 PM,4.01,6.68,325.7,12.193,43.053,1069.350,0.012
26235,04/29/26 04:20:53 PM,3.67,6.01,304.7,12.620,42.541,1069.350,0.234
26236,04/29/26 04:30:53 PM,3.67,6.35,318.7,13.722,40.394,1069.350,0.513
26237,04/29/26 04:40:53 PM,4.34,7.35,307.5,13.520,39.503,1069.350,0.024
26238,04/29/26 04:50:53 PM,3.67,7.01,290.6,13.153,39.974,1069.350,-0.143
26239,04/29/26 05:00:53 PM,4.34,6.01,307.5,12.915,40.795,1069.350,-0.077
26240,04/29/26 05:10:53 PM,4.01,6.35,317.3,12.655,40.600,1069.350,-0.377
26241,04/29/26 05:20:53 PM,4.01,6.35,327.1,12.751,41.221,1069.350,-0.082
26242,04/29/26 05:30:53 PM,4.01,6.01,321.5,13.196,39.785,1069.350,-0.169
26243,04/29/26 05:40:53 PM,4.34,6.35,320.1,13.070,41.163,1069.350,0.186
26244,04/29/26 05:50:53 PM,3.67,6.35,322.9,13.831,39.188,1069.350,0.192
26245,04/29/26 06:00:53 PM,3.67,6.01,329.9,13.309,39.684,1069.350,-0.103
26246,04/29/26 06:10:53 PM,2.34,5.01,307.5,13.244,39.756,1069.350,-0.136
26247,04/29/26 06:20:53 PM,2.34,4.01,293.4,12.255,42.683,1069.350,-0.051
26248,04/29/26 06:30:53 PM,3.01,5.34,313.1,12.188,42.646,1069.350,-0.123
26249,04/29/26 06:40:53 PM,3.01,4.68,320.1,12.191,42.853,1069.350,-0.054
26250,04/29/26 06:50:53 PM,3.01,5.01,321.5,12.153,42.901,1069.350,-0.073
26251,04/29/26 07:00:53 PM,3.34,5.01,329.9,12.070,41.909,1069.350,-0.469
26252,04/29/26 07:10:53 PM,3.01,4.68,320.1,13.338,40.053,1069.350,0.051
26253,04/29/26 07:20:53 PM,3.34,5.68,327.1,13.504,39.199,1069.350,-0.097
26254,04/29/26 07:30:53 PM,3.01,4.68,313.1,13.226,40.296,1069.350,0.033
26255,04/29/26 07:40:53 PM,2.67,4.34,306.1,13.003,42.298,1069.350,0.501
26256,04/29/26 07:50:53 PM,3.01,4.68,306.1,12.344,43.905,1069.350,0.419
26257,04/29/26 08:00:53 PM,3.01,4.34,301.8,11.472,46.180,1069.350,0.322
26258,04/29/26 08:10:53 PM,3.01,4.01,308.9,10.684,48.185,1069.350,0.187
26259,04/29/26 08:20:53 PM,3.34,4.68,310.3,9.845,49.689,1069.350,-0.163
26260,04/29/26 08:30:53 PM,3.67,4.68,311.7,9.183,50.573,1069.350,-0.532
26261,04/29/26 08:40:53 PM,3.34,4.68,318.7,8.652,51.934,1069.350,-0.660
26262,04/29/26 08:50:53 PM,2.67,3.67,327.1,8.335,52.808,1069.350,-0.726
26263,04/29/26 09:00:53 PM,2.67,4.01,329.9,7.697,55.102,1069.350,-0.738
26264,04/29/26 09:10:53 PM,2.34,3.67,336.9,6.815,57.641,1069.350,-0.948
26265,04/29/26 09:20:53 PM,1.67,2.67,311.7,5.748,60.624,1069.350,-1.265
