"Plot Title: site10kmWY2026"
26266,04/29/26 09:30:53 PM,2.34,3.01,240.1,4.657,64.198,1069.350,-1.520
26267,04/29/26 09:40:53 PM,2.00,2.67,276.6,4.223,65.354,1069.350,-1.691
26268,04/29/26 09:50:53 PM,2.00,2.34,283.6,3.815,66.638,1069.350,-1.817
26269,04/29/26 10:00:53 PM,2.00,2.67,286.4,4.086,65.765,1069.350,-1.737
26270,04/29/26 10:10:53 PM,1.67,2.00,297.6,4.212,65.422,1069.350,-1.688
26271,04/29/26 10:20:53 PM,1.67,3.01,301.8,4.620,63.485,1069.350,-1.707
26272,04/29/26 10:30:53 PM,1.34,2.00,262.5,4.499,63.610,1069.350,-1.795
26273,04/29/26 10:40:53 PM,1.00,2.34,209.2,2.893,70.129,1069.350,-2.009
26274,04/29/26 10:50:53 PM,0.33,1.00,245.7,2.968,70.500,1069.350,-1.865
26275,04/29/26 11:00:53 PM,0.33,1.00,261.1,3.250,69.702,1069.350,-1.749
26276,04/29/26 11:10:53 PM,0.67,1.00,286.4,3.700,67.771,1069.350,-1.698
26277,04/29/26 11:20:53 PM,1.00,2.00,263.9,3.461,68.190,1069.350,-1.843
26278,04/29/26 11:30:53 PM,1.34,2.00,293.4,2.445,72.940,1069.350,-1.908
26279,04/29/26 11:40:53 PM,1.34,1.67,294.8,3.915,68.876,1069.350,-1.272
26280,04/29/26 11:50:53 PM,1.00,1.67,278.0,4.518,67.393,1069.350,-0.991
26281,04/30/26 12:00:53 AM,1.00,1.34,278.0,4.242,69.624,1069.350,-0.811
26282,04/30/26 12:10:53 AM,0.67,1.34,300.4,4.654,68.276,1069.350,-0.683
26283,04/30/26 12:20:53 AM,0.33,0.67,301.8,5.252,66.351,1069.350,-0.503
26284,04/30/26 12:30:53 AM,0.00,0.00,301.8,4.751,69.044,1069.350,-0.437
26285,04/30/26 12:40:53 AM,0.33,1.00,301.8,3.912,73.565,1069.350,-0.375
26286,04/30/26 12:50:53 AM,0.00,0.00,301.8,3.247,77.269,1069.350,-0.345
26287,04/30/26 01:00:53 AM,0.67,1.67,314.5,3.601,74.853,1069.350,-0.438
26288,04/30/26 01:10:53 AM,0.67,1.34,29.5,3.973,72.488,1069.350,-0.518
26289,04/30/26 01:20:53 AM,1.00,1.67,87.0,3.124,77.107,1069.350,-0.494
26290,04/30/26 01:30:53 AM,1.00,1.67,61.8,2.250,80.876,1069.350,-0.692
26291,04/30/26 01:40:53 AM,1.67,2.34,36.5,2.847,75.683,1069.350,-1.018
26292,04/30/26 01:50:53 AM,1.67,2.00,21.1,3.365,72.143,1069.350,-1.170
26293,04/30/26 02:00:53 AM,0.67,1.67,43.5,3.333,72.284,1069.350,-1.174
26294,04/30/26 02:10:53 AM,1.34,2.67,60.4,3.432,72.142,1069.350,-1.105
26295,04/30/26 02:20:53 AM,1.34,3.01,96.9,2.947,73.495,1069.350,-1.321
26296,04/30/26 02:30:53 AM,1.67,3.01,228.8,0.826,80.877,1069.350,-2.083
26297,04/30/26 02:40:53 AM,1.00,1.67,280.8,1.467,80.800,1069.350,-1.470
26298,04/30/26 02:50:53 AM,0.00,1.34,351.0,3.032,75.062,1069.350,-0.951
26299,04/30/26 03:00:53 AM,0.00,0.33,349.6,3.354,73.552,1069.350,-0.917
26300,04/30/26 03:10:53 AM,1.00,1.67,287.8,1.558,78.648,1069.350,-1.748
26301,04/30/26 03:20:53 AM,1.34,1.67,276.6,1.882,78.495,1069.350,-1.458
26302,04/30/26 03:30:53 AM,1.34,2.00,275.2,1.965,78.459,1069.350,-1.384
26303,04/30/26 03:40:53 AM,0.67,1.34,289.2,2.743,76.136,1069.350,-1.037
26304,04/30/26 03:50:53 AM,0.00,0.00,289.2,2.928,75.268,1069.350,-1.014
26305,04/30/26 04:00:53 AM,0.00,0.00,289.2,2.872,75.538,1069.350,-1.019
26306,04/30/26 04:10:53 AM,0.00,0.00,289.2,3.142,74.516,1069.350,-0.944
26307,04/30/26 04:20:53 AM,0.33,1.67,289.2,2.700,75.601,1069.350,-1.175
26308,04/30/26 04:30:53 AM,1.67,2.00,282.2,0.831,81.917,1069.350,-1.905
26309,04/30/26 04:40:53 AM,1.00,1.67,280.8,1.239,81.839,1069.350,-1.519
26310,04/30/26 04:50:53 AM,1.00,1.34,282.2,1.864,79.707,1069.350,-1.267
26311,04/30/26 05:00:53 AM,1.00,1.34,282.2,1.713,80.111,1069.350,-1.346
26312,04/30/26 05:10:53 AM,0.67,1.00,282.2,2.041,79.893,1069.350,-1.063
26313,04/30/26 05:20:53 AM,0.33,1.00,282.2,2.424,78.341,1069.350,-0.957
26314,04/30/26 05:30:53 AM,0.33,0.67,282.2,2.649,77.546,1069.350,-0.878
26315,04/30/26 05:40:53 AM,0.00,0.00,282.2,3.008,76.645,1069.350,-0.689
26316,04/30/26 05:50:53 AM,0.00,0.00,301.8,2.719,76.898,1069.350,-0.924
26317,04/30/26 06:00:53 AM,1.34,2.00,271.0,0.266,82.301,1069.350,-2.395
26318,04/30/26 06:10:53 AM,1.34,1.67,280.8,-0.287,86.345,1069.350,-2.291
26319,04/30/26 06:20:53 AM,1.00,1.34,308.9,0.416,83.740,1069.350,-2.014
26320,04/30/26 06:30:53 AM,1.00,1.34,325.7,0.140,84.399,1069.350,-2.179
26321,04/30/26 06:40:53 AM,1.00,1.34,308.9,-0.222,85.901,1069.350,-2.297
26322,04/30/26 06:50:53 AM,0.67,1.00,308.9,0.209,85.232,1069.350,-1.979
26323,04/30/26 07:00:53 AM,1.00,1.00,308.9,0.319,84.845,1069.350,-1.932
26324,04/30/26 07:10:53 AM,1.00,1.34,308.9,0.630,84.114,1069.350,-1.744
26325,04/30/26 07:20:53 AM,0.67,1.34,308.9,1.166,84.320,1069.350,-1.184
26326,04/30/26 07:30:53 AM,1.00,1.67,286.4,1.831,83.973,1069.350,-0.588
26327,04/30/26 07:40:53 AM,1.00,2.00,262.5,3.585,79.261,1069.350,0.334
26328,04/30/26 07:50:53 AM,0.67,1.34,254.1,4.309,76.492,1069.350,0.547
26329,04/30/26 08:00:53 AM,0.00,0.00,254.1,4.896,73.378,1069.350,0.541
26330,04/30/26 08:10:53 AM,0.00,0.00,276.6,6.177,70.156,1069.350,1.152
26331,04/30/26 08:20:53 AM,0.33,1.34,351.0,6.732,67.103,1069.350,1.066
26332,04/30/26 08:30:53 AM,0.33,1.34,82.8,7.944,64.085,1069.350,1.580
26333,04/30/26 08:40:53 AM,0.67,1.67,127.8,8.199,63.536,1069.350,1.703
26334,04/30/26 08:50:53 AM,0.67,2.00,84.2,7.756,64.370,1069.350,1.464
26335,04/30/26 09:00:53 AM,1.00,2.00,105.3,7.558,65.840,1069.350,1.590
26336,04/30/26 09:10:53 AM,1.00,2.00,103.9,8.735,59.860,1069.350,1.379
26337,04/30/26 09:20:53 AM,1.00,2.34,92.7,8.654,59.600,1069.350,1.242
26338,04/30/26 09:30:53 AM,0.67,1.67,96.9,8.236,61.781,1069.350,1.347
26339,04/30/26 09:40:53 AM,1.00,2.34,109.5,9.890,58.265,1069.350,2.088
26340,04/30/26 09:50:53 AM,1.67,3.34,119.3,10.732,54.037,1069.350,1.822
26341,04/30/26 10:00:53 AM,1.67,3.34,89.9,12.030,51.406,1069.350,2.327
26342,04/30/26 10:10:53 AM,1.67,3.67,91.3,11.561,49.776,1069.350,1.444
26343,04/30/26 10:20:53 AM,2.00,5.01,54.8,12.223,49.064,1069.350,1.852
26344,04/30/26 10:30:53 AM,2.67,5.01,78.6,12.226,49.233,1069.350,1.903
26345,04/30/26 10:40:53 AM,2.34,4.68,57.6,12.459,48.128,1069.350,1.800
26346,04/30/26 10:50:53 AM,2.00,5.01,103.9,12.609,47.781,1069.350,1.837
26347,04/30/26 11:00:53 AM,2.34,4.68,130.6,13.041,47.054,1069.350,2.018
26348,04/30/26 11:10:53 AM,2.34,5.34,73.0,12.984,48.415,1069.350,2.365
26349,04/30/26 11:20:53 AM,2.00,4.01,109.5,13.100,47.897,1069.350,2.321
26350,04/30/26 11:30:53 AM,1.00,3.67,89.9,12.555,47.987,1069.350,1.847
26351,04/30/26 11:40:53 AM,2.00,5.34,99.7,13.727,47.625,1069.350,2.816
26352,04/30/26 11:50:53 AM,2.67,5.34,115.1,13.746,45.472,1069.350,2.183
26353,04/30/26 12:00:53 PM,1.67,4.01,98.3,13.008,46.412,1069.350,1.796
26354,04/30/26 12:10:53 PM,1.34,4.34,115.1,12.588,47.015,1069.350,1.592
26355,04/30/26 12:20:53 PM,2.00,3.67,164.3,12.464,47.173,1069.350,1.525
26356,04/30/26 12:30:53 PM,2.34,4.34,148.8,13.092,46.619,1069.350,1.935
26357,04/30/26 12:40:53 PM,2.34,4.01,106.7,13.394,44.097,1069.350,1.433
26358,04/30/26 12:50:53 PM,1.67,3.34,172.7,12.435,45.512,1069.350,1.000
26359,04/30/26 01:00:53 PM,1.34,2.67,165.7,12.244,46.244,1069.350,1.047
26360,04/30/26 01:10:53 PM,1.67,3.01,150.2,12.394,45.637,1069.350,1.000
26361,04/30/26 01:20:53 PM,1.00,2.34,61.8,12.732,46.207,1069.350,1.482
26362,04/30/26 01:30:53 PM,2.00,4.01,124.9,12.673,45.426,1069.350,1.191
26363,04/30/26 01:40:53 PM,2.34,5.01,74.4,12.890,45.544,1069.350,1.424
26364,04/30/26 01:50:53 PM,2.67,4.68,130.6,13.033,45.631,1069.350,1.582
26365,04/30/26 02:00:53 PM,3.01,4.34,151.6,13.915,45.283,1069.350,2.278
26366,04/30/26 02:10:53 PM,2.67,5.34,154.4,13.322,46.633,1069.350,2.149
26367,04/30/26 02:20:53 PM,3.34,5.68,120.7,13.499,46.001,1069.350,2.120
26368,04/30/26 02:30:53 PM,2.34,5.01,132.0,13.617,46.113,1069.350,2.261
26369,04/30/26 02:40:53 PM,3.01,5.68,150.2,14.389,44.613,1069.350,2.500
26370,04/30/26 02:50:53 PM,2.34,5.68,153.0,14.569,43.200,1069.350,2.212
26371,04/30/26 03:00:53 PM,1.34,5.34,117.9,14.901,40.507,1069.350,1.611
26372,04/30/26 03:10:53 PM,1.67,5.01,193.7,14.569,41.619,1069.350,1.690
26373,04/30/26 03:20:53 PM,3.01,4.68,282.2,13.499,45.019,1069.350,1.818
26374,04/30/26 03:30:53 PM,4.34,7.01,306.1,12.357,50.410,1069.350,2.355
26375,04/30/26 03:40:53 PM,4.34,7.68,334.1,10.893,57.557,1069.350,2.858
26376,04/30/26 03:50:53 PM,2.67,5.34,294.8,12.271,53.582,1069.350,3.135
26377,04/30/26 04:00:53 PM,2.67,5.34,276.6,14.443,45.052,1069.350,2.687
26378,04/30/26 04:10:53 PM,2.34,4.34,261.1,15.287,42.728,1069.350,2.707
26379,04/30/26 04:20:53 PM,2.00,4.68,220.4,15.210,41.260,1069.350,2.147
26380,04/30/26 04:30:53 PM,2.67,7.01,251.3,15.601,41.860,1069.350,2.702
26381,04/30/26 04:40:53 PM,3.67,6.01,256.9,15.470,42.054,1069.350,2.649
26382,04/30/26 04:50:53 PM,3.01,5.01,294.8,15.279,42.010,1069.350,2.462
26383,04/30/26 05:00:53 PM,2.00,4.34,256.9,15.033,41.515,1069.350,2.074
26384,04/30/26 05:10:53 PM,1.34,3.34,256.9,15.373,39.619,1069.350,1.726
26385,04/30/26 05:20:53 PM,2.34,4.68,240.1,15.764,40.117,1069.350,2.251
26386,04/30/26 05:30:53 PM,2.34,4.34,262.5,15.837,40.040,1069.350,2.290
26387,04/30/26 05:40:53 PM,1.67,3.67,230.2,16.008,38.698,1069.350,1.965
26388,04/30/26 05:50:53 PM,2.34,4.01,235.9,15.947,38.337,1069.350,1.780
26389,04/30/26 06:00:53 PM,1.67,3.34,235.9,16.062,37.966,1069.350,1.746
26390,04/30/26 06:10:53 PM,1.67,3.67,272.4,15.890,39.023,1069.350,1.977
26391,04/30/26 06:20:53 PM,3.01,5.01,296.2,14.968,41.141,1069.350,1.889
26392,04/30/26 06:30:53 PM,2.34,4.68,258.3,15.947,39.158,1069.350,2.076
26393,04/30/26 06:40:53 PM,2.67,6.35,240.1,14.936,40.883,1069.350,1.772
26394,04/30/26 06:50:53 PM,3.34,5.34,248.5,14.805,41.950,1069.350,2.014
26395,04/30/26 07:00:53 PM,3.34,5.68,255.5,15.952,40.826,1069.350,2.666
26396,04/30/26 07:10:53 PM,3.67,5.34,269.6,15.539,41.340,1069.350,2.470
26397,04/30/26 07:20:53 PM,3.34,5.01,268.1,15.354,41.381,1069.350,2.318
26398,04/30/26 07:30:53 PM,2.00,5.01,280.8,15.494,40.639,1069.350,2.190
26399,04/30/26 07:40:53 PM,4.01,7.01,91.3,13.585,46.723,1069.350,2.417
26400,04/30/26 07:50:53 PM,4.68,9.68,129.2,12.234,48.978,1069.350,1.838
26401,04/30/26 08:00:53 PM,4.34,7.01,139.0,11.046,54.017,1069.350,2.109
26402,04/30/26 08:10:53 PM,4.68,10.69,78.6,11.858,50.565,1069.350,1.937
26403,04/30/26 08:20:53 PM,4.68,12.69,75.8,10.520,57.151,1069.350,2.409
26404,04/30/26 08:30:53 PM,1.67,3.67,51.9,9.781,61.981,1069.350,2.854
26405,04/30/26 08:40:53 PM,1.67,2.34,331.3,9.510,64.921,1069.350,3.252
26406,04/30/26 08:50:53 PM,0.67,2.00,355.2,8.826,73.973,1069.350,4.451
26407,04/30/26 09:00:53 PM,0.33,1.00,124.9,8.341,75.431,1069.350,4.260
26408,04/30/26 09:10:53 PM,1.00,1.67,214.8,8.730,67.291,1069.350,3.014
26409,04/30/26 09:20:53 PM,2.67,4.34,241.5,8.132,73.718,1069.350,3.731
26410,04/30/26 09:30:53 PM,2.34,3.34,258.3,7.231,76.881,1069.350,3.455
26411,04/30/26 09:40:53 PM,2.00,3.01,271.0,6.711,79.414,1069.350,3.408
26412,04/30/26 09:50:53 PM,2.34,3.34,266.7,6.217,81.004,1069.350,3.206
26413,04/30/26 10:00:53 PM,1.67,2.34,276.6,5.558,83.287,1069.350,2.954
26414,04/30/26 10:10:53 PM,1.67,2.67,285.0,4.984,84.376,1069.350,2.574
26415,04/30/26 10:20:53 PM,2.34,4.34,301.8,4.657,85.054,1069.350,2.365
26416,04/30/26 10:30:53 PM,2.67,4.68,311.7,4.877,83.447,1069.350,2.313
26417,04/30/26 10:40:53 PM,3.01,3.67,327.1,4.813,81.488,1069.350,1.918
26418,04/30/26 10:50:53 PM,2.00,3.67,317.3,4.330,82.927,1069.350,1.690
26419,04/30/26 11:00:53 PM,2.00,3.01,248.5,3.880,85.731,1069.350,1.712
26420,04/30/26 11:10:53 PM,1.67,3.34,283.6,3.542,87.536,1069.350,1.670
26421,04/30/26 11:20:53 PM,1.34,2.67,248.5,3.247,88.699,1069.350,1.563
26422,04/30/26 11:30:53 PM,1.00,2.34,276.6,2.968,89.235,1069.350,1.371
26423,04/30/26 11:40:53 PM,1.34,3.01,247.1,2.845,90.585,1069.350,1.459
26424,04/30/26 11:50:53 PM,1.67,2.67,293.4,3.183,89.795,1069.350,1.671
26425,05/01/26 12:00:53 AM,1.00,2.34,292.0,3.016,90.176,1069.350,1.565
26426,05/01/26 12:10:53 AM,1.34,3.01,294.8,2.207,91.711,1069.350,0.999
26427,05/01/26 12:20:53 AM,2.00,3.34,283.6,2.373,91.215,1069.350,1.088
26428,05/01/26 12:30:53 AM,0.67,2.34,263.9,2.175,91.548,1069.350,0.942
26429,05/01/26 12:40:53 AM,0.33,1.67,272.4,2.169,92.250,1069.350,1.042
26430,05/01/26 12:50:53 AM,0.00,1.00,273.8,2.416,91.595,1069.350,1.188
26431,05/01/26 01:00:53 AM,0.67,1.67,338.3,2.089,90.515,1069.350,0.700
26432,05/01/26 01:10:53 AM,0.33,1.34,11.2,1.869,91.023,1069.350,0.559
26433,05/01/26 01:20:53 AM,1.00,1.34,307.5,1.802,90.616,1069.350,0.431
26434,05/01/26 01:30:53 AM,1.00,1.67,304.7,1.193,92.189,1069.350,0.065
26435,05/01/26 01:40:53 AM,1.34,2.34,324.3,0.748,93.194,1069.350,-0.228
26436,05/01/26 01:50:53 AM,1.67,2.34,289.2,0.545,94.319,1069.350,-0.265
26437,05/01/26 02:00:53 AM,2.00,2.67,293.4,0.620,94.220,1069.350,-0.205
26438,05/01/26 02:10:53 AM,1.67,3.01,320.1,0.432,93.794,1069.350,-0.454
26439,05/01/26 02:20:53 AM,1.34,1.67,331.3,0.046,93.985,1069.350,-0.810
26440,05/01/26 02:30:53 AM,1.34,2.00,329.9,0.574,92.676,1069.350,-0.477
26441,05/01/26 02:40:53 AM,1.34,2.00,322.9,0.882,91.759,1069.350,-0.308
26442,05/01/26 02:50:53 AM,0.00,0.67,290.6,0.191,93.581,1069.350,-0.725
26443,05/01/26 03:00:53 AM,0.00,0.00,269.6,-0.067,94.917,1069.350,-0.788
26444,05/01/26 03:10:53 AM,1.00,1.34,290.6,-0.303,95.865,1069.350,-0.887
26445,05/01/26 03:20:53 AM,1.00,1.67,313.1,-0.134,94.385,1069.350,-0.931
26446,05/01/26 03:30:53 AM,1.34,1.67,325.7,-0.040,93.053,1069.350,-1.032
26447,05/01/26 03:40:53 AM,1.34,2.00,320.1,-0.150,92.708,1069.350,-1.191
26448,05/01/26 03:50:53 AM,1.34,2.00,320.1,-0.455,93.492,1069.350,-1.380
26449,05/01/26 04:00:53 AM,1.34,2.34,320.1,-0.498,93.292,1069.350,-1.452
26450,05/01/26 04:10:53 AM,1.34,2.34,306.1,-0.673,94.298,1069.350,-1.480
26451,05/01/26 04:20:53 AM,1.00,1.67,297.6,-0.397,94.160,1069.350,-1.225
26452,05/01/26 04:30:53 AM,1.34,1.67,292.0,-0.313,93.501,1069.350,-1.237
26453,05/01/26 04:40:53 AM,1.34,2.34,306.1,-0.362,93.278,1069.350,-1.319
26454,05/01/26 04:50:53 AM,1.34,2.34,296.2,-0.300,92.776,1069.350,-1.330
26455,05/01/26 05:00:53 AM,1.34,2.67,269.6,-0.142,92.300,1069.350,-1.244
26456,05/01/26 05:10:53 AM,1.34,1.67,282.2,-1.072,93.243,1069.350,-2.029
26457,05/01/26 05:20:53 AM,1.00,1.67,286.4,-1.142,94.469,1069.350,-1.922
26458,05/01/26 05:30:53 AM,1.67,2.67,287.8,-0.879,94.179,1069.350,-1.702
26459,05/01/26 05:40:53 AM,2.00,2.67,297.6,-0.590,92.520,1069.350,-1.656
26460,05/01/26 05:50:53 AM,1.34,3.01,271.0,-0.429,91.189,1069.350,-1.693
26461,05/01/26 06:00:53 AM,1.67,2.67,273.8,-1.378,93.208,1069.350,-2.338
26462,05/01/26 06:10:53 AM,1.34,3.01,280.8,-0.171,90.172,1069.350,-1.590
26463,05/01/26 06:20:53 AM,2.00,3.34,273.8,-0.083,89.264,1069.350,-1.640
26464,05/01/26 06:30:53 AM,1.67,3.01,282.2,-0.056,88.870,1069.350,-1.673
26465,05/01/26 06:40:53 AM,1.67,3.34,287.8,0.287,87.065,1069.350,-1.613
26466,05/01/26 06:50:53 AM,1.00,2.67,275.2,0.665,85.353,1069.350,-1.511
26467,05/01/26 07:00:53 AM,1.00,2.00,283.6,1.260,82.635,1069.350,-1.367
26468,05/01/26 07:10:53 AM,2.34,3.34,292.0,1.531,81.570,1069.350,-1.278
26469,05/01/26 07:20:53 AM,1.67,3.01,303.2,1.856,81.445,1069.350,-0.981
26470,05/01/26 07:30:53 AM,1.34,2.67,296.2,2.346,80.917,1069.350,-0.591
26471,05/01/26 07:40:53 AM,1.67,3.01,280.8,3.027,79.942,1069.350,-0.092
26472,05/01/26 07:50:53 AM,1.34,2.67,287.8,3.802,78.590,1069.350,0.428
26473,05/01/26 08:00:53 AM,1.67,2.67,296.2,4.373,77.855,1069.350,0.854
26474,05/01/26 08:10:53 AM,1.34,2.67,303.2,5.303,75.923,1069.350,1.408
26475,05/01/26 08:20:53 AM,0.00,1.00,285.0,6.453,76.541,1069.350,2.637
26476,05/01/26 08:30:53 AM,0.67,1.67,126.4,6.357,78.743,1069.350,2.943
26477,05/01/26 08:40:53 AM,0.00,0.00,130.6,7.392,74.626,1069.350,3.189
26478,05/01/26 08:50:53 AM,0.00,0.00,147.4,8.402,71.849,1069.350,3.627
26479,05/01/26 09:00:53 AM,0.33,1.00,266.7,9.360,68.631,1069.350,3.896
26480,05/01/26 09:10:53 AM,0.33,1.34,256.9,10.764,63.178,1069.350,4.056
26481,05/01/26 09:20:53 AM,1.00,1.67,265.3,11.357,53.674,1069.350,2.309
26482,05/01/26 09:30:53 AM,0.67,1.67,297.6,12.067,46.583,1069.350,0.987
26483,05/01/26 09:40:53 AM,0.33,1.34,344.0,12.805,42.034,1069.350,0.236
26484,05/01/26 09:50:53 AM,0.67,2.34,21.1,13.397,40.410,1069.350,0.226
26485,05/01/26 10:00:53 AM,1.00,2.00,109.5,13.593,39.161,1069.350,-0.031
26486,05/01/26 10:10:53 AM,1.00,2.00,160.0,13.542,40.282,1069.350,0.313
26487,05/01/26 10:20:53 AM,1.34,2.34,92.7,14.199,39.878,1069.350,0.763
26488,05/01/26 10:30:53 AM,1.00,3.01,130.6,14.172,40.558,1069.350,0.973
26489,05/01/26 10:40:53 AM,1.67,3.01,116.5,14.327,41.405,1069.350,1.400
26490,05/01/26 10:50:53 AM,2.00,3.34,94.1,14.507,39.414,1069.350,0.877
26491,05/01/26 11:00:53 AM,1.67,4.68,87.0,14.821,39.561,1069.350,1.210
26492,05/01/26 11:10:53 AM,2.34,3.67,115.1,14.866,37.075,1069.350,0.351
26493,05/01/26 11:20:53 AM,2.00,4.01,175.5,14.931,36.219,1069.350,0.087
26494,05/01/26 11:30:53 AM,2.67,4.68,153.0,14.963,36.701,1069.350,0.298
26495,05/01/26 11:40:53 AM,2.34,4.68,106.7,15.333,35.937,1069.350,0.336
26496,05/01/26 11:50:53 AM,2.00,4.34,82.8,15.260,34.531,1069.350,-0.278
26497,05/01/26 12:00:53 PM,2.00,4.34,78.6,15.770,34.157,1069.350,0.022
26498,05/01/26 12:10:53 PM,2.00,4.68,134.8,15.958,35.679,1069.350,0.790
26499,05/01/26 12:20:53 PM,2.00,5.34,127.8,15.915,35.711,1069.350,0.764
26500,05/01/26 12:30:53 PM,3.34,5.68,123.5,15.740,36.741,1069.350,1.003
26501,05/01/26 12:40:53 PM,3.01,5.34,109.5,16.459,36.510,1069.350,1.554
26502,05/01/26 12:50:53 PM,2.67,5.34,154.4,15.877,35.178,1069.350,0.522
26503,05/01/26 01:00:53 PM,2.00,3.67,68.8,15.971,33.727,1069.350,0.024
26504,05/01/26 01:10:53 PM,2.00,4.68,101.1,16.341,35.016,1069.350,0.868
26505,05/01/26 01:20:53 PM,1.67,4.01,127.8,16.518,35.567,1069.350,1.242
26506,05/01/26 01:30:53 PM,2.00,4.01,169.9,16.582,34.917,1069.350,1.042
26507,05/01/26 01:40:53 PM,2.00,3.67,133.4,17.027,34.536,1069.350,1.282
26508,05/01/26 01:50:53 PM,3.01,5.01,73.0,16.923,33.715,1069.350,0.856
26509,05/01/26 02:00:53 PM,3.01,8.02,129.2,17.126,34.244,1069.350,1.251
26510,05/01/26 02:10:53 PM,2.34,4.34,202.2,16.882,34.559,1069.350,1.163
26511,05/01/26 02:20:53 PM,2.34,4.34,150.2,17.070,33.423,1069.350,0.865
26512,05/01/26 02:30:53 PM,2.34,5.34,127.8,17.346,33.693,1069.350,1.219
26513,05/01/26 02:40:53 PM,2.00,4.01,117.9,17.183,31.717,1069.350,0.239
26514,05/01/26 02:50:53 PM,1.67,4.34,188.1,17.992,32.157,1069.350,1.136
26515,05/01/26 03:00:53 PM,1.34,3.01,237.3,17.807,32.493,1069.350,1.119
26516,05/01/26 03:10:53 PM,1.67,4.34,226.0,17.872,32.534,1069.350,1.194
26517,05/01/26 03:20:53 PM,1.34,3.34,195.1,18.234,31.615,1069.350,1.112
26518,05/01/26 03:30:53 PM,1.67,4.34,150.2,18.445,32.877,1069.350,1.841
26519,05/01/26 03:40:53 PM,1.67,4.34,110.9,18.689,32.168,1069.350,1.750
26520,05/01/26 03:50:53 PM,2.34,4.68,203.6,17.620,31.841,1069.350,0.675
26521,05/01/26 04:00:53 PM,2.34,4.34,101.1,18.620,31.646,1069.350,1.462
26522,05/01/26 04:10:53 PM,1.34,3.34,119.3,18.668,30.517,1069.350,0.998
26523,05/01/26 04:20:53 PM,2.00,5.01,167.1,18.303,29.248,1069.350,0.095
26524,05/01/26 04:30:53 PM,1.67,4.01,174.1,18.105,29.734,1069.350,0.151
26525,05/01/26 04:40:53 PM,1.00,3.01,161.5,18.475,28.774,1069.350,0.018
26526,05/01/26 04:50:53 PM,1.67,3.01,120.7,18.657,29.694,1069.350,0.610
26527,05/01/26 05:00:53 PM,1.34,3.67,122.1,19.161,29.917,1069.350,1.150
26528,05/01/26 05:10:53 PM,2.34,4.34,139.0,18.421,29.866,1069.350,0.485
26529,05/01/26 05:20:53 PM,1.00,2.67,122.1,19.086,28.754,1069.350,0.536
26530,05/01/26 05:30:53 PM,1.34,2.67,151.6,18.826,28.730,1069.350,0.300
26531,05/01/26 05:40:53 PM,0.67,3.01,178.3,19.075,28.005,1069.350,0.162
26532,05/01/26 05:50:53 PM,2.00,3.34,181.1,18.555,29.192,1069.350,0.286
26533,05/01/26 06:00:53 PM,1.67,3.01,164.3,18.826,29.189,1069.350,0.519
26534,05/01/26 06:10:53 PM,1.00,3.01,144.6,18.794,28.673,1069.350,0.245
26535,05/01/26 06:20:53 PM,0.67,2.00,310.3,18.998,28.339,1069.350,0.259
26536,05/01/26 06:30:53 PM,0.33,2.00,164.3,19.612,27.689,1069.350,0.466
26537,05/01/26 06:40:53 PM,0.67,2.34,124.9,19.588,29.029,1069.350,1.100
26538,05/01/26 06:50:53 PM,2.00,3.34,139.0,18.448,29.371,1069.350,0.278
26539,05/01/26 07:00:53 PM,1.67,3.01,133.4,18.496,30.217,1069.350,0.712
26540,05/01/26 07:10:53 PM,1.00,2.00,148.8,18.571,29.178,1069.350,0.293
26541,05/01/26 07:20:53 PM,1.00,2.34,136.2,18.499,30.243,1069.350,0.727
