"Plot Title: site10kmWY2026"
27095,05/05/26 03:40:53 PM,7.01,11.02,242.9,19.553,44.746,1069.350,7.235
27096,05/05/26 03:50:53 PM,7.35,11.35,251.3,19.740,42.827,1069.350,6.765
27097,05/05/26 04:00:53 PM,7.01,10.69,263.9,20.108,40.108,1069.350,6.143
27098,05/05/26 04:10:53 PM,7.01,11.35,280.8,20.293,39.435,1069.350,6.064
27099,05/05/26 04:20:53 PM,6.68,10.69,279.4,20.338,39.979,1069.350,6.302
27100,05/05/26 04:30:53 PM,7.68,12.69,280.8,19.904,40.142,1069.350,5.973
27101,05/05/26 04:40:53 PM,7.01,12.69,282.2,20.000,40.209,1069.350,6.083
27102,05/05/26 04:50:53 PM,7.68,11.69,283.6,19.687,40.941,1069.350,6.063
27103,05/05/26 05:00:53 PM,7.68,11.02,271.0,19.462,42.193,1069.350,6.297
27104,05/05/26 05:10:53 PM,7.35,11.35,271.0,19.558,42.699,1069.350,6.557
27105,05/05/26 05:20:53 PM,7.68,11.35,282.2,19.590,43.153,1069.350,6.739
27106,05/05/26 05:30:53 PM,7.01,10.69,306.1,18.866,36.724,1069.350,3.772
27107,05/05/26 05:40:53 PM,8.02,13.69,321.5,19.770,26.921,1069.350,0.213
27108,05/05/26 05:50:53 PM,8.35,12.69,318.7,19.901,24.933,1069.350,-0.729
27109,05/05/26 06:00:53 PM,7.35,11.35,318.7,19.826,26.255,1069.350,-0.084
27110,05/05/26 06:10:53 PM,7.01,10.69,321.5,19.735,27.355,1069.350,0.404
27111,05/05/26 06:20:53 PM,7.68,12.36,320.1,19.660,27.900,1069.350,0.612
27112,05/05/26 06:30:53 PM,8.68,12.69,325.7,19.303,28.211,1069.350,0.459
27113,05/05/26 06:40:53 PM,7.68,12.02,327.1,19.274,28.164,1069.350,0.411
27114,05/05/26 06:50:53 PM,7.01,10.69,317.3,19.236,28.853,1069.350,0.712
27115,05/05/26 07:00:53 PM,7.01,11.02,314.5,19.078,29.709,1069.350,0.981
27116,05/05/26 07:10:53 PM,6.35,10.02,311.7,18.904,30.430,1069.350,1.163
27117,05/05/26 07:20:53 PM,6.68,9.68,314.5,18.464,31.417,1069.350,1.225
27118,05/05/26 07:30:53 PM,6.35,8.68,310.3,17.086,33.391,1069.350,0.866
27119,05/05/26 07:40:53 PM,5.34,8.35,310.3,16.191,35.320,1069.350,0.856
27120,05/05/26 07:50:53 PM,5.34,9.68,315.9,16.451,33.912,1069.350,0.522
27121,05/05/26 08:00:53 PM,6.35,10.69,318.7,17.274,31.141,1069.350,0.066
27122,05/05/26 08:10:53 PM,6.35,10.35,322.9,16.888,30.913,1069.350,-0.371
27123,05/05/26 08:20:53 PM,5.01,7.68,320.1,16.180,32.883,1069.350,-0.141
27124,05/05/26 08:30:53 PM,5.68,9.35,322.9,15.818,33.036,1069.350,-0.395
27125,05/05/26 08:40:53 PM,5.34,7.35,324.3,15.279,33.770,1069.350,-0.567
27126,05/05/26 08:50:53 PM,4.68,7.35,328.5,14.936,33.999,1069.350,-0.777
27127,05/05/26 09:00:53 PM,4.34,6.01,325.7,14.301,35.193,1069.350,-0.865
27128,05/05/26 09:10:53 PM,5.01,7.01,329.9,14.250,34.688,1069.350,-1.108
27129,05/05/26 09:20:53 PM,4.68,6.68,329.9,14.389,34.063,1069.350,-1.233
27130,05/05/26 09:30:53 PM,4.34,6.01,331.3,14.008,34.899,1069.350,-1.239
27131,05/05/26 09:40:53 PM,4.34,6.35,325.7,13.542,36.011,1069.350,-1.224
27132,05/05/26 09:50:53 PM,4.68,7.68,328.5,13.799,35.132,1069.350,-1.333
27133,05/05/26 10:00:53 PM,5.01,7.35,325.7,13.767,35.473,1069.350,-1.230
27134,05/05/26 10:10:53 PM,5.34,7.35,325.7,13.743,35.607,1069.350,-1.200
27135,05/05/26 10:20:53 PM,5.01,7.35,325.7,13.180,36.971,1069.350,-1.187
27136,05/05/26 10:30:53 PM,4.68,6.35,327.1,12.526,38.709,1069.350,-1.145
27137,05/05/26 10:40:53 PM,4.34,6.01,324.3,12.159,39.551,1069.350,-1.181
27138,05/05/26 10:50:53 PM,4.34,5.68,325.7,11.676,40.815,1069.350,-1.186
27139,05/05/26 11:00:53 PM,4.01,5.34,331.3,11.759,40.278,1069.350,-1.292
27140,05/05/26 11:10:53 PM,4.01,5.68,332.7,11.617,40.398,1069.350,-1.379
27141,05/05/26 11:20:53 PM,5.01,6.01,334.1,11.271,41.273,1069.350,-1.399
27142,05/05/26 11:30:53 PM,4.68,6.35,335.5,11.542,40.595,1069.350,-1.380
27143,05/05/26 11:40:53 PM,4.68,6.01,341.2,11.212,41.569,1069.350,-1.355
27144,05/05/26 11:50:53 PM,5.01,8.35,12.6,10.700,44.968,1069.350,-0.748
27145,05/06/26 12:00:53 AM,5.68,9.35,46.3,9.617,52.094,1069.350,0.277
27146,05/06/26 12:10:53 AM,4.34,7.01,40.7,8.472,53.866,1069.350,-0.326
27147,05/06/26 12:20:53 AM,4.01,6.01,39.3,7.472,52.363,1069.350,-1.642
27148,05/06/26 12:30:53 AM,4.01,6.01,37.9,6.952,52.320,1069.350,-2.136
27149,05/06/26 12:40:53 AM,5.01,7.68,42.1,6.649,52.367,1069.350,-2.406
27150,05/06/26 12:50:53 AM,5.01,6.35,35.1,6.322,53.303,1069.350,-2.471
27151,05/06/26 01:00:53 AM,3.67,5.68,35.1,5.794,54.873,1069.350,-2.572
27152,05/06/26 01:10:53 AM,2.67,5.01,43.5,5.183,56.878,1069.350,-2.661
27153,05/06/26 01:20:53 AM,1.67,3.34,117.9,4.343,60.592,1069.350,-2.600
27154,05/06/26 01:30:53 AM,1.67,3.01,176.9,3.558,63.534,1069.350,-2.706
27155,05/06/26 01:40:53 AM,0.67,2.00,109.5,4.099,61.849,1069.350,-2.554
27156,05/06/26 01:50:53 AM,0.67,1.67,84.2,3.523,63.093,1069.350,-2.833
27157,05/06/26 02:00:53 AM,1.00,1.67,19.7,3.167,63.902,1069.350,-3.000
27158,05/06/26 02:10:53 AM,0.67,2.00,345.4,2.461,65.919,1069.350,-3.256
27159,05/06/26 02:20:53 AM,0.67,1.67,325.7,1.872,67.962,1069.350,-3.411
27160,05/06/26 02:30:53 AM,1.00,1.67,353.8,2.137,67.425,1069.350,-3.263
27161,05/06/26 02:40:53 AM,0.67,1.34,61.8,2.338,66.558,1069.350,-3.244
27162,05/06/26 02:50:53 AM,0.67,2.00,318.7,1.850,67.976,1069.350,-3.429
27163,05/06/26 03:00:53 AM,1.00,1.67,63.2,2.073,67.280,1069.350,-3.353
27164,05/06/26 03:10:53 AM,1.00,1.67,221.8,0.191,72.338,1069.350,-4.195
27165,05/06/26 03:20:53 AM,0.67,1.34,300.4,-0.043,74.910,1069.350,-3.957
27166,05/06/26 03:30:53 AM,0.00,0.00,300.4,1.196,71.307,1069.350,-3.418
27167,05/06/26 03:40:53 AM,0.33,1.34,300.4,0.982,71.742,1069.350,-3.543
27168,05/06/26 03:50:53 AM,0.67,1.34,308.9,0.019,74.757,1069.350,-3.924
27169,05/06/26 04:00:53 AM,0.67,1.00,318.7,-0.061,75.082,1069.350,-3.944
27170,05/06/26 04:10:53 AM,1.34,2.00,300.4,-0.871,77.183,1069.350,-4.364
27171,05/06/26 04:20:53 AM,1.00,1.67,307.5,-0.866,78.024,1069.350,-4.215
27172,05/06/26 04:30:53 AM,1.00,1.34,324.3,-0.431,76.745,1069.350,-4.012
27173,05/06/26 04:40:53 AM,1.00,1.67,314.5,-0.517,76.809,1069.350,-4.084
27174,05/06/26 04:50:53 AM,1.00,1.67,263.9,-1.351,78.715,1069.350,-4.571
27175,05/06/26 05:00:53 AM,1.34,2.00,269.6,-2.378,81.851,1069.350,-5.058
27176,05/06/26 05:10:53 AM,1.34,2.00,287.8,-2.254,82.844,1069.350,-4.777
27177,05/06/26 05:20:53 AM,1.34,1.67,290.6,-2.158,82.165,1069.350,-4.792
27178,05/06/26 05:30:53 AM,1.34,1.67,301.8,-1.901,81.779,1069.350,-4.602
27179,05/06/26 05:40:53 AM,1.00,1.67,324.3,-1.225,80.218,1069.350,-4.197
27180,05/06/26 05:50:53 AM,1.34,2.00,279.4,-1.523,79.779,1069.350,-4.560
27181,05/06/26 06:00:53 AM,1.34,1.67,265.3,-2.651,84.048,1069.350,-4.976
27182,05/06/26 06:10:53 AM,1.34,2.00,282.2,-2.691,84.602,1069.350,-4.928
27183,05/06/26 06:20:53 AM,1.34,2.34,294.8,-1.876,82.272,1069.350,-4.498
27184,05/06/26 06:30:53 AM,1.34,2.00,296.2,-2.209,82.589,1069.350,-4.773
27185,05/06/26 06:40:53 AM,1.34,2.34,283.6,-1.600,80.822,1069.350,-4.464
27186,05/06/26 06:50:53 AM,1.34,2.34,306.1,-0.638,78.872,1069.350,-3.849
27187,05/06/26 07:00:53 AM,1.34,2.34,286.4,1.124,72.802,1069.350,-3.209
27188,05/06/26 07:10:53 AM,1.00,2.00,292.0,1.925,69.033,1069.350,-3.151
27189,05/06/26 07:20:53 AM,0.00,1.00,287.8,3.148,65.325,1069.350,-2.722
27190,05/06/26 07:30:53 AM,0.00,1.34,279.4,4.410,59.921,1069.350,-2.687
27191,05/06/26 07:40:53 AM,0.67,1.34,150.2,5.006,58.154,1069.350,-2.528
27192,05/06/26 07:50:53 AM,0.67,1.67,88.4,5.421,56.428,1069.350,-2.544
27193,05/06/26 08:00:53 AM,1.67,3.01,59.0,5.601,56.037,1069.350,-2.470
27194,05/06/26 08:10:53 AM,1.67,3.01,82.8,5.909,55.697,1069.350,-2.263
27195,05/06/26 08:20:53 AM,1.67,3.01,91.3,5.974,55.700,1069.350,-2.202
27196,05/06/26 08:30:53 AM,2.00,4.01,94.1,6.432,55.007,1069.350,-1.943
27197,05/06/26 08:40:53 AM,2.00,3.67,103.9,6.362,55.319,1069.350,-1.932
27198,05/06/26 08:50:53 AM,2.00,3.67,91.3,6.697,55.625,1069.350,-1.544
27199,05/06/26 09:00:53 AM,1.67,3.67,68.8,7.515,53.654,1069.350,-1.271
27200,05/06/26 09:10:53 AM,1.67,2.67,73.0,7.480,53.266,1069.350,-1.403
27201,05/06/26 09:20:53 AM,1.67,3.34,98.3,8.293,52.406,1069.350,-0.869
27202,05/06/26 09:30:53 AM,1.34,3.01,94.1,8.663,51.897,1069.350,-0.659
27203,05/06/26 09:40:53 AM,1.34,3.01,99.7,8.807,51.090,1069.350,-0.740
27204,05/06/26 09:50:53 AM,0.67,2.34,105.3,9.689,50.112,1069.350,-0.190
27205,05/06/26 10:00:53 AM,1.34,3.01,102.5,10.220,49.522,1069.350,0.137
27206,05/06/26 10:10:53 AM,1.00,2.34,91.3,10.695,49.230,1069.350,0.493
27207,05/06/26 10:20:53 AM,0.67,2.34,63.2,11.049,47.811,1069.350,0.414
27208,05/06/26 10:30:53 AM,0.67,2.67,94.1,11.443,47.582,1069.350,0.709
27209,05/06/26 10:40:53 AM,0.67,2.67,303.2,12.156,47.356,1069.350,1.297
27210,05/06/26 10:50:53 AM,1.34,4.34,254.1,12.569,46.043,1069.350,1.283
27211,05/06/26 11:00:53 AM,1.34,4.34,224.6,13.285,46.230,1069.350,1.994
27212,05/06/26 11:10:53 AM,3.01,5.01,259.7,13.614,45.142,1069.350,1.961
27213,05/06/26 11:20:53 AM,3.34,5.68,254.1,14.239,45.483,1069.350,2.636
27214,05/06/26 11:30:53 AM,4.01,6.35,278.0,14.177,45.576,1069.350,2.608
27215,05/06/26 11:40:53 AM,4.01,7.01,289.2,14.303,46.183,1069.350,2.909
27216,05/06/26 11:50:53 AM,4.01,7.01,287.8,14.518,46.073,1069.350,3.072
27217,05/06/26 12:00:53 PM,4.01,7.68,263.9,14.770,44.813,1069.350,2.910
27218,05/06/26 12:10:53 PM,3.01,5.68,273.8,15.000,45.183,1069.350,3.235
27219,05/06/26 12:20:53 PM,3.34,5.68,289.2,15.290,45.496,1069.350,3.597
27220,05/06/26 12:30:53 PM,3.34,5.34,301.8,15.630,44.950,1069.350,3.735
27221,05/06/26 12:40:53 PM,3.34,5.68,278.0,16.201,44.654,1069.350,4.161
27222,05/06/26 12:50:53 PM,3.01,5.34,255.5,16.531,44.428,1069.350,4.388
27223,05/06/26 01:00:53 PM,3.67,7.35,272.4,16.840,43.769,1069.350,4.455
27224,05/06/26 01:10:53 PM,4.01,7.01,278.0,17.097,43.343,1069.350,4.548
27225,05/06/26 01:20:53 PM,4.01,6.35,306.1,16.952,43.821,1069.350,4.573
27226,05/06/26 01:30:53 PM,5.01,8.35,269.6,17.432,43.301,1069.350,4.837
27227,05/06/26 01:40:53 PM,4.68,10.35,287.8,17.000,43.615,1069.350,4.549
27228,05/06/26 01:50:53 PM,4.68,7.68,249.9,17.547,43.442,1069.350,4.988
27229,05/06/26 02:00:53 PM,5.01,9.02,256.9,17.319,42.835,1069.350,4.580
27230,05/06/26 02:10:53 PM,5.01,9.02,251.3,17.821,42.910,1069.350,5.059
27231,05/06/26 02:20:53 PM,5.34,9.35,268.1,17.754,42.623,1069.350,4.902
27232,05/06/26 02:30:53 PM,5.34,8.02,265.3,18.057,42.629,1069.350,5.178
27233,05/06/26 02:40:53 PM,5.68,8.35,249.9,18.067,42.943,1069.350,5.292
27234,05/06/26 02:50:53 PM,6.01,9.35,280.8,18.003,42.528,1069.350,5.095
27235,05/06/26 03:00:53 PM,5.68,8.68,273.8,17.982,42.904,1069.350,5.202
27236,05/06/26 03:10:53 PM,5.68,9.68,256.9,18.480,42.629,1069.350,5.560
27237,05/06/26 03:20:53 PM,7.01,11.02,258.3,18.483,42.417,1069.350,5.491
27238,05/06/26 03:30:53 PM,7.01,9.68,256.9,18.456,42.422,1069.350,5.468
27239,05/06/26 03:40:53 PM,7.01,11.02,275.2,18.850,41.717,1069.350,5.582
27240,05/06/26 03:50:53 PM,7.35,10.69,266.7,18.416,42.325,1069.350,5.399
27241,05/06/26 04:00:53 PM,7.68,11.69,272.4,18.641,42.380,1069.350,5.621
27242,05/06/26 04:10:53 PM,7.68,12.02,269.6,18.773,42.197,1069.350,5.677
27243,05/06/26 04:20:53 PM,7.01,10.69,272.4,18.904,41.840,1069.350,5.673
27244,05/06/26 04:30:53 PM,6.68,10.69,275.2,19.226,41.076,1069.350,5.696
27245,05/06/26 04:40:53 PM,6.35,11.02,271.0,18.960,41.599,1069.350,5.640
27246,05/06/26 04:50:53 PM,7.01,10.35,271.0,18.746,41.544,1069.350,5.428
27247,05/06/26 05:00:53 PM,6.35,9.68,263.9,19.177,40.824,1069.350,5.564
27248,05/06/26 05:10:53 PM,7.35,10.35,266.7,19.108,40.920,1069.350,5.536
27249,05/06/26 05:20:53 PM,7.01,10.35,271.0,19.148,40.620,1069.350,5.465
27250,05/06/26 05:30:53 PM,6.68,10.02,269.6,19.129,40.101,1069.350,5.263
27251,05/06/26 05:40:53 PM,6.68,10.02,262.5,19.070,39.741,1069.350,5.081
27252,05/06/26 05:50:53 PM,7.01,10.35,269.6,19.035,39.777,1069.350,5.063
27253,05/06/26 06:00:53 PM,6.35,10.02,261.1,19.019,39.278,1069.350,4.867
27254,05/06/26 06:10:53 PM,5.68,9.68,272.4,19.365,40.089,1069.350,5.471
27255,05/06/26 06:20:53 PM,6.35,9.35,272.4,18.979,40.015,1069.350,5.098
27256,05/06/26 06:30:53 PM,4.68,6.35,266.7,18.845,41.523,1069.350,5.510
27257,05/06/26 06:40:53 PM,5.68,9.02,278.0,18.464,41.875,1069.350,5.288
27258,05/06/26 06:50:53 PM,5.68,8.35,272.4,18.596,42.252,1069.350,5.536
27259,05/06/26 07:00:53 PM,6.01,9.02,273.8,18.282,42.892,1069.350,5.469
27260,05/06/26 07:10:53 PM,6.01,9.02,282.2,17.842,43.665,1069.350,5.329
27261,05/06/26 07:20:53 PM,4.68,7.35,282.2,17.494,45.013,1069.350,5.450
27262,05/06/26 07:30:53 PM,4.01,6.68,275.2,17.319,45.835,1069.350,5.552
27263,05/06/26 07:40:53 PM,3.01,5.01,273.8,16.807,48.197,1069.350,5.809
27264,05/06/26 07:50:53 PM,3.01,4.34,278.0,16.373,48.843,1069.350,5.603
27265,05/06/26 08:00:53 PM,2.67,5.01,280.8,15.968,50.457,1069.350,5.699
27266,05/06/26 08:10:53 PM,2.34,4.01,279.4,15.917,50.452,1069.350,5.651
27267,05/06/26 08:20:53 PM,2.00,3.01,283.6,15.322,52.412,1069.350,5.651
27268,05/06/26 08:30:53 PM,2.00,3.34,287.8,14.955,53.303,1069.350,5.554
27269,05/06/26 08:40:53 PM,1.34,2.67,299.0,14.110,55.894,1069.350,5.451
27270,05/06/26 08:50:53 PM,1.00,1.34,297.6,13.392,57.920,1069.350,5.291
27271,05/06/26 09:00:53 PM,0.67,1.00,290.6,12.963,59.139,1069.350,5.188
27272,05/06/26 09:10:53 PM,1.00,2.67,294.8,11.850,62.246,1069.350,4.873
27273,05/06/26 09:20:53 PM,1.34,2.34,286.4,11.982,61.709,1069.350,4.873
27274,05/06/26 09:30:53 PM,1.34,2.34,290.6,11.923,61.733,1069.350,4.823
27275,05/06/26 09:40:53 PM,1.34,2.00,283.6,11.502,62.976,1069.350,4.710
27276,05/06/26 09:50:53 PM,1.34,1.67,289.2,11.526,63.047,1069.350,4.749
27277,05/06/26 10:00:53 PM,1.34,1.67,294.8,11.655,62.907,1069.350,4.840
27278,05/06/26 10:10:53 PM,1.34,1.67,293.4,11.502,63.444,1069.350,4.816
27279,05/06/26 10:20:53 PM,2.00,2.67,272.4,11.923,62.267,1069.350,4.947
27280,05/06/26 10:30:53 PM,2.00,3.01,263.9,11.429,64.248,1069.350,4.928
27281,05/06/26 10:40:53 PM,1.67,2.34,289.2,11.285,65.377,1069.350,5.041
27282,05/06/26 10:50:53 PM,1.34,2.00,317.3,11.858,63.285,1069.350,5.118
27283,05/06/26 11:00:53 PM,1.34,2.00,282.2,11.526,64.419,1069.350,5.058
27284,05/06/26 11:10:53 PM,1.34,2.34,287.8,10.877,66.787,1069.350,4.958
27285,05/06/26 11:20:53 PM,1.34,2.00,296.2,10.705,67.636,1069.350,4.975
27286,05/06/26 11:30:53 PM,1.00,1.67,306.1,11.016,67.126,1069.350,5.163
27287,05/06/26 11:40:53 PM,0.33,1.34,266.7,10.550,69.343,1069.350,5.184
27288,05/06/26 11:50:53 PM,0.00,0.00,228.8,10.722,69.032,1069.350,5.284
27289,05/07/26 12:00:53 AM,1.00,2.00,306.1,11.145,67.210,1069.350,5.304
27290,05/07/26 12:10:53 AM,1.00,1.67,297.6,11.357,66.833,1069.350,5.426
27291,05/07/26 12:20:53 AM,1.67,2.67,315.9,11.244,66.999,1069.350,5.354
27292,05/07/26 12:30:53 AM,1.67,2.67,255.5,11.049,67.189,1069.350,5.208
27293,05/07/26 12:40:53 AM,1.67,2.67,283.6,11.590,64.831,1069.350,5.210
27294,05/07/26 12:50:53 AM,1.34,3.01,278.0,11.073,66.461,1069.350,5.075
27295,05/07/26 01:00:53 AM,1.67,3.01,262.5,10.550,67.829,1069.350,4.867
27296,05/07/26 01:10:53 AM,1.34,3.34,289.2,9.496,71.397,1069.350,4.590
27297,05/07/26 01:20:53 AM,1.34,2.00,265.3,9.365,72.218,1069.350,4.628
27298,05/07/26 01:30:53 AM,1.67,2.67,268.1,9.188,72.193,1069.350,4.452
27299,05/07/26 01:40:53 AM,1.34,2.67,259.7,9.091,71.733,1069.350,4.268
27300,05/07/26 01:50:53 AM,1.67,2.67,268.1,8.931,71.855,1069.350,4.138
27301,05/07/26 02:00:53 AM,2.00,3.01,263.9,8.142,73.849,1069.350,3.766
27302,05/07/26 02:10:53 AM,1.34,2.00,272.4,6.242,80.409,1069.350,3.127
27303,05/07/26 02:20:53 AM,1.67,3.01,272.4,6.652,80.146,1069.350,3.480
27304,05/07/26 02:30:53 AM,2.00,3.67,278.0,8.116,75.257,1069.350,4.010
27305,05/07/26 02:40:53 AM,2.00,3.01,273.8,8.478,73.510,1069.350,4.025
27306,05/07/26 02:50:53 AM,1.67,2.67,280.8,8.770,72.461,1069.350,4.102
27307,05/07/26 03:00:53 AM,1.67,2.67,290.6,8.118,74.113,1069.350,3.794
27308,05/07/26 03:10:53 AM,2.00,3.01,268.1,7.113,77.075,1069.350,3.376
27309,05/07/26 03:20:53 AM,1.67,2.34,286.4,5.839,81.842,1069.350,2.982
27310,05/07/26 03:30:53 AM,2.00,2.67,300.4,6.848,78.958,1069.350,3.460
27311,05/07/26 03:40:53 AM,2.00,3.34,293.4,7.360,77.221,1069.350,3.642
27312,05/07/26 03:50:53 AM,2.34,3.67,293.4,7.553,76.201,1069.350,3.641
27313,05/07/26 04:00:53 AM,3.34,4.34,297.6,7.360,76.962,1069.350,3.595
27314,05/07/26 04:10:53 AM,1.67,4.01,287.8,7.183,77.630,1069.350,3.545
27315,05/07/26 04:20:53 AM,2.00,3.67,314.5,7.676,76.912,1069.350,3.892
27316,05/07/26 04:30:53 AM,3.01,4.68,320.1,8.030,75.358,1069.350,3.945
27317,05/07/26 04:40:53 AM,3.34,5.01,320.1,7.944,75.592,1069.350,3.906
27318,05/07/26 04:50:53 AM,3.67,5.34,325.7,8.019,75.227,1069.350,3.910
27319,05/07/26 05:00:53 AM,2.00,4.68,315.9,7.896,75.413,1069.350,3.826
27320,05/07/26 05:10:53 AM,2.00,2.67,244.3,7.067,78.270,1069.350,3.549
27321,05/07/26 05:20:53 AM,2.34,3.34,252.7,5.971,82.557,1069.350,3.234
27322,05/07/26 05:30:53 AM,2.00,3.01,273.8,6.209,81.628,1069.350,3.307
27323,05/07/26 05:40:53 AM,1.67,2.00,296.2,6.389,80.841,1069.350,3.346
27324,05/07/26 05:50:53 AM,1.67,2.34,293.4,6.081,81.440,1069.350,3.149
27325,05/07/26 06:00:53 AM,1.67,2.67,286.4,5.882,82.071,1069.350,3.064
27326,05/07/26 06:10:53 AM,2.00,2.67,300.4,5.679,83.188,1069.350,3.056
27327,05/07/26 06:20:53 AM,2.00,2.67,294.8,6.376,81.379,1069.350,3.427
27328,05/07/26 06:30:53 AM,1.67,2.67,285.0,6.303,81.958,1069.350,3.456
27329,05/07/26 06:40:53 AM,2.00,2.34,280.8,6.346,82.516,1069.350,3.594
27330,05/07/26 06:50:53 AM,2.34,3.34,280.8,6.869,80.909,1069.350,3.827
27331,05/07/26 07:00:53 AM,2.34,3.34,290.6,7.317,79.423,1069.350,4.000
27332,05/07/26 07:10:53 AM,2.00,3.01,293.4,8.244,76.899,1069.350,4.441
27333,05/07/26 07:20:53 AM,1.34,2.34,290.6,9.172,75.378,1069.350,5.055
27334,05/07/26 07:30:53 AM,2.00,3.01,304.7,9.582,73.391,1069.350,5.068
27335,05/07/26 07:40:53 AM,1.67,3.01,276.6,10.831,71.403,1069.350,5.876
27336,05/07/26 07:50:53 AM,2.00,3.01,265.3,11.687,69.758,1069.350,6.361
27337,05/07/26 08:00:53 AM,2.34,3.67,272.4,12.617,64.414,1069.350,6.093
27338,05/07/26 08:10:53 AM,2.34,3.34,280.8,12.826,62.766,1069.350,5.917
27339,05/07/26 08:20:53 AM,2.34,3.67,272.4,13.638,59.902,1069.350,6.008
27340,05/07/26 08:30:53 AM,3.01,4.68,254.1,14.405,54.524,1069.350,5.368
27341,05/07/26 08:40:53 AM,4.01,5.34,254.1,14.681,51.862,1069.350,4.906
27342,05/07/26 08:50:53 AM,4.34,6.68,262.5,14.971,49.126,1069.350,4.398
27343,05/07/26 09:00:53 AM,4.68,7.01,268.1,15.100,47.823,1069.350,4.133
27344,05/07/26 09:10:53 AM,5.01,8.02,265.3,15.172,46.802,1069.350,3.891
27345,05/07/26 09:20:53 AM,5.01,7.68,271.0,15.443,46.348,1069.350,4.000
27346,05/07/26 09:30:53 AM,4.68,7.01,266.7,15.936,45.721,1069.350,4.256
27347,05/07/26 09:40:53 AM,4.68,7.35,265.3,16.134,44.915,1069.350,4.183
27348,05/07/26 09:50:53 AM,5.34,8.02,268.1,16.239,43.548,1069.350,3.838
27349,05/07/26 10:00:53 AM,6.01,10.35,278.0,16.057,43.742,1069.350,3.736
27350,05/07/26 10:10:53 AM,6.35,9.68,276.6,16.212,43.786,1069.350,3.891
27351,05/07/26 10:20:53 AM,7.01,9.68,283.6,16.311,43.023,1069.350,3.731
27352,05/07/26 10:30:53 AM,6.35,10.35,279.4,16.322,42.477,1069.350,3.560
27353,05/07/26 10:40:53 AM,7.01,10.69,272.4,16.555,40.182,1069.350,2.984
27354,05/07/26 10:50:53 AM,6.68,10.35,280.8,16.609,39.287,1069.350,2.715
27355,05/07/26 11:00:53 AM,7.01,11.69,273.8,16.789,39.152,1069.350,2.827
27356,05/07/26 11:10:53 AM,6.35,9.35,269.6,16.633,39.150,1069.350,2.687
27357,05/07/26 11:20:53 AM,5.34,8.35,273.8,16.330,39.585,1069.350,2.571
27358,05/07/26 11:30:53 AM,5.01,8.02,279.4,16.759,38.843,1069.350,2.689
27359,05/07/26 11:40:53 AM,4.68,7.35,275.2,17.561,38.207,1069.350,3.172
27360,05/07/26 11:50:53 AM,6.01,9.35,279.4,17.282,35.830,1069.350,2.021
27361,05/07/26 12:00:53 PM,6.01,10.02,279.4,17.169,34.871,1069.350,1.542
27362,05/07/26 12:10:53 PM,5.34,8.02,283.6,17.057,35.317,1069.350,1.620
27363,05/07/26 12:20:53 PM,6.01,8.68,279.4,16.877,33.944,1069.350,0.910
27364,05/07/26 12:30:53 PM,5.68,9.02,279.4,17.413,34.017,1069.350,1.411
27365,05/07/26 12:40:53 PM,6.35,10.02,266.7,17.432,31.057,1069.350,0.166
27366,05/07/26 12:50:53 PM,6.68,10.02,259.7,17.756,30.283,1069.350,0.100
27367,05/07/26 01:00:53 PM,6.68,10.35,265.3,18.269,30.057,1069.350,0.442
27368,05/07/26 01:10:53 PM,7.01,10.35,259.7,17.330,32.396,1069.350,0.660
27369,05/07/26 01:20:53 PM,5.68,9.35,262.5,18.207,32.938,1069.350,1.659
