"Plot Title: site10kmWY2026"
27370,05/07/26 01:30:53 PM,6.01,9.35,265.3,18.480,32.164,1069.350,1.566
27371,05/07/26 01:40:53 PM,6.01,9.02,261.1,18.657,32.422,1069.350,1.832
27372,05/07/26 01:50:53 PM,5.68,8.68,265.3,19.089,33.657,1069.350,2.735
27373,05/07/26 02:00:53 PM,5.68,9.68,269.6,19.177,32.883,1069.350,2.485
27374,05/07/26 02:10:53 PM,5.68,9.35,268.1,19.027,32.921,1069.350,2.370
27375,05/07/26 02:20:53 PM,5.68,8.68,278.0,19.110,32.250,1069.350,2.153
27376,05/07/26 02:30:53 PM,6.35,10.69,278.0,18.850,31.534,1069.350,1.613
27377,05/07/26 02:40:53 PM,6.68,10.69,276.6,19.129,31.060,1069.350,1.644
27378,05/07/26 02:50:53 PM,7.01,11.69,269.6,19.094,30.397,1069.350,1.313
27379,05/07/26 03:00:53 PM,6.35,10.35,276.6,19.290,30.784,1069.350,1.660
27380,05/07/26 03:10:53 PM,7.35,11.02,266.7,19.330,31.147,1069.350,1.858
27381,05/07/26 03:20:53 PM,7.35,11.69,261.1,19.421,31.379,1069.350,2.041
27382,05/07/26 03:30:53 PM,7.35,10.69,275.2,19.440,30.977,1069.350,1.877
27383,05/07/26 03:40:53 PM,7.68,10.69,280.8,19.400,30.445,1069.350,1.601
27384,05/07/26 03:50:53 PM,6.68,10.69,273.8,19.762,30.718,1069.350,2.040
27385,05/07/26 04:00:53 PM,7.01,10.35,283.6,19.639,30.565,1069.350,1.863
27386,05/07/26 04:10:53 PM,7.35,11.02,259.7,19.397,30.900,1069.350,1.805
27387,05/07/26 04:20:53 PM,7.01,10.69,266.7,19.622,31.023,1069.350,2.056
27388,05/07/26 04:30:53 PM,6.68,9.68,269.6,19.655,30.654,1069.350,1.918
27389,05/07/26 04:40:53 PM,6.68,9.68,268.1,19.756,33.210,1069.350,3.131
27390,05/07/26 04:50:53 PM,6.01,10.69,263.9,19.893,32.290,1069.350,2.855
27391,05/07/26 05:00:53 PM,6.68,9.68,269.6,19.676,32.605,1069.350,2.802
27392,05/07/26 05:10:53 PM,6.68,10.35,261.1,19.580,31.809,1069.350,2.371
27393,05/07/26 05:20:53 PM,6.35,9.68,262.5,19.652,32.395,1069.350,2.690
27394,05/07/26 05:30:53 PM,6.01,9.35,259.7,19.689,32.862,1069.350,2.924
27395,05/07/26 05:40:53 PM,6.68,10.35,272.4,19.512,31.707,1069.350,2.266
27396,05/07/26 05:50:53 PM,6.01,9.02,269.6,19.555,32.653,1069.350,2.717
27397,05/07/26 06:00:53 PM,6.35,9.35,262.5,19.362,33.561,1069.350,2.934
27398,05/07/26 06:10:53 PM,7.01,9.68,266.7,19.204,33.280,1069.350,2.677
27399,05/07/26 06:20:53 PM,6.68,10.02,262.5,19.086,33.486,1069.350,2.661
27400,05/07/26 06:30:53 PM,6.01,9.68,265.3,19.067,33.854,1069.350,2.798
27401,05/07/26 06:40:53 PM,6.35,9.02,268.1,18.872,34.237,1069.350,2.785
27402,05/07/26 06:50:53 PM,5.68,8.35,268.1,18.877,34.702,1069.350,2.980
27403,05/07/26 07:00:53 PM,7.35,10.69,275.2,18.596,32.145,1069.350,1.659
27404,05/07/26 07:10:53 PM,6.35,9.68,269.6,18.496,32.641,1069.350,1.785
27405,05/07/26 07:20:53 PM,6.35,9.02,271.0,18.368,32.592,1069.350,1.652
27406,05/07/26 07:30:53 PM,5.68,9.35,269.6,18.126,33.375,1069.350,1.772
27407,05/07/26 07:40:53 PM,5.68,8.68,276.6,17.893,33.976,1069.350,1.816
27408,05/07/26 07:50:53 PM,4.68,7.35,272.4,17.424,35.746,1069.350,2.113
27409,05/07/26 08:00:53 PM,4.01,6.35,278.0,16.885,37.075,1069.350,2.147
27410,05/07/26 08:10:53 PM,3.67,7.01,292.0,16.247,37.443,1069.350,1.718
27411,05/07/26 08:20:53 PM,4.68,8.68,286.4,15.773,36.823,1069.350,1.063
27412,05/07/26 08:30:53 PM,5.01,7.35,282.2,15.443,36.312,1069.350,0.577
27413,05/07/26 08:40:53 PM,4.01,6.35,286.4,14.872,36.765,1069.350,0.241
27414,05/07/26 08:50:53 PM,4.01,5.68,292.0,14.306,36.895,1069.350,-0.214
27415,05/07/26 09:00:53 PM,3.34,5.01,294.8,13.966,37.061,1069.350,-0.455
27416,05/07/26 09:10:53 PM,2.00,3.34,283.6,13.108,38.875,1069.350,-0.566
27417,05/07/26 09:20:53 PM,1.34,2.34,266.7,11.019,44.366,1069.350,-0.642
27418,05/07/26 09:30:53 PM,0.67,1.67,311.7,10.196,46.368,1069.350,-0.789
27419,05/07/26 09:40:53 PM,0.67,1.34,278.0,9.488,48.228,1069.350,-0.900
27420,05/07/26 09:50:53 PM,0.67,1.67,237.3,9.006,50.016,1069.350,-0.847
27421,05/07/26 10:00:53 PM,0.67,1.34,251.3,8.547,51.951,1069.350,-0.753
27422,05/07/26 10:10:53 PM,1.00,1.67,263.9,8.054,53.085,1069.350,-0.915
27423,05/07/26 10:20:53 PM,1.34,2.67,271.0,7.861,54.199,1069.350,-0.811
27424,05/07/26 10:30:53 PM,2.34,4.01,306.1,8.416,53.330,1069.350,-0.516
27425,05/07/26 10:40:53 PM,4.01,5.01,331.3,10.381,47.381,1069.350,-0.323
27426,05/07/26 10:50:53 PM,4.01,5.01,324.3,10.668,46.213,1069.350,-0.403
27427,05/07/26 11:00:53 PM,3.67,4.68,318.7,10.593,46.296,1069.350,-0.447
27428,05/07/26 11:10:53 PM,3.67,5.01,317.3,10.478,46.215,1069.350,-0.576
27429,05/07/26 11:20:53 PM,4.01,5.34,315.9,10.405,45.974,1069.350,-0.714
27430,05/07/26 11:30:53 PM,4.01,5.01,321.5,9.614,48.838,1069.350,-0.612
27431,05/07/26 11:40:53 PM,4.01,5.34,324.3,9.317,50.375,1069.350,-0.462
27432,05/07/26 11:50:53 PM,4.01,5.34,328.5,9.928,48.725,1069.350,-0.355
27433,05/08/26 12:00:53 AM,4.68,6.01,328.5,10.858,45.820,1069.350,-0.346
27434,05/08/26 12:10:53 AM,4.34,5.68,325.7,10.890,45.859,1069.350,-0.305
27435,05/08/26 12:20:53 AM,4.01,5.01,324.3,11.239,44.898,1069.350,-0.278
27436,05/08/26 12:30:53 AM,3.67,5.01,325.7,11.212,45.293,1069.350,-0.182
27437,05/08/26 12:40:53 AM,3.34,4.68,329.9,10.596,47.221,1069.350,-0.172
27438,05/08/26 12:50:53 AM,1.67,3.67,311.7,10.024,49.401,1069.350,-0.078
27439,05/08/26 01:00:53 AM,0.67,2.67,262.5,7.448,57.455,1069.350,-0.398
27440,05/08/26 01:10:53 AM,2.00,3.01,240.1,7.201,58.637,1069.350,-0.351
27441,05/08/26 01:20:53 AM,1.67,2.67,255.5,7.386,58.328,1069.350,-0.250
27442,05/08/26 01:30:53 AM,2.00,3.67,289.2,6.748,60.491,1069.350,-0.351
27443,05/08/26 01:40:53 AM,3.01,4.01,308.9,7.882,56.550,1069.350,-0.210
27444,05/08/26 01:50:53 AM,3.01,4.01,303.2,8.413,54.502,1069.350,-0.220
27445,05/08/26 02:00:53 AM,2.67,3.67,299.0,8.545,53.982,1069.350,-0.229
27446,05/08/26 02:10:53 AM,2.67,3.34,300.4,8.644,53.838,1069.350,-0.173
27447,05/08/26 02:20:53 AM,2.67,3.67,304.7,8.974,53.176,1069.350,-0.036
27448,05/08/26 02:30:53 AM,3.01,4.01,304.7,8.770,54.426,1069.350,0.094
27449,05/08/26 02:40:53 AM,3.34,4.34,313.1,8.073,57.343,1069.350,0.161
27450,05/08/26 02:50:53 AM,3.01,4.34,321.5,8.279,56.896,1069.350,0.246
27451,05/08/26 03:00:53 AM,1.34,3.34,299.0,8.011,57.414,1069.350,0.120
27452,05/08/26 03:10:53 AM,1.00,2.00,134.8,5.890,64.260,1069.350,-0.334
27453,05/08/26 03:20:53 AM,1.67,2.67,64.6,5.435,66.014,1069.350,-0.398
27454,05/08/26 03:30:53 AM,1.00,2.67,84.2,5.290,66.569,1069.350,-0.422
27455,05/08/26 03:40:53 AM,0.67,2.34,84.2,5.226,66.621,1069.350,-0.472
27456,05/08/26 03:50:53 AM,0.00,1.00,47.7,5.204,66.857,1069.350,-0.445
27457,05/08/26 04:00:53 AM,0.00,1.34,16.8,5.735,64.468,1069.350,-0.438
27458,05/08/26 04:10:53 AM,0.33,2.34,287.8,6.443,61.450,1069.350,-0.423
27459,05/08/26 04:20:53 AM,0.67,1.67,280.8,6.421,61.213,1069.350,-0.497
27460,05/08/26 04:30:53 AM,1.34,2.34,255.5,6.142,61.672,1069.350,-0.659
27461,05/08/26 04:40:53 AM,1.00,2.34,245.7,5.335,64.082,1069.350,-0.900
27462,05/08/26 04:50:53 AM,0.67,2.00,273.8,4.553,66.961,1069.350,-1.046
27463,05/08/26 05:00:53 AM,0.33,1.67,241.5,4.338,68.342,1069.350,-0.973
27464,05/08/26 05:10:53 AM,0.33,1.34,228.8,3.880,69.654,1069.350,-1.153
27465,05/08/26 05:20:53 AM,0.33,1.34,279.4,4.038,69.197,1069.350,-1.091
27466,05/08/26 05:30:53 AM,0.67,1.34,294.8,4.901,66.204,1069.350,-0.869
27467,05/08/26 05:40:53 AM,0.67,1.34,85.6,3.279,70.947,1069.350,-1.480
27468,05/08/26 05:50:53 AM,0.67,1.67,113.7,2.453,74.565,1069.350,-1.602
27469,05/08/26 06:00:53 AM,0.67,1.34,77.2,2.561,74.931,1069.350,-1.431
27470,05/08/26 06:10:53 AM,0.33,1.00,77.2,2.735,74.501,1069.350,-1.341
27471,05/08/26 06:20:53 AM,0.00,0.67,113.7,2.834,74.308,1069.350,-1.280
27472,05/08/26 06:30:53 AM,0.33,2.34,176.9,3.671,72.164,1069.350,-0.871
27473,05/08/26 06:40:53 AM,0.67,2.00,231.6,4.799,68.566,1069.350,-0.486
27474,05/08/26 06:50:53 AM,0.67,1.67,217.6,5.097,67.733,1069.350,-0.369
27475,05/08/26 07:00:53 AM,0.33,1.67,188.1,4.990,69.152,1069.350,-0.186
27476,05/08/26 07:10:53 AM,0.67,2.00,108.1,5.424,68.441,1069.350,0.087
27477,05/08/26 07:20:53 AM,0.33,1.34,169.9,6.732,65.536,1069.350,0.738
27478,05/08/26 07:30:53 AM,0.67,1.67,102.5,8.234,62.600,1069.350,1.529
27479,05/08/26 07:40:53 AM,0.33,2.00,129.2,9.301,60.377,1069.350,2.033
27480,05/08/26 07:50:53 AM,1.00,1.67,183.9,9.960,60.548,1069.350,2.694
27481,05/08/26 08:00:53 AM,0.67,1.34,202.2,11.344,56.405,1069.350,2.995
27482,05/08/26 08:10:53 AM,2.34,3.67,324.3,12.394,52.329,1069.350,2.915
27483,05/08/26 08:20:53 AM,2.34,3.34,313.1,13.153,51.765,1069.350,3.465
27484,05/08/26 08:30:53 AM,2.00,3.34,315.9,13.799,50.600,1069.350,3.739
27485,05/08/26 08:40:53 AM,1.67,2.67,318.7,14.545,49.374,1069.350,4.078
27486,05/08/26 08:50:53 AM,2.67,4.34,300.4,15.352,46.204,1069.350,3.873
27487,05/08/26 09:00:53 AM,2.00,3.67,299.0,16.070,46.072,1069.350,4.487
27488,05/08/26 09:10:53 AM,2.34,4.01,280.8,16.480,43.716,1069.350,4.111
27489,05/08/26 09:20:53 AM,2.34,4.01,278.0,16.823,42.669,1069.350,4.076
27490,05/08/26 09:30:53 AM,2.67,4.34,271.0,17.421,41.151,1069.350,4.100
27491,05/08/26 09:40:53 AM,2.67,5.01,276.6,17.775,40.542,1069.350,4.205
27492,05/08/26 09:50:53 AM,3.34,6.01,265.3,17.746,39.718,1069.350,3.887
27493,05/08/26 10:00:53 AM,4.01,6.01,258.3,17.877,38.915,1069.350,3.714
27494,05/08/26 10:10:53 AM,4.01,7.35,266.7,18.014,38.294,1069.350,3.608
27495,05/08/26 10:20:53 AM,5.01,6.68,259.7,17.864,37.711,1069.350,3.257
27496,05/08/26 10:30:53 AM,4.68,7.68,263.9,17.923,37.629,1069.350,3.279
27497,05/08/26 10:40:53 AM,4.68,8.68,280.8,18.078,36.553,1069.350,3.007
27498,05/08/26 10:50:53 AM,4.34,7.68,286.4,18.432,37.591,1069.350,3.717
27499,05/08/26 11:00:53 AM,5.34,9.35,266.7,18.271,39.240,1069.350,4.185
27500,05/08/26 11:10:53 AM,6.01,9.02,266.7,18.108,38.994,1069.350,3.949
27501,05/08/26 11:20:53 AM,5.68,8.35,273.8,18.250,38.660,1069.350,3.954
27502,05/08/26 11:30:53 AM,5.68,10.02,276.6,18.360,37.191,1069.350,3.502
27503,05/08/26 11:40:53 AM,5.68,8.68,272.4,18.494,36.390,1069.350,3.312
27504,05/08/26 11:50:53 AM,5.34,8.68,266.7,18.700,34.989,1069.350,2.940
27505,05/08/26 12:00:53 PM,5.68,8.35,252.7,18.976,35.564,1069.350,3.414
27506,05/08/26 12:10:53 PM,5.34,9.02,256.9,18.555,35.735,1069.350,3.109
27507,05/08/26 12:20:53 PM,5.68,8.35,252.7,19.145,35.779,1069.350,3.649
27508,05/08/26 12:30:53 PM,6.01,8.35,258.3,19.086,35.616,1069.350,3.532
27509,05/08/26 12:40:53 PM,6.01,8.68,263.9,19.204,33.988,1069.350,2.974
27510,05/08/26 12:50:53 PM,6.35,9.68,255.5,19.188,33.666,1069.350,2.826
27511,05/08/26 01:00:53 PM,6.35,9.68,265.3,19.386,33.713,1069.350,3.019
27512,05/08/26 01:10:53 PM,6.68,10.02,271.0,19.365,33.413,1069.350,2.875
27513,05/08/26 01:20:53 PM,6.35,10.69,263.9,19.689,34.897,1069.350,3.774
27514,05/08/26 01:30:53 PM,6.68,10.69,258.3,19.625,33.005,1069.350,2.929
27515,05/08/26 01:40:53 PM,6.35,9.02,266.7,19.730,33.606,1069.350,3.276
27516,05/08/26 01:50:53 PM,6.35,9.68,258.3,19.963,33.797,1069.350,3.561
27517,05/08/26 02:00:53 PM,6.68,10.02,263.9,19.861,32.992,1069.350,3.130
27518,05/08/26 02:10:53 PM,6.35,9.68,276.6,20.006,31.760,1069.350,2.720
27519,05/08/26 02:20:53 PM,6.01,8.68,265.3,20.488,31.690,1069.350,3.109
27520,05/08/26 02:30:53 PM,7.01,10.02,271.0,20.373,30.384,1069.350,2.416
27521,05/08/26 02:40:53 PM,6.35,10.02,266.7,20.387,29.358,1069.350,1.947
27522,05/08/26 02:50:53 PM,6.68,10.35,259.7,20.365,29.244,1069.350,1.874
27523,05/08/26 03:00:53 PM,7.35,11.02,269.6,20.228,27.167,1069.350,0.731
27524,05/08/26 03:10:53 PM,6.35,9.68,272.4,19.665,28.061,1069.350,0.696
27525,05/08/26 03:20:53 PM,6.68,10.02,269.6,19.982,28.243,1069.350,1.058
27526,05/08/26 03:30:53 PM,7.35,10.35,258.3,20.000,27.298,1069.350,0.602
27527,05/08/26 03:40:53 PM,7.35,11.69,265.3,19.609,27.016,1069.350,0.124
27528,05/08/26 03:50:53 PM,6.68,11.02,263.9,19.673,27.474,1069.350,0.411
27529,05/08/26 04:00:53 PM,6.68,10.02,278.0,19.054,27.687,1069.350,-0.014
27530,05/08/26 04:10:53 PM,6.68,10.02,266.7,18.700,27.456,1069.350,-0.432
27531,05/08/26 04:20:53 PM,6.68,11.02,275.2,18.263,28.449,1069.350,-0.320
27532,05/08/26 04:30:53 PM,6.68,9.68,262.5,17.818,28.423,1069.350,-0.716
27533,05/08/26 04:40:53 PM,6.01,9.02,279.4,17.671,29.799,1069.350,-0.195
27534,05/08/26 04:50:53 PM,6.35,9.35,278.0,17.504,29.837,1069.350,-0.322
27535,05/08/26 05:00:53 PM,7.01,10.02,276.6,17.432,29.209,1069.350,-0.676
27536,05/08/26 05:10:53 PM,6.35,9.68,272.4,17.555,29.931,1069.350,-0.235
27537,05/08/26 05:20:53 PM,6.35,10.69,276.6,19.183,28.925,1069.350,0.701
27538,05/08/26 05:30:53 PM,6.68,11.02,290.6,19.462,28.313,1069.350,0.645
27539,05/08/26 05:40:53 PM,6.35,11.02,289.2,19.987,25.832,1069.350,-0.170
27540,05/08/26 05:50:53 PM,6.68,10.02,289.2,19.901,26.017,1069.350,-0.145
27541,05/08/26 06:00:53 PM,6.68,9.68,282.2,19.711,25.704,1069.350,-0.473
27542,05/08/26 06:10:53 PM,7.35,10.02,279.4,18.118,27.813,1069.350,-0.755
27543,05/08/26 06:20:53 PM,6.68,10.02,280.8,18.403,28.856,1069.350,-0.005
27544,05/08/26 06:30:53 PM,7.68,11.35,280.8,17.464,29.868,1069.350,-0.343
27545,05/08/26 06:40:53 PM,6.68,10.02,285.0,16.982,30.220,1069.350,-0.600
27546,05/08/26 06:50:53 PM,6.35,9.35,289.2,16.998,30.663,1069.350,-0.387
27547,05/08/26 07:00:53 PM,5.34,7.35,293.4,17.534,31.212,1069.350,0.324
27548,05/08/26 07:10:53 PM,6.35,9.02,300.4,16.791,31.287,1069.350,-0.290
27549,05/08/26 07:20:53 PM,6.01,9.35,301.8,16.451,31.135,1069.350,-0.653
27550,05/08/26 07:30:53 PM,4.68,7.01,296.2,16.049,32.622,1069.350,-0.365
27551,05/08/26 07:40:53 PM,3.67,5.68,301.8,16.011,33.527,1069.350,-0.023
27552,05/08/26 07:50:53 PM,3.67,5.34,303.2,16.523,33.845,1069.350,0.558
27553,05/08/26 08:00:53 PM,3.34,5.01,300.4,16.121,33.935,1069.350,0.241
27554,05/08/26 08:10:53 PM,3.67,7.01,299.0,15.655,34.446,1069.350,0.036
27555,05/08/26 08:20:53 PM,3.34,5.01,297.6,15.210,35.044,1069.350,-0.120
27556,05/08/26 08:30:53 PM,3.34,6.35,299.0,14.786,35.396,1069.350,-0.357
27557,05/08/26 08:40:53 PM,4.01,6.68,294.8,14.416,35.375,1069.350,-0.693
27558,05/08/26 08:50:53 PM,3.34,6.01,292.0,13.799,36.727,1069.350,-0.727
27559,05/08/26 09:00:53 PM,3.01,4.01,303.2,12.676,39.239,1069.350,-0.825
27560,05/08/26 09:10:53 PM,2.67,3.67,301.8,11.705,41.683,1069.350,-0.873
27561,05/08/26 09:20:53 PM,3.01,4.01,300.4,11.671,42.118,1069.350,-0.762
27562,05/08/26 09:30:53 PM,3.01,4.34,311.7,12.025,41.424,1069.350,-0.669
27563,05/08/26 09:40:53 PM,3.34,4.68,327.1,11.526,42.972,1069.350,-0.618
27564,05/08/26 09:50:53 PM,3.34,4.34,325.7,11.470,42.934,1069.350,-0.681
27565,05/08/26 10:00:53 PM,3.01,3.67,324.3,10.671,44.637,1069.350,-0.875
27566,05/08/26 10:10:53 PM,2.67,3.34,320.1,10.150,45.765,1069.350,-1.009
27567,05/08/26 10:20:53 PM,2.67,3.34,324.3,10.003,46.007,1069.350,-1.072
27568,05/08/26 10:30:53 PM,2.34,3.01,329.9,8.781,49.238,1069.350,-1.268
27569,05/08/26 10:40:53 PM,1.67,2.34,297.6,7.751,52.020,1069.350,-1.473
27570,05/08/26 10:50:53 PM,1.67,2.34,268.1,7.100,54.124,1069.350,-1.539
27571,05/08/26 11:00:53 PM,2.00,2.67,275.2,6.609,56.132,1069.350,-1.503
27572,05/08/26 11:10:53 PM,1.34,2.00,292.0,7.252,53.339,1069.350,-1.596
27573,05/08/26 11:20:53 PM,1.34,1.67,290.6,8.113,51.017,1069.350,-1.402
27574,05/08/26 11:30:53 PM,1.67,2.67,299.0,6.604,54.849,1069.350,-1.821
27575,05/08/26 11:40:53 PM,2.00,2.34,287.8,6.164,56.616,1069.350,-1.803
27576,05/08/26 11:50:53 PM,2.34,3.01,266.7,6.872,54.965,1069.350,-1.543
27577,05/09/26 12:00:53 AM,2.00,3.01,280.8,6.252,56.786,1069.350,-1.680
27578,05/09/26 12:10:53 AM,1.67,2.67,287.8,7.271,54.911,1069.350,-1.183
27579,05/09/26 12:20:53 AM,1.67,2.00,297.6,7.783,53.426,1069.350,-1.080
27580,05/09/26 12:30:53 AM,1.67,2.34,292.0,7.354,54.618,1069.350,-1.179
27581,05/09/26 12:40:53 AM,1.67,2.34,286.4,6.869,56.130,1069.350,-1.260
27582,05/09/26 12:50:53 AM,1.67,2.34,289.2,6.700,56.747,1069.350,-1.269
27583,05/09/26 01:00:53 AM,1.67,2.67,286.4,7.263,54.917,1069.350,-1.189
27584,05/09/26 01:10:53 AM,1.67,2.34,299.0,6.443,57.467,1069.350,-1.339
27585,05/09/26 01:20:53 AM,1.67,2.00,296.2,7.150,55.857,1069.350,-1.064
27586,05/09/26 01:30:53 AM,1.67,2.67,292.0,6.459,57.757,1069.350,-1.255
27587,05/09/26 01:40:53 AM,1.67,2.34,294.8,6.496,58.241,1069.350,-1.107
27588,05/09/26 01:50:53 AM,1.67,2.34,301.8,6.188,59.319,1069.350,-1.147
27589,05/09/26 02:00:53 AM,2.00,2.67,286.4,6.553,58.151,1069.350,-1.074
27590,05/09/26 02:10:53 AM,2.00,3.01,285.0,6.124,59.196,1069.350,-1.235
27591,05/09/26 02:20:53 AM,2.34,3.34,271.0,5.486,60.359,1069.350,-1.572
27592,05/09/26 02:30:53 AM,3.01,3.67,268.1,5.035,61.422,1069.350,-1.762
27593,05/09/26 02:40:53 AM,2.34,3.34,283.6,4.877,61.488,1069.350,-1.897
27594,05/09/26 02:50:53 AM,2.00,2.67,303.2,4.705,60.671,1069.350,-2.240
27595,05/09/26 03:00:53 AM,1.67,2.67,301.8,4.995,59.489,1069.350,-2.232
27596,05/09/26 03:10:53 AM,2.00,2.67,297.6,4.437,62.031,1069.350,-2.194
27597,05/09/26 03:20:53 AM,1.67,2.67,292.0,4.030,62.789,1069.350,-2.416
27598,05/09/26 03:30:53 AM,3.34,4.68,341.2,5.360,60.539,1069.350,-1.651
27599,05/09/26 03:40:53 AM,3.34,4.01,338.3,6.078,58.482,1069.350,-1.444
27600,05/09/26 03:50:53 AM,3.34,4.01,335.5,6.000,58.679,1069.350,-1.471
27601,05/09/26 04:00:53 AM,3.67,4.34,341.2,6.153,58.379,1069.350,-1.397
27602,05/09/26 04:10:53 AM,3.67,4.34,342.6,6.762,56.530,1069.350,-1.264
27603,05/09/26 04:20:53 AM,3.67,4.68,338.3,6.979,55.552,1069.350,-1.298
27604,05/09/26 04:30:53 AM,3.67,4.34,341.2,6.716,56.066,1069.350,-1.419
27605,05/09/26 04:40:53 AM,3.34,4.01,335.5,6.314,57.147,1069.350,-1.536
27606,05/09/26 04:50:53 AM,3.67,4.01,331.3,6.563,55.895,1069.350,-1.603
27607,05/09/26 05:00:53 AM,3.34,4.34,327.1,6.116,56.829,1069.350,-1.797
27608,05/09/26 05:10:53 AM,3.67,4.34,332.7,6.252,55.933,1069.350,-1.885
27609,05/09/26 05:20:53 AM,3.34,4.34,322.9,6.780,53.776,1069.350,-1.925
27610,05/09/26 05:30:53 AM,3.67,4.34,314.5,6.282,54.656,1069.350,-2.170
27611,05/09/26 05:40:53 AM,3.34,4.34,314.5,5.368,57.263,1069.350,-2.396
27612,05/09/26 05:50:53 AM,3.01,4.01,313.1,5.287,57.494,1069.350,-2.418
27613,05/09/26 06:00:53 AM,2.34,3.67,268.1,4.035,59.835,1069.350,-3.060
27614,05/09/26 06:10:53 AM,2.00,3.34,241.5,2.046,65.318,1069.350,-3.774
27615,05/09/26 06:20:53 AM,1.34,2.67,262.5,2.252,64.709,1069.350,-3.703
27616,05/09/26 06:30:53 AM,2.00,3.01,234.5,2.038,65.220,1069.350,-3.802
27617,05/09/26 06:40:53 AM,0.33,2.00,238.7,2.239,65.553,1069.350,-3.542
27618,05/09/26 06:50:53 AM,0.33,2.00,242.9,3.099,62.679,1069.350,-3.323
27619,05/09/26 07:00:53 AM,2.34,3.67,231.6,3.547,60.722,1069.350,-3.324
27620,05/09/26 07:10:53 AM,2.00,3.01,245.7,4.732,58.688,1069.350,-2.663
27621,05/09/26 07:20:53 AM,1.00,2.00,262.5,5.700,58.785,1069.350,-1.729
27622,05/09/26 07:30:53 AM,1.67,2.34,244.3,6.786,56.106,1069.350,-1.344
27623,05/09/26 07:40:53 AM,2.00,2.67,245.7,8.164,54.363,1069.350,-0.487
27624,05/09/26 07:50:53 AM,1.67,2.34,241.5,9.086,53.167,1069.350,0.065
27625,05/09/26 08:00:53 AM,1.34,2.67,235.9,10.022,50.901,1069.350,0.333
27626,05/09/26 08:10:53 AM,2.00,3.67,241.5,11.172,46.868,1069.350,0.252
27627,05/09/26 08:20:53 AM,2.34,3.67,269.6,11.869,41.251,1069.350,-0.867
27628,05/09/26 08:30:53 AM,2.34,4.01,279.4,12.226,40.749,1069.350,-0.713
27629,05/09/26 08:40:53 AM,2.34,4.01,286.4,12.478,42.676,1069.350,0.149
27630,05/09/26 08:50:53 AM,3.01,4.34,285.0,12.864,41.122,1069.350,-0.013
27631,05/09/26 09:00:53 AM,3.34,4.68,276.6,12.984,40.562,1069.350,-0.094
27632,05/09/26 09:10:53 AM,3.34,4.68,261.1,13.381,38.672,1069.350,-0.393
27633,05/09/26 09:20:53 AM,3.34,4.68,266.7,13.689,38.372,1069.350,-0.225
27634,05/09/26 09:30:53 AM,3.34,5.34,259.7,13.888,39.318,1069.350,0.289
27635,05/09/26 09:40:53 AM,3.01,5.68,258.3,14.368,38.991,1069.350,0.603
27636,05/09/26 09:50:53 AM,3.01,5.01,278.0,14.818,38.056,1069.350,0.670
27637,05/09/26 10:00:53 AM,3.34,6.68,268.1,14.837,36.939,1069.350,0.275
27638,05/09/26 10:10:53 AM,3.01,5.34,285.0,15.215,36.349,1069.350,0.389
27639,05/09/26 10:20:53 AM,2.67,4.68,271.0,15.896,35.776,1069.350,0.772
27640,05/09/26 10:30:53 AM,2.67,5.34,300.4,16.151,35.575,1069.350,0.920
27641,05/09/26 10:40:53 AM,3.34,11.35,293.4,16.290,33.318,1069.350,0.136
27642,05/09/26 10:50:53 AM,3.67,6.01,297.6,16.196,30.135,1069.350,-1.321
27643,05/09/26 11:00:53 AM,3.34,5.34,293.4,16.523,29.986,1069.350,-1.105
27644,05/09/26 11:10:53 AM,2.67,5.68,282.2,17.033,30.634,1069.350,-0.369
