"Plot Title: site10kmWY2026"
27645,05/09/26 11:20:53 AM,2.67,6.68,273.8,17.424,32.526,1069.350,0.798
27646,05/09/26 11:30:53 AM,3.67,6.68,273.8,17.400,31.264,1069.350,0.230
27647,05/09/26 11:40:53 AM,3.01,6.01,285.0,17.735,30.365,1069.350,0.119
27648,05/09/26 11:50:53 AM,3.67,6.68,275.2,17.711,30.388,1069.350,0.109
27649,05/09/26 12:00:53 PM,3.34,7.35,251.3,17.684,31.467,1069.350,0.567
27650,05/09/26 12:10:53 PM,4.01,6.35,252.7,18.247,31.958,1069.350,1.273
27651,05/09/26 12:20:53 PM,4.34,7.01,251.3,17.869,31.240,1069.350,0.628
27652,05/09/26 12:30:53 PM,3.67,7.35,263.9,18.046,31.476,1069.350,0.886
27653,05/09/26 12:40:53 PM,4.34,6.68,252.7,18.293,31.833,1069.350,1.259
27654,05/09/26 12:50:53 PM,4.34,7.01,263.9,18.293,35.195,1069.350,2.663
27655,05/09/26 01:00:53 PM,4.68,8.35,249.9,18.630,36.611,1069.350,3.519
27656,05/09/26 01:10:53 PM,4.68,8.35,251.3,18.550,36.826,1069.350,3.531
27657,05/09/26 01:20:53 PM,5.01,8.35,255.5,18.472,36.794,1069.350,3.449
27658,05/09/26 01:30:53 PM,5.01,8.02,258.3,18.526,37.131,1069.350,3.626
27659,05/09/26 01:40:53 PM,5.34,9.35,262.5,18.518,37.652,1069.350,3.817
27660,05/09/26 01:50:53 PM,5.01,8.35,258.3,18.818,35.595,1069.350,3.286
27661,05/09/26 02:00:53 PM,5.34,8.68,263.9,18.837,35.412,1069.350,3.230
27662,05/09/26 02:10:53 PM,5.34,9.02,254.1,18.971,36.309,1069.350,3.703
27663,05/09/26 02:20:53 PM,5.34,8.35,259.7,19.121,36.341,1069.350,3.849
27664,05/09/26 02:30:53 PM,4.68,8.02,265.3,19.204,34.820,1069.350,3.316
27665,05/09/26 02:40:53 PM,5.34,8.02,262.5,19.153,36.123,1069.350,3.792
27666,05/09/26 02:50:53 PM,5.34,9.02,276.6,19.191,35.518,1069.350,3.585
27667,05/09/26 03:00:53 PM,6.01,10.69,265.3,19.132,36.242,1069.350,3.820
27668,05/09/26 03:10:53 PM,5.34,8.35,271.0,19.491,36.194,1069.350,4.119
27669,05/09/26 03:20:53 PM,5.01,8.68,268.1,19.282,36.107,1069.350,3.899
27670,05/09/26 03:30:53 PM,5.68,8.68,266.7,19.692,35.569,1069.350,4.048
27671,05/09/26 03:40:53 PM,5.68,8.68,261.1,19.419,36.539,1069.350,4.190
27672,05/09/26 03:50:53 PM,5.68,9.35,254.1,19.655,36.382,1069.350,4.338
27673,05/09/26 04:00:53 PM,6.68,9.68,254.1,19.386,37.238,1069.350,4.431
27674,05/09/26 04:10:53 PM,6.35,10.02,248.5,19.545,37.658,1069.350,4.733
27675,05/09/26 04:20:53 PM,6.68,9.68,258.3,19.462,37.705,1069.350,4.677
27676,05/09/26 04:30:53 PM,6.01,9.35,256.9,19.687,37.462,1069.350,4.784
27677,05/09/26 04:40:53 PM,6.35,9.02,263.9,19.743,37.435,1069.350,4.824
27678,05/09/26 04:50:53 PM,6.01,9.35,258.3,19.893,37.745,1069.350,5.075
27679,05/09/26 05:00:53 PM,6.35,9.35,255.5,19.802,37.655,1069.350,4.960
27680,05/09/26 05:10:53 PM,6.01,10.02,262.5,19.791,37.122,1069.350,4.746
27681,05/09/26 05:20:53 PM,6.35,9.35,261.1,19.773,37.316,1069.350,4.805
27682,05/09/26 05:30:53 PM,6.35,9.35,263.9,19.730,37.543,1069.350,4.854
27683,05/09/26 05:40:53 PM,6.01,8.68,263.9,19.802,37.198,1069.350,4.785
27684,05/09/26 05:50:53 PM,6.68,9.35,255.5,19.537,37.394,1069.350,4.625
27685,05/09/26 06:00:53 PM,6.35,9.02,259.7,19.504,37.443,1069.350,4.614
27686,05/09/26 06:10:53 PM,6.01,9.35,256.9,19.537,37.845,1069.350,4.797
27687,05/09/26 06:20:53 PM,5.68,8.68,245.7,19.378,38.379,1069.350,4.856
27688,05/09/26 06:30:53 PM,5.34,7.68,251.3,19.298,38.570,1069.350,4.856
27689,05/09/26 06:40:53 PM,5.68,8.68,251.3,19.062,38.497,1069.350,4.618
27690,05/09/26 06:50:53 PM,5.34,7.68,249.9,18.829,38.618,1069.350,4.455
27691,05/09/26 07:00:53 PM,5.01,7.35,256.9,18.840,38.705,1069.350,4.497
27692,05/09/26 07:10:53 PM,5.68,7.68,265.3,18.604,38.714,1069.350,4.290
27693,05/09/26 07:20:53 PM,5.34,8.35,275.2,18.400,39.086,1069.350,4.244
27694,05/09/26 07:30:53 PM,5.01,7.68,271.0,18.164,39.596,1069.350,4.218
27695,05/09/26 07:40:53 PM,4.34,7.35,269.6,17.990,40.339,1069.350,4.327
27696,05/09/26 07:50:53 PM,4.01,6.35,259.7,17.403,41.324,1069.350,4.143
27697,05/09/26 08:00:53 PM,4.01,6.01,265.3,16.786,42.083,1069.350,3.846
27698,05/09/26 08:10:53 PM,3.67,5.68,275.2,16.105,44.169,1069.350,3.918
27699,05/09/26 08:20:53 PM,3.67,5.01,276.6,15.252,45.847,1069.350,3.672
27700,05/09/26 08:30:53 PM,3.34,4.68,282.2,14.159,47.958,1069.350,3.310
27701,05/09/26 08:40:53 PM,3.67,4.68,283.6,13.563,48.429,1069.350,2.901
27702,05/09/26 08:50:53 PM,3.67,5.34,286.4,13.464,47.695,1069.350,2.595
27703,05/09/26 09:00:53 PM,4.34,6.35,289.2,13.692,46.516,1069.350,2.452
27704,05/09/26 09:10:53 PM,3.67,5.01,300.4,12.738,49.241,1069.350,2.377
27705,05/09/26 09:20:53 PM,3.67,5.01,294.8,12.153,51.049,1069.350,2.343
27706,05/09/26 09:30:53 PM,3.01,5.34,290.6,11.963,51.792,1069.350,2.370
27707,05/09/26 09:40:53 PM,1.67,2.67,262.5,10.799,55.172,1069.350,2.175
27708,05/09/26 09:50:53 PM,2.00,3.34,294.8,10.689,55.689,1069.350,2.203
27709,05/09/26 10:00:53 PM,3.67,5.68,308.9,10.668,55.685,1069.350,2.183
27710,05/09/26 10:10:53 PM,3.67,5.34,311.7,10.188,57.043,1069.350,2.071
27711,05/09/26 10:20:53 PM,4.68,6.68,311.7,10.545,55.474,1069.350,2.015
27712,05/09/26 10:30:53 PM,4.34,6.01,318.7,11.566,52.349,1069.350,2.153
27713,05/09/26 10:40:53 PM,3.34,5.34,314.5,12.105,51.086,1069.350,2.309
27714,05/09/26 10:50:53 PM,4.34,5.68,311.7,11.805,52.305,1069.350,2.362
27715,05/09/26 11:00:53 PM,4.68,6.35,311.7,11.531,53.725,1069.350,2.484
27716,05/09/26 11:10:53 PM,3.67,5.34,310.3,11.596,53.703,1069.350,2.539
27717,05/09/26 11:20:53 PM,2.00,3.34,297.6,10.941,55.348,1069.350,2.352
27718,05/09/26 11:30:53 PM,2.67,3.34,252.7,8.405,61.118,1069.350,1.357
27719,05/09/26 11:40:53 PM,1.34,3.01,273.8,7.376,65.052,1069.350,1.249
27720,05/09/26 11:50:53 PM,2.67,4.34,237.3,7.287,65.946,1069.350,1.354
27721,05/10/26 12:00:53 AM,2.34,4.34,290.6,8.083,64.331,1069.350,1.766
27722,05/10/26 12:10:53 AM,2.34,5.01,301.8,10.242,56.712,1069.350,2.040
27723,05/10/26 12:20:53 AM,1.67,3.34,261.1,7.933,63.276,1069.350,1.393
27724,05/10/26 12:30:53 AM,1.34,2.34,272.4,8.102,63.006,1069.350,1.494
27725,05/10/26 12:40:53 AM,2.00,3.67,268.1,7.719,63.781,1069.350,1.300
27726,05/10/26 12:50:53 AM,2.34,3.34,272.4,6.724,66.824,1069.350,1.000
27727,05/10/26 01:00:53 AM,2.00,3.34,279.4,6.823,66.804,1069.350,1.091
27728,05/10/26 01:10:53 AM,3.01,4.01,278.0,7.301,65.325,1069.350,1.236
27729,05/10/26 01:20:53 AM,1.67,3.01,276.6,7.094,65.718,1069.350,1.122
27730,05/10/26 01:30:53 AM,1.67,2.67,282.2,7.480,63.862,1069.350,1.091
27731,05/10/26 01:40:53 AM,2.34,3.67,286.4,7.405,64.089,1069.350,1.069
27732,05/10/26 01:50:53 AM,2.34,3.67,307.5,7.829,62.280,1069.350,1.074
27733,05/10/26 02:00:53 AM,2.00,3.01,293.4,8.089,60.937,1069.350,1.017
27734,05/10/26 02:10:53 AM,1.67,2.67,287.8,8.220,60.661,1069.350,1.078
27735,05/10/26 02:20:53 AM,1.34,3.34,275.2,7.394,63.568,1069.350,0.945
27736,05/10/26 02:30:53 AM,1.00,2.34,292.0,6.933,65.014,1069.350,0.819
27737,05/10/26 02:40:53 AM,1.67,2.67,271.0,5.906,68.078,1069.350,0.476
27738,05/10/26 02:50:53 AM,1.67,2.34,276.6,5.475,69.642,1069.350,0.376
27739,05/10/26 03:00:53 AM,1.67,3.01,299.0,4.933,70.835,1069.350,0.090
27740,05/10/26 03:10:53 AM,2.67,3.67,307.5,4.451,71.316,1069.350,-0.281
27741,05/10/26 03:20:53 AM,2.67,3.34,296.2,4.708,71.177,1069.350,-0.061
27742,05/10/26 03:30:53 AM,2.34,3.67,286.4,5.459,68.585,1069.350,0.150
27743,05/10/26 03:40:53 AM,2.00,3.67,320.1,5.089,68.951,1069.350,-0.132
27744,05/10/26 03:50:53 AM,1.00,2.34,150.2,3.440,74.182,1069.350,-0.717
27745,05/10/26 04:00:53 AM,0.67,1.34,266.7,2.947,76.670,1069.350,-0.743
27746,05/10/26 04:10:53 AM,0.00,0.67,290.6,3.601,74.032,1069.350,-0.589
27747,05/10/26 04:20:53 AM,0.00,0.33,290.6,3.515,74.014,1069.350,-0.675
27748,05/10/26 04:30:53 AM,0.00,0.67,290.6,3.105,74.784,1069.350,-0.931
27749,05/10/26 04:40:53 AM,0.33,1.00,290.6,2.979,75.164,1069.350,-0.983
27750,05/10/26 04:50:53 AM,0.00,0.00,290.6,2.528,76.295,1069.350,-1.217
27751,05/10/26 05:00:53 AM,0.00,0.67,290.6,1.931,79.080,1069.350,-1.310
27752,05/10/26 05:10:53 AM,0.00,1.00,290.6,2.099,78.665,1069.350,-1.218
27753,05/10/26 05:20:53 AM,0.00,0.67,290.6,1.657,79.171,1069.350,-1.561
27754,05/10/26 05:30:53 AM,1.00,1.34,290.6,0.960,79.487,1069.350,-2.187
27755,05/10/26 05:40:53 AM,1.00,1.67,290.6,1.234,78.962,1069.350,-2.009
27756,05/10/26 05:50:53 AM,1.34,2.00,287.8,0.810,79.141,1069.350,-2.392
27757,05/10/26 06:00:53 AM,1.34,1.67,296.2,1.244,78.015,1069.350,-2.163
27758,05/10/26 06:10:53 AM,0.67,1.34,301.8,1.901,76.675,1069.350,-1.758
27759,05/10/26 06:20:53 AM,0.67,1.00,301.8,1.721,77.452,1069.350,-1.797
27760,05/10/26 06:30:53 AM,0.00,0.00,301.8,1.335,77.902,1069.350,-2.094
27761,05/10/26 06:40:53 AM,0.00,0.00,301.8,0.700,79.100,1069.350,-2.506
27762,05/10/26 06:50:53 AM,0.00,0.00,301.8,0.236,80.967,1069.350,-2.645
27763,05/10/26 07:00:53 AM,0.00,0.00,301.8,0.649,79.486,1069.350,-2.490
27764,05/10/26 07:10:53 AM,0.67,1.34,313.1,1.303,78.637,1069.350,-1.998
27765,05/10/26 07:20:53 AM,0.67,1.34,314.5,3.469,73.625,1069.350,-0.792
27766,05/10/26 07:30:53 AM,0.00,0.33,314.5,5.799,68.965,1069.350,0.552
27767,05/10/26 07:40:53 AM,0.00,0.00,314.5,6.890,67.135,1069.350,1.224
27768,05/10/26 07:50:53 AM,0.00,0.00,314.5,7.413,65.306,1069.350,1.338
27769,05/10/26 08:00:53 AM,0.00,0.67,314.5,7.901,64.305,1069.350,1.587
27770,05/10/26 08:10:53 AM,0.33,1.00,30.9,8.671,61.598,1069.350,1.717
27771,05/10/26 08:20:53 AM,0.67,1.34,87.0,9.660,58.897,1069.350,2.023
27772,05/10/26 08:30:53 AM,1.00,2.00,134.8,9.394,60.543,1069.350,2.159
27773,05/10/26 08:40:53 AM,1.00,1.67,120.7,9.574,60.624,1069.350,2.347
27774,05/10/26 08:50:53 AM,0.67,1.67,127.8,10.298,59.501,1069.350,2.767
27775,05/10/26 09:00:53 AM,1.34,3.01,95.5,11.338,54.122,1069.350,2.408
27776,05/10/26 09:10:53 AM,1.67,3.01,108.1,11.212,54.319,1069.350,2.342
27777,05/10/26 09:20:53 AM,1.67,2.67,98.3,11.915,54.052,1069.350,2.927
27778,05/10/26 09:30:53 AM,1.67,3.01,94.1,12.992,52.134,1069.350,3.416
27779,05/10/26 09:40:53 AM,1.67,3.01,102.5,13.679,50.704,1069.350,3.657
27780,05/10/26 09:50:53 AM,2.00,3.67,112.3,14.067,49.500,1069.350,3.674
27781,05/10/26 10:00:53 AM,2.34,4.01,101.1,15.011,46.886,1069.350,3.770
27782,05/10/26 10:10:53 AM,3.01,5.34,82.8,15.877,44.225,1069.350,3.729
27783,05/10/26 10:20:53 AM,4.01,6.35,87.0,16.563,42.376,1069.350,3.744
27784,05/10/26 10:30:53 AM,4.34,7.01,84.2,17.172,41.802,1069.350,4.099
27785,05/10/26 10:40:53 AM,4.01,6.68,77.2,17.810,41.347,1069.350,4.517
27786,05/10/26 10:50:53 AM,4.34,6.68,80.0,17.952,40.548,1069.350,4.366
27787,05/10/26 11:00:53 AM,4.01,6.68,74.4,18.330,41.137,1069.350,4.912
27788,05/10/26 11:10:53 AM,4.01,5.68,82.8,18.620,40.827,1069.350,5.064
27789,05/10/26 11:20:53 AM,3.67,6.01,68.8,19.084,40.931,1069.350,5.518
27790,05/10/26 11:30:53 AM,3.67,6.68,92.7,19.365,40.273,1069.350,5.537
27791,05/10/26 11:40:53 AM,3.34,5.68,75.8,20.008,39.440,1069.350,5.811
27792,05/10/26 11:50:53 AM,3.34,6.35,74.4,20.271,38.824,1069.350,5.818
27793,05/10/26 12:00:53 PM,3.01,6.35,77.2,20.558,38.033,1069.350,5.777
27794,05/10/26 12:10:53 PM,3.01,6.01,73.0,21.183,36.550,1069.350,5.757
27795,05/10/26 12:20:53 PM,3.01,6.01,87.0,20.955,35.752,1069.350,5.237
27796,05/10/26 12:30:53 PM,2.67,6.01,87.0,20.944,35.431,1069.350,5.098
27797,05/10/26 12:40:53 PM,2.67,6.68,109.5,21.041,35.447,1069.350,5.190
27798,05/10/26 12:50:53 PM,2.67,6.01,63.2,21.553,34.565,1069.350,5.279
27799,05/10/26 01:00:53 PM,2.67,5.34,47.7,21.692,33.887,1069.350,5.116
27800,05/10/26 01:10:53 PM,3.34,7.35,105.3,22.314,33.147,1069.350,5.344
27801,05/10/26 01:20:53 PM,3.01,6.01,129.2,22.346,31.090,1069.350,4.453
27802,05/10/26 01:30:53 PM,2.00,4.68,116.5,22.338,28.631,1069.350,3.275
27803,05/10/26 01:40:53 PM,2.34,4.34,140.4,22.684,25.960,1069.350,2.192
27804,05/10/26 01:50:53 PM,2.34,5.34,103.9,23.003,25.023,1069.350,1.948
27805,05/10/26 02:00:53 PM,2.00,4.68,108.1,23.076,25.367,1069.350,2.201
27806,05/10/26 02:10:53 PM,2.34,5.01,116.5,22.775,24.193,1069.350,1.285
27807,05/10/26 02:20:53 PM,1.34,4.34,56.2,23.572,22.325,1069.350,0.837
27808,05/10/26 02:30:53 PM,2.00,4.34,110.9,23.553,22.300,1069.350,0.806
27809,05/10/26 02:40:53 PM,2.34,4.68,120.7,23.633,22.416,1069.350,0.945
27810,05/10/26 02:50:53 PM,2.34,4.01,101.1,23.555,21.057,1069.350,0.015
27811,05/10/26 03:00:53 PM,1.67,4.34,89.9,24.287,21.820,1069.350,1.116
27812,05/10/26 03:10:53 PM,1.34,3.34,99.7,24.810,22.058,1069.350,1.702
27813,05/10/26 03:20:53 PM,1.67,4.34,112.3,24.285,21.335,1069.350,0.802
27814,05/10/26 03:30:53 PM,1.67,4.34,158.6,24.507,21.970,1069.350,1.394
27815,05/10/26 03:40:53 PM,1.34,5.01,189.5,25.164,22.509,1069.350,2.280
27816,05/10/26 03:50:53 PM,2.34,3.67,117.9,24.212,21.468,1069.350,0.827
27817,05/10/26 04:00:53 PM,1.34,4.34,78.6,24.824,21.773,1069.350,1.532
27818,05/10/26 04:10:53 PM,2.00,4.01,64.6,24.714,21.984,1069.350,1.575
27819,05/10/26 04:20:53 PM,1.67,4.68,168.5,25.234,21.546,1069.350,1.727
27820,05/10/26 04:30:53 PM,2.34,4.01,227.4,24.429,21.103,1069.350,0.770
27821,05/10/26 04:40:53 PM,1.34,3.67,234.5,24.719,20.742,1069.350,0.771
27822,05/10/26 04:50:53 PM,2.34,5.01,252.7,24.681,22.144,1069.350,1.649
27823,05/10/26 05:00:53 PM,2.34,4.01,331.3,24.866,21.929,1069.350,1.667
27824,05/10/26 05:10:53 PM,1.34,4.34,14.0,24.609,20.830,1069.350,0.739
27825,05/10/26 05:20:53 PM,1.67,3.67,12.6,24.700,20.710,1069.350,0.734
27826,05/10/26 05:30:53 PM,1.00,2.67,61.8,25.151,21.321,1069.350,1.511
27827,05/10/26 05:40:53 PM,1.34,3.67,54.8,25.218,22.460,1069.350,2.295
27828,05/10/26 05:50:53 PM,1.34,3.34,355.2,24.652,22.832,1069.350,2.052
27829,05/10/26 06:00:53 PM,2.00,4.01,355.2,24.202,24.079,1069.350,2.421
27830,05/10/26 06:10:53 PM,1.67,3.01,22.5,24.673,25.472,1069.350,3.612
27831,05/10/26 06:20:53 PM,1.67,3.34,30.9,24.073,25.937,1069.350,3.360
27832,05/10/26 06:30:53 PM,1.34,2.00,54.8,24.893,26.477,1069.350,4.349
27833,05/10/26 06:40:53 PM,2.00,4.01,54.8,24.534,27.295,1069.350,4.478
27834,05/10/26 06:50:53 PM,1.67,2.67,77.2,23.440,28.627,1069.350,4.221
27835,05/10/26 07:00:53 PM,1.34,2.34,78.6,23.301,31.737,1069.350,5.579
27836,05/10/26 07:10:53 PM,1.67,2.67,87.0,24.641,29.772,1069.350,5.818
27837,05/10/26 07:20:53 PM,1.67,3.01,80.0,23.555,30.578,1069.350,5.264
27838,05/10/26 07:30:53 PM,1.67,2.34,85.6,22.100,35.203,1069.350,6.025
27839,05/10/26 07:40:53 PM,1.34,1.67,63.2,20.328,41.837,1069.350,6.954
27840,05/10/26 07:50:53 PM,1.34,1.67,59.0,19.196,43.467,1069.350,6.489
27841,05/10/26 08:00:53 PM,1.34,2.00,42.1,17.864,43.328,1069.350,5.237
27842,05/10/26 08:10:53 PM,1.67,2.34,30.9,17.706,42.542,1069.350,4.831
27843,05/10/26 08:20:53 PM,2.34,2.67,12.6,16.995,43.714,1069.350,4.577
27844,05/10/26 08:30:53 PM,1.67,2.34,12.6,16.663,44.227,1069.350,4.443
27845,05/10/26 08:40:53 PM,1.67,3.01,33.7,16.569,42.153,1069.350,3.674
27846,05/10/26 08:50:53 PM,2.00,3.01,22.5,16.357,42.086,1069.350,3.460
27847,05/10/26 09:00:53 PM,1.34,2.00,16.8,15.453,43.183,1069.350,3.007
27848,05/10/26 09:10:53 PM,1.34,2.67,14.0,15.319,42.419,1069.350,2.634
27849,05/10/26 09:20:53 PM,2.34,3.01,11.2,15.601,40.667,1069.350,2.296
27850,05/10/26 09:30:53 PM,2.00,2.67,11.2,15.293,41.044,1069.350,2.148
27851,05/10/26 09:40:53 PM,1.67,2.67,8.4,14.982,41.236,1069.350,1.933
27852,05/10/26 09:50:53 PM,1.00,2.00,217.6,13.888,44.613,1069.350,2.045
27853,05/10/26 10:00:53 PM,1.00,2.00,256.9,13.708,45.660,1069.350,2.206
27854,05/10/26 10:10:53 PM,2.00,2.67,275.2,10.861,53.402,1069.350,1.777
27855,05/10/26 10:20:53 PM,1.00,2.00,286.4,11.823,48.569,1069.350,1.343
27856,05/10/26 10:30:53 PM,1.00,1.67,300.4,12.408,45.722,1069.350,1.039
27857,05/10/26 10:40:53 PM,1.00,1.34,324.3,13.067,43.496,1069.350,0.946
27858,05/10/26 10:50:53 PM,1.34,2.00,307.5,10.408,50.913,1069.350,0.693
27859,05/10/26 11:00:53 PM,0.67,1.34,308.9,9.834,52.322,1069.350,0.539
27860,05/10/26 11:10:53 PM,1.34,2.00,307.5,8.834,55.212,1069.350,0.351
27861,05/10/26 11:20:53 PM,0.67,1.67,320.1,10.260,51.125,1069.350,0.614
27862,05/10/26 11:30:53 PM,1.00,1.34,320.1,9.799,52.686,1069.350,0.602
27863,05/10/26 11:40:53 PM,0.67,1.34,320.1,9.799,52.905,1069.350,0.660
27864,05/10/26 11:50:53 PM,0.33,1.00,320.1,10.483,51.087,1069.350,0.810
27865,05/11/26 12:00:53 AM,0.00,0.00,320.1,11.322,48.821,1069.350,0.954
27866,05/11/26 12:10:53 AM,0.00,0.00,320.1,10.826,50.248,1069.350,0.897
27867,05/11/26 12:20:53 AM,0.67,1.34,306.1,8.638,56.980,1069.350,0.603
27868,05/11/26 12:30:53 AM,0.00,0.00,301.8,10.193,52.711,1069.350,0.975
27869,05/11/26 12:40:53 AM,1.00,2.00,292.0,8.153,58.767,1069.350,0.575
27870,05/11/26 12:50:53 AM,1.00,2.00,289.2,6.939,63.183,1069.350,0.429
27871,05/11/26 01:00:53 AM,1.00,1.67,314.5,8.617,57.421,1069.350,0.690
27872,05/11/26 01:10:53 AM,1.00,1.67,327.1,8.083,58.347,1069.350,0.410
27873,05/11/26 01:20:53 AM,0.67,1.67,331.3,8.091,58.068,1069.350,0.351
27874,05/11/26 01:30:53 AM,1.00,2.00,304.7,7.663,59.194,1069.350,0.214
27875,05/11/26 01:40:53 AM,1.00,1.67,352.4,7.547,60.172,1069.350,0.330
27876,05/11/26 01:50:53 AM,1.00,1.67,299.0,7.003,61.547,1069.350,0.128
27877,05/11/26 02:00:53 AM,1.34,1.67,286.4,6.188,64.520,1069.350,0.005
27878,05/11/26 02:10:53 AM,1.34,1.67,289.2,5.898,65.789,1069.350,-0.004
27879,05/11/26 02:20:53 AM,1.67,2.00,293.4,5.646,66.500,1069.350,-0.096
27880,05/11/26 02:30:53 AM,1.34,1.67,303.2,7.000,61.497,1069.350,0.114
27881,05/11/26 02:40:53 AM,1.34,2.00,303.2,6.609,62.367,1069.350,-0.063
27882,05/11/26 02:50:53 AM,1.67,2.34,293.4,6.491,62.829,1069.350,-0.073
27883,05/11/26 03:00:53 AM,1.67,2.00,283.6,6.612,62.103,1069.350,-0.118
27884,05/11/26 03:10:53 AM,1.34,2.00,290.6,6.885,60.981,1069.350,-0.111
27885,05/11/26 03:20:53 AM,1.00,2.00,294.8,5.987,63.603,1069.350,-0.383
27886,05/11/26 03:30:53 AM,0.67,1.34,297.6,6.507,61.698,1069.350,-0.308
27887,05/11/26 03:40:53 AM,1.34,2.34,292.0,6.960,60.282,1069.350,-0.198
27888,05/11/26 03:50:53 AM,1.67,3.01,258.3,6.279,62.501,1069.350,-0.346
27889,05/11/26 04:00:53 AM,2.34,3.34,273.8,4.829,67.781,1069.350,-0.615
27890,05/11/26 04:10:53 AM,2.00,3.01,265.3,6.142,62.812,1069.350,-0.408
27891,05/11/26 04:20:53 AM,2.34,3.01,258.3,4.469,69.032,1069.350,-0.710
27892,05/11/26 04:30:53 AM,2.00,2.67,261.1,5.215,66.723,1069.350,-0.462
27893,05/11/26 04:40:53 AM,2.00,2.34,290.6,5.301,66.079,1069.350,-0.513
27894,05/11/26 04:50:53 AM,2.00,2.34,289.2,5.957,63.879,1069.350,-0.352
27895,05/11/26 05:00:53 AM,2.00,4.01,306.1,6.818,60.941,1069.350,-0.183
27896,05/11/26 05:10:53 AM,2.67,4.01,296.2,6.877,60.563,1069.350,-0.213
27897,05/11/26 05:20:53 AM,2.00,4.01,279.4,7.429,57.598,1069.350,-0.382
27898,05/11/26 05:30:53 AM,2.34,4.34,299.0,8.078,54.200,1069.350,-0.609
27899,05/11/26 05:40:53 AM,1.34,2.67,252.7,6.480,59.385,1069.350,-0.856
27900,05/11/26 05:50:53 AM,1.67,2.67,290.6,7.960,53.544,1069.350,-0.885
27901,05/11/26 06:00:53 AM,1.34,2.67,271.0,7.451,55.128,1069.350,-0.961
27902,05/11/26 06:10:53 AM,1.00,2.34,221.8,5.888,61.392,1069.350,-0.961
27903,05/11/26 06:20:53 AM,1.67,3.34,248.5,5.810,62.922,1069.350,-0.699
27904,05/11/26 06:30:53 AM,1.34,2.67,255.5,6.850,59.658,1069.350,-0.445
27905,05/11/26 06:40:53 AM,1.67,3.01,249.9,6.735,59.765,1069.350,-0.529
27906,05/11/26 06:50:53 AM,1.67,3.01,261.1,8.150,55.181,1069.350,-0.295
27907,05/11/26 07:00:53 AM,1.67,3.01,252.7,9.183,51.783,1069.350,-0.207
27908,05/11/26 07:10:53 AM,1.34,2.34,245.7,9.724,52.425,1069.350,0.464
27909,05/11/26 07:20:53 AM,1.67,2.67,242.9,10.368,53.332,1069.350,1.300
27910,05/11/26 07:30:53 AM,1.67,2.67,251.3,11.636,49.888,1069.350,1.544
27911,05/11/26 07:40:53 AM,1.34,2.34,259.7,12.743,46.918,1069.350,1.705
27912,05/11/26 07:50:53 AM,1.34,2.34,258.3,13.274,45.522,1069.350,1.768
27913,05/11/26 08:00:53 AM,2.00,4.68,297.6,14.234,42.446,1069.350,1.663
27914,05/11/26 08:10:53 AM,2.34,5.01,301.8,14.604,42.220,1069.350,1.922
27915,05/11/26 08:20:53 AM,1.34,3.01,254.1,15.395,43.095,1069.350,2.926
27916,05/11/26 08:30:53 AM,0.67,1.34,210.6,15.976,43.352,1069.350,3.536
27917,05/11/26 08:40:53 AM,0.33,1.67,224.6,16.995,42.527,1069.350,4.184
27918,05/11/26 08:50:53 AM,1.34,2.34,282.2,18.341,36.872,1069.350,3.363
27919,05/11/26 09:00:53 AM,1.34,3.01,237.3,19.113,37.354,1069.350,4.233
27920,05/11/26 09:10:53 AM,2.00,3.34,280.8,20.022,36.927,1069.350,4.876
27921,05/11/26 09:20:53 AM,2.34,3.67,282.2,20.094,34.963,1069.350,4.158
