"Plot Title: site10kmWY2026"
27922,05/11/26 09:30:53 AM,2.00,3.34,285.0,20.510,36.217,1069.350,5.030
27923,05/11/26 09:40:53 AM,3.67,6.35,261.1,21.113,31.473,1069.350,3.556
27924,05/11/26 09:50:53 AM,4.34,6.68,266.7,20.813,31.647,1069.350,3.373
27925,05/11/26 10:00:53 AM,4.34,6.35,266.7,21.014,31.968,1069.350,3.691
27926,05/11/26 10:10:53 AM,4.34,5.68,282.2,21.156,32.728,1069.350,4.149
27927,05/11/26 10:20:53 AM,4.01,6.35,285.0,21.727,32.871,1069.350,4.711
27928,05/11/26 10:30:53 AM,4.01,6.35,287.8,21.933,34.052,1069.350,5.398
27929,05/11/26 10:40:53 AM,4.01,5.68,283.6,22.309,34.134,1069.350,5.763
27930,05/11/26 10:50:53 AM,4.34,6.01,278.0,22.593,34.110,1069.350,6.002
27931,05/11/26 11:00:53 AM,5.01,7.35,296.2,22.250,35.433,1069.350,6.251
27932,05/11/26 11:10:53 AM,4.68,7.01,282.2,22.488,35.914,1069.350,6.657
27933,05/11/26 11:20:53 AM,4.68,7.35,290.6,22.735,36.179,1069.350,6.982
27934,05/11/26 11:30:53 AM,4.34,7.01,279.4,22.955,34.778,1069.350,6.601
27935,05/11/26 11:40:53 AM,5.01,8.02,272.4,23.129,35.378,1069.350,7.003
27936,05/11/26 11:50:53 AM,5.68,8.35,279.4,22.810,35.273,1069.350,6.679
27937,05/11/26 12:00:53 PM,5.01,7.01,271.0,22.963,36.239,1069.350,7.208
27938,05/11/26 12:10:53 PM,5.34,8.35,259.7,23.193,35.489,1069.350,7.106
27939,05/11/26 12:20:53 PM,5.68,8.35,263.9,23.084,35.177,1069.350,6.881
27940,05/11/26 12:30:53 PM,5.34,8.35,262.5,23.325,34.896,1069.350,6.976
27941,05/11/26 12:40:53 PM,5.68,8.02,265.3,23.601,33.431,1069.350,6.594
27942,05/11/26 12:50:53 PM,5.34,8.35,271.0,23.614,33.680,1069.350,6.713
27943,05/11/26 01:00:53 PM,5.01,7.35,261.1,23.770,34.588,1069.350,7.238
27944,05/11/26 01:10:53 PM,5.01,7.35,265.3,23.998,34.984,1069.350,7.605
27945,05/11/26 01:20:53 PM,5.01,7.68,278.0,24.212,35.973,1069.350,8.203
27946,05/11/26 01:30:53 PM,4.68,8.02,289.2,23.968,35.753,1069.350,7.898
27947,05/11/26 01:40:53 PM,4.68,7.68,268.1,24.389,35.923,1069.350,8.339
27948,05/11/26 01:50:53 PM,5.01,8.35,275.2,24.306,35.366,1069.350,8.036
27949,05/11/26 02:00:53 PM,4.68,7.35,282.2,24.521,35.550,1069.350,8.301
27950,05/11/26 02:10:53 PM,4.34,6.68,273.8,24.574,35.265,1069.350,8.229
27951,05/11/26 02:20:53 PM,5.68,8.68,262.5,24.754,33.283,1069.350,7.538
27952,05/11/26 02:30:53 PM,5.01,7.68,255.5,24.735,33.942,1069.350,7.808
27953,05/11/26 02:40:53 PM,5.01,7.68,263.9,24.872,33.373,1069.350,7.680
27954,05/11/26 02:50:53 PM,5.34,10.02,263.9,24.901,32.453,1069.350,7.296
27955,05/11/26 03:00:53 PM,5.68,10.02,251.3,24.759,32.474,1069.350,7.182
27956,05/11/26 03:10:53 PM,5.68,9.35,261.1,24.939,32.300,1069.350,7.260
27957,05/11/26 03:20:53 PM,5.34,8.02,276.6,24.789,32.425,1069.350,7.186
27958,05/11/26 03:30:53 PM,4.68,7.68,265.3,25.177,32.769,1069.350,7.679
27959,05/11/26 03:40:53 PM,5.01,8.35,278.0,25.124,32.366,1069.350,7.451
27960,05/11/26 03:50:53 PM,5.34,8.68,259.7,24.915,32.541,1069.350,7.348
27961,05/11/26 04:00:53 PM,4.68,7.01,275.2,25.017,32.856,1069.350,7.578
27962,05/11/26 04:10:53 PM,5.34,8.35,271.0,25.271,32.691,1069.350,7.726
27963,05/11/26 04:20:53 PM,4.34,7.01,273.8,25.376,32.714,1069.350,7.828
27964,05/11/26 04:30:53 PM,5.01,8.02,273.8,25.293,33.613,1069.350,8.154
27965,05/11/26 04:40:53 PM,4.34,7.01,271.0,25.620,33.385,1069.350,8.340
27966,05/11/26 04:50:53 PM,4.68,7.68,276.6,25.258,33.144,1069.350,7.917
27967,05/11/26 05:00:53 PM,4.68,8.02,303.2,24.933,33.089,1069.350,7.608
27968,05/11/26 05:10:53 PM,5.01,7.68,282.2,25.148,32.790,1069.350,7.663
27969,05/11/26 05:20:53 PM,4.34,7.01,293.4,25.151,33.341,1069.350,7.910
27970,05/11/26 05:30:53 PM,4.68,7.68,285.0,25.019,32.926,1069.350,7.611
27971,05/11/26 05:40:53 PM,4.34,6.68,269.6,25.100,32.468,1069.350,7.476
27972,05/11/26 05:50:53 PM,4.01,7.35,285.0,25.196,32.416,1069.350,7.537
27973,05/11/26 06:00:53 PM,4.68,8.02,314.5,24.781,32.641,1069.350,7.276
27974,05/11/26 06:10:53 PM,3.67,5.68,278.0,25.188,32.815,1069.350,7.709
27975,05/11/26 06:20:53 PM,4.34,7.35,299.0,24.563,33.159,1069.350,7.316
27976,05/11/26 06:30:53 PM,4.34,6.68,304.7,24.577,33.207,1069.350,7.349
27977,05/11/26 06:40:53 PM,5.01,8.02,315.9,24.263,32.749,1069.350,6.872
27978,05/11/26 06:50:53 PM,5.01,7.35,303.2,24.207,31.434,1069.350,6.228
27979,05/11/26 07:00:53 PM,5.34,8.02,311.7,23.944,31.070,1069.350,5.831
27980,05/11/26 07:10:53 PM,4.34,7.01,313.1,23.740,32.555,1069.350,6.330
27981,05/11/26 07:20:53 PM,4.68,7.68,314.5,23.301,33.179,1069.350,6.221
27982,05/11/26 07:30:53 PM,5.01,7.01,317.3,22.614,33.117,1069.350,5.593
27983,05/11/26 07:40:53 PM,4.01,6.68,314.5,22.636,32.985,1069.350,5.555
27984,05/11/26 07:50:53 PM,2.34,3.34,304.7,21.496,36.805,1069.350,6.135
27985,05/11/26 08:00:53 PM,2.67,3.67,299.0,19.472,40.386,1069.350,5.673
27986,05/11/26 08:10:53 PM,2.67,3.34,307.5,19.183,40.792,1069.350,5.558
27987,05/11/26 08:20:53 PM,2.34,3.34,317.3,18.550,42.046,1069.350,5.424
27988,05/11/26 08:30:53 PM,2.67,3.67,322.9,17.606,44.054,1069.350,5.242
27989,05/11/26 08:40:53 PM,3.01,4.01,322.9,17.124,44.491,1069.350,4.947
27990,05/11/26 08:50:53 PM,3.01,3.67,325.7,16.834,45.360,1069.350,4.960
27991,05/11/26 09:00:53 PM,2.34,4.34,327.1,15.912,48.106,1069.350,4.961
27992,05/11/26 09:10:53 PM,2.34,3.67,317.3,15.475,48.873,1069.350,4.787
27993,05/11/26 09:20:53 PM,1.67,3.01,297.6,14.866,50.367,1069.350,4.658
27994,05/11/26 09:30:53 PM,1.34,2.67,252.7,14.204,51.933,1069.350,4.484
27995,05/11/26 09:40:53 PM,1.34,2.34,289.2,13.386,54.101,1069.350,4.309
27996,05/11/26 09:50:53 PM,3.01,4.68,314.5,13.944,52.602,1069.350,4.426
27997,05/11/26 10:00:53 PM,3.01,4.34,317.3,14.582,50.718,1069.350,4.495
27998,05/11/26 10:10:53 PM,2.34,3.34,315.9,14.673,49.767,1069.350,4.308
27999,05/11/26 10:20:53 PM,0.33,1.34,40.7,12.791,55.027,1069.350,3.996
28000,05/11/26 10:30:53 PM,0.67,1.34,141.8,11.815,57.176,1069.350,3.628
28001,05/11/26 10:40:53 PM,0.67,1.34,101.1,11.655,57.534,1069.350,3.567
28002,05/11/26 10:50:53 PM,0.67,1.34,137.6,11.955,56.405,1069.350,3.567
28003,05/11/26 11:00:53 PM,0.67,1.67,181.1,11.882,56.139,1069.350,3.432
28004,05/11/26 11:10:53 PM,1.34,1.67,286.4,12.448,54.293,1069.350,3.486
28005,05/11/26 11:20:53 PM,1.34,2.00,301.8,12.362,54.189,1069.350,3.379
28006,05/11/26 11:30:53 PM,1.34,2.00,297.6,11.976,55.056,1069.350,3.244
28007,05/11/26 11:40:53 PM,1.67,2.00,300.4,11.877,55.169,1069.350,3.180
28008,05/11/26 11:50:53 PM,1.67,2.67,280.8,11.880,54.932,1069.350,3.122
28009,05/12/26 12:00:53 AM,2.00,2.34,287.8,10.400,59.120,1069.350,2.773
28010,05/12/26 12:10:53 AM,1.67,2.34,289.2,10.783,58.376,1069.350,2.954
28011,05/12/26 12:20:53 AM,0.67,1.34,294.8,11.282,57.321,1069.350,3.165
28012,05/12/26 12:30:53 AM,1.34,2.00,301.8,10.561,59.921,1069.350,3.114
28013,05/12/26 12:40:53 AM,2.00,2.67,282.2,11.236,58.683,1069.350,3.454
28014,05/12/26 12:50:53 AM,2.34,2.67,279.4,9.389,64.332,1069.350,3.008
28015,05/12/26 01:00:53 AM,2.00,2.34,286.4,10.550,60.832,1069.350,3.317
28016,05/12/26 01:10:53 AM,2.00,2.34,280.8,10.668,59.355,1069.350,3.081
28017,05/12/26 01:20:53 AM,1.34,2.00,287.8,10.196,59.545,1069.350,2.681
28018,05/12/26 01:30:53 AM,1.67,2.34,306.1,10.987,56.519,1069.350,2.690
28019,05/12/26 01:40:53 AM,1.67,2.67,283.6,11.118,54.768,1069.350,2.370
28020,05/12/26 01:50:53 AM,2.00,2.34,280.8,10.974,55.116,1069.350,2.324
28021,05/12/26 02:00:53 AM,2.00,2.34,294.8,10.614,56.306,1069.350,2.288
28022,05/12/26 02:10:53 AM,1.67,2.67,299.0,11.041,54.891,1069.350,2.329
28023,05/12/26 02:20:53 AM,1.34,2.34,297.6,11.483,53.472,1069.350,2.373
28024,05/12/26 02:30:53 AM,1.67,2.34,303.2,11.209,55.357,1069.350,2.605
28025,05/12/26 02:40:53 AM,1.67,2.67,300.4,10.620,58.137,1069.350,2.743
28026,05/12/26 02:50:53 AM,2.00,3.34,261.1,10.057,59.861,1069.350,2.625
28027,05/12/26 03:00:53 AM,2.34,3.01,289.2,8.271,67.021,1069.350,2.519
28028,05/12/26 03:10:53 AM,2.00,2.67,283.6,10.129,58.996,1069.350,2.488
28029,05/12/26 03:20:53 AM,2.00,2.34,273.8,9.376,61.518,1069.350,2.366
28030,05/12/26 03:30:53 AM,2.34,3.67,304.7,9.746,60.671,1069.350,2.521
28031,05/12/26 03:40:53 AM,1.34,3.34,299.0,10.368,58.424,1069.350,2.576
28032,05/12/26 03:50:53 AM,0.33,1.34,331.3,9.427,61.453,1069.350,2.399
28033,05/12/26 04:00:53 AM,0.33,1.34,299.0,8.882,62.770,1069.350,2.181
28034,05/12/26 04:10:53 AM,0.67,1.34,9.8,8.276,65.338,1069.350,2.167
28035,05/12/26 04:20:53 AM,0.33,0.67,23.9,8.376,64.167,1069.350,2.009
28036,05/12/26 04:30:53 AM,0.00,0.67,23.9,8.947,61.993,1069.350,2.068
28037,05/12/26 04:40:53 AM,0.00,0.00,355.2,8.912,61.904,1069.350,2.015
28038,05/12/26 04:50:53 AM,1.00,1.67,282.2,7.912,65.135,1069.350,1.777
28039,05/12/26 05:00:53 AM,1.34,2.67,289.2,6.990,68.302,1069.350,1.559
28040,05/12/26 05:10:53 AM,1.34,2.34,266.7,8.022,64.785,1069.350,1.806
28041,05/12/26 05:20:53 AM,1.00,2.00,294.8,8.201,63.665,1069.350,1.733
28042,05/12/26 05:30:53 AM,1.00,2.67,321.5,7.826,64.381,1069.350,1.533
28043,05/12/26 05:40:53 AM,0.33,1.67,332.7,7.094,66.473,1069.350,1.281
28044,05/12/26 05:50:53 AM,1.67,3.01,307.5,7.204,65.373,1069.350,1.153
28045,05/12/26 06:00:53 AM,1.67,3.01,294.8,6.633,67.080,1069.350,0.967
28046,05/12/26 06:10:53 AM,1.34,1.67,299.0,6.904,65.748,1069.350,0.947
28047,05/12/26 06:20:53 AM,1.00,1.67,320.1,6.778,65.798,1069.350,0.837
28048,05/12/26 06:30:53 AM,0.33,2.00,146.0,6.722,66.146,1069.350,0.857
28049,05/12/26 06:40:53 AM,0.67,1.67,280.8,5.955,69.181,1069.350,0.745
28050,05/12/26 06:50:53 AM,1.34,1.67,303.2,6.419,68.913,1069.350,1.136
28051,05/12/26 07:00:53 AM,0.33,1.34,278.0,7.764,64.727,1069.350,1.548
28052,05/12/26 07:10:53 AM,1.00,1.67,313.1,7.400,66.738,1069.350,1.628
28053,05/12/26 07:20:53 AM,0.33,1.00,325.7,9.692,61.303,1069.350,2.615
28054,05/12/26 07:30:53 AM,0.33,1.00,313.1,10.668,64.218,1069.350,4.198
28055,05/12/26 07:40:53 AM,0.33,1.00,315.9,12.327,61.898,1069.350,5.244
28056,05/12/26 07:50:53 AM,1.00,1.67,122.1,11.239,67.355,1069.350,5.425
28057,05/12/26 08:00:53 AM,1.00,1.34,136.2,10.880,68.624,1069.350,5.351
28058,05/12/26 08:10:53 AM,0.67,1.00,103.9,11.609,65.046,1069.350,5.276
28059,05/12/26 08:20:53 AM,0.00,0.67,77.2,12.711,59.867,1069.350,5.126
28060,05/12/26 08:30:53 AM,0.33,1.34,77.2,13.928,56.069,1069.350,5.326
28061,05/12/26 08:40:53 AM,0.67,1.67,75.8,14.679,52.418,1069.350,5.057
28062,05/12/26 08:50:53 AM,1.00,1.67,116.5,15.033,53.745,1069.350,5.745
28063,05/12/26 09:00:53 AM,1.00,1.67,67.4,16.008,51.493,1069.350,6.030
28064,05/12/26 09:10:53 AM,1.00,2.00,108.1,16.620,49.520,1069.350,6.029
28065,05/12/26 09:20:53 AM,1.00,2.00,95.5,17.145,49.282,1069.350,6.442
28066,05/12/26 09:30:53 AM,1.00,2.00,103.9,18.014,46.850,1069.350,6.503
28067,05/12/26 09:40:53 AM,1.00,2.00,70.2,18.781,46.058,1069.350,6.954
28068,05/12/26 09:50:53 AM,1.34,2.67,81.4,19.108,44.942,1069.350,6.894
28069,05/12/26 10:00:53 AM,1.67,3.01,94.1,19.708,44.675,1069.350,7.352
28070,05/12/26 10:10:53 AM,2.00,3.67,71.6,20.346,43.590,1069.350,7.570
28071,05/12/26 10:20:53 AM,2.34,3.67,98.3,20.684,40.639,1069.350,6.850
28072,05/12/26 10:30:53 AM,2.34,4.68,95.5,21.116,42.196,1069.350,7.789
28073,05/12/26 10:40:53 AM,3.01,5.34,95.5,21.639,41.210,1069.350,7.912
28074,05/12/26 10:50:53 AM,3.01,4.68,77.2,22.100,38.970,1069.350,7.505
28075,05/12/26 11:00:53 AM,3.67,5.34,71.6,22.692,34.072,1069.350,6.073
28076,05/12/26 11:10:53 AM,3.67,6.68,57.6,22.915,35.647,1069.350,6.925
28077,05/12/26 11:20:53 AM,4.01,6.01,77.2,23.193,34.919,1069.350,6.869
28078,05/12/26 11:30:53 AM,4.01,6.35,75.8,23.277,34.476,1069.350,6.757
28079,05/12/26 11:40:53 AM,4.01,6.68,73.0,24.003,33.381,1069.350,6.924
28080,05/12/26 11:50:53 AM,3.67,5.34,74.4,24.534,33.436,1069.350,7.412
28081,05/12/26 12:00:53 PM,3.01,5.01,68.8,24.738,33.719,1069.350,7.714
28082,05/12/26 12:10:53 PM,3.34,6.35,74.4,25.046,34.884,1069.350,8.484
28083,05/12/26 12:20:53 PM,3.67,6.01,71.6,25.647,34.983,1069.350,9.055
28084,05/12/26 12:30:53 PM,3.67,6.35,67.4,25.606,34.079,1069.350,8.631
28085,05/12/26 12:40:53 PM,3.34,5.68,85.6,26.494,33.457,1069.350,9.135
28086,05/12/26 12:50:53 PM,3.67,7.68,73.0,26.751,31.667,1069.350,8.545
28087,05/12/26 01:00:53 PM,3.01,7.01,87.0,26.754,30.776,1069.350,8.127
28088,05/12/26 01:10:53 PM,4.01,7.68,78.6,27.692,31.144,1069.350,9.115
28089,05/12/26 01:20:53 PM,4.34,7.01,77.2,27.108,29.947,1069.350,8.031
28090,05/12/26 01:30:53 PM,4.34,6.68,92.7,27.387,28.559,1069.350,7.574
28091,05/12/26 01:40:53 PM,3.67,6.35,88.4,27.633,27.950,1069.350,7.469
28092,05/12/26 01:50:53 PM,3.01,5.68,94.1,27.765,27.614,1069.350,7.405
28093,05/12/26 02:00:53 PM,3.34,5.68,96.9,28.175,27.979,1069.350,7.947
28094,05/12/26 02:10:53 PM,3.67,6.01,106.7,28.038,27.677,1069.350,7.671
28095,05/12/26 02:20:53 PM,3.67,5.68,87.0,28.253,26.372,1069.350,7.147
28096,05/12/26 02:30:53 PM,3.01,5.68,112.3,28.228,26.331,1069.350,7.103
28097,05/12/26 02:40:53 PM,2.67,5.34,146.0,28.180,25.824,1069.350,6.779
28098,05/12/26 02:50:53 PM,2.34,5.68,130.6,28.639,25.673,1069.350,7.082
28099,05/12/26 03:00:53 PM,2.34,6.68,102.5,28.842,24.977,1069.350,6.853
28100,05/12/26 03:10:53 PM,3.67,6.01,96.9,28.807,24.344,1069.350,6.450
28101,05/12/26 03:20:53 PM,2.00,4.34,101.1,29.089,24.994,1069.350,7.071
28102,05/12/26 03:30:53 PM,3.01,5.01,120.7,29.105,24.421,1069.350,6.746
28103,05/12/26 03:40:53 PM,2.34,4.34,132.0,29.017,23.275,1069.350,5.975
28104,05/12/26 03:50:53 PM,3.01,6.01,71.6,29.368,23.687,1069.350,6.523
28105,05/12/26 04:00:53 PM,2.67,5.01,40.7,29.124,22.982,1069.350,5.881
28106,05/12/26 04:10:53 PM,2.34,4.68,51.9,29.617,23.676,1069.350,6.725
28107,05/12/26 04:20:53 PM,3.01,5.01,84.2,29.649,23.536,1069.350,6.665
28108,05/12/26 04:30:53 PM,3.01,7.35,91.3,29.531,23.478,1069.350,6.531
28109,05/12/26 04:40:53 PM,2.67,5.68,78.6,29.842,23.792,1069.350,6.984
28110,05/12/26 04:50:53 PM,3.01,5.68,78.6,29.845,22.673,1069.350,6.286
28111,05/12/26 05:00:53 PM,2.67,4.68,82.8,29.923,22.428,1069.350,6.194
28112,05/12/26 05:10:53 PM,3.01,6.35,71.6,29.802,23.005,1069.350,6.461
28113,05/12/26 05:20:53 PM,3.34,6.01,51.9,29.684,23.456,1069.350,6.645
28114,05/12/26 05:30:53 PM,4.01,7.01,57.6,29.561,24.530,1069.350,7.194
28115,05/12/26 05:40:53 PM,4.01,6.35,50.5,29.395,24.347,1069.350,6.946
28116,05/12/26 05:50:53 PM,4.34,6.68,60.4,29.451,24.126,1069.350,6.860
28117,05/12/26 06:00:53 PM,4.01,6.35,66.0,29.537,24.556,1069.350,7.190
28118,05/12/26 06:10:53 PM,4.01,6.35,60.4,29.298,24.898,1069.350,7.191
28119,05/12/26 06:20:53 PM,3.67,6.01,59.0,28.909,24.981,1069.350,6.911
28120,05/12/26 06:30:53 PM,4.01,6.35,67.4,28.925,25.367,1069.350,7.149
28121,05/12/26 06:40:53 PM,4.34,6.68,60.4,28.665,25.634,1069.350,7.082
28122,05/12/26 06:50:53 PM,4.01,7.68,50.5,27.944,27.002,1069.350,7.229
28123,05/12/26 07:00:53 PM,3.34,5.34,51.9,27.143,28.986,1069.350,7.582
28124,05/12/26 07:10:53 PM,2.67,4.68,85.6,27.773,28.627,1069.350,7.940
28125,05/12/26 07:20:53 PM,3.01,4.34,54.8,26.647,31.157,1069.350,8.215
28126,05/12/26 07:30:53 PM,3.34,5.34,50.5,26.303,30.968,1069.350,7.828
28127,05/12/26 07:40:53 PM,3.01,4.68,46.3,25.655,33.477,1069.350,8.411
28128,05/12/26 07:50:53 PM,3.01,5.34,46.3,24.606,35.225,1069.350,8.241
28129,05/12/26 08:00:53 PM,2.00,4.68,60.4,23.773,37.082,1069.350,8.262
28130,05/12/26 08:10:53 PM,3.34,5.01,30.9,22.853,36.832,1069.350,7.348
28131,05/12/26 08:20:53 PM,3.67,4.68,22.5,22.521,36.545,1069.350,6.940
28132,05/12/26 08:30:53 PM,3.34,4.68,25.3,22.100,36.632,1069.350,6.602
28133,05/12/26 08:40:53 PM,3.01,4.01,15.4,21.432,37.584,1069.350,6.382
28134,05/12/26 08:50:53 PM,3.34,4.34,19.7,21.161,37.218,1069.350,5.999
28135,05/12/26 09:00:53 PM,3.01,4.01,28.1,20.754,37.926,1069.350,5.910
28136,05/12/26 09:10:53 PM,2.67,4.01,40.7,20.507,38.058,1069.350,5.741
28137,05/12/26 09:20:53 PM,1.67,3.34,64.6,20.008,38.938,1069.350,5.626
28138,05/12/26 09:30:53 PM,1.00,3.01,146.0,19.025,41.685,1069.350,5.728
28139,05/12/26 09:40:53 PM,1.00,2.00,176.9,18.365,44.425,1069.350,6.052
28140,05/12/26 09:50:53 PM,0.33,1.34,310.3,17.159,48.405,1069.350,6.194
28141,05/12/26 10:00:53 PM,1.00,1.67,287.8,17.059,47.973,1069.350,5.973
28142,05/12/26 10:10:53 PM,1.34,1.67,286.4,16.920,47.762,1069.350,5.782
28143,05/12/26 10:20:53 PM,0.67,1.67,325.7,16.958,45.603,1069.350,5.150
28144,05/12/26 10:30:53 PM,0.67,2.34,19.7,17.470,43.796,1069.350,5.035
28145,05/12/26 10:40:53 PM,1.00,2.00,307.5,14.874,50.161,1069.350,4.606
28146,05/12/26 10:50:53 PM,1.00,1.67,282.2,16.480,44.863,1069.350,4.481
28147,05/12/26 11:00:53 PM,1.00,1.67,285.0,15.952,45.702,1069.350,4.265
28148,05/12/26 11:10:53 PM,0.67,1.34,299.0,16.727,43.784,1069.350,4.357
28149,05/12/26 11:20:53 PM,1.00,1.67,320.1,15.191,48.019,1069.350,4.274
28150,05/12/26 11:30:53 PM,1.67,2.67,282.2,13.944,51.962,1069.350,4.251
28151,05/12/26 11:40:53 PM,1.00,2.67,320.1,13.638,52.239,1069.350,4.043
28152,05/12/26 11:50:53 PM,1.34,2.00,315.9,13.831,51.493,1069.350,4.017
28153,05/13/26 12:00:53 AM,0.67,2.00,338.3,14.443,49.404,1069.350,3.992
28154,05/13/26 12:10:53 AM,1.00,2.00,300.4,13.904,50.974,1069.350,3.941
28155,05/13/26 12:20:53 AM,1.67,2.00,289.2,12.837,53.922,1069.350,3.751
28156,05/13/26 12:30:53 AM,2.00,3.01,282.2,13.333,52.781,1069.350,3.907
28157,05/13/26 12:40:53 AM,2.00,2.34,286.4,12.553,56.764,1069.350,4.217
28158,05/13/26 12:50:53 AM,2.34,4.34,289.2,15.180,50.013,1069.350,4.846
28159,05/13/26 01:00:53 AM,2.00,3.34,8.4,16.952,44.833,1069.350,4.900
28160,05/13/26 01:10:53 AM,1.34,3.67,214.8,16.609,45.917,1069.350,4.931
28161,05/13/26 01:20:53 AM,0.67,2.34,66.0,17.789,41.590,1069.350,4.582
28162,05/13/26 01:30:53 AM,1.34,2.67,75.8,16.622,47.381,1069.350,5.393
28163,05/13/26 01:40:53 AM,2.00,3.67,219.0,15.204,50.750,1069.350,5.078
28164,05/13/26 01:50:53 AM,1.34,2.67,168.5,18.038,41.332,1069.350,4.717
28165,05/13/26 02:00:53 AM,1.00,2.00,285.0,16.644,44.730,1069.350,4.587
28166,05/13/26 02:10:53 AM,1.67,2.67,276.6,15.381,48.745,1069.350,4.663
28167,05/13/26 02:20:53 AM,1.67,3.34,275.2,14.381,51.614,1069.350,4.559
28168,05/13/26 02:30:53 AM,0.67,1.67,207.8,13.984,53.747,1069.350,4.771
28169,05/13/26 02:40:53 AM,1.34,2.67,345.4,13.826,53.301,1069.350,4.505
28170,05/13/26 02:50:53 AM,1.34,2.34,342.6,15.086,48.835,1069.350,4.419
28171,05/13/26 03:00:53 AM,1.67,3.01,352.4,14.596,49.772,1069.350,4.239
28172,05/13/26 03:10:53 AM,1.67,2.67,311.7,13.118,53.301,1069.350,3.847
28173,05/13/26 03:20:53 AM,2.00,2.67,273.8,12.400,55.547,1069.350,3.765
28174,05/13/26 03:30:53 AM,1.67,2.34,303.2,11.909,56.918,1069.350,3.652
28175,05/13/26 03:40:53 AM,1.34,2.34,306.1,12.705,54.118,1069.350,3.679
28176,05/13/26 03:50:53 AM,1.67,2.34,332.7,13.569,50.878,1069.350,3.604
28177,05/13/26 04:00:53 AM,1.67,2.34,308.9,13.134,52.088,1069.350,3.535
28178,05/13/26 04:10:53 AM,1.34,2.67,306.1,12.089,55.610,1069.350,3.491
28179,05/13/26 04:20:53 AM,2.67,3.67,261.1,11.601,58.187,1069.350,3.676
28180,05/13/26 04:30:53 AM,2.67,4.68,307.5,13.923,50.979,1069.350,3.960
28181,05/13/26 04:40:53 AM,1.67,5.68,265.3,14.596,49.042,1069.350,4.028
28182,05/13/26 04:50:53 AM,1.67,2.34,352.4,13.606,51.075,1069.350,3.693
28183,05/13/26 05:00:53 AM,1.34,2.34,286.4,13.657,50.359,1069.350,3.540
28184,05/13/26 05:10:53 AM,1.00,2.67,234.5,12.049,55.563,1069.350,3.442
28185,05/13/26 05:20:53 AM,1.67,2.67,308.9,11.445,56.872,1069.350,3.206
28186,05/13/26 05:30:53 AM,2.00,3.67,315.9,11.057,58.524,1069.350,3.247
28187,05/13/26 05:40:53 AM,1.00,2.67,294.8,10.866,59.028,1069.350,3.189
28188,05/13/26 05:50:53 AM,1.00,2.34,331.3,10.754,59.786,1069.350,3.264
28189,05/13/26 06:00:53 AM,0.33,1.00,60.4,10.357,60.499,1069.350,3.057
28190,05/13/26 06:10:53 AM,0.33,1.67,315.9,10.561,60.101,1069.350,3.156
28191,05/13/26 06:20:53 AM,1.00,2.00,266.7,9.301,64.976,1069.350,3.065
28192,05/13/26 06:30:53 AM,1.34,2.67,278.0,9.459,65.188,1069.350,3.261
28193,05/13/26 06:40:53 AM,1.34,2.67,283.6,9.703,65.330,1069.350,3.524
28194,05/13/26 06:50:53 AM,0.67,2.00,304.7,10.898,61.648,1069.350,3.835
28195,05/13/26 07:00:53 AM,1.67,3.67,269.6,11.569,64.201,1069.350,5.050
28196,05/13/26 07:10:53 AM,1.34,2.67,311.7,11.035,68.882,1069.350,5.553
28197,05/13/26 07:20:53 AM,1.34,2.67,339.7,13.046,64.285,1069.350,6.472
28198,05/13/26 07:30:53 AM,1.67,3.67,158.6,12.781,68.142,1069.350,7.067
