"Plot Title: site10kmWY2026"
28199,05/13/26 07:40:53 AM,1.00,2.00,355.2,13.228,65.866,1069.350,6.998
28200,05/13/26 07:50:53 AM,0.67,2.00,136.2,13.896,66.258,1069.350,7.722
28201,05/13/26 08:00:53 AM,0.67,2.34,169.9,13.971,67.369,1069.350,8.037
28202,05/13/26 08:10:53 AM,0.67,2.00,258.3,14.086,66.509,1069.350,7.958
28203,05/13/26 08:20:53 AM,0.33,1.00,283.6,14.582,65.809,1069.350,8.275
28204,05/13/26 08:30:53 AM,0.33,1.00,314.5,14.786,65.801,1069.350,8.467
28205,05/13/26 08:40:53 AM,0.33,1.34,174.1,15.057,66.795,1069.350,8.947
28206,05/13/26 08:50:53 AM,1.34,2.00,273.8,15.596,64.234,1069.350,8.881
28207,05/13/26 09:00:53 AM,1.34,2.00,327.1,16.703,60.813,1069.350,9.116
28208,05/13/26 09:10:53 AM,2.00,3.01,80.0,17.370,59.425,1069.350,9.401
28209,05/13/26 09:20:53 AM,2.00,3.67,9.8,18.159,53.951,1069.350,8.705
28210,05/13/26 09:30:53 AM,0.33,1.67,296.2,19.075,47.213,1069.350,7.585
28211,05/13/26 09:40:53 AM,1.00,2.34,146.0,18.885,55.766,1069.350,9.872
28212,05/13/26 09:50:53 AM,2.34,3.67,115.1,18.252,62.266,1069.350,10.931
28213,05/13/26 10:00:53 AM,1.34,2.00,143.2,17.853,63.052,1069.350,10.743
28214,05/13/26 10:10:53 AM,1.00,1.67,146.0,18.057,61.381,1069.350,10.532
28215,05/13/26 10:20:53 AM,0.00,1.00,146.0,19.022,56.201,1069.350,10.116
28216,05/13/26 10:30:53 AM,0.67,1.67,133.4,20.274,51.881,1069.350,10.082
28217,05/13/26 10:40:53 AM,1.67,3.34,75.8,21.161,47.910,1069.350,9.708
28218,05/13/26 10:50:53 AM,2.00,3.34,92.7,22.443,43.809,1069.350,9.541
28219,05/13/26 11:00:53 AM,0.67,2.34,66.0,23.282,40.047,1069.350,8.962
28220,05/13/26 11:10:53 AM,2.00,3.67,87.0,23.108,38.819,1069.350,8.346
28221,05/13/26 11:20:53 AM,1.00,2.34,144.6,23.306,38.080,1069.350,8.239
28222,05/13/26 11:30:53 AM,4.34,8.35,212.0,23.531,34.450,1069.350,6.969
28223,05/13/26 11:40:53 AM,6.01,9.68,221.8,23.818,31.380,1069.350,5.865
28224,05/13/26 11:50:53 AM,5.34,8.35,224.6,24.625,31.447,1069.350,6.597
28225,05/13/26 12:00:53 PM,6.01,9.02,224.6,24.748,30.913,1069.350,6.455
28226,05/13/26 12:10:53 PM,6.68,11.02,212.0,24.872,30.517,1069.350,6.375
28227,05/13/26 12:20:53 PM,6.35,9.35,216.2,24.797,29.306,1069.350,5.724
28228,05/13/26 12:30:53 PM,7.01,9.68,209.2,25.338,28.544,1069.350,5.809
28229,05/13/26 12:40:53 PM,6.68,11.69,212.0,25.609,28.473,1069.350,6.005
28230,05/13/26 12:50:53 PM,7.35,10.35,221.8,25.454,28.040,1069.350,5.651
28231,05/13/26 01:00:53 PM,7.01,11.69,221.8,25.641,27.869,1069.350,5.723
28232,05/13/26 01:10:53 PM,8.02,14.36,217.6,25.939,27.127,1069.350,5.588
28233,05/13/26 01:20:53 PM,9.02,13.69,221.8,25.907,26.093,1069.350,5.002
28234,05/13/26 01:30:53 PM,9.35,14.69,219.0,26.068,26.712,1069.350,5.476
28235,05/13/26 01:40:53 PM,7.01,14.36,242.9,26.191,28.023,1069.350,6.273
28236,05/13/26 01:50:53 PM,7.01,12.36,241.5,25.925,28.228,1069.350,6.151
28237,05/13/26 02:00:53 PM,7.68,11.02,265.3,25.467,30.141,1069.350,6.709
28238,05/13/26 02:10:53 PM,8.02,12.02,263.9,24.748,31.118,1069.350,6.551
28239,05/13/26 02:20:53 PM,8.68,13.02,265.3,23.802,35.033,1069.350,7.453
28240,05/13/26 02:30:53 PM,8.68,12.02,283.6,22.577,36.483,1069.350,6.965
28241,05/13/26 02:40:53 PM,9.35,12.69,283.6,22.218,36.437,1069.350,6.629
28242,05/13/26 02:50:53 PM,9.02,15.03,278.0,21.671,36.553,1069.350,6.191
28243,05/13/26 03:00:53 PM,9.68,14.03,286.4,21.202,37.910,1069.350,6.303
28244,05/13/26 03:10:53 PM,9.68,14.36,279.4,20.783,38.647,1069.350,6.209
28245,05/13/26 03:20:53 PM,10.02,15.70,282.2,20.330,39.971,1069.350,6.292
28246,05/13/26 03:30:53 PM,10.35,14.69,279.4,19.392,40.636,1069.350,5.690
28247,05/13/26 03:40:53 PM,11.35,16.03,287.8,18.714,40.655,1069.350,5.088
28248,05/13/26 03:50:53 PM,10.69,17.37,283.6,18.303,40.761,1069.350,4.757
28249,05/13/26 04:00:53 PM,11.35,17.37,285.0,18.100,40.012,1069.350,4.309
28250,05/13/26 04:10:53 PM,11.35,17.37,290.6,17.751,39.483,1069.350,3.807
28251,05/13/26 04:20:53 PM,12.36,17.37,303.2,17.274,39.182,1069.350,3.272
28252,05/13/26 04:30:53 PM,11.35,18.03,304.7,17.226,39.080,1069.350,3.192
28253,05/13/26 04:40:53 PM,10.69,15.36,293.4,17.212,39.261,1069.350,3.245
28254,05/13/26 04:50:53 PM,10.35,16.70,294.8,17.027,39.226,1069.350,3.067
28255,05/13/26 05:00:53 PM,10.69,16.03,293.4,16.561,39.156,1069.350,2.625
28256,05/13/26 05:10:53 PM,9.02,13.69,292.0,17.025,38.239,1069.350,2.706
28257,05/13/26 05:20:53 PM,11.35,16.03,294.8,16.346,35.163,1069.350,0.931
28258,05/13/26 05:30:53 PM,11.69,16.70,297.6,16.067,35.329,1069.350,0.750
28259,05/13/26 05:40:53 PM,12.02,16.70,294.8,15.708,33.719,1069.350,-0.210
28260,05/13/26 05:50:53 PM,11.35,17.03,293.4,15.604,34.588,1069.350,0.048
28261,05/13/26 06:00:53 PM,11.69,18.03,296.2,15.349,30.845,1069.350,-1.741
28262,05/13/26 06:10:53 PM,10.69,14.36,297.6,15.298,31.438,1069.350,-1.527
28263,05/13/26 06:20:53 PM,8.68,14.69,289.2,15.092,31.896,1069.350,-1.510
28264,05/13/26 06:30:53 PM,7.01,10.35,283.6,15.295,31.148,1069.350,-1.655
28265,05/13/26 06:40:53 PM,8.35,12.69,285.0,15.086,30.224,1069.350,-2.245
28266,05/13/26 06:50:53 PM,9.35,14.69,285.0,14.671,31.324,1069.350,-2.123
28267,05/13/26 07:00:53 PM,9.02,13.02,286.4,14.448,31.801,1069.350,-2.113
28268,05/13/26 07:10:53 PM,7.68,11.69,286.4,14.309,32.535,1069.350,-1.926
28269,05/13/26 07:20:53 PM,7.68,11.02,279.4,14.025,33.254,1069.350,-1.880
28270,05/13/26 07:30:53 PM,7.68,12.02,280.8,13.834,33.977,1069.350,-1.756
28271,05/13/26 07:40:53 PM,6.68,10.35,276.6,13.577,34.575,1069.350,-1.746
28272,05/13/26 07:50:53 PM,5.34,8.68,279.4,13.333,35.435,1069.350,-1.629
28273,05/13/26 08:00:53 PM,5.01,8.02,278.0,13.067,36.173,1069.350,-1.585
28274,05/13/26 08:10:53 PM,5.01,7.68,283.6,12.604,37.432,1069.350,-1.532
28275,05/13/26 08:20:53 PM,4.01,7.68,275.2,12.228,38.379,1069.350,-1.528
28276,05/13/26 08:30:53 PM,4.68,8.35,271.0,11.740,38.315,1069.350,-1.987
28277,05/13/26 08:40:53 PM,5.01,8.02,282.2,10.966,38.062,1069.350,-2.769
28278,05/13/26 08:50:53 PM,4.34,7.01,268.1,10.612,37.693,1069.350,-3.216
28279,05/13/26 09:00:53 PM,3.01,5.34,258.3,10.043,38.387,1069.350,-3.480
28280,05/13/26 09:10:53 PM,5.01,8.68,280.8,10.121,38.190,1069.350,-3.479
28281,05/13/26 09:20:53 PM,4.34,7.68,278.0,9.872,39.179,1069.350,-3.360
28282,05/13/26 09:30:53 PM,5.01,7.68,287.8,9.845,39.582,1069.350,-3.248
28283,05/13/26 09:40:53 PM,4.01,6.68,282.2,9.574,40.517,1069.350,-3.179
28284,05/13/26 09:50:53 PM,3.67,5.34,282.2,9.252,41.970,1069.350,-2.997
28285,05/13/26 10:00:53 PM,3.34,5.34,283.6,8.671,44.005,1069.350,-2.889
28286,05/13/26 10:10:53 PM,3.34,4.68,275.2,8.175,45.595,1069.350,-2.864
28287,05/13/26 10:20:53 PM,3.67,5.01,272.4,7.713,47.172,1069.350,-2.830
28288,05/13/26 10:30:53 PM,3.01,4.01,280.8,7.043,49.477,1069.350,-2.805
28289,05/13/26 10:40:53 PM,3.01,4.01,278.0,6.912,50.156,1069.350,-2.743
28290,05/13/26 10:50:53 PM,2.67,3.67,282.2,6.813,50.675,1069.350,-2.696
28291,05/13/26 11:00:53 PM,1.67,2.67,301.8,6.384,52.070,1069.350,-2.728
28292,05/13/26 11:10:53 PM,2.67,3.67,341.2,5.839,53.465,1069.350,-2.880
28293,05/13/26 11:20:53 PM,1.67,3.01,327.1,5.992,52.850,1069.350,-2.893
28294,05/13/26 11:30:53 PM,1.00,2.00,324.3,3.901,58.706,1069.350,-3.441
28295,05/13/26 11:40:53 PM,1.34,2.34,329.9,4.609,57.259,1069.350,-3.110
28296,05/13/26 11:50:53 PM,0.67,1.67,328.5,4.783,56.309,1069.350,-3.171
28297,05/14/26 12:00:53 AM,0.67,1.34,328.5,4.317,58.001,1069.350,-3.211
28298,05/14/26 12:10:53 AM,0.67,1.34,307.5,4.003,59.152,1069.350,-3.244
28299,05/14/26 12:20:53 AM,1.00,2.00,321.5,3.713,60.294,1069.350,-3.261
28300,05/14/26 12:30:53 AM,1.00,2.00,322.9,3.191,62.222,1069.350,-3.334
28301,05/14/26 12:40:53 AM,1.00,2.00,321.5,2.601,64.485,1069.350,-3.417
28302,05/14/26 12:50:53 AM,1.67,3.01,325.7,2.786,64.491,1069.350,-3.239
28303,05/14/26 01:00:53 AM,1.67,2.34,287.8,2.939,64.039,1069.350,-3.188
28304,05/14/26 01:10:53 AM,2.00,2.67,278.0,3.175,63.288,1069.350,-3.122
28305,05/14/26 01:20:53 AM,2.00,2.67,272.4,2.901,64.070,1069.350,-3.218
28306,05/14/26 01:30:53 AM,1.67,2.34,273.8,2.322,65.644,1069.350,-3.445
28307,05/14/26 01:40:53 AM,2.00,2.67,279.4,1.912,67.385,1069.350,-3.486
28308,05/14/26 01:50:53 AM,2.00,2.67,273.8,1.445,69.146,1069.350,-3.589
28309,05/14/26 02:00:53 AM,2.34,3.01,279.4,2.038,68.226,1069.350,-3.200
28310,05/14/26 02:10:53 AM,3.01,3.67,268.1,3.327,64.637,1069.350,-2.694
28311,05/14/26 02:20:53 AM,3.01,4.34,268.1,3.767,63.182,1069.350,-2.582
28312,05/14/26 02:30:53 AM,3.34,4.01,272.4,4.333,61.437,1069.350,-2.423
28313,05/14/26 02:40:53 AM,3.34,4.01,271.0,4.595,60.592,1069.350,-2.362
28314,05/14/26 02:50:53 AM,3.01,3.67,271.0,4.695,60.056,1069.350,-2.387
28315,05/14/26 03:00:53 AM,3.01,4.01,262.5,3.960,62.197,1069.350,-2.610
28316,05/14/26 03:10:53 AM,3.01,4.01,251.3,2.252,67.004,1069.350,-3.237
28317,05/14/26 03:20:53 AM,3.34,4.01,259.7,1.721,69.067,1069.350,-3.340
28318,05/14/26 03:30:53 AM,3.01,4.01,261.1,2.078,68.511,1069.350,-3.106
28319,05/14/26 03:40:53 AM,3.34,4.01,258.3,2.301,67.608,1069.350,-3.070
28320,05/14/26 03:50:53 AM,3.01,3.67,247.1,2.306,67.732,1069.350,-3.041
28321,05/14/26 04:00:53 AM,3.67,5.01,249.9,3.008,66.230,1069.350,-2.671
28322,05/14/26 04:10:53 AM,3.34,4.34,251.3,3.078,65.666,1069.350,-2.719
28323,05/14/26 04:20:53 AM,3.01,3.67,242.9,1.831,69.711,1069.350,-3.110
28324,05/14/26 04:30:53 AM,2.34,3.01,249.9,1.081,72.317,1069.350,-3.340
28325,05/14/26 04:40:53 AM,2.34,3.34,242.9,0.872,73.748,1069.350,-3.280
28326,05/14/26 04:50:53 AM,2.34,3.34,252.7,1.708,70.997,1069.350,-2.983
28327,05/14/26 05:00:53 AM,2.34,3.34,263.9,1.354,71.902,1069.350,-3.154
28328,05/14/26 05:10:53 AM,2.00,2.67,273.8,0.834,73.655,1069.350,-3.334
28329,05/14/26 05:20:53 AM,2.34,3.01,273.8,1.392,72.683,1069.350,-2.973
28330,05/14/26 05:30:53 AM,1.67,2.00,296.2,1.435,72.619,1069.350,-2.943
28331,05/14/26 05:40:53 AM,2.00,3.01,303.2,1.402,72.784,1069.350,-2.944
28332,05/14/26 05:50:53 AM,3.01,4.01,318.7,1.477,72.720,1069.350,-2.884
28333,05/14/26 06:00:53 AM,3.01,4.68,313.1,1.250,73.346,1069.350,-2.988
28334,05/14/26 06:10:53 AM,2.34,3.67,308.9,1.073,74.105,1069.350,-3.021
28335,05/14/26 06:20:53 AM,3.01,4.01,318.7,2.150,71.604,1069.350,-2.443
28336,05/14/26 06:30:53 AM,2.00,3.67,292.0,2.081,71.183,1069.350,-2.589
28337,05/14/26 06:40:53 AM,2.67,4.01,262.5,1.566,73.167,1069.350,-2.715
28338,05/14/26 06:50:53 AM,2.34,3.67,261.1,2.488,70.796,1069.350,-2.270
28339,05/14/26 07:00:53 AM,2.67,3.67,263.9,3.059,69.458,1069.350,-1.979
28340,05/14/26 07:10:53 AM,2.67,3.67,272.4,4.167,67.098,1069.350,-1.387
28341,05/14/26 07:20:53 AM,2.67,3.67,273.8,5.633,63.375,1069.350,-0.769
28342,05/14/26 07:30:53 AM,2.34,3.34,266.7,6.510,61.779,1069.350,-0.287
28343,05/14/26 07:40:53 AM,2.67,4.01,265.3,7.287,59.780,1069.350,-0.005
28344,05/14/26 07:50:53 AM,2.67,4.34,261.1,7.633,58.476,1069.350,0.017
28345,05/14/26 08:00:53 AM,2.00,3.34,268.1,8.354,57.638,1069.350,0.496
28346,05/14/26 08:10:53 AM,2.34,4.68,271.0,9.078,56.280,1069.350,0.844
28347,05/14/26 08:20:53 AM,3.01,5.01,254.1,9.030,56.643,1069.350,0.888
28348,05/14/26 08:30:53 AM,3.01,5.34,273.8,9.518,56.019,1069.350,1.191
28349,05/14/26 08:40:53 AM,3.67,6.68,286.4,9.799,54.784,1069.350,1.144
28350,05/14/26 08:50:53 AM,4.01,6.68,254.1,10.046,54.549,1069.350,1.314
28351,05/14/26 09:00:53 AM,4.34,6.01,259.7,10.196,53.434,1069.350,1.167
28352,05/14/26 09:10:53 AM,3.67,5.68,271.0,10.344,53.335,1069.350,1.279
28353,05/14/26 09:20:53 AM,4.01,6.35,271.0,10.553,52.987,1069.350,1.382
28354,05/14/26 09:30:53 AM,4.01,6.35,273.8,10.794,52.778,1069.350,1.550
28355,05/14/26 09:40:53 AM,4.68,7.35,273.8,11.054,52.142,1069.350,1.622
28356,05/14/26 09:50:53 AM,4.68,7.35,272.4,11.105,51.965,1069.350,1.622
28357,05/14/26 10:00:53 AM,4.01,7.35,261.1,11.507,51.769,1069.350,1.942
28358,05/14/26 10:10:53 AM,4.68,7.01,258.3,11.435,50.925,1069.350,1.646
28359,05/14/26 10:20:53 AM,5.01,7.68,251.3,11.526,48.827,1069.350,1.144
28360,05/14/26 10:30:53 AM,5.34,8.02,249.9,11.775,46.018,1069.350,0.551
28361,05/14/26 10:40:53 AM,5.01,8.68,263.9,11.909,45.873,1069.350,0.629
28362,05/14/26 10:50:53 AM,5.34,8.68,276.6,12.030,44.590,1069.350,0.348
28363,05/14/26 11:00:53 AM,5.34,8.68,282.2,11.990,45.374,1069.350,0.552
28364,05/14/26 11:10:53 AM,6.01,10.69,283.6,12.368,45.493,1069.350,0.933
28365,05/14/26 11:20:53 AM,5.68,9.02,268.1,12.381,46.529,1069.350,1.258
28366,05/14/26 11:30:53 AM,5.34,8.35,276.6,12.740,46.813,1069.350,1.671
28367,05/14/26 11:40:53 AM,5.68,9.68,261.1,13.043,46.433,1069.350,1.834
28368,05/14/26 11:50:53 AM,5.34,9.02,254.1,13.352,46.464,1069.350,2.126
28369,05/14/26 12:00:53 PM,5.01,8.35,251.3,13.360,46.717,1069.350,2.209
28370,05/14/26 12:10:53 PM,5.34,9.35,263.9,13.558,45.800,1069.350,2.112
28371,05/14/26 12:20:53 PM,5.01,8.35,255.5,13.494,45.475,1069.350,1.954
28372,05/14/26 12:30:53 PM,5.34,9.02,261.1,13.668,44.285,1069.350,1.742
28373,05/14/26 12:40:53 PM,5.34,9.02,255.5,13.813,43.720,1069.350,1.694
28374,05/14/26 12:50:53 PM,6.01,9.35,255.5,13.944,42.135,1069.350,1.298
28375,05/14/26 01:00:53 PM,5.01,8.68,262.5,14.285,42.109,1069.350,1.597
28376,05/14/26 01:10:53 PM,5.34,8.35,255.5,14.419,40.885,1069.350,1.307
28377,05/14/26 01:20:53 PM,5.68,8.68,266.7,14.486,40.111,1069.350,1.102
28378,05/14/26 01:30:53 PM,5.68,9.68,261.1,14.679,38.250,1069.350,0.616
28379,05/14/26 01:40:53 PM,6.35,9.68,261.1,14.949,37.168,1069.350,0.460
28380,05/14/26 01:50:53 PM,5.34,10.02,263.9,15.392,36.330,1069.350,0.538
28381,05/14/26 02:00:53 PM,4.68,8.68,259.7,15.386,36.188,1069.350,0.479
28382,05/14/26 02:10:53 PM,4.68,9.02,268.1,15.462,36.658,1069.350,0.725
28383,05/14/26 02:20:53 PM,5.68,10.02,247.1,15.652,34.824,1069.350,0.184
28384,05/14/26 02:30:53 PM,5.34,8.35,259.7,15.636,35.456,1069.350,0.418
28385,05/14/26 02:40:53 PM,5.01,8.02,271.0,15.778,34.746,1069.350,0.264
28386,05/14/26 02:50:53 PM,6.01,9.02,252.7,16.116,34.795,1069.350,0.582
28387,05/14/26 03:00:53 PM,5.68,8.35,252.7,16.338,33.162,1069.350,0.114
28388,05/14/26 03:10:53 PM,5.34,8.68,268.1,16.368,33.368,1069.350,0.226
28389,05/14/26 03:20:53 PM,5.34,9.02,263.9,16.395,31.739,1069.350,-0.439
28390,05/14/26 03:30:53 PM,5.01,8.02,272.4,16.588,31.862,1069.350,-0.217
28391,05/14/26 03:40:53 PM,5.01,9.35,271.0,16.719,29.979,1069.350,-0.938
28392,05/14/26 03:50:53 PM,4.68,8.02,275.2,17.062,30.314,1069.350,-0.488
28393,05/14/26 04:00:53 PM,5.68,10.02,272.4,16.866,27.942,1069.350,-1.768
28394,05/14/26 04:10:53 PM,6.01,9.35,263.9,16.724,27.808,1069.350,-1.956
28395,05/14/26 04:20:53 PM,5.68,8.68,258.3,16.939,27.544,1069.350,-1.900
28396,05/14/26 04:30:53 PM,5.34,8.35,265.3,17.207,27.784,1069.350,-1.552
28397,05/14/26 04:40:53 PM,6.35,9.35,279.4,16.770,26.168,1069.350,-2.736
28398,05/14/26 04:50:53 PM,5.68,8.68,275.2,16.963,27.318,1069.350,-1.991
28399,05/14/26 05:00:53 PM,5.68,10.02,279.4,16.756,26.426,1069.350,-2.616
28400,05/14/26 05:10:53 PM,6.01,8.68,278.0,16.885,24.274,1069.350,-3.645
28401,05/14/26 05:20:53 PM,6.01,9.02,280.8,16.899,23.684,1069.350,-3.961
28402,05/14/26 05:30:53 PM,6.01,8.68,272.4,16.931,23.120,1069.350,-4.255
28403,05/14/26 05:40:53 PM,6.01,9.35,278.0,16.976,23.270,1069.350,-4.131
28404,05/14/26 05:50:53 PM,5.68,9.35,279.4,16.802,22.217,1069.350,-4.890
28405,05/14/26 06:00:53 PM,5.01,8.35,280.8,16.984,22.344,1069.350,-4.662
28406,05/14/26 06:10:53 PM,5.34,7.68,276.6,16.901,22.084,1069.350,-4.887
28407,05/14/26 06:20:53 PM,4.68,6.68,286.4,17.073,22.338,1069.350,-4.591
28408,05/14/26 06:30:53 PM,4.34,7.01,285.0,16.813,22.388,1069.350,-4.780
28409,05/14/26 06:40:53 PM,5.34,8.02,276.6,16.638,21.210,1069.350,-5.638
28410,05/14/26 06:50:53 PM,5.01,7.68,279.4,16.545,21.880,1069.350,-5.307
28411,05/14/26 07:00:53 PM,4.01,6.68,280.8,16.620,22.121,1069.350,-5.100
28412,05/14/26 07:10:53 PM,4.01,7.35,268.1,16.566,22.454,1069.350,-4.948
28413,05/14/26 07:20:53 PM,3.67,5.68,269.6,16.451,23.177,1069.350,-4.626
28414,05/14/26 07:30:53 PM,3.34,6.01,273.8,16.354,24.430,1069.350,-4.009
28415,05/14/26 07:40:53 PM,3.34,5.34,285.0,15.995,26.076,1069.350,-3.445
28416,05/14/26 07:50:53 PM,2.67,4.34,297.6,15.647,27.785,1069.350,-2.893
28417,05/14/26 08:00:53 PM,2.67,4.01,311.7,15.172,28.156,1069.350,-3.124
28418,05/14/26 08:10:53 PM,3.01,4.34,322.9,14.569,29.522,1069.350,-3.010
28419,05/14/26 08:20:53 PM,3.01,4.34,320.1,13.982,31.415,1069.350,-2.685
28420,05/14/26 08:30:53 PM,3.01,3.67,315.9,13.038,34.360,1069.350,-2.307
28421,05/14/26 08:40:53 PM,2.67,3.34,314.5,11.518,38.021,1069.350,-2.290
28422,05/14/26 08:50:53 PM,2.34,3.34,315.9,10.593,39.628,1069.350,-2.560
28423,05/14/26 09:00:53 PM,1.67,2.34,304.7,9.223,42.693,1069.350,-2.794
28424,05/14/26 09:10:53 PM,1.34,2.00,278.0,8.268,44.120,1069.350,-3.220
28425,05/14/26 09:20:53 PM,2.00,2.67,245.7,7.376,47.623,1069.350,-3.012
28426,05/14/26 09:30:53 PM,1.67,2.67,273.8,5.778,51.778,1069.350,-3.366
28427,05/14/26 09:40:53 PM,1.67,2.34,290.6,5.054,53.379,1069.350,-3.632
28428,05/14/26 09:50:53 PM,1.67,2.34,301.8,6.389,46.729,1069.350,-4.170
28429,05/14/26 10:00:53 PM,1.67,2.34,296.2,7.421,42.951,1069.350,-4.348
28430,05/14/26 10:10:53 PM,1.67,2.34,261.1,7.850,41.448,1069.350,-4.432
28431,05/14/26 10:20:53 PM,1.34,2.67,280.8,7.365,42.457,1069.350,-4.552
28432,05/14/26 10:30:53 PM,1.67,2.00,294.8,5.979,46.612,1069.350,-4.579
28433,05/14/26 10:40:53 PM,1.67,2.00,292.0,5.496,47.297,1069.350,-4.830
28434,05/14/26 10:50:53 PM,1.67,2.00,287.8,5.239,47.987,1069.350,-4.875
28435,05/14/26 11:00:53 PM,1.67,2.00,282.2,4.577,50.304,1069.350,-4.862
28436,05/14/26 11:10:53 PM,1.67,2.00,287.8,4.094,51.237,1069.350,-5.067
28437,05/14/26 11:20:53 PM,1.67,2.00,290.6,5.027,48.066,1069.350,-5.048
28438,05/14/26 11:30:53 PM,1.34,2.00,308.9,5.429,46.215,1069.350,-5.196
28439,05/14/26 11:40:53 PM,1.67,2.34,321.5,5.177,46.526,1069.350,-5.339
28440,05/14/26 11:50:53 PM,1.34,2.34,321.5,4.933,47.176,1069.350,-5.380
28441,05/15/26 12:00:53 AM,1.67,2.67,310.3,5.011,47.050,1069.350,-5.344
28442,05/15/26 12:10:53 AM,1.67,2.67,303.2,5.199,46.586,1069.350,-5.302
28443,05/15/26 12:20:53 AM,2.00,3.01,293.4,4.467,48.771,1069.350,-5.372
28444,05/15/26 12:30:53 AM,1.67,2.34,266.7,5.499,46.137,1069.350,-5.154
28445,05/15/26 12:40:53 AM,2.00,3.67,247.1,5.402,46.809,1069.350,-5.053
28446,05/15/26 12:50:53 AM,2.00,3.01,258.3,4.590,49.490,1069.350,-5.066
28447,05/15/26 01:00:53 AM,2.00,2.67,272.4,3.180,53.931,1069.350,-5.242
28448,05/15/26 01:10:53 AM,2.00,2.67,285.0,2.260,57.160,1069.350,-5.338
28449,05/15/26 01:20:53 AM,2.00,2.34,293.4,3.228,53.944,1069.350,-5.194
28450,05/15/26 01:30:53 AM,2.00,2.67,294.8,3.534,52.964,1069.350,-5.151
28451,05/15/26 01:40:53 AM,2.00,3.01,292.0,4.167,51.020,1069.350,-5.056
28452,05/15/26 01:50:53 AM,1.67,3.01,276.6,3.998,51.553,1069.350,-5.075
28453,05/15/26 02:00:53 AM,2.00,2.34,268.1,2.121,57.496,1069.350,-5.392
28454,05/15/26 02:10:53 AM,2.34,3.01,282.2,2.298,57.818,1069.350,-5.152
28455,05/15/26 02:20:53 AM,2.67,3.67,294.8,4.252,52.383,1069.350,-4.628
28456,05/15/26 02:30:53 AM,2.34,3.01,293.4,5.196,51.077,1069.350,-4.087
28457,05/15/26 02:40:53 AM,2.34,3.34,276.6,7.496,46.104,1069.350,-3.336
28458,05/15/26 02:50:53 AM,1.34,2.00,245.7,5.242,51.348,1069.350,-3.974
28459,05/15/26 03:00:53 AM,1.34,2.00,228.8,2.384,59.997,1069.350,-4.582
28460,05/15/26 03:10:53 AM,2.00,2.67,223.2,2.764,59.966,1069.350,-4.230
28461,05/15/26 03:20:53 AM,2.34,3.01,230.2,3.097,59.159,1069.350,-4.096
28462,05/15/26 03:30:53 AM,2.34,3.01,234.5,2.711,60.688,1069.350,-4.121
28463,05/15/26 03:40:53 AM,3.01,5.01,271.0,5.116,54.202,1069.350,-3.370
28464,05/15/26 03:50:53 AM,3.67,5.68,290.6,6.260,51.273,1069.350,-3.050
28465,05/15/26 04:00:53 AM,3.67,5.01,313.1,6.091,51.037,1069.350,-3.269
28466,05/15/26 04:10:53 AM,4.01,5.34,311.7,5.456,52.013,1069.350,-3.604
28467,05/15/26 04:20:53 AM,4.34,5.68,304.7,5.837,52.412,1069.350,-3.148
28468,05/15/26 04:30:53 AM,4.01,5.68,297.6,5.799,53.709,1069.350,-2.856
28469,05/15/26 04:40:53 AM,4.01,5.01,293.4,5.376,55.114,1069.350,-2.903
28470,05/15/26 04:50:53 AM,4.01,5.01,296.2,5.448,54.646,1069.350,-2.951
28471,05/15/26 05:00:53 AM,3.01,4.34,292.0,4.979,56.216,1069.350,-3.009
28472,05/15/26 05:10:53 AM,2.34,3.67,251.3,3.046,62.672,1069.350,-3.375
