"Plot Title: site10kmWY2026"
28473,05/15/26 05:20:53 AM,3.01,5.01,247.1,2.630,64.614,1069.350,-3.362
28474,05/15/26 05:30:53 AM,3.01,4.34,261.1,3.022,64.413,1069.350,-3.031
28475,05/15/26 05:40:53 AM,3.01,4.34,266.7,2.429,65.554,1069.350,-3.361
28476,05/15/26 05:50:53 AM,3.01,4.01,262.5,1.786,68.066,1069.350,-3.473
28477,05/15/26 06:00:53 AM,3.01,4.01,268.1,2.209,67.343,1069.350,-3.211
28478,05/15/26 06:10:53 AM,3.01,4.01,263.9,2.030,67.742,1069.350,-3.303
28479,05/15/26 06:20:53 AM,2.67,3.34,269.6,2.515,67.219,1069.350,-2.943
28480,05/15/26 06:30:53 AM,2.34,3.01,271.0,3.805,64.537,1069.350,-2.260
28481,05/15/26 06:40:53 AM,2.34,3.01,268.1,4.896,61.842,1069.350,-1.801
28482,05/15/26 06:50:53 AM,2.00,2.67,247.1,5.217,61.238,1069.350,-1.630
28483,05/15/26 07:00:53 AM,2.34,3.34,234.5,4.939,62.951,1069.350,-1.519
28484,05/15/26 07:10:53 AM,2.67,4.01,259.7,6.201,59.977,1069.350,-0.984
28485,05/15/26 07:20:53 AM,2.67,4.01,278.0,6.630,59.471,1069.350,-0.695
28486,05/15/26 07:30:53 AM,2.34,3.67,287.8,7.537,57.105,1069.350,-0.399
28487,05/15/26 07:40:53 AM,1.67,2.67,307.5,7.974,56.652,1069.350,-0.099
28488,05/15/26 07:50:53 AM,3.01,5.34,301.8,8.368,55.624,1069.350,0.018
28489,05/15/26 08:00:53 AM,4.34,6.68,280.8,8.555,54.792,1069.350,-0.015
28490,05/15/26 08:10:53 AM,5.01,8.02,275.2,8.778,54.588,1069.350,0.142
28491,05/15/26 08:20:53 AM,5.01,8.02,269.6,9.113,53.787,1069.350,0.250
28492,05/15/26 08:30:53 AM,4.68,7.01,266.7,9.435,53.614,1069.350,0.506
28493,05/15/26 08:40:53 AM,5.01,7.01,263.9,9.759,53.095,1069.350,0.672
28494,05/15/26 08:50:53 AM,5.34,7.68,256.9,9.933,52.103,1069.350,0.573
28495,05/15/26 09:00:53 AM,5.34,8.35,261.1,10.118,51.456,1069.350,0.571
28496,05/15/26 09:10:53 AM,5.34,8.35,262.5,10.400,50.466,1069.350,0.564
28497,05/15/26 09:20:53 AM,6.35,9.35,272.4,10.440,46.824,1069.350,-0.431
28498,05/15/26 09:30:53 AM,7.01,9.68,269.6,10.416,45.199,1069.350,-0.937
28499,05/15/26 09:40:53 AM,7.01,9.35,272.4,10.732,44.923,1069.350,-0.732
28500,05/15/26 09:50:53 AM,7.01,10.02,265.3,10.786,45.000,1069.350,-0.660
28501,05/15/26 10:00:53 AM,7.01,11.35,258.3,10.856,42.972,1069.350,-1.226
28502,05/15/26 10:10:53 AM,6.68,9.68,269.6,11.244,38.236,1069.350,-2.459
28503,05/15/26 10:20:53 AM,6.68,9.68,278.0,11.083,36.283,1069.350,-3.306
28504,05/15/26 10:30:53 AM,6.68,9.68,272.4,11.451,39.995,1069.350,-1.665
28505,05/15/26 10:40:53 AM,6.35,9.35,273.8,11.437,41.630,1069.350,-1.132
28506,05/15/26 10:50:53 AM,6.35,9.35,259.7,11.555,41.173,1069.350,-1.176
28507,05/15/26 11:00:53 AM,6.35,9.68,285.0,11.614,40.839,1069.350,-1.234
28508,05/15/26 11:10:53 AM,6.01,10.02,280.8,11.762,39.396,1069.350,-1.590
28509,05/15/26 11:20:53 AM,5.34,8.02,272.4,12.177,41.808,1069.350,-0.406
28510,05/15/26 11:30:53 AM,5.34,9.02,262.5,12.705,39.359,1069.350,-0.757
28511,05/15/26 11:40:53 AM,5.68,8.68,263.9,12.652,37.110,1069.350,-1.606
28512,05/15/26 11:50:53 AM,7.01,10.35,263.9,12.590,36.291,1069.350,-1.964
28513,05/15/26 12:00:53 PM,7.01,10.35,266.7,12.783,38.225,1069.350,-1.087
28514,05/15/26 12:10:53 PM,6.35,10.69,265.3,13.352,37.742,1069.350,-0.752
28515,05/15/26 12:20:53 PM,6.35,9.68,285.0,13.242,38.883,1069.350,-0.443
28516,05/15/26 12:30:53 PM,6.35,9.35,286.4,13.515,37.850,1069.350,-0.568
28517,05/15/26 12:40:53 PM,6.68,9.68,282.2,13.242,38.607,1069.350,-0.540
28518,05/15/26 12:50:53 PM,6.01,9.68,276.6,13.673,40.081,1069.350,0.361
28519,05/15/26 01:00:53 PM,5.68,10.35,265.3,13.899,40.807,1069.350,0.813
28520,05/15/26 01:10:53 PM,6.68,11.02,271.0,13.488,39.614,1069.350,0.034
28521,05/15/26 01:20:53 PM,7.01,10.69,273.8,13.687,39.117,1069.350,0.038
28522,05/15/26 01:30:53 PM,6.35,9.68,259.7,13.920,36.748,1069.350,-0.612
28523,05/15/26 01:40:53 PM,6.35,10.35,271.0,14.164,36.666,1069.350,-0.425
28524,05/15/26 01:50:53 PM,6.01,9.68,271.0,14.360,35.787,1069.350,-0.584
28525,05/15/26 02:00:53 PM,6.68,10.02,261.1,14.421,36.262,1069.350,-0.349
28526,05/15/26 02:10:53 PM,7.35,11.35,262.5,13.982,33.902,1069.350,-1.656
28527,05/15/26 02:20:53 PM,7.01,10.35,256.9,14.051,33.288,1069.350,-1.843
28528,05/15/26 02:30:53 PM,6.01,10.35,259.7,14.663,34.812,1069.350,-0.694
28529,05/15/26 02:40:53 PM,6.35,10.35,258.3,14.684,36.329,1069.350,-0.090
28530,05/15/26 02:50:53 PM,6.35,9.68,252.7,14.523,33.327,1069.350,-1.412
28531,05/15/26 03:00:53 PM,5.34,8.35,252.7,15.086,32.332,1069.350,-1.331
28532,05/15/26 03:10:53 PM,6.01,9.02,259.7,14.947,32.720,1069.350,-1.290
28533,05/15/26 03:20:53 PM,6.35,10.69,263.9,15.046,31.173,1069.350,-1.861
28534,05/15/26 03:30:53 PM,6.35,9.35,256.9,15.199,31.583,1069.350,-1.551
28535,05/15/26 03:40:53 PM,5.68,9.35,268.1,15.218,31.794,1069.350,-1.443
28536,05/15/26 03:50:53 PM,6.01,9.68,254.1,15.378,31.247,1069.350,-1.540
28537,05/15/26 04:00:53 PM,6.01,10.35,268.1,15.210,31.554,1069.350,-1.553
28538,05/15/26 04:10:53 PM,6.01,9.35,283.6,15.279,31.106,1069.350,-1.687
28539,05/15/26 04:20:53 PM,6.01,11.02,262.5,15.462,30.909,1069.350,-1.614
28540,05/15/26 04:30:53 PM,5.68,8.68,254.1,15.636,30.964,1069.350,-1.438
28541,05/15/26 04:40:53 PM,5.68,9.68,269.6,15.317,31.217,1069.350,-1.606
28542,05/15/26 04:50:53 PM,6.68,11.35,266.7,15.204,28.740,1069.350,-2.821
28543,05/15/26 05:00:53 PM,6.01,9.35,282.2,15.226,27.562,1069.350,-3.363
28544,05/15/26 05:10:53 PM,7.01,9.68,289.2,14.963,27.451,1069.350,-3.643
28545,05/15/26 05:20:53 PM,7.01,10.35,287.8,14.486,27.807,1069.350,-3.881
28546,05/15/26 05:30:53 PM,7.68,11.02,276.6,14.539,27.742,1069.350,-3.867
28547,05/15/26 05:40:53 PM,7.35,11.02,273.8,14.944,27.678,1069.350,-3.549
28548,05/15/26 05:50:53 PM,7.01,10.02,276.6,14.756,28.974,1069.350,-3.099
28549,05/15/26 06:00:53 PM,6.35,9.02,287.8,14.834,30.298,1069.350,-2.431
28550,05/15/26 06:10:53 PM,6.68,10.02,279.4,14.936,31.478,1069.350,-1.825
28551,05/15/26 06:20:53 PM,5.68,9.02,278.0,14.692,32.732,1069.350,-1.509
28552,05/15/26 06:30:53 PM,5.01,8.35,279.4,14.880,32.743,1069.350,-1.339
28553,05/15/26 06:40:53 PM,5.01,9.02,289.2,14.928,32.731,1069.350,-1.302
28554,05/15/26 06:50:53 PM,5.01,8.02,276.6,14.435,33.527,1069.350,-1.408
28555,05/15/26 07:00:53 PM,4.68,8.35,292.0,14.175,33.725,1069.350,-1.557
28556,05/15/26 07:10:53 PM,4.34,7.01,313.1,13.789,34.597,1069.350,-1.550
28557,05/15/26 07:20:53 PM,4.68,7.35,311.7,13.579,34.376,1069.350,-1.823
28558,05/15/26 07:30:53 PM,4.01,7.01,299.0,13.853,34.778,1069.350,-1.423
28559,05/15/26 07:40:53 PM,4.34,7.35,296.2,13.896,33.925,1069.350,-1.722
28560,05/15/26 07:50:53 PM,3.67,6.35,287.8,13.453,34.896,1069.350,-1.730
28561,05/15/26 08:00:53 PM,3.67,6.35,287.8,12.984,35.860,1069.350,-1.776
28562,05/15/26 08:10:53 PM,3.34,4.68,294.8,12.746,37.096,1069.350,-1.528
28563,05/15/26 08:20:53 PM,2.67,3.67,307.5,12.306,39.210,1069.350,-1.167
28564,05/15/26 08:30:53 PM,2.00,2.67,307.5,11.311,41.736,1069.350,-1.211
28565,05/15/26 08:40:53 PM,2.00,2.67,308.9,10.041,44.126,1069.350,-1.605
28566,05/15/26 08:50:53 PM,2.00,3.01,307.5,8.982,45.734,1069.350,-2.086
28567,05/15/26 09:00:53 PM,2.00,2.67,301.8,8.217,46.932,1069.350,-2.437
28568,05/15/26 09:10:53 PM,1.34,2.00,307.5,7.357,49.158,1069.350,-2.603
28569,05/15/26 09:20:53 PM,1.34,2.00,308.9,6.322,51.710,1069.350,-2.879
28570,05/15/26 09:30:53 PM,1.34,2.34,317.3,5.775,52.355,1069.350,-3.220
28571,05/15/26 09:40:53 PM,1.67,2.34,282.2,5.644,52.293,1069.350,-3.358
28572,05/15/26 09:50:53 PM,1.34,2.34,279.4,5.542,52.317,1069.350,-3.447
28573,05/15/26 10:00:53 PM,1.67,2.67,279.4,5.419,52.390,1069.350,-3.542
28574,05/15/26 10:10:53 PM,1.34,2.00,289.2,4.528,54.841,1069.350,-3.762
28575,05/15/26 10:20:53 PM,1.00,2.34,294.8,4.539,54.685,1069.350,-3.790
28576,05/15/26 10:30:53 PM,2.00,2.67,258.3,5.102,52.474,1069.350,-3.815
28577,05/15/26 10:40:53 PM,1.67,2.00,269.6,5.073,52.224,1069.350,-3.906
28578,05/15/26 10:50:53 PM,1.00,2.00,258.3,4.223,54.702,1069.350,-4.081
28579,05/15/26 11:00:53 PM,0.33,1.00,256.9,2.815,59.294,1069.350,-4.332
28580,05/15/26 11:10:53 PM,0.33,1.00,256.9,2.303,61.199,1069.350,-4.396
28581,05/15/26 11:20:53 PM,1.34,2.00,280.8,2.091,62.213,1069.350,-4.379
28582,05/15/26 11:30:53 PM,1.67,2.00,297.6,2.582,60.304,1069.350,-4.328
28583,05/15/26 11:40:53 PM,1.34,2.00,313.1,2.510,60.345,1069.350,-4.387
28584,05/15/26 11:50:53 PM,1.67,2.34,297.6,2.335,60.963,1069.350,-4.417
28585,05/16/26 12:00:53 AM,1.67,2.34,308.9,2.542,60.815,1069.350,-4.253
28586,05/16/26 12:10:53 AM,1.67,2.00,276.6,2.542,60.810,1069.350,-4.255
28587,05/16/26 12:20:53 AM,1.00,2.00,248.5,1.823,63.259,1069.350,-4.412
28588,05/16/26 12:30:53 AM,0.67,1.67,293.4,1.035,66.459,1069.350,-4.509
28589,05/16/26 12:40:53 AM,1.34,2.00,273.8,1.834,64.492,1069.350,-4.146
28590,05/16/26 12:50:53 AM,1.00,1.67,258.3,1.464,65.028,1069.350,-4.388
28591,05/16/26 01:00:53 AM,1.00,1.67,275.2,0.931,66.749,1069.350,-4.551
28592,05/16/26 01:10:53 AM,1.34,1.67,290.6,1.196,66.615,1069.350,-4.324
28593,05/16/26 01:20:53 AM,2.00,3.34,280.8,1.957,64.160,1069.350,-4.097
28594,05/16/26 01:30:53 AM,2.00,2.34,282.2,0.764,67.520,1069.350,-4.559
28595,05/16/26 01:40:53 AM,1.67,2.00,292.0,1.510,65.949,1069.350,-4.158
28596,05/16/26 01:50:53 AM,1.34,2.34,314.5,2.641,62.843,1069.350,-3.723
28597,05/16/26 02:00:53 AM,1.67,2.34,308.9,2.882,61.929,1069.350,-3.690
28598,05/16/26 02:10:53 AM,2.00,2.34,297.6,2.614,62.446,1069.350,-3.833
28599,05/16/26 02:20:53 AM,2.00,3.01,299.0,2.791,62.208,1069.350,-3.716
28600,05/16/26 02:30:53 AM,1.67,2.34,286.4,3.373,60.458,1069.350,-3.546
28601,05/16/26 02:40:53 AM,1.67,2.67,276.6,3.957,58.634,1069.350,-3.405
28602,05/16/26 02:50:53 AM,1.34,2.00,290.6,3.019,61.436,1069.350,-3.667
28603,05/16/26 03:00:53 AM,1.00,1.67,290.6,3.054,61.999,1069.350,-3.512
28604,05/16/26 03:10:53 AM,1.67,2.34,278.0,3.099,62.324,1069.350,-3.399
28605,05/16/26 03:20:53 AM,1.67,2.67,287.8,4.110,59.339,1069.350,-3.101
28606,05/16/26 03:30:53 AM,1.67,3.34,290.6,4.555,58.021,1069.350,-2.983
28607,05/16/26 03:40:53 AM,1.34,2.67,297.6,4.802,57.292,1069.350,-2.921
28608,05/16/26 03:50:53 AM,0.67,1.34,299.0,4.244,59.506,1069.350,-2.937
28609,05/16/26 04:00:53 AM,0.67,2.00,293.4,4.370,58.993,1069.350,-2.934
28610,05/16/26 04:10:53 AM,0.67,1.67,300.4,4.869,57.230,1069.350,-2.872
28611,05/16/26 04:20:53 AM,1.67,2.34,306.1,4.555,58.445,1069.350,-2.885
28612,05/16/26 04:30:53 AM,1.34,2.67,306.1,4.228,59.623,1069.350,-2.925
28613,05/16/26 04:40:53 AM,1.00,1.67,285.0,4.145,60.830,1069.350,-2.734
28614,05/16/26 04:50:53 AM,0.67,1.67,287.8,3.703,63.284,1069.350,-2.621
28615,05/16/26 05:00:53 AM,0.67,2.00,279.4,4.142,61.117,1069.350,-2.674
28616,05/16/26 05:10:53 AM,1.34,2.67,272.4,4.373,60.752,1069.350,-2.536
28617,05/16/26 05:20:53 AM,2.34,4.01,278.0,5.531,57.624,1069.350,-2.158
28618,05/16/26 05:30:53 AM,2.67,3.67,297.6,5.199,58.836,1069.350,-2.189
28619,05/16/26 05:40:53 AM,3.01,4.34,285.0,5.789,57.586,1069.350,-1.925
28620,05/16/26 05:50:53 AM,4.01,5.68,280.8,6.636,55.262,1069.350,-1.690
28621,05/16/26 06:00:53 AM,4.34,6.35,285.0,6.947,54.817,1069.350,-1.509
28622,05/16/26 06:10:53 AM,4.01,5.68,290.6,6.614,56.027,1069.350,-1.524
28623,05/16/26 06:20:53 AM,4.01,6.35,289.2,6.303,57.447,1069.350,-1.475
28624,05/16/26 06:30:53 AM,4.01,6.01,289.2,6.239,58.518,1069.350,-1.284
28625,05/16/26 06:40:53 AM,3.67,5.68,286.4,6.443,58.373,1069.350,-1.126
28626,05/16/26 06:50:53 AM,3.67,5.34,299.0,6.469,58.537,1069.350,-1.063
28627,05/16/26 07:00:53 AM,3.67,5.68,304.7,6.352,59.528,1069.350,-0.944
28628,05/16/26 07:10:53 AM,4.34,5.68,307.5,6.893,58.708,1069.350,-0.624
28629,05/16/26 07:20:53 AM,4.01,6.68,290.6,7.518,57.603,1069.350,-0.297
28630,05/16/26 07:30:53 AM,4.34,6.35,285.0,7.952,55.830,1069.350,-0.320
28631,05/16/26 07:40:53 AM,4.34,6.35,292.0,8.563,54.534,1069.350,-0.072
28632,05/16/26 07:50:53 AM,4.68,7.01,294.8,8.992,53.283,1069.350,0.008
28633,05/16/26 08:00:53 AM,5.01,7.35,300.4,9.137,52.178,1069.350,-0.146
28634,05/16/26 08:10:53 AM,4.01,6.01,285.0,9.177,52.863,1069.350,0.071
28635,05/16/26 08:20:53 AM,4.01,6.01,275.2,9.445,53.173,1069.350,0.401
28636,05/16/26 08:30:53 AM,4.68,7.01,282.2,9.539,53.384,1069.350,0.543
28637,05/16/26 08:40:53 AM,6.01,9.35,280.8,9.338,54.228,1069.350,0.573
28638,05/16/26 08:50:53 AM,5.34,8.02,279.4,9.177,55.918,1069.350,0.847
28639,05/16/26 09:00:53 AM,6.01,8.35,294.8,9.319,54.652,1069.350,0.663
28640,05/16/26 09:10:53 AM,6.68,10.35,303.2,9.252,54.682,1069.350,0.608
28641,05/16/26 09:20:53 AM,6.68,9.35,287.8,9.695,54.314,1069.350,0.927
28642,05/16/26 09:30:53 AM,6.35,9.35,285.0,9.762,54.212,1069.350,0.964
28643,05/16/26 09:40:53 AM,6.35,9.68,275.2,9.561,54.617,1069.350,0.879
28644,05/16/26 09:50:53 AM,5.68,8.35,289.2,9.067,55.242,1069.350,0.576
28645,05/16/26 10:00:53 AM,6.35,9.35,282.2,8.684,55.462,1069.350,0.273
28646,05/16/26 10:10:53 AM,6.35,9.68,287.8,9.049,53.053,1069.350,0.001
28647,05/16/26 10:20:53 AM,6.68,9.35,282.2,8.944,52.111,1069.350,-0.342
28648,05/16/26 10:30:53 AM,6.35,9.68,286.4,9.392,52.575,1069.350,0.195
28649,05/16/26 10:40:53 AM,6.68,9.35,287.8,9.751,51.353,1069.350,0.204
28650,05/16/26 10:50:53 AM,6.01,9.35,282.2,9.872,50.779,1069.350,0.161
28651,05/16/26 11:00:53 AM,6.68,10.69,279.4,10.287,50.327,1069.350,0.421
28652,05/16/26 11:10:53 AM,6.01,9.68,278.0,10.748,48.731,1069.350,0.401
28653,05/16/26 11:20:53 AM,7.35,11.02,279.4,10.386,47.659,1069.350,-0.238
28654,05/16/26 11:30:53 AM,7.35,11.35,286.4,10.456,48.087,1069.350,-0.051
28655,05/16/26 11:40:53 AM,7.01,10.69,273.8,10.520,47.190,1069.350,-0.251
28656,05/16/26 11:50:53 AM,6.68,10.02,285.0,10.743,47.442,1069.350,0.027
28657,05/16/26 12:00:53 PM,8.02,12.36,272.4,10.167,48.511,1069.350,-0.196
28658,05/16/26 12:10:53 PM,7.68,12.02,265.3,10.483,46.825,1069.350,-0.392
28659,05/16/26 12:20:53 PM,7.68,10.69,273.8,10.376,45.675,1069.350,-0.830
28660,05/16/26 12:30:53 PM,7.68,11.35,268.1,10.440,44.150,1069.350,-1.235
28661,05/16/26 12:40:53 PM,7.68,11.69,265.3,10.545,42.745,1069.350,-1.579
28662,05/16/26 12:50:53 PM,7.01,12.36,259.7,11.000,41.979,1069.350,-1.413
28663,05/16/26 01:00:53 PM,8.02,12.02,265.3,10.553,38.894,1069.350,-2.848
28664,05/16/26 01:10:53 PM,7.35,12.02,263.9,10.378,40.746,1069.350,-2.379
28665,05/16/26 01:20:53 PM,8.02,12.69,256.9,10.504,39.268,1069.350,-2.763
28666,05/16/26 01:30:53 PM,8.35,12.69,245.7,10.518,39.117,1069.350,-2.802
28667,05/16/26 01:40:53 PM,8.35,12.36,268.1,10.569,39.297,1069.350,-2.695
28668,05/16/26 01:50:53 PM,8.02,12.36,256.9,10.609,37.565,1069.350,-3.264
28669,05/16/26 02:00:53 PM,8.02,12.02,266.7,10.360,37.467,1069.350,-3.521
28670,05/16/26 02:10:53 PM,7.01,11.02,268.1,10.636,37.263,1069.350,-3.348
28671,05/16/26 02:20:53 PM,8.02,12.02,279.4,10.625,38.183,1069.350,-3.031
28672,05/16/26 02:30:53 PM,8.02,11.35,271.0,10.276,38.726,1069.350,-3.154
28673,05/16/26 02:40:53 PM,8.02,12.36,265.3,10.885,37.906,1069.350,-2.896
28674,05/16/26 02:50:53 PM,8.02,12.36,266.7,10.663,38.012,1069.350,-3.057
28675,05/16/26 03:00:53 PM,8.35,12.69,269.6,10.815,38.119,1069.350,-2.883
28676,05/16/26 03:10:53 PM,8.35,12.69,266.7,11.169,36.271,1069.350,-3.234
28677,05/16/26 03:20:53 PM,9.02,14.03,273.8,10.711,37.406,1069.350,-3.230
28678,05/16/26 03:30:53 PM,7.68,12.36,259.7,11.153,38.631,1069.350,-2.401
28679,05/16/26 03:40:53 PM,7.68,11.69,269.6,10.947,37.746,1069.350,-2.898
28680,05/16/26 03:50:53 PM,8.35,13.02,268.1,10.679,38.671,1069.350,-2.812
28681,05/16/26 04:00:53 PM,8.68,13.36,275.2,10.957,36.690,1069.350,-3.269
28682,05/16/26 04:10:53 PM,8.35,14.36,294.8,10.110,36.258,1069.350,-4.181
28683,05/16/26 04:20:53 PM,8.68,13.69,286.4,10.571,35.547,1069.350,-4.034
28684,05/16/26 04:30:53 PM,8.35,12.69,272.4,10.764,35.686,1069.350,-3.811
28685,05/16/26 04:40:53 PM,8.68,12.69,273.8,10.518,35.856,1069.350,-3.966
28686,05/16/26 04:50:53 PM,8.68,13.02,276.6,10.957,34.809,1069.350,-3.972
28687,05/16/26 05:00:53 PM,8.68,13.02,283.6,10.746,35.502,1069.350,-3.896
28688,05/16/26 05:10:53 PM,8.02,13.02,275.2,10.665,36.078,1069.350,-3.754
28689,05/16/26 05:20:53 PM,7.35,11.02,286.4,11.169,36.469,1069.350,-3.161
28690,05/16/26 05:30:53 PM,7.01,11.69,306.1,9.939,37.624,1069.350,-3.841
28691,05/16/26 05:40:53 PM,7.01,10.69,286.4,10.303,37.002,1069.350,-3.739
28692,05/16/26 05:50:53 PM,7.68,10.35,296.2,10.218,36.573,1069.350,-3.970
28693,05/16/26 06:00:53 PM,7.68,12.36,290.6,9.306,37.937,1069.350,-4.297
28694,05/16/26 06:10:53 PM,7.35,12.36,290.6,9.743,37.754,1069.350,-3.970
28695,05/16/26 06:20:53 PM,8.35,12.02,301.8,9.338,38.326,1069.350,-4.133
28696,05/16/26 06:30:53 PM,6.68,10.69,300.4,9.869,37.798,1069.350,-3.842
28697,05/16/26 06:40:53 PM,7.35,12.36,282.2,9.786,38.137,1069.350,-3.797
28698,05/16/26 06:50:53 PM,7.35,11.02,296.2,9.504,38.955,1069.350,-3.767
28699,05/16/26 07:00:53 PM,7.68,11.69,296.2,9.338,39.336,1069.350,-3.786
28700,05/16/26 07:10:53 PM,8.02,12.02,287.8,9.113,39.039,1069.350,-4.089
28701,05/16/26 07:20:53 PM,7.35,11.69,296.2,8.874,40.229,1069.350,-3.905
28702,05/16/26 07:30:53 PM,8.35,12.02,306.1,8.515,39.542,1069.350,-4.456
28703,05/16/26 07:40:53 PM,8.02,12.36,310.3,7.882,39.858,1069.350,-4.920
28704,05/16/26 07:50:53 PM,7.35,10.69,303.2,7.890,40.751,1069.350,-4.620
28705,05/16/26 08:00:53 PM,5.68,9.02,296.2,7.617,42.036,1069.350,-4.456
28706,05/16/26 08:10:53 PM,7.01,10.69,297.6,7.362,41.427,1069.350,-4.880
28707,05/16/26 08:20:53 PM,5.68,8.68,286.4,7.059,42.010,1069.350,-4.969
28708,05/16/26 08:30:53 PM,6.01,9.35,285.0,6.872,41.733,1069.350,-5.226
28709,05/16/26 08:40:53 PM,7.01,12.02,294.8,6.448,40.459,1069.350,-6.016
28710,05/16/26 08:50:53 PM,6.68,10.35,289.2,6.247,39.702,1069.350,-6.443
28711,05/16/26 09:00:53 PM,6.68,11.35,292.0,6.014,39.101,1069.350,-6.851
28712,05/16/26 09:10:53 PM,6.35,9.35,290.6,5.780,38.293,1069.350,-7.332
28713,05/16/26 09:20:53 PM,5.01,9.02,287.8,5.268,39.799,1069.350,-7.293
28714,05/16/26 09:30:53 PM,5.34,9.02,290.6,5.271,40.484,1069.350,-7.069
28715,05/16/26 09:40:53 PM,4.34,7.68,293.4,4.845,42.223,1069.350,-6.909
28716,05/16/26 09:50:53 PM,3.67,5.68,299.0,4.287,43.961,1069.350,-6.893
28717,05/16/26 10:00:53 PM,3.67,6.01,303.2,4.156,44.108,1069.350,-6.969
28718,05/16/26 10:10:53 PM,3.01,4.68,314.5,3.558,46.018,1069.350,-6.966
28719,05/16/26 10:20:53 PM,3.01,4.01,304.7,2.920,48.511,1069.350,-6.868
28720,05/16/26 10:30:53 PM,3.01,4.68,301.8,2.815,49.496,1069.350,-6.704
28721,05/16/26 10:40:53 PM,3.01,4.68,294.8,2.550,50.294,1069.350,-6.741
28722,05/16/26 10:50:53 PM,3.01,4.01,287.8,2.604,49.815,1069.350,-6.815
28723,05/16/26 11:00:53 PM,2.34,3.67,283.6,2.207,50.384,1069.350,-7.035
28724,05/16/26 11:10:53 PM,1.67,2.67,299.0,1.008,53.600,1069.350,-7.348
28725,05/16/26 11:20:53 PM,2.00,3.01,299.0,0.477,55.059,1069.350,-7.498
28726,05/16/26 11:30:53 PM,2.34,3.01,320.1,0.351,55.070,1069.350,-7.613
28727,05/16/26 11:40:53 PM,2.00,2.67,314.5,-0.536,57.571,1069.350,-7.873
28728,05/16/26 11:50:53 PM,1.67,2.34,293.4,-0.927,58.326,1069.350,-8.074
28729,05/17/26 12:00:53 AM,1.34,2.00,289.2,-1.220,58.712,1069.350,-8.265
28730,05/17/26 12:10:53 AM,1.34,2.00,293.4,-0.957,57.028,1069.350,-8.391
28731,05/17/26 12:20:53 AM,1.67,2.00,285.0,-0.917,56.118,1069.350,-8.559
28732,05/17/26 12:30:53 AM,1.00,2.00,311.7,-1.855,58.332,1069.350,-8.947
28733,05/17/26 12:40:53 AM,1.34,2.00,273.8,-2.469,60.021,1069.350,-9.163
28734,05/17/26 12:50:53 AM,1.34,2.67,273.8,-2.949,61.149,1069.350,-9.380
28735,05/17/26 01:00:53 AM,1.67,2.67,265.3,-2.163,58.566,1069.350,-9.186
28736,05/17/26 01:10:53 AM,1.67,2.34,282.2,-2.541,59.895,1069.350,-9.258
28737,05/17/26 01:20:53 AM,1.34,2.00,299.0,-2.705,60.403,1069.350,-9.305
28738,05/17/26 01:30:53 AM,1.00,1.67,278.0,-3.010,60.880,1069.350,-9.494
28739,05/17/26 01:40:53 AM,1.67,2.34,248.5,-3.161,61.112,1069.350,-9.589
28740,05/17/26 01:50:53 AM,1.67,2.34,282.2,-3.118,61.071,1069.350,-9.557
28741,05/17/26 02:00:53 AM,0.67,1.34,308.9,-2.965,61.314,1069.350,-9.361
28742,05/17/26 02:10:53 AM,0.00,0.67,308.9,-3.295,61.975,1069.350,-9.538
28743,05/17/26 02:20:53 AM,0.33,1.67,317.3,-3.166,62.606,1069.350,-9.287
28744,05/17/26 02:30:53 AM,1.00,1.67,255.5,-3.557,64.103,1069.350,-9.359
28745,05/17/26 02:40:53 AM,1.00,2.34,256.9,-3.043,63.053,1069.350,-9.080
28746,05/17/26 02:50:53 AM,2.00,3.01,321.5,-3.045,64.068,1069.350,-8.878
