"Plot Title: site10kmWY2026"
28747,05/17/26 03:00:53 AM,1.00,2.34,217.6,-3.691,65.808,1069.350,-9.153
28748,05/17/26 03:10:53 AM,1.00,2.00,251.3,-3.000,64.463,1069.350,-8.757
28749,05/17/26 03:20:53 AM,2.67,3.67,321.5,-2.319,63.149,1069.350,-8.372
28750,05/17/26 03:30:53 AM,2.67,3.34,317.3,-2.107,62.287,1069.350,-8.347
28751,05/17/26 03:40:53 AM,3.01,4.01,318.7,-1.697,61.209,1069.350,-8.182
28752,05/17/26 03:50:53 AM,3.34,4.34,314.5,-1.606,61.003,1069.350,-8.139
28753,05/17/26 04:00:53 AM,2.67,3.34,328.5,-1.265,60.084,1069.350,-8.011
28754,05/17/26 04:10:53 AM,2.67,3.67,332.7,-1.397,60.151,1069.350,-8.122
28755,05/17/26 04:20:53 AM,2.34,3.34,328.5,-1.718,61.062,1069.350,-8.232
28756,05/17/26 04:30:53 AM,1.67,3.01,318.7,-2.212,63.090,1069.350,-8.282
28757,05/17/26 04:40:53 AM,2.67,3.67,310.3,-2.120,63.313,1069.350,-8.149
28758,05/17/26 04:50:53 AM,3.01,4.34,313.1,-1.410,61.573,1069.350,-7.833
28759,05/17/26 05:00:53 AM,2.67,4.01,320.1,-1.126,61.071,1069.350,-7.670
28760,05/17/26 05:10:53 AM,2.34,3.67,322.9,-1.244,61.707,1069.350,-7.648
28761,05/17/26 05:20:53 AM,2.34,3.34,317.3,-1.493,62.635,1069.350,-7.692
28762,05/17/26 05:30:53 AM,1.67,3.01,307.5,-2.287,65.286,1069.350,-7.914
28763,05/17/26 05:40:53 AM,0.67,1.67,308.9,-2.276,66.061,1069.350,-7.752
28764,05/17/26 05:50:53 AM,1.34,2.67,248.5,-3.096,67.437,1069.350,-8.271
28765,05/17/26 06:00:53 AM,1.34,2.34,223.2,-3.627,69.976,1069.350,-8.307
28766,05/17/26 06:10:53 AM,1.34,2.00,221.8,-3.214,69.645,1069.350,-7.971
28767,05/17/26 06:20:53 AM,1.67,2.67,247.1,-2.619,68.310,1069.350,-7.649
28768,05/17/26 06:30:53 AM,2.00,3.01,248.5,-2.126,67.245,1069.350,-7.379
28769,05/17/26 06:40:53 AM,2.00,3.01,256.9,-1.780,66.838,1069.350,-7.126
28770,05/17/26 06:50:53 AM,2.34,3.67,306.1,-0.697,63.865,1069.350,-6.683
28771,05/17/26 07:00:53 AM,3.01,4.68,304.7,-0.485,63.719,1069.350,-6.511
28772,05/17/26 07:10:53 AM,3.67,5.34,301.8,-0.340,63.474,1069.350,-6.424
28773,05/17/26 07:20:53 AM,3.67,5.68,308.9,-0.016,62.245,1069.350,-6.371
28774,05/17/26 07:30:53 AM,3.67,5.68,306.1,0.279,61.300,1069.350,-6.291
28775,05/17/26 07:40:53 AM,3.67,5.01,297.6,0.491,60.961,1069.350,-6.162
28776,05/17/26 07:50:53 AM,3.34,4.68,290.6,0.681,61.122,1069.350,-5.948
28777,05/17/26 08:00:53 AM,3.34,4.68,299.0,1.113,60.012,1069.350,-5.779
28778,05/17/26 08:10:53 AM,3.01,4.68,297.6,1.499,58.717,1069.350,-5.701
28779,05/17/26 08:20:53 AM,2.34,4.01,308.9,2.094,57.186,1069.350,-5.488
28780,05/17/26 08:30:53 AM,2.67,4.01,304.7,2.622,55.494,1069.350,-5.388
28781,05/17/26 08:40:53 AM,1.34,2.67,314.5,3.263,53.304,1069.350,-5.319
28782,05/17/26 08:50:53 AM,1.67,4.34,308.9,3.507,52.311,1069.350,-5.339
28783,05/17/26 09:00:53 AM,2.67,4.34,315.9,3.751,51.020,1069.350,-5.441
28784,05/17/26 09:10:53 AM,2.00,4.01,308.9,4.051,49.754,1069.350,-5.494
28785,05/17/26 09:20:53 AM,1.00,2.67,306.1,4.620,46.995,1069.350,-5.718
28786,05/17/26 09:30:53 AM,0.33,1.67,256.9,5.601,44.167,1069.350,-5.635
28787,05/17/26 09:40:53 AM,0.67,2.00,133.4,6.067,43.299,1069.350,-5.471
28788,05/17/26 09:50:53 AM,1.67,3.67,84.2,6.091,42.501,1069.350,-5.694
28789,05/17/26 10:00:53 AM,2.00,4.01,103.9,5.791,43.102,1069.350,-5.782
28790,05/17/26 10:10:53 AM,3.01,6.01,75.8,6.094,41.064,1069.350,-6.141
28791,05/17/26 10:20:53 AM,3.34,6.01,78.6,6.689,40.557,1069.350,-5.766
28792,05/17/26 10:30:53 AM,3.67,7.68,82.8,7.601,39.174,1069.350,-5.401
28793,05/17/26 10:40:53 AM,4.34,7.68,60.4,7.164,40.389,1069.350,-5.393
28794,05/17/26 10:50:53 AM,4.34,7.68,84.2,7.188,40.978,1069.350,-5.180
28795,05/17/26 11:00:53 AM,4.68,7.01,67.4,7.880,40.206,1069.350,-4.807
28796,05/17/26 11:10:53 AM,4.68,8.68,54.8,7.711,39.957,1069.350,-5.041
28797,05/17/26 11:20:53 AM,4.68,9.35,78.6,8.159,39.522,1069.350,-4.783
28798,05/17/26 11:30:53 AM,4.68,10.69,70.2,8.303,38.711,1069.350,-4.928
28799,05/17/26 11:40:53 AM,5.01,8.68,96.9,8.094,38.888,1069.350,-5.055
28800,05/17/26 11:50:53 AM,4.68,8.35,95.5,8.829,38.047,1069.350,-4.685
28801,05/17/26 12:00:53 PM,4.34,8.35,91.3,9.338,36.811,1069.350,-4.667
28802,05/17/26 12:10:53 PM,4.34,6.68,80.0,9.652,34.951,1069.350,-5.073
28803,05/17/26 12:20:53 PM,3.67,7.35,80.0,8.837,37.221,1069.350,-4.968
28804,05/17/26 12:30:53 PM,4.68,7.68,143.2,8.255,39.022,1069.350,-4.865
28805,05/17/26 12:40:53 PM,4.01,6.01,112.3,9.405,38.018,1069.350,-4.180
28806,05/17/26 12:50:53 PM,2.34,6.01,349.6,8.480,38.228,1069.350,-4.935
28807,05/17/26 01:00:53 PM,2.34,5.34,119.3,7.456,39.229,1069.350,-5.513
28808,05/17/26 01:10:53 PM,3.67,9.02,67.4,6.890,44.067,1069.350,-4.491
28809,05/17/26 01:20:53 PM,6.68,9.68,25.3,5.105,56.629,1069.350,-2.793
28810,05/17/26 01:30:53 PM,5.68,10.02,39.3,3.850,65.364,1069.350,-2.045
28811,05/17/26 01:40:53 PM,4.01,7.01,328.5,3.979,62.728,1069.350,-2.478
28812,05/17/26 01:50:53 PM,2.00,4.68,301.8,4.789,57.565,1069.350,-2.869
28813,05/17/26 02:00:53 PM,1.00,2.34,294.8,5.352,53.849,1069.350,-3.237
28814,05/17/26 02:10:53 PM,1.67,3.34,227.4,5.799,51.597,1069.350,-3.393
28815,05/17/26 02:20:53 PM,2.67,4.68,231.6,6.049,51.421,1069.350,-3.207
28816,05/17/26 02:30:53 PM,3.34,6.01,247.1,6.848,54.136,1069.350,-1.771
28817,05/17/26 02:40:53 PM,3.01,5.68,226.0,7.335,49.856,1069.350,-2.433
28818,05/17/26 02:50:53 PM,3.34,6.01,206.4,7.620,48.540,1069.350,-2.531
28819,05/17/26 03:00:53 PM,2.67,4.68,192.3,8.427,46.009,1069.350,-2.512
28820,05/17/26 03:10:53 PM,4.34,7.35,178.3,9.199,43.909,1069.350,-2.438
28821,05/17/26 03:20:53 PM,3.34,7.01,146.0,9.124,41.634,1069.350,-3.221
28822,05/17/26 03:30:53 PM,3.67,8.02,189.5,10.258,40.903,1069.350,-2.435
28823,05/17/26 03:40:53 PM,2.00,6.68,181.1,8.727,41.991,1069.350,-3.465
28824,05/17/26 03:50:53 PM,2.34,6.35,4.2,8.582,40.487,1069.350,-4.083
28825,05/17/26 04:00:53 PM,4.34,7.01,75.8,7.451,49.413,1069.350,-2.446
28826,05/17/26 04:10:53 PM,4.34,7.35,81.4,7.062,51.853,1069.350,-2.155
28827,05/17/26 04:20:53 PM,3.67,6.01,99.7,8.459,48.688,1069.350,-1.717
28828,05/17/26 04:30:53 PM,4.01,5.68,102.5,9.341,46.369,1069.350,-1.570
28829,05/17/26 04:40:53 PM,4.01,5.68,124.9,9.823,42.943,1069.350,-2.171
28830,05/17/26 04:50:53 PM,3.01,5.68,119.3,8.931,41.215,1069.350,-3.530
28831,05/17/26 05:00:53 PM,1.34,3.34,96.9,8.496,42.998,1069.350,-3.358
28832,05/17/26 05:10:53 PM,0.67,1.67,182.5,8.236,42.042,1069.350,-3.894
28833,05/17/26 05:20:53 PM,3.01,6.01,279.4,8.188,42.599,1069.350,-3.762
28834,05/17/26 05:30:53 PM,4.68,7.35,299.0,8.201,41.291,1069.350,-4.165
28835,05/17/26 05:40:53 PM,5.01,8.35,318.7,9.252,37.287,1069.350,-4.574
28836,05/17/26 05:50:53 PM,6.01,8.68,339.7,9.579,33.313,1069.350,-5.768
28837,05/17/26 06:00:53 PM,5.34,8.35,339.7,9.727,33.117,1069.350,-5.715
28838,05/17/26 06:10:53 PM,5.68,8.02,328.5,9.421,32.468,1069.350,-6.243
28839,05/17/26 06:20:53 PM,6.01,9.02,321.5,8.668,32.781,1069.350,-6.781
28840,05/17/26 06:30:53 PM,6.35,8.68,322.9,8.869,33.780,1069.350,-6.212
28841,05/17/26 06:40:53 PM,5.68,7.68,322.9,9.043,34.443,1069.350,-5.805
28842,05/17/26 06:50:53 PM,5.68,8.68,318.7,8.813,34.626,1069.350,-5.939
28843,05/17/26 07:00:53 PM,5.01,8.02,324.3,8.920,34.804,1069.350,-5.777
28844,05/17/26 07:10:53 PM,6.01,10.35,329.9,8.995,33.539,1069.350,-6.195
28845,05/17/26 07:20:53 PM,6.68,10.35,341.2,8.963,31.141,1069.350,-7.187
28846,05/17/26 07:30:53 PM,6.01,8.35,335.5,8.821,32.860,1069.350,-6.615
28847,05/17/26 07:40:53 PM,4.68,7.01,321.5,8.003,37.009,1069.350,-5.787
28848,05/17/26 07:50:53 PM,4.01,6.68,314.5,8.534,36.796,1069.350,-5.389
28849,05/17/26 08:00:53 PM,3.67,6.01,315.9,8.459,37.906,1069.350,-5.065
28850,05/17/26 08:10:53 PM,4.68,6.68,311.7,8.086,38.914,1069.350,-5.053
28851,05/17/26 08:20:53 PM,5.01,7.35,329.9,7.512,39.138,1069.350,-5.493
28852,05/17/26 08:30:53 PM,5.68,9.02,346.8,7.019,37.244,1069.350,-6.583
28853,05/17/26 08:40:53 PM,6.01,8.35,345.4,6.293,39.168,1069.350,-6.578
28854,05/17/26 08:50:53 PM,6.01,10.35,338.3,5.982,41.004,1069.350,-6.261
28855,05/17/26 09:00:53 PM,7.01,10.35,338.3,5.963,42.237,1069.350,-5.891
28856,05/17/26 09:10:53 PM,7.35,11.02,339.7,5.858,42.560,1069.350,-5.887
28857,05/17/26 09:20:53 PM,7.01,11.02,342.6,5.681,43.943,1069.350,-5.629
28858,05/17/26 09:30:53 PM,8.35,11.02,345.4,5.360,46.787,1069.350,-5.097
28859,05/17/26 09:40:53 PM,8.35,11.35,344.0,5.091,50.018,1069.350,-4.463
28860,05/17/26 09:50:53 PM,7.35,12.02,339.7,4.861,51.568,1069.350,-4.271
28861,05/17/26 10:00:53 PM,7.68,10.69,349.6,4.499,53.156,1069.350,-4.205
28862,05/17/26 10:10:53 PM,6.01,10.02,348.2,4.405,53.651,1069.350,-4.169
28863,05/17/26 10:20:53 PM,4.01,6.01,346.8,4.008,55.113,1069.350,-4.182
28864,05/17/26 10:30:53 PM,4.34,6.35,329.9,3.713,55.753,1069.350,-4.305
28865,05/17/26 10:40:53 PM,4.01,6.01,320.1,3.545,55.602,1069.350,-4.498
28866,05/17/26 10:50:53 PM,2.34,4.01,315.9,2.963,57.481,1069.350,-4.604
28867,05/17/26 11:00:53 PM,1.00,2.34,7.0,3.140,56.878,1069.350,-4.577
28868,05/17/26 11:10:53 PM,2.00,3.34,355.2,2.976,56.728,1069.350,-4.766
28869,05/17/26 11:20:53 PM,2.67,4.01,318.7,2.164,59.129,1069.350,-4.982
28870,05/17/26 11:30:53 PM,2.67,3.67,285.0,0.440,64.552,1069.350,-5.461
28871,05/17/26 11:40:53 PM,3.01,5.34,280.8,1.065,63.261,1069.350,-5.132
28872,05/17/26 11:50:53 PM,3.01,5.34,282.2,2.217,58.975,1069.350,-4.967
28873,05/18/26 12:00:53 AM,3.34,5.01,301.8,2.534,57.298,1069.350,-5.049
28874,05/18/26 12:10:53 AM,3.34,4.68,300.4,2.427,57.032,1069.350,-5.211
28875,05/18/26 12:20:53 AM,2.67,4.34,306.1,1.861,58.163,1069.350,-5.485
28876,05/18/26 12:30:53 AM,2.34,3.67,314.5,1.193,59.884,1069.350,-5.732
28877,05/18/26 12:40:53 AM,2.00,3.34,318.7,0.963,60.211,1069.350,-5.878
28878,05/18/26 12:50:53 AM,3.01,4.68,335.5,2.188,55.380,1069.350,-5.821
28879,05/18/26 01:00:53 AM,2.34,4.01,329.9,2.705,53.187,1069.350,-5.867
28880,05/18/26 01:10:53 AM,2.67,5.34,321.5,2.526,53.216,1069.350,-6.027
28881,05/18/26 01:20:53 AM,2.67,4.68,297.6,0.853,58.355,1069.350,-6.391
28882,05/18/26 01:30:53 AM,1.67,2.67,287.8,0.697,58.740,1069.350,-6.452
28883,05/18/26 01:40:53 AM,3.01,4.68,324.3,1.831,54.781,1069.350,-6.297
28884,05/18/26 01:50:53 AM,3.67,5.01,327.1,2.419,53.393,1069.350,-6.083
28885,05/18/26 02:00:53 AM,2.00,4.68,339.7,1.566,55.454,1069.350,-6.386
28886,05/18/26 02:10:53 AM,2.00,4.01,331.3,0.973,56.524,1069.350,-6.693
28887,05/18/26 02:20:53 AM,3.34,5.34,332.7,1.657,54.667,1069.350,-6.487
28888,05/18/26 02:30:53 AM,5.68,8.35,335.5,2.542,52.497,1069.350,-6.190
28889,05/18/26 02:40:53 AM,5.01,7.68,336.9,2.617,51.991,1069.350,-6.247
28890,05/18/26 02:50:53 AM,4.34,6.01,335.5,2.365,52.648,1069.350,-6.317
28891,05/18/26 03:00:53 AM,4.34,6.01,336.9,2.561,51.638,1069.350,-6.387
28892,05/18/26 03:10:53 AM,4.34,8.02,341.2,2.408,51.739,1069.350,-6.504
28893,05/18/26 03:20:53 AM,5.01,7.35,332.7,2.968,49.903,1069.350,-6.456
28894,05/18/26 03:30:53 AM,5.34,8.35,335.5,2.979,49.534,1069.350,-6.542
28895,05/18/26 03:40:53 AM,5.01,7.68,328.5,2.496,50.626,1069.350,-6.705
28896,05/18/26 03:50:53 AM,4.68,6.35,322.9,1.914,52.146,1069.350,-6.861
28897,05/18/26 04:00:53 AM,5.01,8.35,324.3,2.110,51.827,1069.350,-6.759
28898,05/18/26 04:10:53 AM,5.68,7.68,331.3,3.191,48.061,1069.350,-6.739
28899,05/18/26 04:20:53 AM,5.34,7.68,325.7,2.936,48.592,1069.350,-6.831
28900,05/18/26 04:30:53 AM,6.01,7.68,325.7,3.008,48.516,1069.350,-6.785
28901,05/18/26 04:40:53 AM,4.34,6.01,313.1,1.386,53.101,1069.350,-7.117
28902,05/18/26 04:50:53 AM,4.01,6.01,311.7,1.209,53.950,1069.350,-7.077
28903,05/18/26 05:00:53 AM,5.34,7.35,322.9,1.810,52.567,1069.350,-6.853
28904,05/18/26 05:10:53 AM,5.01,6.68,325.7,1.831,52.244,1069.350,-6.914
28905,05/18/26 05:20:53 AM,4.68,6.35,327.1,1.360,53.472,1069.350,-7.051
28906,05/18/26 05:30:53 AM,5.01,6.35,328.5,1.263,53.481,1069.350,-7.139
28907,05/18/26 05:40:53 AM,4.01,6.68,327.1,0.917,54.144,1069.350,-7.303
28908,05/18/26 05:50:53 AM,3.67,6.35,324.3,1.306,52.409,1069.350,-7.361
28909,05/18/26 06:00:53 AM,1.00,2.67,304.7,0.920,53.022,1069.350,-7.571
28910,05/18/26 06:10:53 AM,0.67,1.34,272.4,0.689,53.924,1069.350,-7.568
28911,05/18/26 06:20:53 AM,1.34,2.34,67.4,-0.370,57.160,1069.350,-7.809
28912,05/18/26 06:30:53 AM,1.67,2.34,46.3,-0.844,58.410,1069.350,-7.977
28913,05/18/26 06:40:53 AM,2.00,5.01,346.8,0.421,55.354,1069.350,-7.481
28914,05/18/26 06:50:53 AM,4.01,5.34,328.5,1.370,52.070,1069.350,-7.386
28915,05/18/26 07:00:53 AM,3.67,5.01,324.3,1.799,50.417,1069.350,-7.404
28916,05/18/26 07:10:53 AM,2.67,4.01,320.1,2.252,49.487,1069.350,-7.226
28917,05/18/26 07:20:53 AM,2.34,4.34,304.7,3.480,47.686,1069.350,-6.575
28918,05/18/26 07:30:53 AM,2.34,4.68,318.7,4.405,45.231,1069.350,-6.415
28919,05/18/26 07:40:53 AM,4.01,6.68,324.3,4.609,43.999,1069.350,-6.589
28920,05/18/26 07:50:53 AM,4.68,7.01,329.9,4.837,43.510,1069.350,-6.526
28921,05/18/26 08:00:53 AM,4.68,7.01,329.9,5.113,42.744,1069.350,-6.507
28922,05/18/26 08:10:53 AM,4.34,6.01,329.9,5.614,41.418,1069.350,-6.463
28923,05/18/26 08:20:53 AM,4.01,5.68,336.9,6.027,40.171,1069.350,-6.488
28924,05/18/26 08:30:53 AM,4.34,6.01,332.7,6.276,38.660,1069.350,-6.763
28925,05/18/26 08:40:53 AM,4.34,6.01,336.9,6.633,37.998,1069.350,-6.668
28926,05/18/26 08:50:53 AM,5.01,8.35,341.2,6.786,37.523,1069.350,-6.694
28927,05/18/26 09:00:53 AM,4.68,7.68,342.6,6.890,36.741,1069.350,-6.875
28928,05/18/26 09:10:53 AM,4.34,7.01,327.1,7.424,37.111,1069.350,-6.268
28929,05/18/26 09:20:53 AM,5.01,8.35,332.7,7.620,37.166,1069.350,-6.074
28930,05/18/26 09:30:53 AM,5.01,8.68,334.1,7.697,36.690,1069.350,-6.173
28931,05/18/26 09:40:53 AM,4.34,7.68,335.5,7.936,36.268,1069.350,-6.111
28932,05/18/26 09:50:53 AM,4.68,7.01,349.6,8.217,35.848,1069.350,-6.014
28933,05/18/26 10:00:53 AM,4.34,7.01,355.2,8.778,34.356,1069.350,-6.072
28934,05/18/26 10:10:53 AM,4.68,8.02,5.6,9.159,31.904,1069.350,-6.702
28935,05/18/26 10:20:53 AM,4.68,7.35,7.0,9.244,30.965,1069.350,-7.015
28936,05/18/26 10:30:53 AM,5.34,7.68,9.8,9.810,30.788,1069.350,-6.595
28937,05/18/26 10:40:53 AM,4.01,8.02,4.2,10.100,30.222,1069.350,-6.583
28938,05/18/26 10:50:53 AM,4.68,8.02,345.4,9.882,29.720,1069.350,-6.991
28939,05/18/26 11:00:53 AM,4.34,6.68,346.8,9.931,29.397,1069.350,-7.090
28940,05/18/26 11:10:53 AM,3.67,8.02,345.4,10.759,29.830,1069.350,-6.180
28941,05/18/26 11:20:53 AM,3.67,8.35,329.9,10.692,29.624,1069.350,-6.329
28942,05/18/26 11:30:53 AM,4.01,8.02,341.2,10.882,29.088,1069.350,-6.402
28943,05/18/26 11:40:53 AM,2.34,5.68,21.1,11.311,28.219,1069.350,-6.426
28944,05/18/26 11:50:53 AM,3.34,7.01,355.2,11.681,27.544,1069.350,-6.422
28945,05/18/26 12:00:53 PM,3.01,8.02,18.3,11.569,27.364,1069.350,-6.604
28946,05/18/26 12:10:53 PM,3.01,7.01,353.8,12.097,26.911,1069.350,-6.367
28947,05/18/26 12:20:53 PM,2.34,5.01,0.0,12.456,26.174,1069.350,-6.421
28948,05/18/26 12:30:53 PM,2.00,4.68,346.8,12.781,27.335,1069.350,-5.575
28949,05/18/26 12:40:53 PM,3.67,7.01,353.8,12.858,26.770,1069.350,-5.783
28950,05/18/26 12:50:53 PM,1.34,4.34,297.6,13.011,24.640,1069.350,-6.734
28951,05/18/26 01:00:53 PM,1.67,4.01,124.9,13.295,25.364,1069.350,-6.115
28952,05/18/26 01:10:53 PM,1.34,4.01,77.2,14.035,26.413,1069.350,-4.950
28953,05/18/26 01:20:53 PM,2.34,8.35,256.9,14.027,25.212,1069.350,-5.570
28954,05/18/26 01:30:53 PM,3.01,5.34,268.1,12.630,26.386,1069.350,-6.167
28955,05/18/26 01:40:53 PM,2.67,5.01,234.5,13.067,25.431,1069.350,-6.275
28956,05/18/26 01:50:53 PM,1.34,4.01,220.4,14.046,24.868,1069.350,-5.734
28957,05/18/26 02:00:53 PM,4.34,8.68,242.9,14.512,25.769,1069.350,-4.869
28958,05/18/26 02:10:53 PM,4.01,8.35,172.7,12.781,29.912,1069.350,-4.386
28959,05/18/26 02:20:53 PM,5.01,9.02,168.5,12.620,31.635,1069.350,-3.782
28960,05/18/26 02:30:53 PM,4.68,7.35,147.4,12.255,31.562,1069.350,-4.132
28961,05/18/26 02:40:53 PM,4.68,8.02,164.3,12.746,31.061,1069.350,-3.916
28962,05/18/26 02:50:53 PM,5.34,8.68,186.7,12.941,30.784,1069.350,-3.865
28963,05/18/26 03:00:53 PM,4.01,7.35,158.6,13.124,30.094,1069.350,-4.008
28964,05/18/26 03:10:53 PM,4.01,6.35,196.5,13.183,29.827,1069.350,-4.075
28965,05/18/26 03:20:53 PM,4.01,7.01,190.9,13.220,28.841,1069.350,-4.489
28966,05/18/26 03:30:53 PM,3.01,5.34,168.5,14.815,27.802,1069.350,-3.601
28967,05/18/26 03:40:53 PM,3.01,7.01,193.7,14.625,25.989,1069.350,-4.660
28968,05/18/26 03:50:53 PM,2.34,4.34,220.4,14.807,26.574,1069.350,-4.209
28969,05/18/26 04:00:53 PM,3.34,6.68,213.4,14.346,26.691,1069.350,-4.546
28970,05/18/26 04:10:53 PM,2.67,6.35,182.5,13.526,27.068,1069.350,-5.064
28971,05/18/26 04:20:53 PM,2.67,4.34,171.3,13.338,26.462,1069.350,-5.523
28972,05/18/26 04:30:53 PM,1.00,2.67,198.0,13.263,26.047,1069.350,-5.794
28973,05/18/26 04:40:53 PM,1.34,2.34,132.0,13.421,26.548,1069.350,-5.409
28974,05/18/26 04:50:53 PM,1.00,2.67,120.7,13.467,26.430,1069.350,-5.428
28975,05/18/26 05:00:53 PM,1.34,3.34,227.4,13.341,26.700,1069.350,-5.403
28976,05/18/26 05:10:53 PM,0.67,2.00,286.4,13.555,26.749,1069.350,-5.195
28977,05/18/26 05:20:53 PM,1.67,2.67,136.2,13.145,27.591,1069.350,-5.139
28978,05/18/26 05:30:53 PM,1.67,3.01,130.6,13.531,27.785,1069.350,-4.714
28979,05/18/26 05:40:53 PM,2.00,3.67,117.9,13.333,28.627,1069.350,-4.490
28980,05/18/26 05:50:53 PM,2.67,5.01,110.9,13.145,28.931,1069.350,-4.513
28981,05/18/26 06:00:53 PM,2.34,3.67,122.1,12.971,29.873,1069.350,-4.239
28982,05/18/26 06:10:53 PM,1.67,3.34,123.5,12.941,27.782,1069.350,-5.224
28983,05/18/26 06:20:53 PM,1.67,2.67,133.4,12.810,30.384,1069.350,-4.153
28984,05/18/26 06:30:53 PM,2.34,4.01,134.8,12.684,32.305,1069.350,-3.446
28985,05/18/26 06:40:53 PM,2.34,3.67,123.5,12.378,33.890,1069.350,-3.074
28986,05/18/26 06:50:53 PM,1.67,3.34,168.5,12.357,31.339,1069.350,-4.137
28987,05/18/26 07:00:53 PM,3.01,5.01,241.5,12.394,30.423,1069.350,-4.498
28988,05/18/26 07:10:53 PM,2.34,5.68,315.9,12.282,31.388,1069.350,-4.182
28989,05/18/26 07:20:53 PM,3.01,5.34,306.1,12.260,32.113,1069.350,-3.897
28990,05/18/26 07:30:53 PM,5.68,9.68,279.4,12.405,32.819,1069.350,-3.480
28991,05/18/26 07:40:53 PM,4.68,9.35,283.6,12.896,32.628,1069.350,-3.127
28992,05/18/26 07:50:53 PM,5.01,8.35,280.8,13.049,33.642,1069.350,-2.582
28993,05/18/26 08:00:53 PM,6.01,9.68,285.0,12.738,34.224,1069.350,-2.625
28994,05/18/26 08:10:53 PM,5.01,9.02,342.6,12.373,32.958,1069.350,-3.452
28995,05/18/26 08:20:53 PM,2.34,4.68,355.2,12.427,33.588,1069.350,-3.151
28996,05/18/26 08:30:53 PM,1.34,3.34,278.0,12.451,33.695,1069.350,-3.087
28997,05/18/26 08:40:53 PM,3.01,5.34,280.8,11.622,34.759,1069.350,-3.402
28998,05/18/26 08:50:53 PM,2.67,5.01,279.4,11.169,35.653,1069.350,-3.464
28999,05/18/26 09:00:53 PM,2.00,3.01,294.8,10.456,37.205,1069.350,-3.529
29000,05/18/26 09:10:53 PM,2.67,4.34,296.2,9.494,38.911,1069.350,-3.791
29001,05/18/26 09:20:53 PM,3.01,3.67,306.1,8.386,41.021,1069.350,-4.085
29002,05/18/26 09:30:53 PM,3.34,4.34,313.1,7.459,42.693,1069.350,-4.393
29003,05/18/26 09:40:53 PM,3.34,4.68,313.1,7.046,43.354,1069.350,-4.565
29004,05/18/26 09:50:53 PM,3.01,4.34,329.9,6.349,44.887,1069.350,-4.740
29005,05/18/26 10:00:53 PM,3.01,4.34,338.3,5.236,47.726,1069.350,-4.949
29006,05/18/26 10:10:53 PM,2.34,3.01,318.7,4.799,48.696,1069.350,-5.086
29007,05/18/26 10:20:53 PM,1.67,4.34,308.9,3.890,51.113,1069.350,-5.288
29008,05/18/26 10:30:53 PM,2.67,4.01,317.3,4.673,49.955,1069.350,-4.866
29009,05/18/26 10:40:53 PM,2.34,3.34,321.5,4.486,50.939,1069.350,-4.781
29010,05/18/26 10:50:53 PM,2.00,3.34,332.7,4.250,52.395,1069.350,-4.627
29011,05/18/26 11:00:53 PM,0.67,2.34,8.4,2.990,56.187,1069.350,-4.880
29012,05/18/26 11:10:53 PM,0.67,1.34,106.7,1.874,59.884,1069.350,-5.089
29013,05/18/26 11:20:53 PM,0.67,1.34,110.9,1.805,60.069,1069.350,-5.113
29014,05/18/26 11:30:53 PM,1.00,1.67,77.2,1.051,62.484,1069.350,-5.308
29015,05/18/26 11:40:53 PM,1.00,2.00,91.3,1.081,63.505,1069.350,-5.066
29016,05/18/26 11:50:53 PM,0.67,1.67,14.0,1.590,61.663,1069.350,-4.971
29017,05/19/26 12:00:53 AM,1.67,2.67,301.8,2.443,58.892,1069.350,-4.773
29018,05/19/26 12:10:53 AM,2.67,4.01,276.6,0.856,63.168,1069.350,-5.350
29019,05/19/26 12:20:53 AM,2.00,4.01,285.0,0.751,64.462,1069.350,-5.183
29020,05/19/26 12:30:53 AM,1.00,2.00,335.5,1.979,59.915,1069.350,-4.983
29021,05/19/26 12:40:53 AM,1.34,2.34,310.3,2.593,58.323,1069.350,-4.760
