"Plot Title: site10kmWY2026"
29022,05/19/26 12:50:53 AM,1.67,2.34,268.1,2.164,60.117,1069.350,-4.764
29023,05/19/26 01:00:53 AM,1.34,2.00,275.2,0.965,63.574,1069.350,-5.162
29024,05/19/26 01:10:53 AM,0.67,1.67,296.2,0.941,64.027,1069.350,-5.091
29025,05/19/26 01:20:53 AM,0.00,0.67,296.2,1.260,62.390,1069.350,-5.130
29026,05/19/26 01:30:53 AM,0.33,1.34,351.0,0.035,65.214,1069.350,-5.713
29027,05/19/26 01:40:53 AM,0.67,2.00,313.1,-0.372,66.775,1069.350,-5.792
29028,05/19/26 01:50:53 AM,1.34,1.67,304.7,-0.388,65.417,1069.350,-6.076
29029,05/19/26 02:00:53 AM,1.00,1.67,329.9,-0.088,64.431,1069.350,-5.989
29030,05/19/26 02:10:53 AM,0.67,1.34,22.5,0.459,62.811,1069.350,-5.802
29031,05/19/26 02:20:53 AM,0.00,0.67,22.5,-1.171,67.312,1069.350,-6.452
29032,05/19/26 02:30:53 AM,0.00,1.00,22.5,-1.866,70.266,1069.350,-6.560
29033,05/19/26 02:40:53 AM,0.33,1.00,22.5,-1.096,69.180,1069.350,-6.023
29034,05/19/26 02:50:53 AM,0.00,0.67,22.5,-0.791,68.467,1069.350,-5.865
29035,05/19/26 03:00:53 AM,0.00,0.00,22.5,-0.922,69.601,1069.350,-5.776
29036,05/19/26 03:10:53 AM,0.67,1.34,269.6,-2.212,69.929,1069.350,-6.955
29037,05/19/26 03:20:53 AM,1.34,1.67,286.4,-3.048,73.344,1069.350,-7.143
29038,05/19/26 03:30:53 AM,1.00,1.34,296.2,-1.643,71.112,1069.350,-6.189
29039,05/19/26 03:40:53 AM,1.34,1.67,331.3,-2.388,72.982,1069.350,-6.569
29040,05/19/26 03:50:53 AM,1.00,1.67,321.5,-2.107,72.120,1069.350,-6.453
29041,05/19/26 04:00:53 AM,1.34,1.67,304.7,-2.935,74.046,1069.350,-6.910
29042,05/19/26 04:10:53 AM,1.00,1.34,303.2,-2.077,72.932,1069.350,-6.278
29043,05/19/26 04:20:53 AM,1.67,2.34,282.2,-2.866,72.767,1069.350,-7.070
29044,05/19/26 04:30:53 AM,1.67,2.34,282.2,-3.145,76.316,1069.350,-6.722
29045,05/19/26 04:40:53 AM,1.34,2.00,299.0,-1.903,71.965,1069.350,-6.284
29046,05/19/26 04:50:53 AM,1.67,2.00,292.0,-3.254,75.293,1069.350,-7.003
29047,05/19/26 05:00:53 AM,1.67,2.00,293.4,-2.587,73.845,1069.350,-6.609
29048,05/19/26 05:10:53 AM,1.67,2.00,299.0,-2.528,73.748,1069.350,-6.569
29049,05/19/26 05:20:53 AM,1.34,2.00,321.5,-2.069,72.888,1069.350,-6.278
29050,05/19/26 05:30:53 AM,1.34,1.67,290.6,-2.035,72.238,1069.350,-6.362
29051,05/19/26 05:40:53 AM,1.34,1.67,282.2,-2.691,74.389,1069.350,-6.614
29052,05/19/26 05:50:53 AM,1.67,2.00,293.4,-2.340,73.249,1069.350,-6.476
29053,05/19/26 06:00:53 AM,1.00,2.00,275.2,-2.745,74.252,1069.350,-6.690
29054,05/19/26 06:10:53 AM,1.00,1.34,261.1,-3.699,76.434,1069.350,-7.240
29055,05/19/26 06:20:53 AM,1.00,1.34,259.7,-2.504,75.000,1069.350,-6.326
29056,05/19/26 06:30:53 AM,0.67,1.34,278.0,-2.289,71.592,1069.350,-6.724
29057,05/19/26 06:40:53 AM,0.33,1.00,286.4,-2.555,73.178,1069.350,-6.696
29058,05/19/26 06:50:53 AM,0.33,1.34,310.3,-1.855,70.858,1069.350,-6.440
29059,05/19/26 07:00:53 AM,0.33,1.34,345.4,-1.447,69.746,1069.350,-6.253
29060,05/19/26 07:10:53 AM,0.33,1.34,328.5,-0.338,66.439,1069.350,-5.825
29061,05/19/26 07:20:53 AM,0.33,1.34,315.9,-0.504,68.475,1069.350,-5.589
29062,05/19/26 07:30:53 AM,1.00,2.00,279.4,0.770,63.957,1069.350,-5.269
29063,05/19/26 07:40:53 AM,0.67,1.67,259.7,2.132,61.451,1069.350,-4.503
29064,05/19/26 07:50:53 AM,0.67,1.34,247.1,3.772,56.291,1069.350,-4.122
29065,05/19/26 08:00:53 AM,0.67,1.00,240.1,5.397,50.945,1069.350,-3.936
29066,05/19/26 08:10:53 AM,0.00,1.00,233.1,6.129,48.881,1069.350,-3.810
29067,05/19/26 08:20:53 AM,0.33,1.34,241.5,7.389,44.733,1069.350,-3.837
29068,05/19/26 08:30:53 AM,0.67,2.00,241.5,8.073,41.032,1069.350,-4.364
29069,05/19/26 08:40:53 AM,0.67,1.34,283.6,8.475,38.553,1069.350,-4.827
29070,05/19/26 08:50:53 AM,0.67,1.67,199.4,9.006,37.494,1069.350,-4.720
29071,05/19/26 09:00:53 AM,0.67,2.34,53.3,9.703,35.862,1069.350,-4.688
29072,05/19/26 09:10:53 AM,1.34,3.01,67.4,9.671,35.212,1069.350,-4.958
29073,05/19/26 09:20:53 AM,1.67,3.67,39.3,9.748,34.876,1069.350,-5.016
29074,05/19/26 09:30:53 AM,2.00,4.34,88.4,10.400,33.614,1069.350,-4.927
29075,05/19/26 09:40:53 AM,2.00,3.67,59.0,10.338,34.266,1069.350,-4.727
29076,05/19/26 09:50:53 AM,1.67,4.34,87.0,10.630,34.122,1069.350,-4.525
29077,05/19/26 10:00:53 AM,1.67,3.67,139.0,10.660,34.185,1069.350,-4.474
29078,05/19/26 10:10:53 AM,2.00,3.67,110.9,11.209,34.101,1069.350,-4.022
29079,05/19/26 10:20:53 AM,2.00,3.67,146.0,11.180,34.765,1069.350,-3.791
29080,05/19/26 10:30:53 AM,1.67,3.01,172.7,11.124,34.429,1069.350,-3.970
29081,05/19/26 10:40:53 AM,1.34,3.01,349.6,11.357,33.616,1069.350,-4.082
29082,05/19/26 10:50:53 AM,1.67,4.34,280.8,12.097,33.968,1069.350,-3.291
29083,05/19/26 11:00:53 AM,2.00,5.01,313.1,12.496,34.133,1069.350,-2.874
29084,05/19/26 11:10:53 AM,2.67,6.35,322.9,12.448,34.246,1069.350,-2.872
29085,05/19/26 11:20:53 AM,1.67,4.34,286.4,13.218,33.519,1069.350,-2.482
29086,05/19/26 11:30:53 AM,3.34,6.68,279.4,11.783,35.367,1069.350,-3.028
29087,05/19/26 11:40:53 AM,2.34,5.01,268.1,11.955,35.593,1069.350,-2.790
29088,05/19/26 11:50:53 AM,3.34,6.35,292.0,13.172,34.571,1069.350,-2.105
29089,05/19/26 12:00:53 PM,4.01,7.01,258.3,13.424,35.064,1069.350,-1.691
29090,05/19/26 12:10:53 PM,4.01,8.35,307.5,13.255,35.363,1069.350,-1.725
29091,05/19/26 12:20:53 PM,3.34,5.68,297.6,13.794,35.314,1069.350,-1.267
29092,05/19/26 12:30:53 PM,4.68,8.68,261.1,14.046,34.209,1069.350,-1.477
29093,05/19/26 12:40:53 PM,4.68,7.68,249.9,14.368,34.353,1069.350,-1.136
29094,05/19/26 12:50:53 PM,4.68,7.01,262.5,12.976,34.406,1069.350,-2.343
29095,05/19/26 01:00:53 PM,4.01,8.02,271.0,14.386,33.526,1069.350,-1.452
29096,05/19/26 01:10:53 PM,3.34,7.01,266.7,14.228,33.434,1069.350,-1.628
29097,05/19/26 01:20:53 PM,4.01,7.68,266.7,13.722,34.607,1069.350,-1.606
29098,05/19/26 01:30:53 PM,4.34,7.68,275.2,14.829,33.669,1069.350,-1.004
29099,05/19/26 01:40:53 PM,4.01,7.68,289.2,15.008,34.051,1069.350,-0.692
29100,05/19/26 01:50:53 PM,4.01,7.35,262.5,15.148,33.306,1069.350,-0.872
29101,05/19/26 02:00:53 PM,5.34,8.35,248.5,15.472,33.941,1069.350,-0.328
29102,05/19/26 02:10:53 PM,4.68,7.68,255.5,14.754,34.467,1069.350,-0.750
29103,05/19/26 02:20:53 PM,4.68,7.68,252.7,15.368,33.411,1069.350,-0.635
29104,05/19/26 02:30:53 PM,4.68,7.01,263.9,15.521,34.366,1069.350,-0.114
29105,05/19/26 02:40:53 PM,4.68,8.02,263.9,15.622,32.930,1069.350,-0.611
29106,05/19/26 02:50:53 PM,3.67,7.68,283.6,15.687,32.364,1069.350,-0.791
29107,05/19/26 03:00:53 PM,4.34,7.35,258.3,14.633,34.998,1069.350,-0.648
29108,05/19/26 03:10:53 PM,5.01,8.02,258.3,14.845,34.818,1069.350,-0.531
29109,05/19/26 03:20:53 PM,4.34,8.68,279.4,15.606,33.498,1069.350,-0.390
29110,05/19/26 03:30:53 PM,4.01,6.35,262.5,15.159,33.960,1069.350,-0.596
29111,05/19/26 03:40:53 PM,3.67,8.68,249.9,15.722,33.391,1069.350,-0.332
29112,05/19/26 03:50:53 PM,5.01,9.35,283.6,14.274,34.675,1069.350,-1.092
29113,05/19/26 04:00:53 PM,3.67,6.01,282.2,13.917,34.946,1069.350,-1.301
29114,05/19/26 04:10:53 PM,4.68,8.02,279.4,15.215,32.720,1069.350,-1.055
29115,05/19/26 04:20:53 PM,5.01,7.68,265.3,15.258,33.068,1069.350,-0.873
29116,05/19/26 04:30:53 PM,4.68,7.35,271.0,15.346,32.790,1069.350,-0.911
29117,05/19/26 04:40:53 PM,5.01,8.35,269.6,15.620,32.276,1069.350,-0.887
29118,05/19/26 04:50:53 PM,4.01,6.68,262.5,15.204,31.432,1069.350,-1.611
29119,05/19/26 05:00:53 PM,4.68,8.02,279.4,15.491,31.360,1069.350,-1.392
29120,05/19/26 05:10:53 PM,5.01,8.02,268.1,14.142,34.054,1069.350,-1.454
29121,05/19/26 05:20:53 PM,3.01,7.35,275.2,14.293,34.789,1069.350,-1.030
29122,05/19/26 05:30:53 PM,4.68,9.35,261.1,15.370,33.234,1069.350,-0.706
29123,05/19/26 05:40:53 PM,4.01,6.68,266.7,15.354,33.211,1069.350,-0.730
29124,05/19/26 05:50:53 PM,4.68,6.68,279.4,15.247,32.586,1069.350,-1.083
29125,05/19/26 06:00:53 PM,4.68,7.68,256.9,14.925,31.672,1069.350,-1.752
29126,05/19/26 06:10:53 PM,4.34,7.01,269.6,14.998,31.975,1069.350,-1.559
29127,05/19/26 06:20:53 PM,5.01,8.68,271.0,14.783,33.484,1069.350,-1.120
29128,05/19/26 06:30:53 PM,4.68,7.68,268.1,14.899,32.496,1069.350,-1.426
29129,05/19/26 06:40:53 PM,4.68,7.68,259.7,14.987,31.289,1069.350,-1.862
29130,05/19/26 06:50:53 PM,4.01,6.35,251.3,14.722,31.687,1069.350,-1.923
29131,05/19/26 07:00:53 PM,3.67,6.68,266.7,14.829,31.507,1069.350,-1.906
29132,05/19/26 07:10:53 PM,3.67,6.01,263.9,14.743,30.628,1069.350,-2.364
29133,05/19/26 07:20:53 PM,4.01,7.01,244.3,14.252,30.340,1069.350,-2.918
29134,05/19/26 07:30:53 PM,4.34,6.35,262.5,14.242,31.890,1069.350,-2.256
29135,05/19/26 07:40:53 PM,4.34,6.35,272.4,14.102,33.681,1069.350,-1.639
29136,05/19/26 07:50:53 PM,4.01,6.35,268.1,13.917,34.635,1069.350,-1.422
29137,05/19/26 08:00:53 PM,3.67,5.68,262.5,13.579,35.622,1069.350,-1.339
29138,05/19/26 08:10:53 PM,3.01,4.68,269.6,13.220,37.537,1069.350,-0.944
29139,05/19/26 08:20:53 PM,2.34,3.34,271.0,12.593,40.493,1069.350,-0.469
29140,05/19/26 08:30:53 PM,1.67,2.67,278.0,11.601,42.867,1069.350,-0.584
29141,05/19/26 08:40:53 PM,1.67,2.34,282.2,10.271,45.133,1069.350,-1.089
29142,05/19/26 08:50:53 PM,2.00,2.34,282.2,9.258,46.737,1069.350,-1.539
29143,05/19/26 09:00:53 PM,1.67,2.34,286.4,8.789,47.260,1069.350,-1.818
29144,05/19/26 09:10:53 PM,1.67,2.34,293.4,7.622,49.909,1069.350,-2.154
29145,05/19/26 09:20:53 PM,2.00,3.01,265.3,6.915,51.270,1069.350,-2.444
29146,05/19/26 09:30:53 PM,2.00,3.01,276.6,6.957,50.823,1069.350,-2.523
29147,05/19/26 09:40:53 PM,1.00,2.00,265.3,5.582,54.411,1069.350,-2.884
29148,05/19/26 09:50:53 PM,1.00,1.67,263.9,5.293,54.966,1069.350,-3.017
29149,05/19/26 10:00:53 PM,1.67,3.01,303.2,5.274,53.884,1069.350,-3.301
29150,05/19/26 10:10:53 PM,1.34,2.67,254.1,4.483,55.515,1069.350,-3.641
29151,05/19/26 10:20:53 PM,1.34,2.34,248.5,4.258,55.767,1069.350,-3.792
29152,05/19/26 10:30:53 PM,1.00,1.67,249.9,4.062,56.196,1069.350,-3.873
29153,05/19/26 10:40:53 PM,1.34,2.00,234.5,3.719,57.156,1069.350,-3.969
29154,05/19/26 10:50:53 PM,1.00,1.67,228.8,3.239,58.561,1069.350,-4.097
29155,05/19/26 11:00:53 PM,0.67,1.67,226.0,3.016,59.040,1069.350,-4.199
29156,05/19/26 11:10:53 PM,0.33,1.34,224.6,3.011,59.089,1069.350,-4.193
29157,05/19/26 11:20:53 PM,1.34,2.00,231.6,2.995,58.337,1069.350,-4.378
29158,05/19/26 11:30:53 PM,1.34,2.34,252.7,3.268,57.855,1069.350,-4.231
29159,05/19/26 11:40:53 PM,1.34,2.67,245.7,2.931,58.470,1069.350,-4.408
29160,05/19/26 11:50:53 PM,2.34,3.34,235.9,2.360,60.693,1069.350,-4.452
29161,05/20/26 12:00:53 AM,1.34,2.34,252.7,2.668,59.510,1069.350,-4.422
29162,05/20/26 12:10:53 AM,1.67,2.34,249.9,3.161,58.195,1069.350,-4.254
29163,05/20/26 12:20:53 AM,1.67,3.34,258.3,2.928,58.811,1069.350,-4.334
29164,05/20/26 12:30:53 AM,3.01,5.01,315.9,5.306,53.191,1069.350,-3.445
29165,05/20/26 12:40:53 AM,2.00,3.34,299.0,4.437,55.158,1069.350,-3.770
29166,05/20/26 12:50:53 AM,1.67,3.01,303.2,3.673,57.691,1069.350,-3.888
29167,05/20/26 01:00:53 AM,2.00,3.34,322.9,4.641,55.344,1069.350,-3.535
29168,05/20/26 01:10:53 AM,2.34,3.67,325.7,4.402,56.378,1069.350,-3.511
29169,05/20/26 01:20:53 AM,1.67,2.67,265.3,3.638,58.126,1069.350,-3.821
29170,05/20/26 01:30:53 AM,1.34,2.00,272.4,2.885,60.241,1069.350,-4.055
29171,05/20/26 01:40:53 AM,1.67,2.67,314.5,3.057,60.447,1069.350,-3.847
29172,05/20/26 01:50:53 AM,2.00,2.67,223.2,1.992,62.795,1069.350,-4.349
29173,05/20/26 02:00:53 AM,1.34,3.67,228.8,1.917,63.325,1069.350,-4.309
29174,05/20/26 02:10:53 AM,1.34,3.34,273.8,2.225,62.939,1069.350,-4.098
29175,05/20/26 02:20:53 AM,1.34,2.34,248.5,2.435,62.165,1069.350,-4.063
29176,05/20/26 02:30:53 AM,1.34,2.67,256.9,2.078,63.763,1069.350,-4.065
29177,05/20/26 02:40:53 AM,3.01,4.68,315.9,4.748,56.867,1069.350,-3.071
29178,05/20/26 02:50:53 AM,2.00,3.67,304.7,5.212,55.041,1069.350,-3.075
29179,05/20/26 03:00:53 AM,2.00,3.34,300.4,4.780,56.304,1069.350,-3.175
29180,05/20/26 03:10:53 AM,2.00,3.34,282.2,3.858,58.270,1069.350,-3.581
29181,05/20/26 03:20:53 AM,1.67,2.67,255.5,1.617,64.987,1069.350,-4.251
29182,05/20/26 03:30:53 AM,2.67,4.01,304.7,3.070,61.746,1069.350,-3.551
29183,05/20/26 03:40:53 AM,2.67,4.34,308.9,3.612,60.104,1069.350,-3.399
29184,05/20/26 03:50:53 AM,3.01,4.01,324.3,3.971,59.234,1069.350,-3.255
29185,05/20/26 04:00:53 AM,3.01,4.01,321.5,3.558,60.310,1069.350,-3.404
29186,05/20/26 04:10:53 AM,2.67,4.01,320.1,3.008,62.058,1069.350,-3.543
29187,05/20/26 04:20:53 AM,1.67,2.67,275.2,2.067,64.834,1069.350,-3.853
29188,05/20/26 04:30:53 AM,1.67,3.01,279.4,2.402,64.483,1069.350,-3.607
29189,05/20/26 04:40:53 AM,2.67,3.67,315.9,2.904,63.233,1069.350,-3.391
29190,05/20/26 04:50:53 AM,1.67,3.01,278.0,2.791,63.348,1069.350,-3.474
29191,05/20/26 05:00:53 AM,1.67,2.67,248.5,2.657,63.743,1069.350,-3.518
29192,05/20/26 05:10:53 AM,1.67,2.67,238.7,2.169,64.611,1069.350,-3.802
29193,05/20/26 05:20:53 AM,2.00,3.01,245.7,2.078,65.794,1069.350,-3.647
29194,05/20/26 05:30:53 AM,1.67,2.67,237.3,2.290,64.892,1069.350,-3.629
29195,05/20/26 05:40:53 AM,1.67,2.67,256.9,2.451,64.706,1069.350,-3.514
29196,05/20/26 05:50:53 AM,1.67,2.67,249.9,2.488,64.591,1069.350,-3.502
29197,05/20/26 06:00:53 AM,1.67,2.67,240.1,1.960,66.159,1069.350,-3.686
29198,05/20/26 06:10:53 AM,0.67,1.67,249.9,1.735,67.007,1069.350,-3.731
29199,05/20/26 06:20:53 AM,0.67,1.67,292.0,1.982,66.806,1069.350,-3.535
29200,05/20/26 06:30:53 AM,1.00,1.67,251.3,3.102,63.984,1069.350,-3.044
29201,05/20/26 06:40:53 AM,1.34,2.34,235.9,4.437,60.871,1069.350,-2.449
29202,05/20/26 06:50:53 AM,1.00,3.01,272.4,5.577,58.521,1069.350,-1.906
29203,05/20/26 07:00:53 AM,1.34,2.00,247.1,6.585,55.911,1069.350,-1.579
29204,05/20/26 07:10:53 AM,1.67,3.34,238.7,7.311,53.782,1069.350,-1.429
29205,05/20/26 07:20:53 AM,2.00,3.67,207.8,7.687,52.480,1069.350,-1.412
29206,05/20/26 07:30:53 AM,1.67,3.67,219.0,8.209,51.077,1069.350,-1.297
29207,05/20/26 07:40:53 AM,1.67,3.01,220.4,9.381,49.506,1069.350,-0.641
29208,05/20/26 07:50:53 AM,2.34,3.67,238.7,10.161,48.368,1069.350,-0.242
29209,05/20/26 08:00:53 AM,2.00,3.01,247.1,10.949,47.659,1069.350,0.278
29210,05/20/26 08:10:53 AM,2.00,3.34,289.2,11.491,46.975,1069.350,0.575
29211,05/20/26 08:20:53 AM,2.67,3.67,303.2,11.483,46.436,1069.350,0.409
29212,05/20/26 08:30:53 AM,2.34,3.34,303.2,12.038,46.416,1069.350,0.910
29213,05/20/26 08:40:53 AM,2.34,3.34,290.6,12.663,45.246,1069.350,1.126
29214,05/20/26 08:50:53 AM,2.34,3.67,283.6,13.148,43.780,1069.350,1.110
29215,05/20/26 09:00:53 AM,2.00,3.34,279.4,13.571,44.317,1069.350,1.664
29216,05/20/26 09:10:53 AM,2.00,3.34,293.4,13.786,43.275,1069.350,1.527
29217,05/20/26 09:20:53 AM,3.01,5.01,311.7,13.681,42.686,1069.350,1.241
29218,05/20/26 09:30:53 AM,3.01,4.68,299.0,13.695,43.256,1069.350,1.438
29219,05/20/26 09:40:53 AM,2.34,4.34,301.8,14.067,42.472,1069.350,1.520
29220,05/20/26 09:50:53 AM,2.67,5.01,318.7,13.885,42.350,1069.350,1.316
29221,05/20/26 10:00:53 AM,3.34,6.35,317.3,14.025,42.300,1069.350,1.426
29222,05/20/26 10:10:53 AM,3.01,6.35,318.7,14.199,42.417,1069.350,1.621
29223,05/20/26 10:20:53 AM,3.01,6.01,320.1,14.097,42.036,1069.350,1.403
29224,05/20/26 10:30:53 AM,3.67,6.68,329.9,14.630,41.816,1069.350,1.811
29225,05/20/26 10:40:53 AM,3.34,7.01,317.3,14.630,41.912,1069.350,1.843
29226,05/20/26 10:50:53 AM,3.01,6.01,294.8,14.432,41.662,1069.350,1.581
29227,05/20/26 11:00:53 AM,3.34,6.35,299.0,15.062,41.689,1069.350,2.158
29228,05/20/26 11:10:53 AM,4.68,7.01,315.9,14.880,40.578,1069.350,1.617
29229,05/20/26 11:20:53 AM,2.67,6.01,306.1,15.462,40.577,1069.350,2.140
29230,05/20/26 11:30:53 AM,3.01,5.34,315.9,15.279,40.339,1069.350,1.893
29231,05/20/26 11:40:53 AM,3.01,5.68,282.2,15.665,39.583,1069.350,1.975
29232,05/20/26 11:50:53 AM,4.34,7.68,279.4,14.789,40.002,1069.350,1.336
29233,05/20/26 12:00:53 PM,3.34,7.01,287.8,15.582,38.491,1069.350,1.510
29234,05/20/26 12:10:53 PM,3.34,6.35,285.0,16.094,39.097,1069.350,2.186
29235,05/20/26 12:20:53 PM,3.67,6.01,269.6,15.236,39.580,1069.350,1.589
29236,05/20/26 12:30:53 PM,2.67,6.01,255.5,16.614,37.153,1069.350,1.935
29237,05/20/26 12:40:53 PM,4.01,7.35,248.5,16.716,36.538,1069.350,1.793
29238,05/20/26 12:50:53 PM,3.34,6.01,259.7,17.478,37.081,1069.350,2.676
29239,05/20/26 01:00:53 PM,4.34,6.35,268.1,15.840,38.415,1069.350,1.713
29240,05/20/26 01:10:53 PM,3.34,6.68,241.5,16.759,36.533,1069.350,1.829
29241,05/20/26 01:20:53 PM,4.34,8.35,278.0,17.100,35.859,1069.350,1.871
29242,05/20/26 01:30:53 PM,3.34,6.35,242.9,16.952,35.840,1069.350,1.732
29243,05/20/26 01:40:53 PM,4.34,8.35,280.8,17.504,35.595,1069.350,2.125
29244,05/20/26 01:50:53 PM,4.34,8.68,252.7,17.319,34.540,1069.350,1.541
29245,05/20/26 02:00:53 PM,4.68,8.02,275.2,17.290,34.070,1069.350,1.325
29246,05/20/26 02:10:53 PM,4.34,7.01,273.8,17.137,35.543,1069.350,1.780
29247,05/20/26 02:20:53 PM,4.68,7.68,290.6,17.218,34.493,1069.350,1.433
29248,05/20/26 02:30:53 PM,3.34,6.01,280.8,17.480,35.825,1069.350,2.194
29249,05/20/26 02:40:53 PM,4.34,6.68,262.5,17.499,35.096,1069.350,1.923
29250,05/20/26 02:50:53 PM,4.34,8.02,279.4,17.697,33.739,1069.350,1.546
29251,05/20/26 03:00:53 PM,4.01,7.01,283.6,17.338,34.435,1069.350,1.515
29252,05/20/26 03:10:53 PM,3.67,7.68,271.0,17.783,34.755,1069.350,2.037
29253,05/20/26 03:20:53 PM,4.68,7.35,268.1,17.290,35.979,1069.350,2.086
29254,05/20/26 03:30:53 PM,4.34,7.35,273.8,17.939,34.760,1069.350,2.176
29255,05/20/26 03:40:53 PM,4.34,7.01,286.4,17.419,34.382,1069.350,1.565
29256,05/20/26 03:50:53 PM,3.67,6.35,272.4,17.306,36.094,1069.350,2.145
29257,05/20/26 04:00:53 PM,5.34,8.02,278.0,17.435,34.797,1069.350,1.747
29258,05/20/26 04:10:53 PM,5.01,8.02,276.6,16.866,36.014,1069.350,1.724
29259,05/20/26 04:20:53 PM,4.68,7.01,261.1,17.134,36.257,1069.350,2.055
29260,05/20/26 04:30:53 PM,5.01,7.01,278.0,17.671,34.391,1069.350,1.791
29261,05/20/26 04:40:53 PM,5.01,7.68,266.7,16.931,35.903,1069.350,1.738
29262,05/20/26 04:50:53 PM,5.68,9.35,283.6,17.740,34.868,1069.350,2.044
29263,05/20/26 05:00:53 PM,4.01,7.35,304.7,17.172,36.046,1069.350,2.007
29264,05/20/26 05:10:53 PM,4.68,10.02,293.4,17.480,35.618,1069.350,2.113
29265,05/20/26 05:20:53 PM,4.34,8.02,303.2,17.673,35.142,1069.350,2.095
29266,05/20/26 05:30:53 PM,4.68,8.02,279.4,17.534,32.630,1069.350,0.939
29267,05/20/26 05:40:53 PM,4.68,7.68,272.4,17.604,33.153,1069.350,1.221
29268,05/20/26 05:50:53 PM,6.01,9.35,289.2,17.915,33.347,1069.350,1.575
29269,05/20/26 06:00:53 PM,4.68,7.01,294.8,17.952,34.800,1069.350,2.204
29270,05/20/26 06:10:53 PM,4.34,7.01,275.2,18.199,33.736,1069.350,1.986
29271,05/20/26 06:20:53 PM,4.68,8.02,268.1,18.038,33.974,1069.350,1.943
29272,05/20/26 06:30:53 PM,5.34,7.68,266.7,17.920,34.621,1069.350,2.103
29273,05/20/26 06:40:53 PM,5.01,7.01,266.7,17.716,35.048,1069.350,2.095
29274,05/20/26 06:50:53 PM,5.01,8.68,280.8,17.630,32.781,1069.350,1.087
29275,05/20/26 07:00:53 PM,5.34,8.35,268.1,17.574,31.498,1069.350,0.485
29276,05/20/26 07:10:53 PM,5.68,8.02,275.2,17.129,31.264,1069.350,-0.006
29277,05/20/26 07:20:53 PM,4.68,8.02,278.0,17.129,31.914,1069.350,0.278
29278,05/20/26 07:30:53 PM,4.68,6.35,273.8,16.933,33.848,1069.350,0.920
29279,05/20/26 07:40:53 PM,4.34,7.35,275.2,16.746,34.199,1069.350,0.898
29280,05/20/26 07:50:53 PM,4.01,6.01,272.4,16.555,34.624,1069.350,0.901
29281,05/20/26 08:00:53 PM,3.67,5.68,276.6,16.191,36.272,1069.350,1.225
29282,05/20/26 08:10:53 PM,3.67,6.01,272.4,15.521,37.818,1069.350,1.210
29283,05/20/26 08:20:53 PM,2.67,4.34,272.4,14.539,40.975,1069.350,1.446
29284,05/20/26 08:30:53 PM,2.00,2.67,275.2,13.038,44.652,1069.350,1.284
29285,05/20/26 08:40:53 PM,2.00,2.67,282.2,11.882,47.298,1069.350,1.029
29286,05/20/26 08:50:53 PM,2.00,2.34,276.6,11.100,48.951,1069.350,0.787
29287,05/20/26 09:00:53 PM,2.34,3.34,293.4,10.705,49.934,1069.350,0.698
29288,05/20/26 09:10:53 PM,2.67,3.67,296.2,10.861,49.245,1069.350,0.650
29289,05/20/26 09:20:53 PM,2.67,3.34,293.4,10.579,49.908,1069.350,0.575
29290,05/20/26 09:30:53 PM,2.67,3.67,283.6,10.604,49.535,1069.350,0.494
29291,05/20/26 09:40:53 PM,2.67,3.67,280.8,10.520,48.896,1069.350,0.238
29292,05/20/26 09:50:53 PM,3.01,3.67,278.0,10.346,48.707,1069.350,0.024
29293,05/20/26 10:00:53 PM,2.67,3.34,289.2,9.915,50.120,1069.350,0.021
29294,05/20/26 10:10:53 PM,3.34,4.68,306.1,8.845,53.162,1069.350,-0.160
29295,05/20/26 10:20:53 PM,3.34,5.01,306.1,9.073,53.048,1069.350,0.022
29296,05/20/26 10:30:53 PM,3.01,4.01,314.5,8.864,53.928,1069.350,0.055
