"Plot Title: site10kmWY2026"
29297,05/20/26 10:40:53 PM,3.01,4.34,310.3,8.786,54.784,1069.350,0.199
29298,05/20/26 10:50:53 PM,3.01,4.34,303.2,8.960,55.180,1069.350,0.461
29299,05/20/26 11:00:53 PM,3.34,4.34,308.9,9.218,55.073,1069.350,0.675
29300,05/20/26 11:10:53 PM,3.34,4.34,308.9,9.606,54.372,1069.350,0.859
29301,05/20/26 11:20:53 PM,3.67,4.68,306.1,9.432,55.035,1069.350,0.865
29302,05/20/26 11:30:53 PM,3.67,4.68,304.7,9.330,55.618,1069.350,0.916
29303,05/20/26 11:40:53 PM,3.01,3.67,296.2,9.209,56.030,1069.350,0.905
29304,05/20/26 11:50:53 PM,3.01,4.01,303.2,9.373,55.177,1069.350,0.845
29305,05/21/26 12:00:53 AM,3.01,4.01,317.3,8.660,56.750,1069.350,0.568
29306,05/21/26 12:10:53 AM,3.01,3.67,311.7,7.936,58.628,1069.350,0.338
29307,05/21/26 12:20:53 AM,2.34,3.34,308.9,7.384,60.174,1069.350,0.177
29308,05/21/26 12:30:53 AM,2.67,3.34,318.7,7.054,61.094,1069.350,0.075
29309,05/21/26 12:40:53 AM,2.67,3.34,321.5,7.081,60.616,1069.350,-0.008
29310,05/21/26 12:50:53 AM,2.34,3.01,317.3,6.558,61.840,1069.350,-0.228
29311,05/21/26 01:00:53 AM,2.34,3.34,310.3,6.408,62.635,1069.350,-0.194
29312,05/21/26 01:10:53 AM,2.34,3.34,332.7,6.322,62.884,1069.350,-0.221
29313,05/21/26 01:20:53 AM,2.34,3.01,317.3,6.100,63.813,1069.350,-0.231
29314,05/21/26 01:30:53 AM,2.67,4.01,313.1,6.287,63.426,1069.350,-0.137
29315,05/21/26 01:40:53 AM,3.01,4.01,315.9,6.255,63.537,1069.350,-0.143
29316,05/21/26 01:50:53 AM,3.34,4.01,318.7,6.424,63.046,1069.350,-0.089
29317,05/21/26 02:00:53 AM,3.01,4.01,325.7,6.925,61.712,1069.350,0.091
29318,05/21/26 02:10:53 AM,3.34,4.01,318.7,6.923,61.534,1069.350,0.049
29319,05/21/26 02:20:53 AM,3.01,4.34,311.7,6.839,61.653,1069.350,-0.003
29320,05/21/26 02:30:53 AM,2.34,3.67,301.8,6.638,61.759,1069.350,-0.170
29321,05/21/26 02:40:53 AM,2.00,2.67,279.4,5.453,65.055,1069.350,-0.582
29322,05/21/26 02:50:53 AM,1.67,2.67,272.4,4.802,66.595,1069.350,-0.883
29323,05/21/26 03:00:53 AM,1.67,2.00,276.6,3.992,69.523,1069.350,-1.071
29324,05/21/26 03:10:53 AM,2.00,3.01,255.5,2.901,72.023,1069.350,-1.640
29325,05/21/26 03:20:53 AM,2.00,2.34,271.0,2.654,73.851,1069.350,-1.538
29326,05/21/26 03:30:53 AM,2.00,2.67,268.1,2.657,73.846,1069.350,-1.536
29327,05/21/26 03:40:53 AM,2.00,3.01,259.7,2.743,73.709,1069.350,-1.478
29328,05/21/26 03:50:53 AM,2.34,3.01,262.5,2.856,73.500,1069.350,-1.408
29329,05/21/26 04:00:53 AM,2.34,3.34,282.2,2.973,74.626,1069.350,-1.087
29330,05/21/26 04:10:53 AM,2.67,4.01,282.2,5.547,68.153,1069.350,0.147
29331,05/21/26 04:20:53 AM,2.34,3.67,283.6,5.767,66.851,1069.350,0.092
29332,05/21/26 04:30:53 AM,2.00,3.34,301.8,5.421,68.487,1069.350,0.094
29333,05/21/26 04:40:53 AM,1.00,1.67,328.5,4.226,71.954,1069.350,-0.376
29334,05/21/26 04:50:53 AM,0.00,1.00,327.1,2.939,75.390,1069.350,-0.981
29335,05/21/26 05:00:53 AM,0.00,1.00,278.0,2.633,76.692,1069.350,-1.044
29336,05/21/26 05:10:53 AM,0.67,1.67,271.0,1.963,77.824,1069.350,-1.496
29337,05/21/26 05:20:53 AM,1.00,1.67,311.7,1.971,78.608,1069.350,-1.352
29338,05/21/26 05:30:53 AM,1.00,1.67,2.8,2.786,76.002,1069.350,-1.019
29339,05/21/26 05:40:53 AM,2.00,3.01,338.3,2.957,75.602,1069.350,-0.925
29340,05/21/26 05:50:53 AM,2.34,3.34,318.7,2.882,75.540,1069.350,-1.009
29341,05/21/26 06:00:53 AM,2.67,3.34,311.7,2.437,75.856,1069.350,-1.384
29342,05/21/26 06:10:53 AM,3.34,4.68,327.1,4.314,67.951,1069.350,-1.074
29343,05/21/26 06:20:53 AM,3.34,5.34,317.3,4.652,64.918,1069.350,-1.373
29344,05/21/26 06:30:53 AM,4.01,5.34,327.1,6.059,60.487,1069.350,-1.002
29345,05/21/26 06:40:53 AM,4.34,5.34,328.5,5.971,60.784,1069.350,-1.019
29346,05/21/26 06:50:53 AM,3.34,4.68,318.7,6.341,60.160,1069.350,-0.810
29347,05/21/26 07:00:53 AM,3.34,5.01,325.7,6.475,60.302,1069.350,-0.652
29348,05/21/26 07:10:53 AM,1.00,3.01,130.6,5.821,63.618,1069.350,-0.538
29349,05/21/26 07:20:53 AM,0.33,1.67,146.0,7.287,59.866,1069.350,0.015
29350,05/21/26 07:30:53 AM,1.00,2.34,113.7,7.518,60.700,1069.350,0.424
29351,05/21/26 07:40:53 AM,1.34,2.00,210.6,8.054,59.025,1069.350,0.542
29352,05/21/26 07:50:53 AM,1.34,2.67,219.0,8.920,56.744,1069.350,0.810
29353,05/21/26 08:00:53 AM,1.34,2.00,227.4,9.301,55.720,1069.350,0.914
29354,05/21/26 08:10:53 AM,1.34,2.34,205.0,9.861,54.278,1069.350,1.073
29355,05/21/26 08:20:53 AM,1.00,2.00,238.7,10.716,52.110,1069.350,1.301
29356,05/21/26 08:30:53 AM,1.00,2.67,241.5,10.995,49.653,1069.350,0.888
29357,05/21/26 08:40:53 AM,0.67,2.00,303.2,11.389,47.135,1069.350,0.529
29358,05/21/26 08:50:53 AM,0.67,2.34,198.0,12.000,47.318,1069.350,1.143
29359,05/21/26 09:00:53 AM,1.34,3.34,205.0,12.016,44.863,1069.350,0.419
29360,05/21/26 09:10:53 AM,4.01,5.68,332.7,11.933,42.356,1069.350,-0.448
29361,05/21/26 09:20:53 AM,3.34,5.34,315.9,12.097,41.837,1069.350,-0.468
29362,05/21/26 09:30:53 AM,1.67,5.01,331.3,12.400,41.907,1069.350,-0.172
29363,05/21/26 09:40:53 AM,2.34,6.68,313.1,12.271,42.295,1069.350,-0.162
29364,05/21/26 09:50:53 AM,2.67,5.34,293.4,12.671,42.628,1069.350,0.308
29365,05/21/26 10:00:53 AM,2.34,6.01,308.9,12.990,40.221,1069.350,-0.204
29366,05/21/26 10:10:53 AM,3.01,6.01,300.4,12.960,39.545,1069.350,-0.464
29367,05/21/26 10:20:53 AM,3.01,11.69,276.6,13.145,39.496,1069.350,-0.315
29368,05/21/26 10:30:53 AM,3.01,6.01,282.2,13.263,38.140,1069.350,-0.688
29369,05/21/26 10:40:53 AM,2.67,4.68,282.2,13.585,37.525,1069.350,-0.623
29370,05/21/26 10:50:53 AM,2.67,5.34,262.5,13.917,36.460,1069.350,-0.722
29371,05/21/26 11:00:53 AM,3.01,7.35,327.1,14.153,35.210,1069.350,-0.990
29372,05/21/26 11:10:53 AM,3.34,6.01,303.2,14.416,34.441,1069.350,-1.059
29373,05/21/26 11:20:53 AM,2.67,5.68,322.9,14.293,33.410,1069.350,-1.581
29374,05/21/26 11:30:53 AM,3.34,6.35,297.6,14.920,33.265,1069.350,-1.089
29375,05/21/26 11:40:53 AM,2.67,6.01,293.4,14.714,32.308,1069.350,-1.666
29376,05/21/26 11:50:53 AM,3.34,5.68,301.8,14.716,31.937,1069.350,-1.821
29377,05/21/26 12:00:53 PM,2.34,5.01,276.6,15.413,31.240,1069.350,-1.512
29378,05/21/26 12:10:53 PM,4.34,8.02,292.0,15.188,30.936,1069.350,-1.841
29379,05/21/26 12:20:53 PM,3.67,7.01,294.8,15.579,31.154,1069.350,-1.405
29380,05/21/26 12:30:53 PM,3.67,7.01,280.8,16.121,29.517,1069.350,-1.667
29381,05/21/26 12:40:53 PM,4.34,8.68,293.4,16.148,28.542,1069.350,-2.099
29382,05/21/26 12:50:53 PM,3.67,7.68,327.1,15.848,28.301,1069.350,-2.472
29383,05/21/26 01:00:53 PM,3.67,7.01,269.6,16.378,29.360,1069.350,-1.517
29384,05/21/26 01:10:53 PM,5.01,9.68,294.8,16.521,27.411,1069.350,-2.324
29385,05/21/26 01:20:53 PM,5.01,8.02,271.0,16.773,26.891,1069.350,-2.367
29386,05/21/26 01:30:53 PM,4.01,9.02,289.2,17.218,27.903,1069.350,-1.484
29387,05/21/26 01:40:53 PM,5.01,9.02,293.4,16.917,28.627,1069.350,-1.395
29388,05/21/26 01:50:53 PM,4.34,7.35,297.6,17.134,27.967,1069.350,-1.526
29389,05/21/26 02:00:53 PM,4.01,6.35,271.0,17.612,26.961,1069.350,-1.613
29390,05/21/26 02:10:53 PM,4.01,7.01,268.1,17.427,26.786,1069.350,-1.860
29391,05/21/26 02:20:53 PM,3.67,6.68,263.9,17.566,26.624,1069.350,-1.823
29392,05/21/26 02:30:53 PM,4.01,7.01,278.0,17.778,27.616,1069.350,-1.144
29393,05/21/26 02:40:53 PM,3.67,7.68,297.6,18.196,25.698,1069.350,-1.765
29394,05/21/26 02:50:53 PM,5.34,8.02,317.3,18.110,25.336,1069.350,-2.031
29395,05/21/26 03:00:53 PM,4.01,8.35,308.9,18.260,26.036,1069.350,-1.533
29396,05/21/26 03:10:53 PM,3.34,6.01,269.6,18.167,26.453,1069.350,-1.397
29397,05/21/26 03:20:53 PM,2.67,6.35,310.3,18.596,26.389,1069.350,-1.064
29398,05/21/26 03:30:53 PM,3.01,7.01,341.2,18.807,23.935,1069.350,-2.209
29399,05/21/26 03:40:53 PM,3.67,8.35,292.0,18.995,25.119,1069.350,-1.396
29400,05/21/26 03:50:53 PM,5.01,8.68,266.7,18.861,27.633,1069.350,-0.206
29401,05/21/26 04:00:53 PM,4.68,9.68,268.1,19.121,25.359,1069.350,-1.159
29402,05/21/26 04:10:53 PM,4.68,8.68,292.0,18.818,24.207,1069.350,-2.047
29403,05/21/26 04:20:53 PM,4.34,8.02,280.8,19.033,25.791,1069.350,-1.004
29404,05/21/26 04:30:53 PM,4.01,9.35,301.8,19.472,25.129,1069.350,-0.986
29405,05/21/26 04:40:53 PM,4.68,9.02,268.1,19.504,25.103,1069.350,-0.973
29406,05/21/26 04:50:53 PM,5.34,9.68,241.5,19.336,26.822,1069.350,-0.209
29407,05/21/26 05:00:53 PM,5.68,8.35,259.7,19.405,24.877,1069.350,-1.180
29408,05/21/26 05:10:53 PM,5.34,8.35,293.4,19.376,23.929,1069.350,-1.733
29409,05/21/26 05:20:53 PM,5.34,10.35,258.3,19.322,26.659,1069.350,-0.304
29410,05/21/26 05:30:53 PM,5.01,8.02,258.3,19.478,26.613,1069.350,-0.195
29411,05/21/26 05:40:53 PM,5.68,9.35,252.7,19.338,26.261,1069.350,-0.497
29412,05/21/26 05:50:53 PM,5.34,8.35,256.9,19.317,26.650,1069.350,-0.313
29413,05/21/26 06:00:53 PM,5.34,8.02,255.5,19.092,26.616,1069.350,-0.523
29414,05/21/26 06:10:53 PM,5.68,9.02,259.7,19.129,27.066,1069.350,-0.261
29415,05/21/26 06:20:53 PM,4.68,7.01,252.7,19.075,28.386,1069.350,0.348
29416,05/21/26 06:30:53 PM,5.34,8.35,265.3,19.022,27.356,1069.350,-0.206
29417,05/21/26 06:40:53 PM,5.68,7.68,262.5,18.807,27.230,1069.350,-0.454
29418,05/21/26 06:50:53 PM,5.01,8.02,263.9,18.754,28.411,1069.350,0.084
29419,05/21/26 07:00:53 PM,5.68,9.35,265.3,18.523,28.795,1069.350,0.070
29420,05/21/26 07:10:53 PM,5.34,8.68,254.1,18.269,28.798,1069.350,-0.148
29421,05/21/26 07:20:53 PM,5.34,7.68,251.3,18.113,28.801,1069.350,-0.281
29422,05/21/26 07:30:53 PM,4.68,7.35,258.3,17.949,28.824,1069.350,-0.411
29423,05/21/26 07:40:53 PM,4.34,7.01,258.3,17.309,30.614,1069.350,-0.138
29424,05/21/26 07:50:53 PM,4.01,6.01,254.1,15.746,34.403,1069.350,0.099
29425,05/21/26 08:00:53 PM,3.67,5.68,256.9,15.462,35.123,1069.350,0.134
29426,05/21/26 08:10:53 PM,3.34,5.34,263.9,15.094,36.037,1069.350,0.162
29427,05/21/26 08:20:53 PM,3.01,4.01,275.2,14.502,38.499,1069.350,0.548
29428,05/21/26 08:30:53 PM,3.34,4.68,273.8,14.086,39.321,1069.350,0.467
29429,05/21/26 08:40:53 PM,3.34,4.68,278.0,13.520,40.044,1069.350,0.211
29430,05/21/26 08:50:53 PM,3.67,5.01,278.0,13.041,40.119,1069.350,-0.193
29431,05/21/26 09:00:53 PM,3.34,5.34,275.2,12.515,40.714,1069.350,-0.464
29432,05/21/26 09:10:53 PM,4.01,6.01,276.6,12.236,40.691,1069.350,-0.723
29433,05/21/26 09:20:53 PM,4.34,6.35,273.8,11.928,40.705,1069.350,-0.996
29434,05/21/26 09:30:53 PM,4.01,5.34,275.2,11.587,41.067,1069.350,-1.183
29435,05/21/26 09:40:53 PM,4.01,6.01,283.6,11.746,40.606,1069.350,-1.193
29436,05/21/26 09:50:53 PM,3.67,5.34,300.4,11.140,41.895,1069.350,-1.314
29437,05/21/26 10:00:53 PM,4.01,5.68,301.8,10.218,44.077,1069.350,-1.459
29438,05/21/26 10:10:53 PM,2.00,4.01,275.2,9.445,45.978,1069.350,-1.590
29439,05/21/26 10:20:53 PM,3.67,5.01,310.3,9.344,46.316,1069.350,-1.583
29440,05/21/26 10:30:53 PM,3.34,5.01,310.3,9.209,46.392,1069.350,-1.685
29441,05/21/26 10:40:53 PM,1.67,3.67,307.5,8.925,46.830,1069.350,-1.817
29442,05/21/26 10:50:53 PM,2.00,3.67,311.7,8.705,47.337,1069.350,-1.873
29443,05/21/26 11:00:53 PM,2.67,3.34,306.1,8.845,46.732,1069.350,-1.919
29444,05/21/26 11:10:53 PM,2.34,4.01,294.8,8.212,47.854,1069.350,-2.179
29445,05/21/26 11:20:53 PM,2.34,3.34,227.4,5.799,54.354,1069.350,-2.695
29446,05/21/26 11:30:53 PM,2.00,6.35,217.6,5.759,54.803,1069.350,-2.622
29447,05/21/26 11:40:53 PM,2.34,3.67,37.9,6.354,54.179,1069.350,-2.221
29448,05/21/26 11:50:53 PM,1.67,3.01,71.6,7.842,49.664,1069.350,-2.017
29449,05/22/26 12:00:53 AM,2.34,6.01,51.9,8.303,47.938,1069.350,-2.071
29450,05/22/26 12:10:53 AM,5.34,8.35,43.5,9.992,43.239,1069.350,-1.925
29451,05/22/26 12:20:53 AM,4.68,7.01,70.2,9.153,46.661,1069.350,-1.657
29452,05/22/26 12:30:53 AM,4.68,7.01,66.0,8.566,48.106,1069.350,-1.782
29453,05/22/26 12:40:53 AM,4.34,7.01,46.3,8.853,45.118,1069.350,-2.387
29454,05/22/26 12:50:53 AM,4.68,6.68,40.7,8.885,43.149,1069.350,-2.958
29455,05/22/26 01:00:53 AM,3.34,6.01,66.0,8.453,43.513,1069.350,-3.238
29456,05/22/26 01:10:53 AM,1.00,2.00,103.9,5.531,55.129,1069.350,-2.755
29457,05/22/26 01:20:53 AM,1.34,2.34,96.9,5.209,54.508,1069.350,-3.208
29458,05/22/26 01:30:53 AM,1.00,2.34,122.1,5.494,52.251,1069.350,-3.508
29459,05/22/26 01:40:53 AM,1.00,2.00,144.6,5.148,54.826,1069.350,-3.187
29460,05/22/26 01:50:53 AM,1.00,1.67,144.6,4.684,56.605,1069.350,-3.193
29461,05/22/26 02:00:53 AM,0.33,1.00,143.2,4.346,57.180,1069.350,-3.375
29462,05/22/26 02:10:53 AM,0.00,0.00,143.2,4.041,57.588,1069.350,-3.566
29463,05/22/26 02:20:53 AM,0.00,0.00,143.2,4.252,56.330,1069.350,-3.663
29464,05/22/26 02:30:53 AM,0.33,1.00,57.6,3.443,57.913,1069.350,-4.053
29465,05/22/26 02:40:53 AM,0.67,1.00,49.1,2.987,58.686,1069.350,-4.306
29466,05/22/26 02:50:53 AM,1.34,1.67,49.1,3.215,58.036,1069.350,-4.240
29467,05/22/26 03:00:53 AM,0.33,1.00,53.3,2.979,58.202,1069.350,-4.424
29468,05/22/26 03:10:53 AM,0.67,1.34,345.4,1.992,59.875,1069.350,-4.979
29469,05/22/26 03:20:53 AM,0.67,1.34,318.7,1.070,62.438,1069.350,-5.300
29470,05/22/26 03:30:53 AM,0.33,1.00,318.7,2.016,59.699,1069.350,-4.996
29471,05/22/26 03:40:53 AM,0.33,1.00,318.7,2.067,58.863,1069.350,-5.133
29472,05/22/26 03:50:53 AM,0.33,1.00,318.7,1.928,59.936,1069.350,-5.026
29473,05/22/26 04:00:53 AM,0.67,1.00,318.7,2.483,57.961,1069.350,-4.945
29474,05/22/26 04:10:53 AM,1.00,1.34,318.7,1.102,60.803,1069.350,-5.618
29475,05/22/26 04:20:53 AM,1.00,1.34,331.3,0.727,62.768,1069.350,-5.556
29476,05/22/26 04:30:53 AM,1.00,1.34,345.4,1.051,61.743,1069.350,-5.465
29477,05/22/26 04:40:53 AM,1.00,1.34,335.5,0.453,63.569,1069.350,-5.650
29478,05/22/26 04:50:53 AM,1.00,1.67,324.3,0.601,63.026,1069.350,-5.622
29479,05/22/26 05:00:53 AM,1.34,1.67,301.8,-0.469,66.311,1069.350,-5.976
29480,05/22/26 05:10:53 AM,0.33,1.00,341.2,1.177,62.240,1069.350,-5.240
29481,05/22/26 05:20:53 AM,0.67,1.34,341.2,1.097,61.642,1069.350,-5.443
29482,05/22/26 05:30:53 AM,1.34,2.00,335.5,-0.013,65.339,1069.350,-5.734
29483,05/22/26 05:40:53 AM,0.67,1.34,334.1,0.941,62.794,1069.350,-5.347
29484,05/22/26 05:50:53 AM,1.00,1.34,334.1,-0.380,66.070,1069.350,-5.938
29485,05/22/26 06:00:53 AM,0.67,1.00,334.1,-0.464,67.138,1069.350,-5.809
29486,05/22/26 06:10:53 AM,0.67,1.67,334.1,0.035,65.997,1069.350,-5.557
29487,05/22/26 06:20:53 AM,1.34,1.67,314.5,-0.273,67.063,1069.350,-5.641
29488,05/22/26 06:30:53 AM,1.34,1.67,311.7,-0.024,66.462,1069.350,-5.521
29489,05/22/26 06:40:53 AM,1.00,1.67,313.1,0.166,65.873,1069.350,-5.456
29490,05/22/26 06:50:53 AM,1.00,1.67,317.3,0.523,64.761,1069.350,-5.339
29491,05/22/26 07:00:53 AM,1.34,2.00,301.8,0.708,64.382,1069.350,-5.240
29492,05/22/26 07:10:53 AM,1.00,1.67,307.5,1.995,61.392,1069.350,-4.646
29493,05/22/26 07:20:53 AM,0.33,1.34,318.7,3.963,58.335,1069.350,-3.468
29494,05/22/26 07:30:53 AM,0.00,0.00,318.7,6.196,52.523,1069.350,-2.786
29495,05/22/26 07:40:53 AM,0.00,0.00,318.7,7.692,46.452,1069.350,-3.056
29496,05/22/26 07:50:53 AM,0.00,0.00,318.7,8.419,45.104,1069.350,-2.787
29497,05/22/26 08:00:53 AM,0.33,1.34,32.3,8.598,45.274,1069.350,-2.573
29498,05/22/26 08:10:53 AM,0.33,1.67,85.6,8.740,45.173,1069.350,-2.473
29499,05/22/26 08:20:53 AM,0.33,1.00,120.7,8.888,45.075,1069.350,-2.367
29500,05/22/26 08:30:53 AM,0.67,2.00,96.9,9.435,44.215,1069.350,-2.129
29501,05/22/26 08:40:53 AM,1.00,2.34,112.3,9.797,44.121,1069.350,-1.829
29502,05/22/26 08:50:53 AM,1.00,2.34,127.8,9.856,44.472,1069.350,-1.668
29503,05/22/26 09:00:53 AM,1.67,3.01,117.9,10.271,44.340,1069.350,-1.330
29504,05/22/26 09:10:53 AM,1.67,2.67,112.3,11.043,44.198,1069.350,-0.672
29505,05/22/26 09:20:53 AM,2.34,4.34,84.2,12.049,42.135,1069.350,-0.414
29506,05/22/26 09:30:53 AM,3.34,5.34,82.8,13.102,40.279,1069.350,-0.084
29507,05/22/26 09:40:53 AM,4.34,7.01,66.0,13.373,38.408,1069.350,-0.494
29508,05/22/26 09:50:53 AM,4.01,6.01,67.4,13.872,36.944,1069.350,-0.582
29509,05/22/26 10:00:53 AM,4.34,7.35,77.2,14.185,36.017,1069.350,-0.651
29510,05/22/26 10:10:53 AM,4.01,6.68,68.8,14.354,36.136,1069.350,-0.456
29511,05/22/26 10:20:53 AM,3.67,6.35,73.0,14.700,36.141,1069.350,-0.147
29512,05/22/26 10:30:53 AM,3.34,6.01,71.6,15.025,35.996,1069.350,0.085
29513,05/22/26 10:40:53 AM,2.67,5.34,61.8,15.258,35.369,1069.350,0.050
29514,05/22/26 10:50:53 AM,2.67,5.68,74.4,16.008,35.093,1069.350,0.605
29515,05/22/26 11:00:53 AM,2.00,6.01,63.2,15.689,34.253,1069.350,-0.011
29516,05/22/26 11:10:53 AM,1.67,3.34,40.7,15.558,34.063,1069.350,-0.203
29517,05/22/26 11:20:53 AM,1.67,4.68,40.7,16.384,34.258,1069.350,0.603
29518,05/22/26 11:30:53 AM,2.34,4.01,47.7,16.480,34.498,1069.350,0.785
29519,05/22/26 11:40:53 AM,1.34,3.67,73.0,16.963,33.538,1069.350,0.818
29520,05/22/26 11:50:53 AM,2.00,4.68,161.5,16.770,33.156,1069.350,0.491
29521,05/22/26 12:00:53 PM,2.00,3.34,130.6,16.837,33.690,1069.350,0.770
29522,05/22/26 12:10:53 PM,2.00,4.68,116.5,17.309,32.451,1069.350,0.666
29523,05/22/26 12:20:53 PM,1.00,3.01,154.4,17.606,31.189,1069.350,0.376
29524,05/22/26 12:30:53 PM,1.34,3.01,148.8,17.848,32.505,1069.350,1.160
29525,05/22/26 12:40:53 PM,1.67,4.01,147.4,17.496,31.298,1069.350,0.329
29526,05/22/26 12:50:53 PM,1.34,3.67,168.5,18.287,31.400,1069.350,1.063
29527,05/22/26 01:00:53 PM,1.34,3.34,119.3,18.344,31.600,1069.350,1.201
29528,05/22/26 01:10:53 PM,1.67,3.01,213.4,18.679,29.758,1069.350,0.659
29529,05/22/26 01:20:53 PM,2.00,4.01,310.3,18.845,29.049,1069.350,0.469
29530,05/22/26 01:30:53 PM,1.67,3.67,311.7,19.408,29.247,1069.350,1.049
29531,05/22/26 01:40:53 PM,2.67,5.34,252.7,19.073,29.656,1069.350,0.952
29532,05/22/26 01:50:53 PM,2.00,4.01,193.7,18.566,29.120,1069.350,0.262
29533,05/22/26 02:00:53 PM,2.34,4.01,231.6,19.011,29.256,1069.350,0.710
29534,05/22/26 02:10:53 PM,1.00,3.34,287.8,19.478,28.956,1069.350,0.970
29535,05/22/26 02:20:53 PM,3.34,6.68,271.0,19.789,30.349,1069.350,1.894
29536,05/22/26 02:30:53 PM,3.34,7.01,280.8,19.148,29.717,1069.350,1.045
29537,05/22/26 02:40:53 PM,2.00,4.68,289.2,19.510,29.200,1069.350,1.115
29538,05/22/26 02:50:53 PM,3.34,6.35,327.1,19.545,29.134,1069.350,1.113
29539,05/22/26 03:00:53 PM,4.01,7.35,306.1,19.494,30.762,1069.350,1.827
29540,05/22/26 03:10:53 PM,3.01,6.68,240.1,20.078,30.417,1069.350,2.176
29541,05/22/26 03:20:53 PM,3.01,7.01,205.0,20.094,29.895,1069.350,1.947
29542,05/22/26 03:30:53 PM,4.01,6.68,217.6,20.148,30.391,1069.350,2.225
29543,05/22/26 03:40:53 PM,3.01,6.68,282.2,20.633,28.930,1069.350,1.954
29544,05/22/26 03:50:53 PM,3.34,7.01,283.6,20.403,29.709,1069.350,2.127
29545,05/22/26 04:00:53 PM,4.01,8.35,261.1,20.748,29.358,1069.350,2.259
29546,05/22/26 04:10:53 PM,3.34,7.01,255.5,20.378,29.726,1069.350,2.114
29547,05/22/26 04:20:53 PM,4.34,7.01,268.1,20.708,29.285,1069.350,2.189
29548,05/22/26 04:30:53 PM,2.67,5.68,283.6,20.169,28.795,1069.350,1.489
29549,05/22/26 04:40:53 PM,3.01,6.35,292.0,20.534,28.492,1069.350,1.655
29550,05/22/26 04:50:53 PM,3.67,8.02,261.1,20.558,28.003,1069.350,1.435
29551,05/22/26 05:00:53 PM,3.01,6.01,286.4,20.657,27.735,1069.350,1.386
29552,05/22/26 05:10:53 PM,3.01,7.01,301.8,20.405,28.005,1069.350,1.304
29553,05/22/26 05:20:53 PM,3.34,5.68,286.4,20.706,27.367,1069.350,1.242
29554,05/22/26 05:30:53 PM,3.67,6.35,251.3,20.547,27.024,1069.350,0.930
29555,05/22/26 05:40:53 PM,3.01,6.68,234.5,20.427,26.589,1069.350,0.603
29556,05/22/26 05:50:53 PM,3.34,5.68,287.8,20.577,26.600,1069.350,0.737
29557,05/22/26 06:00:53 PM,3.01,4.68,303.2,20.593,26.136,1069.350,0.507
29558,05/22/26 06:10:53 PM,2.67,5.01,262.5,20.630,25.539,1069.350,0.219
29559,05/22/26 06:20:53 PM,2.00,4.34,275.2,20.858,25.742,1069.350,0.523
29560,05/22/26 06:30:53 PM,3.01,5.68,273.8,20.770,27.288,1069.350,1.256
29561,05/22/26 06:40:53 PM,4.34,6.68,296.2,20.073,27.395,1069.350,0.714
29562,05/22/26 06:50:53 PM,3.67,6.35,294.8,20.019,27.448,1069.350,0.694
29563,05/22/26 07:00:53 PM,4.01,6.01,262.5,20.019,27.391,1069.350,0.665
29564,05/22/26 07:10:53 PM,3.67,6.68,271.0,19.781,27.294,1069.350,0.413
29565,05/22/26 07:20:53 PM,3.34,5.01,275.2,19.719,27.430,1069.350,0.428
29566,05/22/26 07:30:53 PM,3.67,6.01,280.8,19.362,27.318,1069.350,0.066
29567,05/22/26 07:40:53 PM,3.67,5.68,262.5,19.097,26.937,1069.350,-0.354
29568,05/22/26 07:50:53 PM,3.01,5.01,271.0,18.874,27.561,1069.350,-0.231
29569,05/22/26 08:00:53 PM,2.67,4.01,278.0,18.451,28.698,1069.350,-0.039
29570,05/22/26 08:10:53 PM,2.34,3.67,283.6,17.638,30.047,1069.350,-0.110
29571,05/22/26 08:20:53 PM,2.34,3.34,289.2,16.762,31.437,1069.350,-0.250
29572,05/22/26 08:30:53 PM,2.34,3.34,289.2,15.684,32.810,1069.350,-0.606
