"Plot Title: site10kmWY2026"
29573,05/22/26 08:40:53 PM,2.34,3.34,286.4,14.722,33.498,1069.350,-1.168
29574,05/22/26 08:50:53 PM,1.34,2.00,297.6,13.196,36.455,1069.350,-1.365
29575,05/22/26 09:00:53 PM,2.67,4.34,325.7,12.518,38.157,1069.350,-1.348
29576,05/22/26 09:10:53 PM,3.34,4.34,327.1,12.939,36.301,1069.350,-1.650
29577,05/22/26 09:20:53 PM,3.01,4.01,315.9,12.443,36.622,1069.350,-1.972
29578,05/22/26 09:30:53 PM,2.00,2.67,251.3,10.218,41.767,1069.350,-2.189
29579,05/22/26 09:40:53 PM,2.67,3.67,238.7,8.839,45.060,1069.350,-2.417
29580,05/22/26 09:50:53 PM,1.67,2.67,273.8,8.322,46.395,1069.350,-2.495
29581,05/22/26 10:00:53 PM,2.00,3.01,266.7,9.488,42.786,1069.350,-2.524
29582,05/22/26 10:10:53 PM,1.67,3.01,233.1,7.429,47.706,1069.350,-2.940
29583,05/22/26 10:20:53 PM,1.00,2.34,262.5,7.866,46.700,1069.350,-2.825
29584,05/22/26 10:30:53 PM,1.00,2.00,265.3,8.625,44.834,1069.350,-2.680
29585,05/22/26 10:40:53 PM,1.67,3.01,271.0,8.515,44.880,1069.350,-2.766
29586,05/22/26 10:50:53 PM,1.67,2.34,227.4,7.108,48.203,1069.350,-3.096
29587,05/22/26 11:00:53 PM,1.00,1.67,237.3,6.510,50.137,1069.350,-3.119
29588,05/22/26 11:10:53 PM,1.34,2.00,324.3,6.486,50.018,1069.350,-3.174
29589,05/22/26 11:20:53 PM,1.00,2.00,299.0,6.885,48.750,1069.350,-3.150
29590,05/22/26 11:30:53 PM,1.34,2.34,310.3,7.518,46.752,1069.350,-3.129
29591,05/22/26 11:40:53 PM,1.34,3.34,249.9,7.287,47.639,1069.350,-3.089
29592,05/22/26 11:50:53 PM,1.00,2.67,273.8,7.727,47.456,1069.350,-2.736
29593,05/23/26 12:00:53 AM,2.67,4.34,320.1,7.920,48.048,1069.350,-2.392
29594,05/23/26 12:10:53 AM,3.01,4.01,324.3,8.137,48.022,1069.350,-2.200
29595,05/23/26 12:20:53 AM,1.34,3.01,301.8,6.944,51.467,1069.350,-2.366
29596,05/23/26 12:30:53 AM,0.67,1.34,198.0,6.185,53.429,1069.350,-2.566
29597,05/23/26 12:40:53 AM,0.67,2.34,155.8,6.180,53.684,1069.350,-2.507
29598,05/23/26 12:50:53 AM,0.33,1.34,181.1,5.912,54.202,1069.350,-2.627
29599,05/23/26 01:00:53 AM,1.34,2.00,273.8,6.762,51.279,1069.350,-2.584
29600,05/23/26 01:10:53 AM,2.00,3.01,262.5,5.510,53.692,1069.350,-3.129
29601,05/23/26 01:20:53 AM,2.00,2.67,283.6,4.282,58.009,1069.350,-3.242
29602,05/23/26 01:30:53 AM,2.34,4.01,299.0,5.992,53.857,1069.350,-2.639
29603,05/23/26 01:40:53 AM,1.67,2.34,272.4,5.437,54.984,1069.350,-2.878
29604,05/23/26 01:50:53 AM,1.67,3.67,278.0,6.193,53.574,1069.350,-2.523
29605,05/23/26 02:00:53 AM,2.00,4.01,261.1,5.960,54.018,1069.350,-2.628
29606,05/23/26 02:10:53 AM,2.00,3.01,269.6,6.419,52.990,1069.350,-2.460
29607,05/23/26 02:20:53 AM,1.67,3.01,279.4,6.204,53.684,1069.350,-2.485
29608,05/23/26 02:30:53 AM,2.00,3.34,286.4,4.984,57.613,1069.350,-2.675
29609,05/23/26 02:40:53 AM,2.00,4.01,283.6,6.121,54.777,1069.350,-2.290
29610,05/23/26 02:50:53 AM,2.34,4.34,290.6,6.850,53.201,1069.350,-2.005
29611,05/23/26 03:00:53 AM,2.00,3.34,262.5,5.405,56.490,1069.350,-2.545
29612,05/23/26 03:10:53 AM,1.67,2.34,289.2,4.469,59.670,1069.350,-2.687
29613,05/23/26 03:20:53 AM,2.00,3.01,271.0,5.199,58.468,1069.350,-2.274
29614,05/23/26 03:30:53 AM,2.00,3.34,266.7,5.791,56.794,1069.350,-2.110
29615,05/23/26 03:40:53 AM,2.67,4.01,251.3,5.118,57.881,1069.350,-2.486
29616,05/23/26 03:50:53 AM,2.67,4.01,262.5,4.043,60.905,1069.350,-2.814
29617,05/23/26 04:00:53 AM,1.67,2.67,272.4,2.971,65.135,1069.350,-2.930
29618,05/23/26 04:10:53 AM,2.34,3.34,259.7,4.319,62.414,1069.350,-2.223
29619,05/23/26 04:20:53 AM,2.00,4.34,292.0,4.445,61.999,1069.350,-2.194
29620,05/23/26 04:30:53 AM,2.00,4.01,282.2,4.276,62.420,1069.350,-2.263
29621,05/23/26 04:40:53 AM,2.00,3.01,292.0,4.191,63.301,1069.350,-2.154
29622,05/23/26 04:50:53 AM,2.34,3.67,283.6,5.352,59.829,1069.350,-1.819
29623,05/23/26 05:00:53 AM,2.34,3.34,278.0,4.306,62.361,1069.350,-2.247
29624,05/23/26 05:10:53 AM,2.67,3.67,292.0,4.534,62.278,1069.350,-2.049
29625,05/23/26 05:20:53 AM,2.67,3.67,286.4,5.153,60.423,1069.350,-1.872
29626,05/23/26 05:30:53 AM,2.67,3.67,282.2,4.920,61.256,1069.350,-1.907
29627,05/23/26 05:40:53 AM,2.67,4.34,278.0,5.848,58.813,1069.350,-1.583
29628,05/23/26 05:50:53 AM,2.34,3.34,280.8,6.032,58.235,1069.350,-1.545
29629,05/23/26 06:00:53 AM,3.01,4.34,292.0,5.821,58.778,1069.350,-1.617
29630,05/23/26 06:10:53 AM,2.00,3.34,290.6,4.898,61.672,1069.350,-1.836
29631,05/23/26 06:20:53 AM,1.34,3.01,306.1,4.898,62.052,1069.350,-1.753
29632,05/23/26 06:30:53 AM,1.34,3.34,292.0,5.510,60.423,1069.350,-1.535
29633,05/23/26 06:40:53 AM,1.34,2.34,258.3,6.049,58.140,1069.350,-1.551
29634,05/23/26 06:50:53 AM,1.67,2.67,272.4,5.574,60.333,1069.350,-1.495
29635,05/23/26 07:00:53 AM,1.34,2.67,282.2,6.421,59.614,1069.350,-0.859
29636,05/23/26 07:10:53 AM,1.67,3.34,289.2,7.145,57.725,1069.350,-0.619
29637,05/23/26 07:20:53 AM,1.34,2.34,282.2,8.113,56.295,1069.350,-0.055
29638,05/23/26 07:30:53 AM,1.34,2.00,285.0,9.110,53.725,1069.350,0.232
29639,05/23/26 07:40:53 AM,1.34,2.67,296.2,9.917,53.027,1069.350,0.801
29640,05/23/26 07:50:53 AM,1.67,3.01,310.3,10.258,53.327,1069.350,1.197
29641,05/23/26 08:00:53 AM,1.67,2.67,315.9,11.365,51.859,1069.350,1.835
29642,05/23/26 08:10:53 AM,1.00,2.34,311.7,12.309,49.911,1069.350,2.171
29643,05/23/26 08:20:53 AM,0.00,1.00,256.9,13.574,46.186,1069.350,2.244
29644,05/23/26 08:30:53 AM,0.33,1.34,212.0,14.437,44.999,1069.350,2.665
29645,05/23/26 08:40:53 AM,0.67,1.67,171.3,14.786,45.689,1069.350,3.198
29646,05/23/26 08:50:53 AM,0.33,1.00,231.6,15.601,44.244,1069.350,3.484
29647,05/23/26 09:00:53 AM,0.67,1.67,143.2,16.250,43.990,1069.350,3.992
29648,05/23/26 09:10:53 AM,1.00,1.67,115.1,16.706,43.128,1069.350,4.123
29649,05/23/26 09:20:53 AM,0.33,1.67,130.6,17.314,41.303,1069.350,4.056
29650,05/23/26 09:30:53 AM,0.67,2.00,139.0,17.947,39.936,1069.350,4.145
29651,05/23/26 09:40:53 AM,1.00,2.00,115.1,18.252,38.473,1069.350,3.887
29652,05/23/26 09:50:53 AM,1.00,2.00,81.4,19.298,36.208,1069.350,3.953
29653,05/23/26 10:00:53 AM,1.34,2.00,147.4,19.333,35.831,1069.350,3.835
29654,05/23/26 10:10:53 AM,1.00,2.34,235.9,19.437,32.451,1069.350,2.526
29655,05/23/26 10:20:53 AM,1.00,2.67,261.1,20.210,32.688,1069.350,3.305
29656,05/23/26 10:30:53 AM,1.00,3.34,310.3,20.285,31.524,1069.350,2.858
29657,05/23/26 10:40:53 AM,1.67,4.34,249.9,20.470,30.991,1069.350,2.779
29658,05/23/26 10:50:53 AM,2.00,4.01,289.2,21.030,30.381,1069.350,2.984
29659,05/23/26 11:00:53 AM,2.00,3.67,249.9,20.923,29.189,1069.350,2.329
29660,05/23/26 11:10:53 AM,2.67,6.01,292.0,20.968,28.736,1069.350,2.148
29661,05/23/26 11:20:53 AM,3.01,5.01,280.8,21.043,29.429,1069.350,2.547
29662,05/23/26 11:30:53 AM,2.34,5.01,263.9,21.223,28.797,1069.350,2.397
29663,05/23/26 11:40:53 AM,2.34,4.68,283.6,21.247,29.102,1069.350,2.566
29664,05/23/26 11:50:53 AM,2.67,5.34,294.8,21.529,28.779,1069.350,2.652
29665,05/23/26 12:00:53 PM,3.01,6.01,292.0,21.944,28.905,1069.350,3.071
29666,05/23/26 12:10:53 PM,3.01,6.35,314.5,21.789,29.491,1069.350,3.221
29667,05/23/26 12:20:53 PM,3.34,6.35,282.2,21.786,28.812,1069.350,2.889
29668,05/23/26 12:30:53 PM,3.67,6.68,299.0,22.070,29.769,1069.350,3.596
29669,05/23/26 12:40:53 PM,3.67,8.02,310.3,21.429,30.932,1069.350,3.585
29670,05/23/26 12:50:53 PM,3.01,6.01,265.3,22.250,29.577,1069.350,3.660
29671,05/23/26 01:00:53 PM,3.34,7.01,272.4,22.333,29.487,1069.350,3.688
29672,05/23/26 01:10:53 PM,3.01,5.68,258.3,23.322,28.753,1069.350,4.182
29673,05/23/26 01:20:53 PM,3.01,6.35,230.2,22.228,29.302,1069.350,3.509
29674,05/23/26 01:30:53 PM,4.34,7.01,272.4,22.856,29.317,1069.350,4.057
29675,05/23/26 01:40:53 PM,4.34,7.35,286.4,22.228,29.007,1069.350,3.365
29676,05/23/26 01:50:53 PM,4.34,8.68,273.8,22.724,28.588,1069.350,3.586
29677,05/23/26 02:00:53 PM,3.01,7.01,275.2,23.172,28.704,1069.350,4.029
29678,05/23/26 02:10:53 PM,5.01,8.35,287.8,23.084,28.109,1069.350,3.655
29679,05/23/26 02:20:53 PM,4.68,7.68,276.6,23.427,28.519,1069.350,4.156
29680,05/23/26 02:30:53 PM,5.01,8.02,262.5,23.440,27.907,1069.350,3.858
29681,05/23/26 02:40:53 PM,4.68,7.68,265.3,23.472,28.222,1069.350,4.045
29682,05/23/26 02:50:53 PM,5.34,8.35,265.3,23.561,28.702,1069.350,4.362
29683,05/23/26 03:00:53 PM,4.34,7.01,269.6,23.880,28.492,1069.350,4.531
29684,05/23/26 03:10:53 PM,4.68,8.35,275.2,23.850,28.061,1069.350,4.288
29685,05/23/26 03:20:53 PM,5.01,8.68,280.8,23.660,28.099,1069.350,4.144
29686,05/23/26 03:30:53 PM,5.01,9.35,259.7,24.027,27.649,1069.350,4.228
29687,05/23/26 03:40:53 PM,4.34,7.35,249.9,24.051,27.471,1069.350,4.157
29688,05/23/26 03:50:53 PM,4.01,6.35,266.7,23.952,28.255,1069.350,4.474
29689,05/23/26 04:00:53 PM,3.67,7.01,297.6,24.180,28.763,1069.350,4.924
29690,05/23/26 04:10:53 PM,4.34,6.68,296.2,24.073,28.315,1069.350,4.608
29691,05/23/26 04:20:53 PM,5.01,8.68,315.9,23.252,29.181,1069.350,4.332
29692,05/23/26 04:30:53 PM,5.34,8.68,300.4,24.062,28.653,1069.350,4.768
29693,05/23/26 04:40:53 PM,4.68,9.02,294.8,23.815,29.041,1069.350,4.748
29694,05/23/26 04:50:53 PM,4.34,8.02,287.8,24.872,28.215,1069.350,5.242
29695,05/23/26 05:00:53 PM,4.34,7.35,299.0,24.590,28.116,1069.350,4.950
29696,05/23/26 05:10:53 PM,4.34,7.35,286.4,24.389,28.554,1069.350,4.999
29697,05/23/26 05:20:53 PM,4.34,8.02,301.8,24.330,28.086,1069.350,4.712
29698,05/23/26 05:30:53 PM,4.01,6.35,285.0,24.126,27.752,1069.350,4.366
29699,05/23/26 05:40:53 PM,3.67,6.35,286.4,24.110,28.444,1069.350,4.704
29700,05/23/26 05:50:53 PM,3.67,6.35,293.4,23.711,28.794,1069.350,4.537
29701,05/23/26 06:00:53 PM,3.67,6.35,289.2,23.848,29.178,1069.350,4.844
29702,05/23/26 06:10:53 PM,3.67,6.01,299.0,24.108,28.933,1069.350,4.947
29703,05/23/26 06:20:53 PM,4.01,6.35,289.2,23.832,28.635,1069.350,4.561
29704,05/23/26 06:30:53 PM,3.67,7.01,280.8,23.920,28.428,1069.350,4.533
29705,05/23/26 06:40:53 PM,3.34,6.35,307.5,23.215,28.540,1069.350,3.984
29706,05/23/26 06:50:53 PM,3.67,6.68,310.3,22.703,29.201,1069.350,3.869
29707,05/23/26 07:00:53 PM,3.01,6.01,313.1,22.966,30.152,1069.350,4.553
29708,05/23/26 07:10:53 PM,3.34,5.34,327.1,23.076,30.202,1069.350,4.672
29709,05/23/26 07:20:53 PM,3.67,6.01,336.9,22.689,29.900,1069.350,4.194
29710,05/23/26 07:30:53 PM,3.01,4.34,335.5,22.400,30.491,1069.350,4.223
29711,05/23/26 07:40:53 PM,2.34,3.34,328.5,22.620,30.883,1069.350,4.596
29712,05/23/26 07:50:53 PM,2.00,3.34,321.5,21.679,31.719,1069.350,4.159
29713,05/23/26 08:00:53 PM,1.34,2.34,311.7,21.169,33.787,1069.350,4.615
29714,05/23/26 08:10:53 PM,1.34,2.00,317.3,20.357,37.484,1069.350,5.388
29715,05/23/26 08:20:53 PM,1.34,2.00,318.7,19.025,40.754,1069.350,5.402
29716,05/23/26 08:30:53 PM,1.00,1.67,292.0,17.759,43.845,1069.350,5.313
29717,05/23/26 08:40:53 PM,1.00,1.67,272.4,16.577,47.019,1069.350,5.242
29718,05/23/26 08:50:53 PM,1.34,1.67,279.4,16.097,45.292,1069.350,4.268
29719,05/23/26 09:00:53 PM,1.67,2.00,287.8,15.909,44.034,1069.350,3.697
29720,05/23/26 09:10:53 PM,1.67,2.34,282.2,15.955,43.977,1069.350,3.720
29721,05/23/26 09:20:53 PM,1.67,2.00,296.2,15.998,44.408,1069.350,3.897
29722,05/23/26 09:30:53 PM,1.34,2.00,297.6,15.899,45.277,1069.350,4.083
29723,05/23/26 09:40:53 PM,1.34,2.67,306.1,16.051,45.220,1069.350,4.204
29724,05/23/26 09:50:53 PM,1.00,2.34,278.0,15.901,46.407,1069.350,4.437
29725,05/23/26 10:00:53 PM,1.34,2.00,251.3,14.982,49.139,1069.350,4.412
29726,05/23/26 10:10:53 PM,2.34,4.01,311.7,15.333,46.632,1069.350,3.987
29727,05/23/26 10:20:53 PM,3.01,4.01,321.5,15.550,45.882,1069.350,3.954
29728,05/23/26 10:30:53 PM,2.34,3.67,320.1,15.502,45.728,1069.350,3.863
29729,05/23/26 10:40:53 PM,2.67,4.68,317.3,15.628,45.956,1069.350,4.048
29730,05/23/26 10:50:53 PM,1.67,3.67,303.2,15.183,47.825,1069.350,4.209
29731,05/23/26 11:00:53 PM,1.67,2.34,226.0,14.384,49.790,1069.350,4.049
29732,05/23/26 11:10:53 PM,1.00,1.67,282.2,13.941,51.510,1069.350,4.124
29733,05/23/26 11:20:53 PM,1.34,2.00,268.1,14.027,51.545,1069.350,4.213
29734,05/23/26 11:30:53 PM,0.67,2.00,276.6,13.821,52.631,1069.350,4.320
29735,05/23/26 11:40:53 PM,0.67,1.00,165.7,13.408,54.264,1069.350,4.372
29736,05/23/26 11:50:53 PM,1.34,2.00,294.8,13.566,54.092,1069.350,4.474
29737,05/24/26 12:00:53 AM,1.34,2.34,282.2,13.124,56.551,1069.350,4.697
29738,05/24/26 12:10:53 AM,1.34,2.00,299.0,13.389,55.241,1069.350,4.609
29739,05/24/26 12:20:53 AM,1.00,1.67,327.1,14.346,51.931,1069.350,4.615
29740,05/24/26 12:30:53 AM,1.34,1.67,327.1,14.336,52.468,1069.350,4.753
29741,05/24/26 12:40:53 AM,0.67,1.67,308.9,14.110,53.503,1069.350,4.823
29742,05/24/26 12:50:53 AM,1.67,2.34,290.6,13.874,54.376,1069.350,4.835
29743,05/24/26 01:00:53 AM,1.34,3.01,306.1,14.102,52.467,1069.350,4.535
29744,05/24/26 01:10:53 AM,1.34,3.01,292.0,14.196,52.250,1069.350,4.563
29745,05/24/26 01:20:53 AM,1.00,2.67,268.1,13.944,52.874,1069.350,4.499
29746,05/24/26 01:30:53 AM,1.00,1.67,339.7,14.070,52.033,1069.350,4.387
29747,05/24/26 01:40:53 AM,0.67,1.67,349.6,14.196,51.991,1069.350,4.492
29748,05/24/26 01:50:53 AM,1.34,2.67,289.2,13.754,53.545,1069.350,4.503
29749,05/24/26 02:00:53 AM,1.67,3.01,207.8,12.665,57.539,1069.350,4.515
29750,05/24/26 02:10:53 AM,2.00,3.01,280.8,11.724,60.230,1069.350,4.283
29751,05/24/26 02:20:53 AM,2.00,2.67,324.3,11.872,59.287,1069.350,4.197
29752,05/24/26 02:30:53 AM,2.00,3.01,299.0,12.598,56.001,1069.350,4.066
29753,05/24/26 02:40:53 AM,2.00,3.01,273.8,11.553,59.260,1069.350,3.891
29754,05/24/26 02:50:53 AM,1.67,3.01,293.4,12.453,56.439,1069.350,4.041
29755,05/24/26 03:00:53 AM,1.00,1.67,283.6,12.475,56.651,1069.350,4.115
29756,05/24/26 03:10:53 AM,0.67,2.67,300.4,13.183,54.405,1069.350,4.200
29757,05/24/26 03:20:53 AM,0.67,2.34,299.0,13.097,55.308,1069.350,4.354
29758,05/24/26 03:30:53 AM,1.34,4.01,263.9,12.293,58.036,1069.350,4.289
29759,05/24/26 03:40:53 AM,1.00,2.00,252.7,12.507,56.878,1069.350,4.202
29760,05/24/26 03:50:53 AM,1.34,2.34,268.1,11.974,58.358,1069.350,4.068
29761,05/24/26 04:00:53 AM,1.67,2.67,275.2,12.234,56.992,1069.350,3.975
29762,05/24/26 04:10:53 AM,1.67,3.34,261.1,11.976,57.479,1069.350,3.854
29763,05/24/26 04:20:53 AM,2.00,3.67,266.7,10.228,62.705,1069.350,3.442
29764,05/24/26 04:30:53 AM,1.67,3.01,279.4,9.971,63.429,1069.350,3.361
29765,05/24/26 04:40:53 AM,1.67,2.67,275.2,11.461,58.441,1069.350,3.607
29766,05/24/26 04:50:53 AM,1.67,2.67,280.8,10.746,60.494,1069.350,3.423
29767,05/24/26 05:00:53 AM,1.00,1.67,278.0,10.491,61.346,1069.350,3.380
29768,05/24/26 05:10:53 AM,1.00,1.34,287.8,10.175,62.348,1069.350,3.311
29769,05/24/26 05:20:53 AM,2.00,3.67,283.6,10.636,60.842,1069.350,3.400
29770,05/24/26 05:30:53 AM,2.00,3.01,259.7,8.059,68.322,1069.350,2.587
29771,05/24/26 05:40:53 AM,2.34,3.67,300.4,9.370,65.306,1069.350,3.202
29772,05/24/26 05:50:53 AM,2.00,3.34,276.6,9.990,63.799,1069.350,3.461
29773,05/24/26 06:00:53 AM,2.67,4.01,285.0,10.309,62.960,1069.350,3.576
29774,05/24/26 06:10:53 AM,2.34,4.01,263.9,9.885,63.365,1069.350,3.265
29775,05/24/26 06:20:53 AM,1.34,3.34,266.7,9.571,64.562,1069.350,3.231
29776,05/24/26 06:30:53 AM,1.00,2.00,285.0,9.740,64.382,1069.350,3.352
29777,05/24/26 06:40:53 AM,1.34,2.00,327.1,9.585,65.948,1069.350,3.545
29778,05/24/26 06:50:53 AM,2.00,3.01,325.7,9.770,66.365,1069.350,3.811
29779,05/24/26 07:00:53 AM,2.34,3.67,303.2,10.676,64.074,1069.350,4.174
29780,05/24/26 07:10:53 AM,1.34,3.34,286.4,11.990,61.207,1069.350,4.764
29781,05/24/26 07:20:53 AM,0.33,1.00,279.4,12.861,60.706,1069.350,5.468
29782,05/24/26 07:30:53 AM,0.67,1.34,282.2,13.467,59.199,1069.350,5.676
29783,05/24/26 07:40:53 AM,0.33,1.00,296.2,14.837,56.324,1069.350,6.241
29784,05/24/26 07:50:53 AM,0.33,1.00,263.9,16.255,52.691,1069.350,6.592
29785,05/24/26 08:00:53 AM,0.33,1.00,327.1,16.561,53.515,1069.350,7.102
29786,05/24/26 08:10:53 AM,1.34,2.67,283.6,16.735,53.446,1069.350,7.245
29787,05/24/26 08:20:53 AM,1.34,2.34,313.1,17.303,50.297,1069.350,6.884
29788,05/24/26 08:30:53 AM,1.00,2.00,290.6,18.311,45.922,1069.350,6.483
29789,05/24/26 08:40:53 AM,0.67,1.34,287.8,18.641,45.525,1069.350,6.657
29790,05/24/26 08:50:53 AM,1.34,2.34,286.4,18.067,47.651,1069.350,6.798
29791,05/24/26 09:00:53 AM,1.67,2.67,301.8,18.330,48.647,1069.350,7.341
29792,05/24/26 09:10:53 AM,1.34,2.34,262.5,18.681,48.128,1069.350,7.505
29793,05/24/26 09:20:53 AM,1.34,2.67,254.1,19.236,47.747,1069.350,7.897
29794,05/24/26 09:30:53 AM,1.34,2.67,271.0,20.590,44.617,1069.350,8.133
29795,05/24/26 09:40:53 AM,2.67,4.68,259.7,21.392,39.890,1069.350,7.213
29796,05/24/26 09:50:53 AM,4.01,6.01,283.6,21.639,38.381,1069.350,6.871
29797,05/24/26 10:00:53 AM,4.34,6.68,293.4,21.716,38.627,1069.350,7.033
29798,05/24/26 10:10:53 AM,4.34,6.01,296.2,20.663,40.439,1069.350,6.760
29799,05/24/26 10:20:53 AM,4.68,7.35,286.4,21.387,39.222,1069.350,6.962
29800,05/24/26 10:30:53 AM,4.34,6.68,278.0,21.950,38.550,1069.350,7.212
29801,05/24/26 10:40:53 AM,4.01,6.01,269.6,22.330,38.448,1069.350,7.512
29802,05/24/26 10:50:53 AM,4.34,6.35,265.3,22.711,37.922,1069.350,7.649
29803,05/24/26 11:00:53 AM,4.34,7.01,275.2,22.628,37.340,1069.350,7.349
29804,05/24/26 11:10:53 AM,4.01,7.35,262.5,22.837,36.419,1069.350,7.169
29805,05/24/26 11:20:53 AM,4.34,6.68,263.9,22.732,36.269,1069.350,7.016
29806,05/24/26 11:30:53 AM,4.01,6.35,283.6,22.765,35.909,1069.350,6.900
29807,05/24/26 11:40:53 AM,3.67,6.01,276.6,23.322,35.354,1069.350,7.164
29808,05/24/26 11:50:53 AM,4.01,6.68,263.9,23.226,34.261,1069.350,6.622
29809,05/24/26 12:00:53 PM,4.34,6.68,256.9,23.252,34.208,1069.350,6.622
29810,05/24/26 12:10:53 PM,4.01,6.35,272.4,23.336,34.516,1069.350,6.826
29811,05/24/26 12:20:53 PM,4.34,7.68,266.7,23.641,34.163,1069.350,6.944
29812,05/24/26 12:30:53 PM,4.34,8.02,262.5,23.558,33.458,1069.350,6.568
29813,05/24/26 12:40:53 PM,4.01,7.68,269.6,23.504,33.999,1069.350,6.754
29814,05/24/26 12:50:53 PM,4.68,8.35,271.0,23.740,33.922,1069.350,6.928
29815,05/24/26 01:00:53 PM,4.34,8.02,261.1,24.006,33.652,1069.350,7.044
29816,05/24/26 01:10:53 PM,4.68,7.35,280.8,23.998,33.722,1069.350,7.068
29817,05/24/26 01:20:53 PM,4.68,7.01,262.5,24.097,33.950,1069.350,7.253
29818,05/24/26 01:30:53 PM,5.01,8.02,275.2,24.025,33.394,1069.350,6.949
29819,05/24/26 01:40:53 PM,4.34,7.01,283.6,24.247,32.935,1069.350,6.941
29820,05/24/26 01:50:53 PM,4.01,7.35,273.8,24.202,33.211,1069.350,7.023
29821,05/24/26 02:00:53 PM,4.68,7.01,265.3,24.681,32.959,1069.350,7.331
29822,05/24/26 02:10:53 PM,5.01,8.02,275.2,24.290,33.236,1069.350,7.111
29823,05/24/26 02:20:53 PM,4.68,8.02,280.8,24.403,32.644,1069.350,6.948
29824,05/24/26 02:30:53 PM,4.34,8.02,261.1,24.899,33.034,1069.350,7.554
29825,05/24/26 02:40:53 PM,4.34,9.35,256.9,24.698,31.925,1069.350,6.880
29826,05/24/26 02:50:53 PM,5.01,10.02,296.2,24.454,33.036,1069.350,7.166
29827,05/24/26 03:00:53 PM,5.01,7.68,271.0,24.577,32.773,1069.350,7.157
29828,05/24/26 03:10:53 PM,5.01,8.35,282.2,24.633,32.547,1069.350,7.105
29829,05/24/26 03:20:53 PM,4.68,7.68,294.8,24.459,32.703,1069.350,7.023
29830,05/24/26 03:30:53 PM,4.34,7.35,287.8,24.462,32.186,1069.350,6.793
29831,05/24/26 03:40:53 PM,4.68,8.02,292.0,24.148,32.256,1069.350,6.551
29832,05/24/26 03:50:53 PM,4.68,7.35,293.4,24.687,32.683,1069.350,7.213
29833,05/24/26 04:00:53 PM,4.34,8.35,307.5,24.537,32.198,1069.350,6.864
29834,05/24/26 04:10:53 PM,5.68,8.35,289.2,25.156,31.218,1069.350,6.951
29835,05/24/26 04:20:53 PM,4.68,8.68,278.0,24.663,31.066,1069.350,6.453
29836,05/24/26 04:30:53 PM,5.68,8.68,314.5,24.437,32.273,1069.350,6.811
29837,05/24/26 04:40:53 PM,4.34,7.35,297.6,24.196,30.788,1069.350,5.918
29838,05/24/26 04:50:53 PM,4.34,10.02,303.2,24.094,31.124,1069.350,5.986
29839,05/24/26 05:00:53 PM,5.34,8.35,318.7,23.421,32.448,1069.350,6.004
29840,05/24/26 05:10:53 PM,4.34,7.01,313.1,24.226,31.800,1069.350,6.412
29841,05/24/26 05:20:53 PM,4.01,6.01,297.6,24.137,32.050,1069.350,6.449
29842,05/24/26 05:30:53 PM,5.01,7.35,313.1,23.783,32.007,1069.350,6.121
29843,05/24/26 05:40:53 PM,4.34,6.68,310.3,23.547,32.529,1069.350,6.150
29844,05/24/26 05:50:53 PM,3.67,6.68,301.8,23.349,33.190,1069.350,6.268
29845,05/24/26 06:00:53 PM,4.01,6.35,304.7,23.928,31.945,1069.350,6.219
29846,05/24/26 06:10:53 PM,3.67,7.35,308.9,24.824,30.472,1069.350,6.312
29847,05/24/26 06:20:53 PM,4.68,8.02,308.9,24.614,29.841,1069.350,5.828
29848,05/24/26 06:30:53 PM,5.01,7.68,301.8,24.448,29.775,1069.350,5.653
